# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240701
# Data de termino: 20240707
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
Atletico MG 1 X 1 Fluminense;2024070411;1;1;0;12;0;0;0
Atletico MG 1 X 2 Fluminense;2024070501;1;1;0;3;0;0;0
Atletico MG 1 X 3 Fluminense;2024070114;1;1;0;3;0;0;0
Atletico MG 2 X 0 Fluminense;2024070501;1;1;0;2;0;0;0
Atletico MG 3 X 2 Fluminense;2024070114;1;1;0;4;0;0;0
Audax 0 X 1 Fluminense;2024070116;1;1;0;6;0;0;0
Avai 0 X 1 Fluminense;2024070114;1;1;0;1;0;0;0
Avai 0 X 3 Fluminense;2024070114;1;1;0;0;0;0;0
Bahia 0 X 2 Fluminense;2024070114;1;1;0;4;0;0;0
Bahia 1 X 1 Fluminense;2024070411;1;1;0;12;0;0;0
Bahia 2 X 1 Fluminense;2024070116;1;1;0;4;0;0;0
Bahia 2 X 1 Fluminense;2024070518;1;1;0;3;0;0;0
Bahia 2 X 2 Fluminense;2024070223;1;1;0;13;0;0;0
Bahia 2 X 2 Fluminense;2024070418;1;1;0;12;0;0;0
Bahia 3 X 0 Fluminense;2024070115;1;1;0;2;0;0;0
Bangu 0 X 1 Fluminense;2024070114;1;1;0;9;0;0;0
Bangu 0 X 1 Fluminense;2024070117;1;1;0;11;0;0;0
Bangu 1 X 5 Fluminense;2024070322;1;1;0;9;0;0;0
Bangu 2 X 0 Fluminense;2024070501;1;1;0;9;0;0;0
Batatais 1946;2024070217;1;1;1;127;0;0;0
Batatais 1946;2024070522;1;1;0;21;0;0;0
Boavista 2 X 2 Fluminense;2024070116;1;1;0;2;0;0;0
Boca Juniors 1 X 0 Fluminense;2024070114;1;1;0;6;0;0;0
Boca Juniors 1 X 2 Fluminense;2024070114;1;1;0;5;0;0;0
Bonsucesso 0 X 2 Fluminense;2024070114;1;1;0;5;0;0;0
Bonsucesso 0 X 2 Fluminense;2024070300;1;1;0;9;0;0;0
Bonsucesso 0 X 2 Fluminense;2024070411;1;1;0;20;0;0;0
Bonsucesso 1 X 4 Fluminense;2024070411;1;1;0;10;0;0;0
Bonsucesso 2 X 2 Fluminense;2024070300;1;1;0;8;0;0;0
Botafogo 0 X 1 Fluminense;2024070114;1;1;0;5;0;0;0
Botafogo 0 X 1 Fluminense;2024070300;1;1;0;3;0;0;0
Botafogo 0 X 1 Fluminense;2024070323;1;1;0;2;0;0;0
Botafogo 0 X 2 Fluminense;2024070501;1;1;0;11;0;0;0
Botafogo 1 X 0 Fluminense;2024070105;1;1;0;5;0;0;0
Botafogo 1 X 0 Fluminense;2024070116;1;1;0;4;0;0;0
Botafogo 1 X 1 Fluminense;2024070114;1;1;0;35;0;0;0
Botafogo 1 X 1 Fluminense;2024070115;1;1;0;8;0;0;0
Botafogo 1 X 1 Fluminense;2024070323;1;1;0;1;0;0;0
Botafogo 1 X 1 Fluminense;2024070411;1;1;0;31;0;0;0
Botafogo 1 X 1 Fluminense;2024070606;1;1;0;56;0;0;0
Botafogo 1 X 1 Fluminense;2024070609;1;1;0;939;0;0;0
Botafogo 1 X 1 Fluminense;2024070712;1;1;0;2;0;0;0
Botafogo 1 X 2 Fluminense;2024070509;1;1;0;29;0;0;0
Botafogo 1 X 2 Fluminense;2024070712;1;1;0;2;0;0;0
Botafogo 2 X 0 Fluminense;2024070117;1;1;0;27;0;0;0
Botafogo 3 X 2 Fluminense;2024070114;1;1;0;6;0;0;0
Botafogo PB 1 X 1 Fluminense;2024070411;1;1;0;9;0;0;0
Botafogo SP 1 X 1 Fluminense;2024070201;1;1;1;43;0;0;0
Botafogo SP 1 X 1 Fluminense;2024070207;1;1;1;14;0;0;0
Botafogo SP 1 X 1 Fluminense;2024070219;1;1;1;122;0;0;0
Botafogo SP 1 X 1 Fluminense;2024070714;1;1;1;99;0;0;0
Botafogo SP 1 X 1 Fluminense;2024070722;1;1;1;0;0;0;0
Bragantino 2 X 1 Fluminense;2024070323;1;1;0;10;0;0;0
Branca 1966;2024070108;1;1;0;37;0;0;0
Branca 1998;2024070719;1;1;0;5;0;0;0
Branca 2024;2024070718;1;1;0;29;0;0;0
Branca 2024;2024070721;1;1;0;7;0;0;0
Branco 1998;2024070411;1;1;0;13;0;0;0
Brasileiro;2024070409;1;1;0;0;0;0;0
Brasileiro;2024070600;1;1;0;20;0;0;0
Brasileiro - 1º Turno 2009;2024070416;1;1;0;13;0;0;0
Brasileiro - 1º Turno 2013;2024070416;1;1;0;10;0;0;0
Brasileiro - 1º Turno 2020;2024070322;1;1;0;22;0;0;0
Brasileiro - 1º Turno 2024;2024070601;1;1;0;6;0;0;0
Brasileiro 1974;2024070509;1;1;0;39;0;0;0
Brasileiro 1975;2024070322;1;1;0;5;0;0;0
Brasileiro 1977;2024070621;1;1;1;21;0;0;0
Brasileiro 1978;2024070221;1;1;1;0;0;0;0
Brasileiro 1978;2024070411;1;1;0;20;0;0;0
Brasileiro 1980;2024070411;1;1;0;22;0;0;0
Brasileiro 1984;2024070511;1;1;0;18;0;0;0
Brasileiro 1984;2024070621;1;1;0;38;0;0;0
Brasileiro 1997;2024070622;1;1;0;71;0;0;0
Brasileiro 2000;2024070622;1;1;0;18;0;0;0
Brasileiro 2020;2024070322;1;1;0;8;0;0;0
Brasileiro 2022;2024070311;1;1;0;0;0;0;0
Brasileiro 2022;2024070312;1;1;0;34;0;0;0
Brasileiro 2022;2024070619;1;1;0;1;0;0;0
Brasileiro 2024;2024070313;1;1;0;27;0;0;0
Brasileiro 2024;2024070314;1;1;0;31;0;0;0
Brasileiro 2024;2024070422;1;1;0;12;0;0;0
Brasileiro 2024;2024070518;1;1;0;16;0;0;0
Brasileiro 2024;2024070520;1;1;0;0;0;0;0
Brasileiro 2024;2024070601;1;1;0;0;0;0;0
Brasileiro 2024;2024070721;1;1;0;28;0;0;0
Brasileiro Serie B 1998;2024070108;1;1;1;0;0;0;0
Brasileiro Serie B 1998;2024070115;1;1;1;10;0;0;0
Brasileiro Serie B 1998;2024070117;1;1;0;18;0;0;0
Brasileiro Serie B 1998;2024070119;1;1;0;18;0;0;0
Brasileiro Serie B 1998;2024070212;1;1;1;70;0;0;0
Brasileiro Serie B 1998;2024070215;1;1;1;51;0;0;0
Brasileiro Serie B 1998;2024070316;1;1;1;43;0;0;0
Brasileiro Serie B 1998;2024070318;1;1;1;0;0;0;0
Brasileiro Serie B 1998;2024070319;1;1;1;12;0;0;0
Brasileiro Serie B 1998;2024070321;1;1;1;37;0;0;0
Brasileiro Serie B 1998;2024070408;1;1;1;2;0;0;0
Brasileiro Serie B 1998;2024070420;1;1;1;0;0;0;0
Brasileiro Serie B 1998;2024070422;1;1;1;19;0;0;0
Brasileiro Serie B 1998;2024070600;1;1;0;29;0;0;0
Brasileiro Serie B 1998;2024070611;1;1;1;0;0;0;0
Brasileiro Serie B 1998;2024070614;1;1;0;73;0;0;0
Brasileiro Serie B 1998;2024070615;1;1;0;10;0;0;0
Brasileiro Serie B 1998;2024070712;1;1;1;9;0;0;0
Brasileiro Serie B 1998;2024070713;1;1;0;0;0;0;0
Brasileiro Serie B 1998;2024070717;1;1;1;14;0;0;0
Brasileiro Serie B 1998;2024070719;1;1;0;1;0;0;0
Brasileiro Serie B 1998;2024070723;1;1;1;5;0;0;0
Brasileiro Serie C 1999;2024070116;1;1;0;14;0;0;0
Brasileiro Serie C 1999;2024070600;1;1;0;58;0;0;0
Brasilia 0 X 1 Fluminense;2024070411;1;1;0;13;0;0;0
Braulio da Silva Machado;2024070618;1;1;0;20;0;0;0
Brunel 1975;2024070408;1;1;1;62;0;0;0
Bruno 2006;2024070410;1;1;0;2;0;0;0
CRB 2 X 2 Fluminense;2024070113;1;1;0;1;0;0;0
CRB 2 X 2 Fluminense;2024070402;1;1;0;18;0;0;0
Cabofriense 0 X 1 Fluminense;2024070322;1;1;0;23;0;0;0
Cabofriense 2 X 4 Fluminense;2024070114;1;1;0;1;0;0;0
Cachoeiro 0 X 1 Fluminense;2024070115;1;1;1;13;0;0;0
Cafuringa 1977;2024070516;1;1;0;112;0;0;0
Cafuringa 1977;2024070522;1;1;0;22;0;0;0
Calegari 2024;2024070423;1;1;0;2;0;0;0
Camisa;2024070108;1;1;0;1;0;0;0
Camisa;2024070510;1;1;0;13;0;0;0
Camisa;2024070600;1;1;0;20;0;0;0
Camisa;2024070601;1;1;0;2;0;0;0
Camisa;2024070718;1;1;0;1;0;0;0
Camisa ano a ano;2024070600;1;1;0;28;0;0;0
Camisa ano a ano;2024070601;1;1;0;8;0;0;0
Camisas em 1966;2024070601;1;1;0;25;0;0;0
Camisas em 1967;2024070601;1;1;0;6;0;0;0
Camisas em 1998;2024070600;1;1;0;36;0;0;0
Camisas em 1999;2024070600;1;1;0;55;0;0;0
Campanha em 2024 x Campanhas historicas;2024070416;1;1;0;4;0;0;0
Campeonatos;2024070108;1;1;0;43;0;0;0
Campeonatos;2024070116;1;1;0;14;0;0;0
Campeonatos;2024070207;1;1;0;12;0;0;0
Campeonatos;2024070400;1;1;0;22;0;0;0
Campeonatos;2024070409;1;1;0;30;0;0;0
Campeonatos;2024070411;1;1;0;39;0;0;0
Campeonatos;2024070418;1;1;0;6;0;0;0
Campeonatos;2024070422;1;1;0;5;0;0;0
Campeonatos;2024070509;1;1;0;20;0;0;0
Campeonatos;2024070511;1;1;0;17;0;0;0
Campeonatos;2024070518;1;1;0;6;0;0;0
Campeonatos;2024070520;1;1;0;4;0;0;0
Campeonatos;2024070600;1;1;0;47;0;0;0
Campeonatos;2024070601;1;1;0;103;0;0;0
Campeonatos;2024070608;1;1;0;5;0;0;0
Campeonatos;2024070621;1;1;0;77;0;0;0
Campeonatos;2024070622;1;1;0;23;0;0;0
Campeonatos;2024070703;1;1;0;15;0;0;0
Campeonatos;2024070709;1;0;0;0;0;0;0
Campeonatos;2024070721;1;1;0;4;0;0;0
Campeonatos em 1999;2024070116;1;1;0;1;0;0;0
Campeonatos por ano;2024070116;1;1;0;4;0;0;0
Carioca 1975;2024070111;1;1;1;85;0;0;0
Carioca 1976;2024070322;1;1;0;10;0;0;0
Carioca 1978;2024070315;1;1;1;9;0;0;0
Carioca 1978;2024070316;1;1;0;5;0;0;0
Carioca 1979;2024070621;1;1;0;12;0;0;0
Carioca 1986;2024070112;1;1;1;31;0;0;0
Carioca 1986;2024070420;1;1;1;20;0;0;0
Carioca 1986;2024070720;1;1;1;0;0;0;0
Carioca 1992;2024070709;1;1;1;8;0;0;0
Carioca 1993;2024070308;1;1;1;28;0;0;0
Carioca 1994;2024070323;1;1;0;13;0;0;0
Carioca 1994;2024070418;1;1;1;14;0;0;0
Carioca 1994;2024070618;1;1;1;1;0;0;0
Carioca 1995;2024070116;1;1;0;0;0;0;0
Carioca 1995;2024070117;1;1;0;0;0;0;0
Carioca 1995;2024070118;1;1;0;0;0;0;0
Carioca 1995;2024070122;1;1;0;5;0;0;0
Carioca 1996;2024070215;1;1;1;6;0;0;0
Carioca 2005;2024070207;1;1;0;55;0;0;0
Carioca 2005;2024070208;1;1;0;33;0;0;0
Carioca Especial 1979;2024070621;1;1;0;7;0;0;0
Carlinhos 2014;2024070522;1;1;0;1;0;0;0
Carlos Alberto 1999;2024070201;1;1;0;7;0;0;0
Carlos Alberto Dias 1998;2024070402;1;1;0;17;0;0;0
Carlos Andre 1990;2024070523;1;1;1;0;0;0;0
Carlos Elias Pimentel;2024070720;1;1;1;23;0;0;0
Carlson Gracie;2024070517;1;1;0;10;0;0;0
Castelao;2024070413;1;1;0;0;0;0;0
Castelao;2024070414;1;1;0;8;0;0;0
Castelao;2024070609;1;1;0;32;0;0;0
Castelao;2024070713;1;1;0;7;0;0;0
Castelao - Fortaleza;2024070713;1;1;0;1;0;0;0
Cazares 2021;2024070218;1;1;0;10;0;0;0
Ceara 0 X 1 Fluminense;2024070411;1;1;0;15;0;0;0
Ceara 1 X 0 Fluminense;2024070114;1;1;0;4;0;0;0
Ceara 1 X 2 Fluminense;2024070115;1;1;0;2;0;0;0
Centenario-RS;2024070112;1;1;0;20;0;0;0
Cerro Portenho 0 X 0 Fluminense;2024070116;1;1;0;1;0;0;0
Cerro Portenho 0 X 0 Fluminense;2024070315;1;1;0;5;0;0;0
Chiquinho 1993;2024070622;1;1;1;7;0;0;0
Claudinho 1998;2024070402;1;1;0;7;0;0;0
Claudio 1994;2024070216;1;1;1;53;0;0;0
Claudio Pitbul 2006;2024070410;1;1;0;3;0;0;0
Clever Assuncao Goncalves;2024070622;1;1;0;1;0;0;0
Clever Assuncao Goncalves;2024070716;1;1;0;0;0;0;0
Colatina 0 X 0 Fluminense;2024070411;1;1;0;42;0;0;0
Colatina 0 X 1 Fluminense;2024070411;1;1;0;8;0;0;0
Colo Colo 0 X 1 Fluminense;2024070116;1;1;0;2;0;0;0
Comb Icasa/guarani 2 X 2 Fluminense;2024070117;1;1;1;0;0;0;0
Comb Icasa/guarani 2 X 2 Fluminense;2024070413;1;1;1;0;0;0;0
Combinado Europeu 1 X 3 Fluminense;2024070615;1;1;0;0;0;0;0
Combinado Europeu 1 X 3 Fluminense;2024070616;1;1;0;18;0;0;0
Compara Tecnicos adversarios;2024070215;1;1;0;27;0;0;0
Comparacao ano corrente x campanhas historicas;2024070416;1;1;0;16;0;0;0
Comparacao entre anos;2024070116;1;1;0;15;0;0;0
Conca 2015;2024070302;1;1;0;22;0;0;0
Confianca 1 X 1 Fluminense;2024070114;1;1;0;2;0;0;0
Consolidados de turnos;2024070416;1;1;0;0;0;0;0
Consolidados de turnos;2024070417;1;1;0;0;0;0;0
Consulta Turno;2024070416;1;1;0;19;0;0;0
Consulta Tecnico Adversario;2024070112;1;1;0;24;0;0;0
Consulta Tecnico Adversario;2024070114;1;1;0;21;0;0;0
Consulta Tecnico Adversario;2024070115;1;1;0;2;0;0;0
Consulta Tecnico Adversario;2024070118;1;1;0;14;0;0;0
Consulta Tecnico Adversario;2024070212;1;1;0;3;0;0;0
Consulta Tecnico Adversario;2024070310;1;1;0;9;0;0;0
Consulta Tecnico Adversario;2024070413;1;1;0;3;0;0;0
Consulta Tecnico Adversario;2024070713;1;1;0;18;0;0;0
Consultas Especiais;2024070510;1;1;0;2;0;0;0
Contusoes em 2024;2024070316;1;1;0;44;0;0;0
Contusoes em 2024;2024070509;1;1;0;18;0;0;0
Contusoes por Ano;2024070316;1;1;0;1;0;0;0
Contusoes por Ano;2024070509;1;1;0;6;0;0;0
Copa do Brasil 2000;2024070112;1;1;1;8;0;0;0
Copa do Brasil 2000;2024070318;1;1;1;24;0;0;0
Copa do Brasil 2007;2024070418;1;1;0;7;0;0;0
Copa do Brasil 2022;2024070608;1;1;0;48;0;0;0
Corinthians 0 X 1 Fluminense;2024070114;1;1;0;15;0;0;0
Corinthians 1 X 0 Fluminense;2024070114;1;1;0;6;0;0;0
Corinthians 2 X 0 Fluminense;2024070114;1;1;0;0;0;0;0
Corinthians 3 X 0 Fluminense;2024070116;1;1;0;2;0;0;0
Coritiba 0 X 2 Fluminense;2024070114;1;1;0;0;0;0;0
Coritiba 3 X 1 Fluminense;2024070114;1;1;0;0;0;0;0
Costa Santos 1911;2024070322;1;1;0;0;0;0;0
Criciuma 3 X 2 Fluminense;2024070209;1;1;0;0;0;0;0
Criciuma 3 X 2 Fluminense;2024070622;1;1;0;26;0;0;0
Cristiano 2024;2024070423;1;1;0;3;0;0;0
Cristiano 2024;2024070618;1;1;0;30;0;0;0
Cruzeiro 1 X 0 Fluminense;2024070114;1;1;0;0;0;0;0
Cruzeiro 1 X 1 Fluminense;2024070114;1;1;0;1;0;0;0
Cruzeiro 1 X 2 Fluminense;2024070115;1;1;0;1;0;0;0
Cruzeiro 1 X 2 Fluminense;2024070615;1;1;1;0;0;0;0
Cruzeiro 2 X 0 Fluminense;2024070116;1;1;0;2;0;0;0
Cruzeiro 2 X 0 Fluminense;2024070520;1;1;0;4;0;0;0
Cruzeiro 3 X 1 Fluminense;2024070411;1;1;0;9;0;0;0
Curiosidades e Titulos;2024070108;1;1;0;192;0;0;0
Curiosidades e Titulos;2024070110;1;1;0;0;0;0;0
Curiosidades e Titulos;2024070113;1;1;0;0;0;0;0
Curiosidades e Titulos;2024070220;1;1;0;28;0;0;0
Curiosidades e Titulos;2024070501;1;1;0;13;0;0;0
Cadiz 2 X 0 Fluminense;2024070407;1;1;1;7;0;0;0
Cicero 2016 - Gols por Ano;2024070423;1;1;0;36;0;0;0
Dago 1991;2024070208;1;1;1;8;0;0;0
Dario Herrera;2024070623;1;1;0;19;0;0;0
Dario Herrera;2024070713;1;0;0;0;0;0;0
Deco 2013;2024070217;1;1;0;5;0;0;0
Deco 2013;2024070511;1;1;0;49;0;0;0
Delei 1987;2024070411;1;1;0;61;0;0;0
Denilson 1992;2024070201;1;1;0;182;0;0;0
Detalhamento dos Gols;2024070115;1;1;0;5;0;0;0
Detalhamento dos gols - Cabeca;2024070115;1;1;0;47;0;0;0
Diogo Barbosa 2024;2024070423;1;1;0;5;0;0;0
Dom Bosco 2 X 1 Fluminense;2024070411;1;1;0;12;0;0;0
Donizete 1990;2024070522;1;1;0;8;0;0;0
Douglas Costa 2024;2024070423;1;1;0;4;0;0;0
Douglas Costa 2024;2024070511;1;1;0;2;0;0;0
Douglas Costa 2024;2024070609;1;1;0;19;0;0;0
Doval 1978;2024070522;1;1;0;2;0;0;0
Duilio 1985;2024070410;1;1;0;32;0;0;0
Duque de Caxias 0 X 4 Fluminense;2024070114;1;1;0;2;0;0;0
Edinho 1989;2024070300;1;1;0;4;0;0;0
Edinho 1989;2024070510;1;1;0;0;0;0;0
Edinho 1995;2024070205;1;1;0;3;0;0;0
Edmilson 1963;2024070522;1;1;0;3;0;0;0
Edson 1955;2024070522;1;1;0;2;0;0;0
Edson Borracha 1966;2024070121;1;1;1;0;0;0;0
Edson Borracha 1966;2024070210;1;1;1;125;0;0;0
Eduardo 1994;2024070217;1;1;0;5;0;0;0
Eintracht Frankfurt 4 X 1 Fluminense;2024070501;1;1;0;4;0;0;0
Elenco de jogadores em 1982;2024070215;1;1;0;27;0;0;0
Elenco de jogadores em 1983;2024070215;1;1;0;7;0;0;0
Elenco por em Ano;2024070215;1;1;0;8;0;0;0
Engenhao;2024070416;1;1;0;108;0;0;0
Escurinho 1964;2024070310;1;1;0;0;0;0;0
Escurinho 1964;2024070313;1;1;0;0;0;0;0
Especiais Adversarios;2024070214;1;1;0;17;0;0;0
Especiais Adversarios;2024070313;1;1;0;4;0;0;0
Especiais Adversarios;2024070319;1;1;0;27;0;0;0
Especiais Adversarios;2024070410;1;1;0;14;0;0;0
Especiais Adversarios;2024070414;1;1;0;5;0;0;0
Especiais Adversarios;2024070415;1;1;0;5;0;0;0
Especiais Adversarios;2024070416;1;1;0;2;0;0;0
Especiais Adversarios;2024070422;1;1;0;17;0;0;0
Especiais Adversarios;2024070505;1;1;0;1;0;0;0
Especiais Adversarios;2024070510;1;1;0;17;0;0;0
Especiais Adversarios;2024070612;1;1;0;38;0;0;0
Especiais Brasileirao;2024070322;1;1;0;7;0;0;0
Especiais Brasileirao;2024070416;1;1;0;10;0;0;0
Especiais Brasileirao;2024070502;1;1;0;24;0;0;0
Especiais Campeonatos;2024070116;1;1;0;4;0;0;0
Especiais Campeonatos;2024070400;1;1;0;17;0;0;0
Especiais Campeonatos;2024070502;1;1;0;2;0;0;0
Especiais Campeonatos;2024070519;1;1;0;0;0;0;0
Especiais Campeonatos;2024070520;1;1;0;19;0;0;0
Especiais Campeonatos;2024070718;1;1;0;5;0;0;0
Especiais Classicos;2024070319;1;1;0;10;0;0;0
Especiais Estadios;2024070312;1;1;0;2;0;0;0
Especiais Estadios;2024070414;1;1;0;4;0;0;0
Especiais Estadios;2024070609;1;1;0;3;0;0;0
Especiais Estadios;2024070713;1;1;0;15;0;0;0
Especiais Gols e Penalties;2024070115;1;1;0;47;0;0;0
Especiais Gols e Penalties;2024070319;1;1;0;26;0;0;0
Especiais Gols e Penalties;2024070416;1;1;0;40;0;0;0
Especiais Gols e Penalties;2024070612;1;1;0;17;0;0;0
Especiais Gols e Penalties;2024070613;1;1;0;8;0;0;0
Especiais Historicos;2024070115;1;1;0;0;0;0;0
Especiais Historicos;2024070116;1;1;0;0;0;0;0
Especiais Historicos;2024070215;1;1;0;17;0;0;0
Especiais Historicos;2024070316;1;1;0;3;0;0;0
Especiais Historicos;2024070401;1;1;0;2;0;0;0
Especiais Historicos;2024070414;1;1;0;0;0;0;0
Especiais Historicos;2024070415;1;1;0;8;0;0;0
Especiais Historicos;2024070416;1;1;0;22;0;0;0
Especiais Historicos;2024070501;1;1;0;24;0;0;0
Especiais Historicos;2024070502;1;1;0;3;0;0;0
Especiais Historicos;2024070509;1;1;0;15;0;0;0
Especiais Historicos;2024070712;1;1;0;1;0;0;0
Especiais Historicos;2024070718;1;1;0;12;0;0;0
Especiais Historicos;2024070721;1;1;0;1;0;0;0
Especiais Jogadores;2024070105;1;1;0;1;0;0;0
Especiais Jogadores;2024070113;1;1;0;3;0;0;0
Especiais Jogadores;2024070120;1;1;0;17;0;0;0
Especiais Jogadores;2024070204;1;1;0;12;0;0;0
Especiais Jogadores;2024070217;1;1;0;15;0;0;0
Especiais Jogadores;2024070316;1;1;0;12;0;0;0
Especiais Jogadores;2024070423;1;1;0;27;0;0;0
Especiais Jogadores;2024070500;1;1;0;10;0;0;0
Especiais Jogadores;2024070501;1;1;0;294;0;0;0
Especiais Jogadores;2024070505;1;1;0;17;0;0;0
Especiais Jogadores;2024070510;1;1;0;2;0;0;0
Especiais Jogadores;2024070513;1;1;0;2;0;0;0
Especiais Jogadores;2024070519;1;1;0;7;0;0;0
Especiais Jogadores;2024070522;1;1;0;94;0;0;0
Especiais Jogadores;2024070523;1;1;0;84;0;0;0
Especiais Jogadores;2024070609;1;1;0;7;0;0;0
Especiais Jogadores;2024070612;1;1;0;2;0;0;0
Especiais Jogadores;2024070616;1;1;1;13;0;0;0
Especiais Jogadores;2024070622;1;1;0;1;0;0;0
Especiais Jogadores;2024070700;1;1;0;36;0;0;0
Especiais Jogadores;2024070709;1;1;0;3;0;0;0
Especiais Jogadores;2024070710;1;1;0;25;0;0;0
Especiais Jogadores;2024070711;1;1;0;12;0;0;0
Especiais Jogadores;2024070712;1;1;0;47;0;0;0
Especiais Jogadores;2024070718;1;1;0;20;0;0;0
Especiais Jogadores;2024070721;1;1;0;19;0;0;0
Especiais Jogos;2024070120;1;1;0;30;0;0;0
Especiais Jogos;2024070122;1;1;0;2;0;0;0
Especiais Jogos;2024070208;1;1;0;10;0;0;0
Especiais Jogos;2024070319;1;1;0;16;0;0;0
Especiais Jogos;2024070422;1;1;0;30;0;0;0
Especiais Jogos;2024070502;1;1;0;26;0;0;0
Especiais Jogos;2024070516;1;1;0;2;0;0;0
Especiais Jogos;2024070611;1;1;0;9;0;0;0
Especiais Jogos;2024070620;1;1;0;2;0;0;0
Especiais Jogos;2024070712;1;1;0;13;0;0;0
Especiais Jogos;2024070715;1;1;0;3;0;0;0
Especiais Jogos;2024070718;1;1;0;1;0;0;0
Especiais Jogos Eliminatorios;2024070400;1;1;0;3;0;0;0
Especiais Jogos Eliminatorios;2024070508;1;1;1;20;0;0;0
Especiais Placares;2024070208;1;1;0;2;0;0;0
Especiais Placares;2024070319;1;1;0;14;0;0;0
Especiais Sequencias;2024070111;1;1;0;17;0;0;0
Especiais Sequencias;2024070112;1;1;0;12;0;0;0
Especiais Sequencias;2024070115;1;1;0;18;0;0;0
Especiais Sequencias;2024070422;1;1;0;28;0;0;0
Especiais Sequencias;2024070501;1;1;0;11;0;0;0
Especiais Sequencias;2024070502;1;1;0;6;0;0;0
Especiais Sequencias;2024070519;1;1;0;9;0;0;0
Especiais Sequencias;2024070606;1;1;0;59;0;0;0
Especiais Sequencias;2024070712;1;1;0;16;0;0;0
Especiais Sequencias;2024070713;1;1;0;39;0;0;0
Especiais Sequencias;2024070715;1;1;0;23;0;0;0
Especiais Sequencias;2024070718;1;1;0;9;0;0;0
Especiais Sequencias;2024070721;1;1;0;8;0;0;0
Especiais Tecnico;2024070111;1;1;0;2;0;0;0
Especiais Tecnico;2024070218;1;1;0;26;0;0;0
Especiais Tecnico;2024070219;1;1;0;6;0;0;0
Especiais Tecnico;2024070220;1;1;0;24;0;0;0
Especiais Tecnico;2024070222;1;1;0;1007;0;0;0
Especiais Tecnico;2024070712;1;1;0;2;0;0;0
Especiais Tecnicos Adversarios;2024070112;1;1;0;6;0;0;0
Especiais Tecnicos Adversarios;2024070114;1;1;0;40;0;0;0
Especiais Tecnicos Adversarios;2024070118;1;1;0;8;0;0;0
Especiais Tecnicos Adversarios;2024070212;1;1;0;6;0;0;0
Especiais Tecnicos Adversarios;2024070215;1;1;0;10;0;0;0
Especiais Tecnicos Adversarios;2024070310;1;1;0;11;0;0;0
Especiais Tecnicos Adversarios;2024070413;1;1;0;9;0;0;0
Especiais Tecnicos Adversarios;2024070713;1;1;0;8;0;0;0
Espinelli 1945;2024070315;1;1;1;24;0;0;0
Esquerdinha 2023;2024070214;1;1;0;7;0;0;0
Esquerdinha 2023;2024070721;1;1;0;10;0;0;0
Estatisticas Fluminense - Principal;2024070105;1;1;0;4;0;0;0
Estatisticas Fluminense - Principal;2024070107;1;1;0;0;0;0;0
Estatisticas Fluminense - Principal;2024070109;1;1;1;0;0;0;0
Estatisticas Fluminense - Principal;2024070119;1;1;0;5;0;0;0
Estatisticas Fluminense - Principal;2024070201;1;1;0;1;0;0;0
Estatisticas Fluminense - Principal;2024070204;1;1;0;47;0;0;0
Estatisticas Fluminense - Principal;2024070205;1;1;0;0;0;0;0
Estatisticas Fluminense - Principal;2024070206;1;1;0;2;0;0;0
Estatisticas Fluminense - Principal;2024070207;1;1;0;9;0;0;0
Estatisticas Fluminense - Principal;2024070221;1;1;0;12;0;0;0
Estatisticas Fluminense - Principal;2024070223;1;1;1;36;0;0;0
Estatisticas Fluminense - Principal;2024070300;1;1;1;4;0;0;0
Estatisticas Fluminense - Principal;2024070301;1;1;0;3;0;0;0
Estatisticas Fluminense - Principal;2024070306;1;1;0;10;0;0;0
Estatisticas Fluminense - Principal;2024070307;1;1;0;0;0;0;0
Estatisticas Fluminense - Principal;2024070314;1;1;0;5;0;0;0
Estatisticas Fluminense - Principal;2024070316;1;1;0;52;0;0;0
Estatisticas Fluminense - Principal;2024070321;1;1;0;0;0;0;0
Estatisticas Fluminense - Principal;2024070507;1;1;0;22;0;0;0
Estatisticas Fluminense - Principal;2024070523;1;1;0;0;0;0;0
Estatisticas Fluminense - Principal;2024070603;1;1;0;3;0;0;0
Estatisticas Fluminense - Principal;2024070610;1;1;0;66;0;0;0
Estatisticas Fluminense - Principal;2024070702;1;1;0;0;0;0;0
Estatisticas Fluminense - Principal;2024070707;1;1;0;0;0;0;0
Estatisticas Fluminense - Principal;2024070717;1;1;0;0;0;0;0
Estatisticas Fluminense - Principal;2024070723;1;1;1;12;0;0;0
Estatisticas Gerais por data;2024070416;1;1;0;2;0;0;0
Estadio x Adversario;2024070312;1;1;0;9;0;0;0
Estadio x Adversario;2024070713;1;1;0;12;0;0;0
Estadios;2024070112;1;1;0;7;0;0;0
Estadios;2024070216;1;1;0;5;0;0;0
Estadios;2024070312;1;1;0;2;0;0;0
Estadios;2024070315;1;1;0;7;0;0;0
Estadios;2024070402;1;1;0;4;0;0;0
Estadios;2024070413;1;1;0;3;0;0;0
Estadios;2024070416;1;1;0;82;0;0;0
