# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20230804
# Data de termino: 20240225
Nome do evento;Data;Contagem de eventos;Total de usuarios;Contagem de eventos por usuario;Receita total
first_visit;20240223;358;358;1;0
form_submit;20240219;357;39;9.153846153846153;0
form_submit;20230905;355;55;6.454545454545454;0
form_submit;20231206;348;47;7.404255319148936;0
form_submit;20240116;348;36;9.666666666666666;0
scroll;20231101;348;58;6;0
scroll;20231102;348;55;6.444444444444445;0
user_engagement;20230816;347;59;5.88135593220339;0
form_submit;20231125;346;73;4.739726027397261;0
scroll;20231013;345;43;8.023255813953488;0
scroll;20230805;343;85;4.083333333333333;0
form_submit;20231218;339;50;6.78;0
user_engagement;20240211;338;38;9.135135135135135;0
form_submit;20230914;337;53;6.3584905660377355;0
user_engagement;20240224;337;80;4.554054054054054;0
form_submit;20230929;335;59;5.677966101694915;0
form_submit;20231115;335;43;7.790697674418604;0
form_submit;20231213;335;47;7.127659574468085;0
page_view;20240128;332;38;8.972972972972974;0
form_submit;20230827;326;63;5.174603174603175;0
form_submit;20230928;325;79;4.113924050632911;0
user_engagement;20240127;323;57;5.666666666666667;0
form_submit;20230809;322;73;4.410958904109589;0
scroll;20230817;322;65;5.03125;0
scroll;20240214;322;87;3.744186046511628;0
user_engagement;20240101;320;53;6.037735849056604;0
user_engagement;20240128;317;33;9.606060606060606;0
form_submit;20230829;316;40;7.9;0
form_submit;20230903;309;61;5.065573770491803;0
form_submit;20231017;308;41;7.512195121951219;0
session_start;20231222;308;282;1.111913357400722;0
form_submit;20240208;303;43;7.046511627906977;0
form_submit;20231107;300;61;4.918032786885246;0
form_submit;20231111;299;62;4.82258064516129;0
form_submit;20230828;298;58;5.137931034482759;0
form_submit;20240202;295;56;5.267857142857143;0
form_submit;20231130;293;59;4.966101694915254;0
page_view;20231231;292;68;4.492307692307692;0
form_submit;20230925;291;48;6.0625;0
form_submit;20240122;291;35;8.314285714285715;0
form_submit;20230810;288;63;4.571428571428571;0
form_submit;20231018;288;46;6.260869565217392;0
click;20231025;281;22;12.772727272727273;0
click;20230808;280;14;20;0
form_submit;20240118;279;49;5.6938775510204085;0
form_submit;20240131;279;38;7.342105263157895;0
scroll;20240224;278;73;3.915492957746479;0
form_submit;20240220;277;39;7.102564102564102;0
form_start;20231025;276;124;2.225806451612903;0
form_submit;20231105;274;64;4.28125;0
form_submit;20231205;274;62;4.419354838709677;0
form_submit;20230830;272;53;5.132075471698113;0
form_submit;20231026;272;62;4.387096774193548;0
form_start;20230806;271;55;4.927272727272728;0
form_submit;20231127;268;60;4.466666666666667;0
session_start;20231210;267;209;1.289855072463768;0
form_submit;20240126;265;45;5.888888888888889;0
form_submit;20240130;265;40;6.625;0
page_view;20240212;263;46;6.261904761904762;0
scroll;20231228;260;67;4.0625;0
session_start;20231025;257;180;1.4602272727272727;0
scroll;20231212;256;91;2.909090909090909;0
session_start;20231104;256;212;1.2307692307692308;0
form_submit;20230826;255;64;3.984375;0
form_submit;20231210;254;79;3.2151898734177213;0
first_visit;20231222;251;251;1;0
form_submit;20231219;250;69;3.6231884057971016;0
user_engagement;20231228;250;60;4.237288135593221;0
form_submit;20230918;249;49;5.081632653061225;0
form_submit;20231124;249;48;5.1875;0
form_submit;20230926;248;59;4.203389830508475;0
form_submit;20231113;248;39;6.358974358974359;0
form_submit;20240209;248;58;4.275862068965517;0
scroll;20240213;247;51;4.8431372549019605;0
form_submit;20231208;246;41;6;0
form_submit;20231223;246;25;9.84;0
form_submit;20230805;245;44;5.568181818181818;0
form_start;20230901;243;90;2.7;0
form_submit;20231009;243;46;5.282608695652174;0
form_submit;20231120;241;44;5.4772727272727275;0
session_start;20240108;241;205;1.2171717171717171;0
form_submit;20240201;240;54;4.444444444444445;0
form_submit;20230813;238;50;4.76;0
form_submit;20231122;238;54;4.407407407407407;0
form_start;20231005;237;106;2.2358490566037736;0
session_start;20231028;237;210;1.1732673267326732;0
click;20230825;236;17;13.882352941176471;0
form_submit;20230912;236;44;5.363636363636363;0
form_submit;20231129;235;77;3.051948051948052;0
click;20230921;233;21;11.095238095238095;0
form_submit;20231116;233;42;5.5476190476190474;0
session_start;20230915;232;168;1.406060606060606;0
form_submit;20231109;230;59;3.8983050847457625;0
form_submit;20231117;230;39;5.897435897435898;0
scroll;20240127;230;57;4.035087719298246;0
session_start;20240121;230;189;1.2637362637362637;0
form_submit;20230919;228;61;3.737704918032787;0
form_submit;20230930;228;45;5.066666666666666;0
form_start;20230825;227;85;2.6705882352941175;0
form_submit;20240207;227;44;5.159090909090909;0
form_submit;20240223;224;56;4;0
form_submit;20231021;223;37;6.027027027027027;0
form_submit;20231023;223;56;3.982142857142857;0
form_submit;20231108;223;61;3.6557377049180326;0
form_start;20231105;222;65;3.4153846153846152;0
form_submit;20240204;221;58;3.810344827586207;0
form_submit;20231121;220;35;6.285714285714286;0
scroll;20240210;220;55;4.230769230769231;0
user_engagement;20240212;220;38;5.7894736842105265;0
form_submit;20230823;219;57;3.8421052631578947;0
form_start;20230810;218;64;3.40625;0
user_engagement;20231231;216;50;4.408163265306122;0
form_submit;20230821;215;54;3.9814814814814814;0
form_submit;20231222;215;39;5.512820512820513;0
form_start;20230826;214;69;3.101449275362319;0
form_start;20230915;213;88;2.4204545454545454;0
form_submit;20230811;213;66;3.227272727272727;0
form_submit;20230804;211;52;4.0576923076923075;0
form_submit;20230916;211;64;3.296875;0
form_submit;20231118;209;33;6.333333333333333;0
form_submit;20240120;208;50;4.16;0
session_start;20231005;208;163;1.2919254658385093;0
form_start;20230831;207;66;3.1363636363636362;0
form_submit;20230913;206;40;5.15;0
form_submit;20231002;206;41;5.024390243902439;0
form_submit;20231202;205;35;5.857142857142857;0
form_submit;20240101;205;24;8.541666666666666;0
form_submit;20231006;204;74;2.7567567567567566;0
form_submit;20231211;204;45;4.533333333333333;0
form_submit;20230902;202;48;4.208333333333333;0
form_start;20230914;199;54;3.685185185185185;0
form_start;20231018;199;46;4.326086956521739;0
form_submit;20240203;197;40;4.925;0
scroll;20240211;197;37;5.628571428571429;0
form_submit;20230812;196;35;5.6;0
form_submit;20231203;195;46;4.239130434782608;0
form_submit;20230824;194;65;2.9846153846153847;0
form_submit;20230920;194;52;3.730769230769231;0
form_start;20240121;193;77;2.5064935064935066;0
form_submit;20230927;193;67;2.8805970149253732;0
form_submit;20240218;193;29;6.655172413793103;0
session_start;20230831;193;154;1.2953020134228188;0
form_start;20230905;191;56;3.4107142857142856;0
form_submit;20231003;190;51;3.7254901960784315;0
session_start;20231105;190;158;1.2418300653594772;0
session_start;20231129;190;146;1.3380281690140845;0
session_start;20230901;189;141;1.4;0
form_submit;20230814;188;40;4.7;0
scroll;20231231;188;49;3.836734693877551;0
form_start;20230921;187;72;2.5972222222222223;0
form_submit;20231004;187;39;4.794871794871795;0
session_start;20230825;187;133;1.4384615384615385;0
form_start;20240219;185;40;4.625;0
form_start;20230807;184;70;2.6285714285714286;0
form_start;20231123;184;74;2.4864864864864864;0
form_submit;20231110;184;66;2.787878787878788;0
session_start;20230810;184;144;1.295774647887324;0
session_start;20231123;184;138;1.362962962962963;0
form_submit;20231106;183;55;3.327272727272727;0
form_submit;20231119;183;33;5.545454545454546;0
session_start;20240201;183;129;1.4409448818897639;0
form_submit;20240117;182;42;4.333333333333333;0
form_submit;20231217;181;36;5.027777777777778;0
form_submit;20231019;180;46;3.9130434782608696;0
session_start;20230927;179;149;1.2430555555555556;0
session_start;20231218;179;156;1.1933333333333334;0
form_start;20230928;177;80;2.2125;0
form_start;20240208;176;44;4;0
session_start;20230826;176;127;1.3858267716535433;0
session_start;20230928;176;132;1.375;0
click;20230810;175;20;8.75;0
session_start;20231211;175;140;1.286764705882353;0
form_start;20231129;174;77;2.25974025974026;0
form_submit;20231007;174;40;4.35;0
form_submit;20240105;174;27;6.444444444444445;0
form_start;20230809;173;75;2.3066666666666666;0
form_submit;20230820;173;52;3.326923076923077;0
form_submit;20231215;173;54;3.2037037037037037;0
first_visit;20231104;172;172;1;0
form_submit;20240221;172;41;4.195121951219512;0
scroll;20240128;172;25;6.88;0
session_start;20230916;172;137;1.3333333333333333;0
form_submit;20230911;170;40;4.25;0
session_start;20231130;170;132;1.3934426229508197;0
form_submit;20230923;169;42;4.023809523809524;0
form_submit;20231020;169;60;2.816666666666667;0
form_submit;20240214;169;43;3.9302325581395348;0
session_start;20231108;169;132;1.3412698412698412;0
session_start;20231111;169;126;1.396694214876033;0
session_start;20240222;169;132;1.3203125;0
form_submit;20240225;168;33;5.090909090909091;0
session_start;20231219;168;139;1.2537313432835822;0
click;20230830;167;14;11.928571428571429;0
form_submit;20231031;167;47;3.5531914893617023;0
session_start;20231109;167;129;1.3801652892561984;0
form_start;20231210;166;86;1.930232558139535;0
form_submit;20231114;166;33;5.03030303030303;0
form_submit;20231227;166;28;5.928571428571429;0
session_start;20230809;166;136;1.2575757575757576;0
session_start;20231110;166;129;1.328;0
session_start;20240202;166;120;1.4434782608695653;0
click;20230820;165;15;11;0
click;20230823;164;14;11.714285714285714;0
click;20231123;164;18;9.11111111111111;0
first_visit;20231028;164;164;1;0
form_start;20230827;164;64;2.5625;0
form_submit;20230906;164;52;3.1538461538461537;0
form_submit;20231014;164;39;4.205128205128205;0
form_submit;20231029;164;40;4.1;0
session_start;20231026;164;129;1.3666666666666667;0
first_visit;20240108;163;163;1;0
form_start;20231127;163;59;2.76271186440678;0
form_start;20240202;163;56;2.9107142857142856;0
session_start;20231006;163;121;1.3697478991596639;0
session_start;20231106;163;137;1.2074074074074075;0
session_start;20230919;162;119;1.4210526315789473;0
form_submit;20240112;161;32;5.03125;0
form_submit;20240215;161;43;3.744186046511628;0
session_start;20230903;161;120;1.3879310344827587;0
session_start;20240118;161;125;1.3089430894308942;0
form_submit;20231201;160;45;3.5555555555555554;0
form_submit;20231212;160;31;5.161290322580645;0
form_submit;20240119;160;45;3.5555555555555554;0
session_start;20231215;160;123;1.4035087719298245;0
session_start;20240204;160;114;1.4814814814814814;0
form_start;20230811;159;67;2.373134328358209;0
form_start;20230916;159;66;2.409090909090909;0
form_start;20231109;159;62;2.564516129032258;0
form_submit;20240216;159;44;3.6136363636363638;0
session_start;20231125;159;123;1.325;0
click;20230901;158;23;6.869565217391305;0
first_visit;20231210;158;158;1;0
form_submit;20230904;158;43;3.6744186046511627;0
form_submit;20240102;158;28;5.642857142857143;0
session_start;20230808;158;125;1.3504273504273505;0
click;20240101;157;4;39.25;0
form_start;20231125;157;74;2.1216216216216215;0
form_start;20231130;157;60;2.6166666666666667;0
session_start;20230824;157;136;1.1804511278195489;0
session_start;20230921;157;106;1.5242718446601942;0
session_start;20231023;157;117;1.4144144144144144;0
form_submit;20231008;156;48;3.25;0
form_submit;20240114;156;32;4.875;0
session_start;20240109;156;134;1.1729323308270676;0
form_submit;20240206;155;48;3.2291666666666665;0
session_start;20231020;155;117;1.3716814159292035;0
form_submit;20231204;154;36;4.277777777777778;0
session_start;20231205;154;124;1.305084745762712;0
click;20230831;153;16;9.5625;0
form_submit;20240217;153;37;4.135135135135135;0
click;20231223;152;8;19;0
form_start;20231113;152;39;3.8974358974358974;0
form_submit;20240205;152;34;4.470588235294118;0
session_start;20231122;152;117;1.3333333333333333;0
form_start;20230930;151;46;3.282608695652174;0
form_start;20231026;151;61;2.4754098360655736;0
form_submit;20231015;151;30;5.033333333333333;0
form_submit;20240110;151;27;5.592592592592593;0
session_start;20231115;151;121;1.2905982905982907;0
session_start;20240104;151;117;1.3245614035087718;0
form_start;20230821;150;54;2.7777777777777777;0
session_start;20240120;150;117;1.3043478260869565;0
form_start;20231107;149;63;2.365079365079365;0
form_start;20240201;149;56;2.6607142857142856;0
form_submit;20230819;149;57;2.6140350877192984;0
form_submit;20230907;149;37;4.027027027027027;0
form_submit;20230910;149;29;5.137931034482759;0
form_submit;20230922;149;46;3.239130434782609;0
scroll;20240212;149;37;4.257142857142857;0
session_start;20231207;149;113;1.4056603773584906;0
session_start;20231209;149;132;1.1640625;0
click;20231009;148;19;7.7894736842105265;0
session_start;20231107;148;123;1.2436974789915967;0
session_start;20231127;148;116;1.3333333333333333;0
form_start;20231006;147;74;1.9864864864864864;0
form_submit;20240106;147;32;4.59375;0
session_start;20230819;147;106;1.47;0
session_start;20230820;147;108;1.4134615384615385;0
form_submit;20231221;146;37;3.945945945945946;0
session_start;20230914;146;104;1.4747474747474747;0
session_start;20240111;146;106;1.4313725490196079;0
session_start;20240125;146;107;1.4313725490196079;0
form_start;20231027;145;44;3.2954545454545454;0
form_submit;20240124;145;43;3.372093023255814;0
session_start;20230926;145;97;1.5263157894736843;0
session_start;20231126;145;115;1.3425925925925926;0
form_start;20240118;144;49;2.938775510204082;0
form_submit;20231209;144;39;3.6923076923076925;0
session_start;20231203;144;114;1.3211009174311927;0
session_start;20231206;144;104;1.469387755102041;0
form_submit;20231220;143;44;3.25;0
form_submit;20240125;143;50;2.86;0
form_start;20231219;142;72;1.9722222222222223;0
session_start;20230807;142;109;1.3653846153846154;0
session_start;20230811;142;110;1.3786407766990292;0
session_start;20231114;142;114;1.290909090909091;0
click;20230929;141;16;8.8125;0
form_start;20240209;141;58;2.4310344827586206;0
page_view;20240129;141;30;4.862068965517241;0
form_start;20230903;140;63;2.2222222222222223;0
form_start;20231108;140;61;2.2950819672131146;0
form_submit;20230816;140;31;4.516129032258065;0
session_start;20240110;139;96;1.4787234042553192;0
click;20231115;138;14;9.857142857142858;0
form_start;20230824;138;65;2.123076923076923;0
form_start;20231110;138;68;2.0294117647058822;0
form_start;20231207;138;54;2.5555555555555554;0
form_start;20240130;138;41;3.3658536585365852;0
form_submit;20240111;138;45;3.066666666666667;0
session_start;20230813;138;106;1.3269230769230769;0
form_submit;20231011;137;28;4.892857142857143;0
form_submit;20231028;137;45;3.0444444444444443;0
form_submit;20231001;136;28;4.857142857142857;0
form_submit;20240123;136;33;4.121212121212121;0
session_start;20240209;136;97;1.446808510638298;0
form_start;20230919;135;62;2.2131147540983607;0
form_start;20231111;135;62;2.1774193548387095;0
form_start;20231120;135;46;2.9347826086956523;0
form_submit;20231112;135;33;4.090909090909091;0
form_submit;20240213;135;23;5.869565217391305;0
form_start;20230828;134;58;2.310344827586207;0
form_start;20231205;134;63;2.126984126984127;0
session_start;20230806;134;100;1.3673469387755102;0
session_start;20230823;134;105;1.3009708737864079;0
session_start;20240224;134;101;1.5227272727272727;0
first_visit;20240121;133;133;1;0
form_start;20230926;133;64;2.078125;0
form_start;20240222;133;57;2.3333333333333335;0
click;20231201;132;10;13.2;0
form_start;20230929;132;59;2.23728813559322;0
session_start;20231004;132;113;1.233644859813084;0
session_start;20231128;132;102;1.306930693069307;0
click;20230828;131;16;8.1875;0
form_start;20231126;131;56;2.3392857142857144;0
session_start;20231008;131;104;1.31;0
session_start;20231212;131;105;1.3232323232323233;0
form_submit;20231128;130;42;3.0952380952380953;0
session_start;20230930;130;101;1.3541666666666667;0
session_start;20231112;130;94;1.5662650602409638;0
session_start;20231221;130;113;1.1607142857142858;0
session_start;20240124;130;95;1.3829787234042554;0
session_start;20240217;130;104;1.3;0
form_start;20231019;129;47;2.74468085106383;0
form_submit;20240107;129;29;4.448275862068965;0
session_start;20240221;129;107;1.303030303030303;0
form_start;20231122;128;55;2.327272727272727;0
form_submit;20230818;128;35;3.657142857142857;0
form_submit;20230908;128;36;3.5555555555555554;0
session_start;20230827;128;100;1.3195876288659794;0
session_start;20231208;128;100;1.3473684210526315;0
session_start;20231220;128;103;1.3333333333333333;0
session_start;20240116;128;100;1.3617021276595744;0
click;20230914;127;19;6.684210526315789;0
form_start;20230830;127;55;2.309090909090909;0
form_start;20230927;127;68;1.8676470588235294;0
form_start;20231003;127;52;2.4423076923076925;0
form_start;20231119;127;35;3.6285714285714286;0
session_start;20230830;127;103;1.2574257425742574;0
session_start;20231007;127;98;1.3804347826086956;0
session_start;20231116;127;103;1.2828282828282829;0
session_start;20240113;127;91;1.4597701149425288;0
session_start;20240214;127;111;1.2095238095238094;0
session_start;20240225;127;102;1.2959183673469388;0
click;20230928;126;14;9;0
form_start;20230813;126;50;2.52;0
session_start;20230805;126;101;1.2727272727272727;0
session_start;20231019;126;101;1.3263157894736841;0
session_start;20231031;126;100;1.3125;0
session_start;20240207;126;93;1.4157303370786516;0
session_start;20240220;126;99;1.3548387096774193;0
user_engagement;20240129;126;24;5.25;0
form_start;20230808;125;54;2.314814814814815;0
session_start;20230821;125;88;1.4705882352941178;0
session_start;20230828;125;97;1.3440860215053763;0
session_start;20230920;125;101;1.3440860215053763;0
click;20230829;124;11;11.272727272727273;0
form_start;20230913;124;40;3.1;0
form_start;20231206;124;48;2.5833333333333335;0
form_start;20240120;124;51;2.4313725490196076;0
form_start;20240223;124;57;2.175438596491228;0
session_start;20231027;124;104;1.2277227722772277;0
form_start;20231106;123;57;2.1578947368421053;0
form_submit;20231013;123;25;4.92;0
form_submit;20231030;123;35;3.5142857142857142;0
form_submit;20231229;123;28;4.392857142857143;0
session_start;20231022;123;85;1.4819277108433735;0
session_start;20231117;123;94;1.4137931034482758;0
session_start;20240208;123;92;1.3977272727272727;0
form_start;20231218;122;54;2.259259259259259;0
form_submit;20240113;122;33;3.696969696969697;0
session_start;20230804;122;86;1.4523809523809523;0
session_start;20231201;122;109;1.1401869158878504;0
session_start;20231217;122;91;1.3863636363636365;0
session_start;20240126;122;86;1.5061728395061729;0
click;20231222;121;14;8.642857142857142;0
form_start;20240204;121;59;2.0508474576271185;0
session_start;20230902;121;89;1.4578313253012047;0
session_start;20230906;121;99;1.3010752688172043;0
session_start;20230918;121;95;1.3296703296703296;0
session_start;20230929;121;97;1.3444444444444446;0
session_start;20231003;121;94;1.315217391304348;0
session_start;20240119;121;92;1.375;0
click;20230919;120;17;7.0588235294117645;0
form_start;20231201;120;45;2.6666666666666665;0
form_start;20240206;120;48;2.5;0
form_submit;20240128;120;14;8.571428571428571;0
session_start;20230905;120;90;1.3953488372093024;0
session_start;20231124;120;104;1.263157894736842;0
session_start;20240117;120;92;1.3333333333333333;0
form_start;20240131;119;40;2.975;0
form_submit;20230817;119;40;2.975;0
form_submit;20231010;119;32;3.71875;0
form_submit;20231022;119;35;3.4;0
form_submit;20240210;119;34;3.5;0
session_start;20230822;119;97;1.2795698924731183;0
session_start;20230912;119;96;1.3222222222222222;0
session_start;20231113;119;93;1.3222222222222222;0
session_start;20231213;119;90;1.3522727272727273;0
form_start;20230829;118;41;2.8780487804878048;0
form_submit;20231101;118;39;3.0256410256410255;0
session_start;20231021;118;82;1.4936708860759493;0
session_start;20231120;118;91;1.3409090909090908;0
session_start;20240102;118;89;1.4216867469879517;0
session_start;20240131;118;77;1.5733333333333333;0
session_start;20240215;118;92;1.388235294117647;0
click;20231018;117;8;14.625;0
form_start;20231208;117;43;2.7209302325581395;0
form_start;20231223;117;24;4.875;0
form_submit;20231104;117;52;2.25;0
session_start;20231009;117;93;1.2857142857142858;0
session_start;20240103;117;93;1.2857142857142858;0
session_start;20240219;117;84;1.5194805194805194;0
click;20231026;116;18;6.444444444444445;0
click;20231111;116;12;9.666666666666666;0
first_visit;20231218;116;116;1;0
form_start;20230804;116;52;2.230769230769231;0
form_start;20230820;116;52;2.230769230769231;0
form_start;20230911;116;41;2.8292682926829267;0
form_start;20230923;116;43;2.697674418604651;0
form_start;20231017;116;41;2.8292682926829267;0
form_submit;20231012;116;32;3.625;0
form_submit;20231016;116;31;3.7419354838709675;0
session_start;20231030;116;89;1.3647058823529412;0
session_start;20240206;116;86;1.4683544303797469;0
form_start;20231023;115;56;2.0535714285714284;0
form_submit;20230822;115;38;3.026315789473684;0
form_submit;20240115;115;25;4.6;0
session_start;20230922;115;88;1.3372093023255813;0
session_start;20231002;115;88;1.4024390243902438;0
session_start;20231121;115;85;1.4375;0
session_start;20231223;115;92;1.3218390804597702;0
session_start;20240106;115;86;1.369047619047619;0
form_start;20230814;114;42;2.7142857142857144;0
form_start;20230920;114;53;2.150943396226415;0
form_start;20231215;114;57;2;0
session_start;20231214;114;87;1.3734939759036144;0
session_start;20240216;114;89;1.425;0
click;20231005;113;20;5.65;0
form_start;20230823;113;57;1.9824561403508771;0
form_submit;20230815;113;30;3.7666666666666666;0
form_submit;20231214;113;28;4.035714285714286;0
session_start;20231228;113;86;1.3950617283950617;0
click;20230915;112;27;4.148148148148148;0
form_start;20230925;112;48;2.3333333333333335;0
form_start;20231117;112;42;2.6666666666666665;0
session_start;20231119;112;89;1.3176470588235294;0
session_start;20240112;112;81;1.435897435897436;0
click;20231106;111;19;5.842105263157895;0
form_start;20231008;111;50;2.22;0
form_start;20240220;111;40;2.775;0
session_start;20231204;111;92;1.2613636363636365;0
session_start;20231227;111;82;1.48;0
form_start;20231115;110;44;2.5;0
form_start;20240207;110;45;2.4444444444444446;0
form_start;20240225;110;33;3.3333333333333335;0
form_submit;20231226;110;30;3.6666666666666665;0
session_start;20230904;110;80;1.4102564102564104;0
session_start;20230908;110;85;1.3253012048192772;0
session_start;20231202;110;85;1.3924050632911393;0
first_visit;20231105;109;109;1;0
session_start;20230907;109;83;1.4533333333333334;0
session_start;20231029;109;84;1.379746835443038;0
session_start;20240122;109;80;1.4342105263157894;0
session_start;20240205;109;82;1.4533333333333334;0
form_start;20231213;108;47;2.297872340425532;0
form_start;20231221;108;39;2.769230769230769;0
form_submit;20240109;108;30;3.6;0
session_start;20231011;108;81;1.4594594594594594;0
session_start;20240107;108;86;1.3333333333333333;0
session_start;20240123;108;86;1.4210526315789473;0
session_start;20240130;108;87;1.3012048192771084;0
form_start;20230819;107;60;1.7833333333333334;0
form_start;20230906;107;52;2.0576923076923075;0
form_start;20231121;107;35;3.057142857142857;0
session_start;20230814;107;69;1.5970149253731343;0
session_start;20230925;107;79;1.3896103896103895;0
session_start;20231018;107;86;1.3717948717948718;0
session_start;20240114;107;72;1.5285714285714285;0
click;20230912;106;7;15.142857142857142;0
form_start;20231004;106;40;2.65;0
form_start;20231020;106;61;1.7377049180327868;0
form_start;20240119;106;46;2.3043478260869565;0
form_submit;20240108;106;27;3.925925925925926;0
session_start;20240203;106;80;1.4133333333333333;0
session_start;20240210;106;70;1.65625;0
form_start;20240110;105;28;3.75;0
form_start;20240215;105;43;2.441860465116279;0
form_submit;20230909;105;27;3.888888888888889;0
session_start;20230815;105;78;1.4383561643835616;0
session_start;20231014;105;77;1.4189189189189189;0
session_start;20231017;105;78;1.4;0
first_visit;20230810;104;104;1;0
form_start;20230902;104;49;2.122448979591837;0
session_start;20230913;104;84;1.2682926829268293;0
session_start;20231024;104;84;1.3;0
first_visit;20231209;103;103;1;0
form_start;20231203;103;48;2.1458333333333335;0
form_submit;20240224;103;33;3.121212121212121;0
first_visit;20230915;102;102;1;0
session_start;20230829;102;83;1.275;0
session_start;20231226;102;81;1.2911392405063291;0
session_start;20240218;102;78;1.3421052631578947;0
form_start;20231128;101;43;2.3488372093023258;0
form_start;20240216;101;44;2.2954545454545454;0
form_submit;20231230;101;23;4.391304347826087;0
session_start;20230812;101;77;1.4852941176470589;0
session_start;20231118;101;77;1.4027777777777777;0
first_visit;20230831;100;100;1;0
first_visit;20231025;100;100;1;0
session_start;20231225;100;84;1.2658227848101267;0
session_start;20240105;100;82;1.3333333333333333;0
form_start;20231116;99;42;2.357142857142857;0
form_start;20240126;99;45;2.2;0
session_start;20230923;99;71;1.4558823529411764;0
session_start;20231103;99;84;1.3026315789473684;0
session_start;20231224;99;74;1.4142857142857144;0
click;20231127;98;16;6.125;0
form_start;20230904;98;43;2.2790697674418605;0
form_start;20231211;98;49;2;0
form_start;20231217;98;37;2.6486486486486487;0
form_start;20240122;98;36;2.7222222222222223;0
form_start;20240125;98;51;1.9215686274509804;0
form_submit;20230917;98;39;2.5128205128205128;0
session_start;20230818;98;72;1.4;0
session_start;20230911;98;72;1.4;0
session_start;20231216;98;85;1.2098765432098766;0
session_start;20231229;98;74;1.5076923076923077;0
first_visit;20231211;97;97;1;0
first_visit;20240109;97;97;1;0
form_start;20230816;97;31;3.129032258064516;0
form_start;20230909;96;27;3.5555555555555554;0
form_start;20231021;96;37;2.5945945945945947;0
form_start;20231229;96;29;3.310344827586207;0
session_start;20230817;96;70;1.4328358208955223;0
click;20231217;95;11;8.636363636363637;0
form_start;20240117;95;42;2.261904761904762;0
session_start;20231001;95;75;1.3380281690140845;0
first_visit;20230927;94;94;1;0
form_start;20230922;94;46;2.0434782608695654;0
form_start;20231029;94;40;2.35;0
click;20230809;93;21;4.428571428571429;0
form_start;20230815;93;30;3.1;0
form_start;20240203;93;39;2.3846153846153846;0
form_submit;20231102;93;27;3.4444444444444446;0
session_start;20230917;93;77;1.2916666666666667;0
session_start;20240127;93;75;1.3285714285714285;0
session_start;20240213;93;65;1.5;0
first_visit;20230808;92;92;1;0
first_visit;20230916;92;92;1;0
form_start;20231007;92;40;2.3;0
form_start;20231104;92;55;1.6727272727272726;0
form_start;20240221;92;43;2.13953488372093;0
form_submit;20231103;92;32;2.875;0
first_visit;20231005;91;91;1;0
form_start;20231222;91;41;2.2195121951219514;0
form_start;20240112;91;33;2.757575757575758;0
form_submit;20240104;91;40;2.275;0
session_start;20231230;91;65;1.4918032786885247;0
first_visit;20230809;90;90;1;0
form_start;20231009;90;48;1.875;0
form_start;20231022;90;37;2.4324324324324325;0
form_start;20240111;90;47;1.9148936170212767;0
session_start;20231101;90;73;1.2857142857142858;0
session_start;20240115;90;70;1.3235294117647058;0
click;20231004;89;8;11.125;0
click;20231218;89;13;6.846153846153846;0
first_visit;20231106;89;89;1;0
form_start;20230912;89;45;1.9777777777777779;0
form_start;20231001;89;28;3.1785714285714284;0
session_start;20231012;89;68;1.3484848484848484;0
session_start;20231102;89;66;1.459016393442623;0
click;20240202;88;16;5.5;0
first_visit;20240222;88;88;1;0
form_start;20230812;88;36;2.4444444444444446;0
form_start;20230918;88;51;1.7254901960784315;0
form_start;20231002;88;42;2.0952380952380953;0
form_start;20231028;88;45;1.9555555555555555;0
form_start;20231031;88;48;1.8333333333333333;0
form_start;20240205;88;34;2.588235294117647;0
form_submit;20231024;88;41;2.1463414634146343;0
form_submit;20240211;88;23;3.8260869565217392;0
scroll;20240129;88;20;4.631578947368421;0
click;20231124;87;6;14.5;0
first_visit;20230805;87;87;1;0
first_visit;20231219;87;87;1;0
form_start;20231118;87;33;2.6363636363636362;0
form_start;20230822;86;39;2.2051282051282053;0
form_start;20231015;86;30;2.8666666666666667;0
form_start;20231220;86;46;1.8695652173913044;0
click;20231010;85;9;9.444444444444445;0
click;20231107;85;19;4.473684210526316;0
first_visit;20230824;85;85;1;0
form_start;20231112;85;34;2.5;0
session_start;20230910;85;56;1.5178571428571428;0
session_start;20231231;85;69;1.3076923076923077;0
form_start;20231010;84;33;2.5454545454545454;0
form_start;20240113;84;33;2.5454545454545454;0
form_start;20240114;84;32;2.625;0
form_start;20240218;83;30;2.7666666666666666;0
form_submit;20231228;83;27;3.074074074074074;0
session_start;20230909;83;59;1.4821428571428572;0
session_start;20231015;83;62;1.3833333333333333;0
session_start;20240101;83;65;1.3833333333333333;0
click;20240225;82;9;9.11111111111111;0
form_start;20230907;82;38;2.1578947368421053;0
form_start;20240104;82;41;2;0
session_start;20230816;82;65;1.3225806451612903;0
session_start;20240211;82;51;1.7446808510638299;0
click;20230911;81;13;6.230769230769231;0
click;20231003;81;9;9;0
click;20231202;80;10;8;0
first_visit;20230826;80;80;1;0
first_visit;20231109;80;80;1;0
first_visit;20240201;80;80;1;0
form_start;20231013;80;27;2.962962962962963;0
form_start;20231030;80;37;2.1621621621621623;0
form_start;20231124;80;49;1.6326530612244898;0
