# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240617
# Data de termino: 20240623
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
/consulta_camisa/400600000;20240621;1;1;0;13;0;0;0
/consulta_camisa/400600000;20240622;1;1;0;5;0;0;0
/consulta_campano/106710000;20240622;1;1;0;5;0;0;0
/consulta_campano/106720000;20240620;1;1;0;4;0;0;0
/consulta_campano/106720000;20240621;1;1;0;1;0;0;0
/consulta_campeonato/103550000;20240620;1;1;0;3;0;0;0
/consulta_campeonato/103701000;20240623;1;1;0;4;0;0;0
/consulta_campeonato/103777000;20240618;1;1;0;7;0;0;0
/consulta_campeonato/103824000;20240619;1;1;0;3;0;0;0
/consulta_campeonato/103877000;20240618;1;1;0;11;0;0;0
/consulta_campeonato/103999000;20240620;1;1;0;4;0;0;0
/consulta_campeonato/103999000;20240621;1;1;0;2;0;0;0
/consulta_campeonato/103999000;20240623;1;1;0;1;0;0;0
/consulta_disputa/100290000;20240618;1;1;0;4;0;0;0
/consulta_espadv/200000000;20240617;1;1;0;4;0;0;0
/consulta_espadv/200150000;20240617;1;1;0;4;0;0;0
/consulta_espadv/201150000;20240619;1;1;0;12;0;0;0
/consulta_espadv/203000000;20240617;1;1;0;24;0;0;0
/consulta_especial/100101000;20240621;1;1;0;2;0;0;0
/consulta_especial/100102000;20240618;1;1;0;11;0;0;0
/consulta_especial/100102000;20240622;1;1;0;214;0;0;0
/consulta_especial/100102492;20240619;1;1;0;6;0;0;0
/consulta_especial/100102492;20240620;1;1;0;7;0;0;0
/consulta_especial/100103000;20240617;1;1;0;21;0;0;0
/consulta_especial/100103000;20240618;1;1;0;20;0;0;0
/consulta_especial/100103000;20240620;1;1;0;0;0;0;0
/consulta_especial/100103000;20240622;1;1;0;12;0;0;0
/consulta_especial/100103000;20240623;1;1;0;21;0;0;0
/consulta_especial/100103102;20240617;1;1;0;16;0;0;0
/consulta_especial/100103999;20240620;1;1;0;33;0;0;0
/consulta_especial/100103999;20240623;1;1;0;16;0;0;0
/consulta_especial/100105000;20240623;1;1;0;14;0;0;0
/consulta_especial/100358000;20240621;1;1;0;21;0;0;0
/consulta_especial/100639000;20240620;1;1;0;4;0;0;0
/consulta_especial/100639000;20240621;1;1;0;8;0;0;0
/consulta_especial/100999000;20240619;1;1;0;9;0;0;0
/consulta_especial/100999000;20240623;1;1;0;0;0;0;0
/consulta_especial/101999000;20240619;1;1;0;3;0;0;0
/consulta_especial/102100000;20240617;1;1;0;12;0;0;0
/consulta_especial/102101000;20240617;1;1;0;8;0;0;0
/consulta_especial/102103000;20240617;1;1;0;10;0;0;0
/consulta_especial/102103800;20240619;1;1;0;22;0;0;0
/consulta_especial/102103900;20240618;1;1;0;28;0;0;0
/consulta_especial/102103900;20240619;1;1;0;22;0;0;0
/consulta_especial/102104000;20240617;1;1;0;10;0;0;0
/consulta_especial/102105000;20240617;1;1;0;12;0;0;0
/consulta_especial/102105000;20240623;1;1;0;10;0;0;0
/consulta_especial/103104000;20240618;1;1;0;11;0;0;0
/consulta_especial/104100000;20240618;1;1;0;11;0;0;0
/consulta_especial/104100640;20240620;1;1;0;9;0;0;0
/consulta_especial/104101000;20240618;1;1;0;9;0;0;0
/consulta_especial/104102000;20240618;1;1;0;13;0;0;0
/consulta_especial/104102640;20240620;1;1;0;9;0;0;0
/consulta_especial/104103000;20240618;1;1;0;20;0;0;0
/consulta_especial/104103102;20240618;1;1;0;18;0;0;0
/consulta_especial/104103640;20240620;1;1;0;11;0;0;0
/consulta_especial/104104000;20240618;1;1;0;9;0;0;0
/consulta_especial/104104000;20240619;1;1;0;41;0;0;0
/consulta_especial/104105000;20240618;1;1;0;10;0;0;0
/consulta_especial/105100000;20240620;1;1;0;4;0;0;0
/consulta_especial/105101000;20240620;1;1;0;7;0;0;0
/consulta_especial/105102000;20240620;1;1;0;3;0;0;0
/consulta_especial/105102630;20240620;1;1;0;17;0;0;0
/consulta_especial/105103630;20240620;1;1;0;13;0;0;0
/consulta_especial/105104000;20240620;1;1;0;4;0;0;0
/consulta_especial/105390000;20240620;1;1;0;2;0;0;0
/consulta_especial/105452000;20240620;1;1;0;2;0;0;0
/consulta_especial_arbitro;20240617;1;1;0;6;0;0;0
/consulta_especial_brasileiro;20240620;1;1;0;11;0;0;0
/consulta_especial_brasileiro;20240621;1;1;0;9;0;0;0
/consulta_especial_brasileiro;20240623;1;1;0;1;0;0;0
/consulta_especial_campeonato;20240617;1;1;0;2;0;0;0
/consulta_especial_campeonato;20240618;1;1;0;19;0;0;0
/consulta_especial_campeonato;20240621;1;1;0;12;0;0;0
/consulta_especial_classico;20240617;1;1;0;75;0;0;0
/consulta_especial_classico;20240619;1;1;0;10;0;0;0
/consulta_especial_classico;20240620;1;1;0;11;0;0;0
/consulta_especial_classico;20240621;1;1;0;20;0;0;0
/consulta_especial_classico;20240622;1;1;0;14;0;0;0
/consulta_especial_eliminatorio;20240620;1;1;0;25;0;0;0
/consulta_especial_estadio;20240622;1;1;0;6;0;0;0
/consulta_especial_estadio;20240623;1;1;0;7;0;0;0
/consulta_especial_gerais;20240621;1;1;0;19;0;0;0
/consulta_especial_gerais;20240622;1;1;0;2;0;0;0
/consulta_especial_gerais;20240623;1;1;0;21;0;0;0
/consulta_especial_gols;20240620;1;1;0;10;0;0;0
/consulta_especial_jogos;20240618;1;1;0;2;0;0;0
/consulta_especial_jogos;20240619;1;1;0;186;0;0;0
/consulta_especial_jogos;20240622;1;1;0;2;0;0;0
/consulta_especial_presidente;20240617;1;1;0;5;0;0;0
/consulta_especial_presidente;20240620;1;1;0;29;0;0;0
/consulta_especial_presidente;20240621;1;1;0;12;0;0;0
/consulta_especial_resultados;20240619;1;1;0;4;0;0;0
/consulta_especial_resultados;20240621;1;1;0;7;0;0;0
/consulta_especial_sequencia;20240621;1;1;0;27;0;0;0
/consulta_especial_sequencia;20240622;1;1;0;8;0;0;0
/consulta_especial_tecadv;20240617;1;1;0;4;0;0;0
/consulta_especial_tecadv;20240620;1;1;0;20;0;0;0
/consulta_especial_tecadv;20240621;1;1;0;42;0;0;0
/consulta_especial_tecadv;20240623;1;1;0;6;0;0;0
/consulta_especial_tecnico;20240619;1;1;0;4;0;0;0
/consulta_estadio/102451000;20240617;1;1;0;16;0;0;0
/consulta_estadio/102452000;20240617;1;1;0;19;0;0;0
/consulta_estadio/102472000;20240617;1;1;0;50;0;0;0
/consulta_estadio/102999000;20240617;1;1;0;6;0;0;0
/consulta_fornecedor/400125000;20240621;1;1;0;3;0;0;0
/consulta_fornecedor/400125000;20240622;1;1;0;2;0;0;0
/consulta_goleiro/270000100;20240619;1;1;0;2;0;0;0
/consulta_goleiro/270000102;20240618;1;1;0;9;0;0;0
/consulta_goleiro/270000102;20240619;1;1;0;11;0;0;0
/consulta_goleiro/508000000;20240618;1;1;0;10;0;0;0
/consulta_goleiro/508000000;20240619;1;1;0;80;0;0;0
/consulta_goleiro/508000000;20240620;1;1;0;4;0;0;0
/consulta_goleiro/508534000;20240617;1;1;0;9;0;0;0
/consulta_goleiro/508534000;20240618;1;1;0;4;0;0;0
/consulta_goleiro/508534000;20240620;1;1;0;1;0;0;0
/consulta_hattrick/750000000000;20240619;1;1;0;4;0;0;0
/consulta_horario/661192000;20240619;1;1;0;2;0;0;0
/consulta_importante/515000000;20240619;1;1;0;14;0;0;0
/consulta_jogador/104000640;20240620;1;1;0;9;0;0;0
/consulta_jogador/104732000;20240618;1;1;0;7;0;0;0
/consulta_jogador/104732000;20240619;1;1;0;6;0;0;0
/consulta_jogador/104999000;20240617;1;1;0;19;0;0;0
/consulta_jogador/104999000;20240618;1;1;0;8;0;0;0
/consulta_jogador/104999000;20240623;1;1;0;18;0;0;0
/consulta_jogador/268102000;20240618;1;1;0;29;0;0;0
/consulta_jogador/268102000;20240619;1;1;0;11;0;0;0
/consulta_jogador/268106000;20240619;1;1;0;7;0;0;0
/consulta_jogador/570570000;20240618;1;1;0;7;0;0;0
/consulta_jogador/570570000;20240620;1;1;0;1;0;0;0
/consulta_jogador2;20240618;1;1;0;11;0;0;0
/consulta_jogador2;20240619;1;1;0;20;0;0;0
/consulta_jogo/534000000;20240617;1;1;0;3;0;0;0
/consulta_jogo/654000000;20240619;1;1;0;4;0;0;0
/consulta_jogo/654106000;20240619;1;1;0;42;0;0;0
/consulta_jogo/655000000;20240619;1;1;0;5;0;0;0
/consulta_jogo/656000000;20240619;1;1;0;6;0;0;0
/consulta_jogo/658000000;20240619;1;1;0;5;0;0;0
/consulta_jogo/658000000;20240621;1;1;0;15;0;0;0
/consulta_jogo/658000000;20240622;1;1;0;5;0;0;0
/consulta_jogo/658000000;20240623;1;1;0;10;0;0;0
/consulta_jogo/658700000;20240619;1;1;0;3;0;0;0
/consulta_jogo/658700000;20240621;1;1;0;1;0;0;0
/consulta_jogo/658701000;20240619;1;1;0;2;0;0;0
/consulta_jogo/658701000;20240621;1;1;0;3;0;0;0
/consulta_jogo/660000000;20240619;1;1;0;6;0;0;0
/consulta_jogo/660100000;20240619;1;1;0;17;0;0;0
/consulta_jogo/660102000;20240619;1;1;0;17;0;0;0
/consulta_jogo/660103000;20240619;1;1;0;26;0;0;0
/consulta_jogo/660106000;20240619;1;1;0;8;0;0;0
/consulta_jogo/660190000;20240619;1;1;0;3;0;0;0
/consulta_jogo/660190000;20240620;1;1;0;3;0;0;0
/consulta_paiscamp;20240617;1;1;0;22;0;0;0
/consulta_patrocinio/400130000;20240621;1;1;0;4;0;0;0
/consulta_patrocinio/400130000;20240622;1;1;0;3;0;0;0
/consulta_placar/620000000;20240621;1;1;0;115;0;0;0
/consulta_placar/620100000;20240619;1;1;0;62;0;0;0
/consulta_placar/620100000;20240620;1;1;0;7;0;0;0
/consulta_placar/620102000;20240620;1;1;0;18;0;0;0
/consulta_placar/620103000;20240620;1;1;0;11;0;0;0
/consulta_placar/675103102;20240619;1;1;0;13;0;0;0
/consulta_placar/680102000;20240617;1;1;0;13;0;0;0
/consulta_placar/680102000;20240619;1;1;0;2;0;0;0
/consulta_placar/680102000;20240620;1;1;0;11;0;0;0
/consulta_placar/680103000;20240619;1;1;0;6;0;0;0
/consulta_placar/681102000;20240619;1;1;0;18;0;0;0
/consulta_placar/681102000;20240620;1;1;0;23;0;0;0
/consulta_placar/689100000;20240619;1;1;0;3;0;0;0
/consulta_placar/689100000;20240620;1;1;0;3;0;0;0
/consulta_placar/689100102;20240619;1;1;0;6;0;0;0
/consulta_placar/689100102;20240620;1;1;0;16;0;0;0
/consulta_placar/689100102;20240621;1;1;0;37;0;0;0
/consulta_placar/689102000;20240620;1;1;0;20;0;0;0
/consulta_placar/689103000;20240619;1;1;0;9;0;0;0
/consulta_placar/689103000;20240620;1;1;0;14;0;0;0
/consulta_placar/689103000;20240623;1;1;0;6;0;0;0
/consulta_placar/689103102;20240619;1;1;0;8;0;0;0
/consulta_placar/689103102;20240620;1;1;0;22;0;0;0
/consulta_placar/689107000;20240619;1;1;0;2;0;0;0
/consulta_placar/694000000;20240619;1;1;0;13;0;0;0
/consulta_placar/694000000;20240620;1;1;0;4;0;0;0
/consulta_presidente/130000000;20240617;1;1;0;16;0;0;0
/consulta_presidente/130000000;20240620;1;1;0;2;0;0;0
/consulta_presidente/130100000;20240620;1;1;0;9;0;0;0
/consulta_presidente/130102000;20240620;1;1;0;18;0;0;0
/consulta_presidente/130102000;20240621;1;1;0;28;0;0;0
/consulta_presidente/130103000;20240620;1;1;0;11;0;0;0
/consulta_presidente/130104000;20240620;1;1;0;5;0;0;0
/consulta_presidente/130105000;20240620;1;1;0;4;0;0;0
/consulta_presidente/130106000;20240620;1;1;0;4;0;0;0
/consulta_presidente/130140000;20240617;1;1;0;16;0;0;0
/consulta_presidente/130140000;20240620;1;1;0;6;0;0;0
/consulta_prinadv/250000000;20240622;1;1;0;5;0;0;0
/consulta_ranking/290100000000;20240618;1;1;0;59;0;0;0
/consulta_ranking/290100000000;20240619;1;1;0;9;0;0;0
/consulta_ranking/290103000000;20240618;1;1;0;6;0;0;0
/consulta_ranking/290103000000;20240619;1;1;0;7;0;0;0
/consulta_ranking/290206000000;20240619;1;1;0;1;0;0;0
/consulta_ranking/291100000000;20240619;1;1;0;9;0;0;0
/consulta_ranking/291103000000;20240619;1;1;0;10;0;0;0
/consulta_ranking/293100000000;20240619;1;1;0;6;0;0;0
/consulta_ranking/293103000000;20240618;1;1;0;9;0;0;0
/consulta_ranking/293103000000;20240619;1;1;0;9;0;0;0
/consulta_ranking/296103000000;20240619;1;1;0;32;0;0;0
/consulta_ranking/296306000000;20240618;1;1;0;3;0;0;0
/consulta_ranking/298103000000;20240619;1;1;0;8;0;0;0
/consulta_ranking/299103000000;20240619;1;1;0;6;0;0;0
/consulta_ranking/800100000000;20240618;1;1;0;3;0;0;0
/consulta_ranking/800100000000;20240619;1;1;0;6;0;0;0
/consulta_ranking/800100103000;20240619;1;1;0;26;0;0;0
/consulta_ranking/800102000000;20240619;1;1;0;4;0;0;0
/consulta_ranking/800103000000;20240623;1;1;0;5;0;0;0
/consulta_ranking/801106000000;20240618;1;1;0;3;0;0;0
/consulta_ranking/805106000000;20240618;1;1;0;2;0;0;0
/consulta_ranking/900100000000;20240619;1;1;0;5;0;0;0
/consulta_ranking/900100103000;20240619;1;1;0;22;0;0;0
/consulta_ranking/900100103102;20240619;1;1;0;33;0;0;0
/consulta_ranking/900102000000;20240619;1;1;0;12;0;0;0
/consulta_ranking/900103000000;20240619;1;1;0;8;0;0;0
/consulta_ranking/900106000000;20240619;1;1;0;2;0;0;0
/consulta_ranking/900107000000;20240619;1;1;0;5;0;0;0
/consulta_ranking/900126000000;20240619;1;1;0;3;0;0;0
/consulta_rodada/616000000;20240623;1;1;0;6;0;0;0
/consulta_rodada/816000000;20240621;1;1;0;8;0;0;0
/consulta_rodada/816000000;20240623;1;1;0;8;0;0;0
/consulta_tecadv;20240621;1;1;0;19;0;0;0
/consulta_tecadv/113000000;20240620;1;1;0;2;0;0;0
/consulta_tecadv/113000000;20240621;1;1;0;12;0;0;0
/consulta_tecadv/113000000;20240623;1;1;0;11;0;0;0
/consulta_tecjog;20240618;1;1;0;3;0;0;0
/consulta_tecjog;20240619;1;1;0;11;0;0;0
/consulta_tecnico;20240620;1;1;0;9;0;0;0
/consulta_tecnico;20240621;1;1;0;10;0;0;0
/consulta_tempo/101528000;20240619;1;1;0;14;0;0;0
/consulta_tempo/103528000;20240622;1;1;0;21;0;0;0
/consulta_tempo/104528000;20240618;1;1;0;14;0;0;0
/consulta_tempo/105528000;20240621;1;1;0;19;0;0;0
/consulta_tempo/900528000;20240619;1;1;0;11;0;0;0
/consulta_turno;20240617;1;1;0;3;0;0;0
/consulta_turno;20240621;1;1;0;0;0;0;0
/consultar_estadio;20240617;1;1;0;24;0;0;0
/contato;20240617;1;1;0;4;0;0;0
/contato;20240619;1;1;1;0;0;0;0
/contato;20240620;1;1;0;1;0;0;0
/contato;20240622;1;1;0;3;0;0;0
/credito;20240617;1;1;0;21;0;0;0
/credito;20240622;1;1;0;0;0;0;0
/curiosidade;20240620;1;1;0;46;0;0;0
/curiosidade;20240621;1;1;0;9;0;0;0
/curiosidades_tecadv;20240620;1;1;0;14;0;0;0
/curiosidades_tecadv;20240621;1;1;0;51;0;0;0
/detalhamento_gols/665000000000;20240619;1;1;0;3;0;0;0
/detalhamento_gols/665250000000;20240619;1;1;0;3;0;0;0
/detalhamento_gols/665260000000;20240619;1;1;0;14;0;0;0
/disputa_penalty;20240618;1;1;0;7;0;0;0
/duelo_eliminatorio/344000000;20240620;1;1;0;5;0;0;0
/duelo_eliminatorio_adv/342000000;20240620;1;1;0;10;0;0;0
/duelo_eliminatorio_adv/343000000;20240620;1;1;0;1;0;0;0
/duelo_eliminatorio_adv/348000000;20240620;1;1;0;6;0;0;0
/duelo_eliminatorio_adv/349000000;20240620;1;1;0;5;0;0;0
/duelo_eliminatorio_adv/350000000;20240620;1;1;0;2;0;0;0
/duelo_eliminatorio_saldo/344000000;20240620;1;1;0;3;0;0;0
/estadio;20240619;1;1;0;5;0;0;0
/estadio_curiosidade;20240617;1;1;0;5;0;0;0
/estadio_curiosidade;20240622;1;1;0;7;0;0;0
/estadio_todos;20240617;1;1;0;31;0;0;0
/estadio_todos;20240620;1;1;0;0;0;0;0
/estadio_todos;20240622;1;1;0;0;0;0;0
/estadio_todos;20240623;1;1;0;0;0;0;0
/estat_decadas/179000000;20240617;1;1;0;8;0;0;0
/estat_periodo/183000000;20240617;1;1;0;13;0;0;0
/estat_posicao/675000000000;20240618;1;1;0;4;0;0;0
/estat_posicao/675000000000;20240619;1;1;0;2;0;0;0
/estatistica_data/692000000;20240617;1;1;0;16;0;0;0
/estrangeiro_temporada;20240619;1;1;0;2;0;0;0
/evolucao_adversario;20240621;1;1;0;186;0;0;0
/frequencia_advcamp;20240620;1;1;0;14;0;0;0
/frequencia_adversario;20240620;1;1;0;13;0;0;0
/frequencia_adversario;20240621;1;1;0;15;0;0;0
/frequencia_advest;20240620;1;1;0;4;0;0;0
/frequencia_ano;20240619;1;1;0;16;0;0;0
/frequencia_ano;20240620;1;1;0;6;0;0;0
/frequencia_campeonato;20240620;1;1;0;9;0;0;0
/frequencia_estadio;20240620;1;1;0;18;0;0;0
/frequencia_estcamp;20240620;1;1;0;9;0;0;0
/frequencia_jogador;20240620;1;1;0;8;0;0;0
/frequencia_tecnico;20240620;1;1;0;16;0;0;0
/generico_adversario/500100000;20240622;1;1;0;9;0;0;0
/generico_adversario/60010000;20240620;1;1;0;13;0;0;0
/generico_adversario/680100000;20240620;1;1;0;6;0;0;0
/generico_adversario/867101143000;20240620;1;1;0;7;0;0;0
/generico_adversario/867101143000;20240621;1;1;0;12;0;0;0
/generico_ano/10610600;20240617;1;1;0;15;0;0;0
/generico_ano/494106000;20240618;1;1;0;1;0;0;0
/generico_ano/500106000;20240620;1;1;0;3;0;0;0
/generico_ano/500106000;20240623;1;1;0;9;0;0;0
/generico_ano/533126000;20240617;1;1;0;3;0;0;0
/generico_ano/534106000;20240617;1;1;0;3;0;0;0
/generico_ano/60010600;20240619;1;1;0;14;0;0;0
/generico_ano/60010600;20240620;1;1;0;2;0;0;0
/generico_ano/643106000;20240619;1;1;0;4;0;0;0
/generico_ano/68510600;20240619;1;1;0;1;0;0;0
/generico_ano/69310600;20240617;1;1;0;4;0;0;0
/generico_ano/705106000;20240617;1;1;0;3;0;0;0
/generico_ano/706106000;20240617;1;1;0;3;0;0;0
/generico_ano/706106000;20240620;1;1;0;1;0;0;0
/generico_ano/842106000;20240617;1;1;0;3;0;0;0
/generico_ano/842106000;20240622;1;1;0;1;0;0;0
/generico_ano/842108000;20240618;1;1;0;5;0;0;0
/generico_ano/843106000;20240617;1;1;0;19;0;0;0
/generico_ano/915148000;20240620;1;1;0;6;0;0;0
/generico_arbitro/533101000;20240617;1;1;0;2;0;0;0
/generico_campeonato/493000000;20240617;1;1;0;5;0;0;0
/generico_campeonato/493000000;20240622;1;1;0;5;0;0;0
/generico_campeonato/493000000;20240623;1;1;0;6;0;0;0
/generico_campeonato/500103000;20240621;1;1;0;36;0;0;0
/generico_campeonato/500103400;20240620;1;1;0;15;0;0;0
/generico_campeonato/500303000;20240620;1;1;0;3;0;0;0
/generico_campeonato/500303000;20240623;1;1;0;3;0;0;0
/generico_campeonato/500344000;20240620;1;1;0;6;0;0;0
/generico_campeonato/534103000;20240617;1;1;0;16;0;0;0
/generico_campeonato/600103000;20240620;1;1;0;18;0;0;0
/generico_campeonato/867103000000;20240620;1;1;0;3;0;0;0
/generico_campeonato/867103103000;20240620;1;1;0;1;0;0;0
/generico_campeonato/897104104000;20240618;1;1;0;2;0;0;0
/generico_campeonato/897104104000;20240619;1;1;0;2;0;0;0
/generico_especial/600100102;20240620;1;1;0;14;0;0;0
/generico_especial/600100103;20240620;1;1;0;88;0;0;0
/generico_especial/600102103;20240620;1;1;0;34;0;0;0
/generico_especial/600438000;20240620;1;1;0;24;0;0;0
/generico_especial/600438000;20240621;1;1;0;27;0;0;0
/generico_estadio/500102300;20240620;1;1;0;4;0;0;0
/generico_estadio/500102400;20240620;1;1;0;5;0;0;0
/generico_estadio/534102000;20240617;1;1;0;24;0;0;0
/generico_estadio/535102000;20240617;1;1;0;6;0;0;0
/generico_estadio/535102000;20240620;1;1;0;9;0;0;0
/generico_estadio/600102000;20240620;1;1;0;14;0;0;0
/generico_jogador/501000000;20240619;1;1;0;6;0;0;0
/generico_jogador/501000000;20240620;1;1;0;3;0;0;0
/generico_jogador/533104000;20240617;1;1;0;2;0;0;0
/generico_jogador/533104000;20240618;1;1;0;2;0;0;0
/generico_tecnico/105000630;20240620;1;1;0;7;0;0;0
/generico_tecnico/105687000;20240620;1;1;0;4;0;0;0
/generico_tecnico/105687000;20240621;1;1;0;2;0;0;0
/generico_tecnico/105687000;20240622;1;1;0;1;0;0;0
/generico_tecnico/105732000;20240620;1;1;0;2;0;0;0
/generico_tecnico/105732000;20240621;1;1;0;3;0;0;0
/generico_tecnico/105732000;20240622;1;1;0;24;0;0;0
/generico_tecnico/105840000;20240620;1;1;0;5;0;0;0
/generico_tecnico/105840000;20240621;1;1;0;9;0;0;0
/generico_tecnico/105875000;20240620;1;1;0;2;0;0;0
/generico_tecnico/105875000;20240621;1;1;0;3;0;0;0
/generico_tecnico/105875000;20240622;1;1;0;6;0;0;0
/generico_tecnico/105999000;20240617;1;1;0;7;0;0;0
/generico_tecnico/105999000;20240618;1;1;0;3;0;0;0
/generico_tecnico/105999000;20240621;1;1;0;14;0;0;0
/generico_tecnico/296875000000;20240618;1;1;0;6;0;0;0
/generico_tecnico/298875000000;20240619;1;1;0;12;0;0;0
/generico_tecnico/299875000000;20240619;1;1;0;3;0;0;0
/generico_tecnico/533105000;20240617;1;1;0;8;0;0;0
/generico_tecnico/900834000;20240620;1;1;0;6;0;0;0
/generico_tecnico/900834000;20240621;1;1;0;4;0;0;0
/generico_tecnico/900837000;20240620;1;1;0;6;0;0;0
/generico_tecnico/900837000;20240621;1;1;0;4;0;0;0
/geolocalizacao;20240617;1;1;0;6;0;0;0
/geolocalizacao;20240622;1;1;0;2;0;0;0
/geral;20240622;1;1;0;5;0;0;0
/goleiro_gols/462000000;20240618;1;1;0;1;0;0;0
/gols_ano;20240617;1;1;0;59;0;0;0
/gols_minutos;20240618;1;1;0;14;0;0;0
/gols_minutos_ano;20240618;1;1;0;8;0;0;0
/gols_tempo/663000000000;20240618;1;1;0;5;0;0;0
/gols_tempo/663021000000;20240619;1;1;0;1;0;0;0
/gols_tempo/664000000000;20240618;1;1;0;1;0;0;0
/gols_tempo/664000000000;20240619;1;1;0;1;0;0;0
/gols_tempo/664020000000;20240619;1;1;0;1;0;0;0
/gols_tempo/664021000000;20240619;1;1;0;1;0;0;0
/golscamp;20240618;1;1;0;17;0;0;0
/grafico;20240617;1;1;0;240;0;0;0
/grafico;20240618;1;1;0;7;0;0;0
/grafico;20240619;1;1;0;14;0;0;0
/grafico;20240620;1;1;0;2;0;0;0
/grafico;20240622;1;1;0;4;0;0;0
/grafico_adversario/200;20240619;1;1;0;0;0;0;0
/grafico_artilheiro/500;20240620;1;1;0;36;0;0;0
/grafico_artilheiro/500;20240621;1;1;0;40;0;0;0
/grafico_artilheiro/501;20240619;1;1;0;9;0;0;0
/grafico_artilheiro/501;20240621;1;1;0;2;0;0;0
/grafico_artilheiro/625;20240620;1;1;0;45;0;0;0
/grafico_artilheiro/805;20240619;1;1;0;22;0;0;0
/grafico_assistencia/604;20240622;1;1;0;62;0;0;0
/grafico_estadio/172;20240619;1;1;0;201;0;0;0
/grafico_jogador/120;20240621;1;1;0;4;0;0;0
/grafico_jogador/164;20240621;1;1;0;10;0;0;0
/historico_jogonum;20240622;1;1;0;4;0;0;0
/historico_jogonum;20240623;1;1;0;53;0;0;0
/idades/651000000000;20240617;1;1;0;58;0;0;0
/idades/651000000000;20240618;1;1;0;2;0;0;0
/idades/651020000000;20240619;1;1;0;1;0;0;0
/idades/651021000000;20240619;1;1;0;1;0;0;0
/idades/652020000000;20240618;1;1;0;1;0;0;0
/idades/652020000000;20240619;1;1;0;1;0;0;0
/idades/652021000000;20240619;1;1;0;2;0;0;0
/idades/661000000000;20240618;1;1;0;3;0;0;0
/idades/661020000000;20240618;1;1;0;1;0;0;0
/idades/661020000000;20240619;1;1;0;1;0;0;0
/idades/661021000000;20240618;1;1;0;1;0;0;0
/idades/661021000000;20240619;1;1;0;2;0;0;0
/idades/662000000000;20240618;1;1;0;1;0;0;0
/idades/662020000000;20240618;1;1;0;1;0;0;0
/idades/662020000000;20240619;1;1;0;2;0;0;0
/idades/662021000000;20240618;1;1;0;1;0;0;0
/idades/662021000000;20240619;1;1;0;4;0;0;0
/inicio_ano;20240617;1;1;0;6;0;0;0
/inicio_ano;20240620;1;1;0;2;0;0;0
/jogador_batedor/672240000000;20240618;1;1;0;5;0;0;0
/jogador_cartao/670240000000;20240618;1;1;0;6;0;0;0
/jogestcamp/;20240618;1;1;0;11;0;0;0
/jogestcamp/;20240619;1;1;0;114;0;0;0
/jogos_gols;20240618;1;1;0;18;0;0;0
/link_adversario/114;20240617;1;1;0;5;0;0;0
/link_adversario/115;20240617;1;1;0;11;0;0;0
/link_adversario/122;20240617;1;1;0;7;0;0;0
/link_adversario/123;20240617;1;1;0;6;0;0;0
/link_adversario/124;20240617;1;1;0;6;0;0;0
/link_adversario/125;20240617;1;1;0;11;0;0;0
/link_adversario/125;20240618;1;1;1;9;0;0;0
/link_adversario/136;20240622;1;1;0;8;0;0;0
/link_adversario/141;20240617;1;1;0;79;0;0;0
/link_adversario/147;20240623;1;0;1;0;0;0;0
/link_adversario/166;20240617;1;1;0;18;0;0;0
/link_adversario/201;20240617;1;1;1;46;0;0;0
/link_adversario/267;20240622;1;1;0;28;0;0;0
/link_adversario/309;20240622;1;1;0;2;0;0;0
/link_adversario/310;20240620;1;1;1;9;0;0;0
/link_adversario/315;20240617;1;1;1;9;0;0;0
/link_adversario/35;20240617;1;1;0;4;0;0;0
/link_adversario/360;20240617;1;1;1;5;0;0;0
/link_adversario/370;20240619;1;1;1;0;0;0;0
/link_adversario/405;20240618;1;1;0;8;0;0;0
/link_adversario/405;20240620;1;1;0;29;0;0;0
/link_adversario/418;20240622;1;1;0;11;0;0;0
/link_adversario/448;20240617;1;1;0;21;0;0;0
/link_adversario/460;20240618;1;1;0;2;0;0;0
/link_adversario/461;20240618;1;1;0;32;0;0;0
/link_adversario/461;20240619;1;1;1;22;0;0;0
/link_adversario/461;20240621;1;1;1;11;0;0;0
/link_adversario/461;20240622;1;1;1;37;0;0;0
/link_adversario/462;20240621;1;1;0;14;0;0;0
/link_adversario/471;20240617;1;1;1;0;0;0;0
/link_adversario/49;20240619;1;1;0;12;0;0;0
/link_adversario/49;20240622;1;1;0;65;0;0;0
/link_adversario/494;20240617;1;1;0;8;0;0;0
/link_adversario/508;20240619;1;1;0;32;0;0;0
/link_adversario/511;20240623;1;1;0;77;0;0;0
/link_adversario/517;20240623;1;1;1;29;0;0;0
/link_adversario/520;20240623;1;1;1;9;0;0;0
/link_adversario/539;20240621;1;1;0;0;0;0;0
/link_adversario/555;20240617;1;1;0;0;0;0;0
/link_adversario/555;20240618;1;1;0;83;0;0;0
/link_adversario/62;20240618;1;1;1;53;0;0;0
/link_adversario/62;20240623;1;1;1;25;0;0;0
/link_adversario/644;20240618;1;1;0;4;0;0;0
/link_adversario/701;20240617;1;1;0;12;0;0;0
