# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20230803
# Data de termino: 20240314
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
/estadio;20231021;3;3;0;6;0;0
/estadio;20231022;3;2;0;7;333333333333333;0;0
/estadio_todos;20231023;2;2;0;40;5;0;0
/estadio;20231024;4;4;0;10;5;0;0
/estadio_todos;20231024;1;1;0;0;0;0
/estadio;20231025;8;8;0;10;0;0
/estadio_todos;20231025;3;3;0;26;666666666666668;0;0
/estadio;20231026;3;3;0;18;666666666666668;0;0
/estadio_todos;20231026;3;2;0;14;333333333333334;0;0
/estadio;20231027;3;3;0;63;666666666666664;0;0
/estadio_todos;20231027;2;2;0;6;5;0;0
/estadio;20231028;4;4;0;11;0;0
/estadio_todos;20231028;2;2;0;32;0;0
/estadio;20231029;6;4;0;5;5;0;0
/estadio;20231030;1;1;0;4;0;0
/estadio_curiosidade;20231030;1;1;0;5;0;0
/estadio;20231031;3;3;0;23;666666666666668;0;0
/estadio;20231102;2;2;0;6;5;0;0
/estadio_curiosidade;20231102;1;1;0;1;0;0
/estadio_todos;20231102;1;1;0;10;0;0
/estadio;20231103;3;3;0;16;333333333333332;0;0
/estadio_todos;20231103;2;1;0;24;0;0
/estadio;20231104;2;2;0;11;0;0
/estadio;20231105;6;6;0;94;5;0;0
/estadio;20231106;6;5;0;63;0;0
/estadio;20231107;7;7;0;65;57142857142857;0;0
/estadio_todos;20231107;2;2;0;167;0;0
/estadio;20231108;4;3;0;42;25;0;0
/estadio_todos;20231108;2;1;0;12;0;0
/estadio;20231109;5;5;0;34;4;0;0
/estadio_curiosidade;20231109;1;1;0;6;0;0
/estadio_todos;20231109;5;4;0;69;6;0;0
/estadio;20231110;4;3;0;48;5;0;0
/estadio_todos;20231110;5;3;0;3;0;0
/estadio;20231111;2;2;0;57;5;0;0
/estadio;20231112;3;2;0;28;0;0
/estadio;20231113;4;3;0;24;0;0
/estadio_todos;20231114;1;1;0;3;0;0
/estadio;20231115;7;6;1;48;285714285714285;0;0
/estadio;20231116;3;3;1;8;0;0
/estadio_todos;20231116;1;1;0;4;0;0
/estadio;20231117;2;2;0;6;5;0;0
/estadio_todos;20231117;2;2;0;57;5;0;0
/estadio;20231118;1;1;0;13;0;0
/estadio_todos;20231118;3;1;0;0;6666666666666666;0;0
/estadio;20231119;8;7;0;26;125;0;0
/estadio;20231120;2;2;0;39;0;0
/estadio_todos;20231120;1;1;0;11;0;0
/estadio;20231121;4;2;0;55;75;0;0
/estadio_todos;20231121;1;1;0;27;0;0
/estadio;20231122;4;4;0;20;5;0;0
/estadio_todos;20231122;3;3;0;43;0;0
/estadio;20231123;3;3;0;44;0;0
/estadio_todos;20231123;1;1;0;6;0;0
/estadio;20231124;5;5;0;22;6;0;0
/estadio;20231125;3;3;0;4;333333333333333;0;0
/estadio_todos;20231125;2;1;0;0;0;0
/estadio;20231126;4;3;0;7;25;0;0
/estadio_todos;20231126;1;1;0;26;0;0
/estadio;20231127;7;7;0;15;142857142857142;0;0
/estadio_todos;20231127;2;2;0;26;5;0;0
/estadio;20231128;7;5;0;33;0;0
/estadio;20231129;9;9;0;18;88888888888889;0;0
/estadio_todos;20231129;1;1;0;16;0;0
/estadio;20231130;9;9;0;21;555555555555557;0;0
/estadio;20231201;10;10;0;16;5;0;0
/estadio_curiosidade;20231201;1;1;0;19;0;0
/estadio;20231202;4;4;0;22;5;0;0
/estadio_todos;20231202;2;2;0;286;5;0;0
/estadio;20231203;7;7;0;21;571428571428573;0;0
/estadio_todos;20231203;1;1;0;24;0;0
/estadio;20231204;3;3;0;18;333333333333332;0;0
/estadio_todos;20231204;1;1;0;312;0;0
/estadio;20231205;3;3;0;6;333333333333333;0;0
/estadio_todos;20231205;3;2;0;55;333333333333336;0;0
/estadio;20231206;2;2;0;18;0;0
/estadio_todos;20231206;1;1;0;937;0;0
/estadio;20231207;3;3;0;17;0;0
/estadio_todos;20231207;6;3;0;202;33333333333334;0;0
/estadio;20231208;4;4;0;71;5;0;0
/estadio;20231209;1;1;0;2;0;0
/estadio_curiosidade;20231209;1;1;0;6;0;0
/estadio;20231210;5;5;0;14;8;0;0
/estadio_curiosidade;20231210;1;1;0;31;0;0
/estadio_todos;20231210;1;1;0;18;0;0
/estadio;20231211;1;1;0;10;0;0
/estadio;20231212;3;3;0;24;0;0
/estadio;20231213;4;4;0;18;0;0
/estadio_curiosidade;20231213;1;1;0;6;0;0
/estadio_todos;20231213;2;1;0;131;5;0;0
/estadio;20231214;3;3;0;53;0;0
/estadio_curiosidade;20231214;1;1;0;12;0;0
/estadio_todos;20231214;1;1;0;0;0;0
/estadio;20231215;3;3;0;29;333333333333332;0;0
/estadio_todos;20231215;2;1;0;51;5;0;0
/estadio;20231216;3;2;1;4;666666666666667;0;0
/estadio;20231217;1;1;0;8;0;0
/estadio;20231218;2;2;0;6;0;0
/estadio;20231219;2;2;0;15;5;0;0
/estadio_todos;20231219;2;1;0;81;0;0
/estadio;20231220;4;4;0;19;25;0;0
/estadio_todos;20231220;2;1;0;7;0;0
/estadio;20231221;2;2;0;67;0;0
/estadio;20231222;3;2;0;47;0;0
/estadio;20231223;1;1;0;7;0;0
/estadio;20231224;1;1;0;107;0;0
/estadio;20231225;1;1;0;1;0;0
/estadio_curiosidade;20231225;1;1;0;11;0;0
/estadio_todos;20231225;1;1;0;41;0;0
/estadio;20231226;1;1;0;0;0;0
/estadio;20231227;3;3;0;3;0;0
/estadio;20231228;3;3;0;14;333333333333334;0;0
/estadio;20231229;1;1;0;28;0;0
/estadio_todos;20231230;1;1;0;207;0;0
/estadio;20240101;2;1;0;5;5;0;0
/estadio;20240103;2;2;0;11;5;0;0
/estadio;20240104;2;2;0;7;0;0
/estadio_todos;20240105;2;2;0;41;0;0
/estadio;20240106;2;2;0;10;5;0;0
/estadio;20240107;2;2;0;0;0;0
/estadio_todos;20240107;1;1;0;63;0;0
/estadio;20240108;3;2;0;8;0;0
/estadio_todos;20240108;1;1;0;177;0;0
/estadio_todos;20240109;1;1;0;371;0;0
/estadio;20240110;3;3;0;16;666666666666668;0;0
/estadio;20240111;5;4;0;9;8;0;0
/estadio_todos;20240111;1;1;0;24;0;0
/estadio;20240112;1;1;0;22;0;0
/estadio_todos;20240112;2;1;0;58;5;0;0
/estadio;20240113;3;3;0;9;333333333333334;0;0
/estadio;20240114;2;2;0;26;0;0
/estadio_todos;20240114;2;2;0;359;0;0
/estadio;20240115;3;3;0;37;0;0
/estadio;20240116;1;1;0;3;0;0
/estadio;20240117;7;4;0;22;142857142857142;0;0
/estadio_todos;20240117;2;2;0;59;5;0;0
/estadio;20240118;6;6;0;28;166666666666668;0;0
/estadio_todos;20240118;2;2;0;26;0;0
/estadio;20240119;3;3;0;12;666666666666666;0;0
/estadio;20240120;7;6;2;7;571428571428571;0;0
/estadio;20240121;22;21;0;18;5;0;0
/estadio_todos;20240121;4;2;0;87;5;0;0
/estadio;20240122;3;3;0;10;333333333333334;0;0
/estadio_todos;20240122;2;2;0;81;0;0
/estadio;20240123;1;1;0;3;0;0
/estadio_todos;20240123;1;1;0;8;0;0
/estadio;20240124;7;7;0;13;857142857142858;0;0
/estadio;20240125;6;6;0;12;5;0;0
/estadio_todos;20240125;2;1;0;76;5;0;0
/estadio;20240126;4;4;0;10;25;0;0
/estadio;20240127;1;1;0;6;0;0
/estadio;20240128;2;2;0;3;0;0
/estadio;20240129;1;1;0;17;0;0
/estadio;20240130;5;5;0;5;6;0;0
/estadio_todos;20240130;2;2;0;196;5;0;0
/estadio;20240131;2;2;0;6;5;0;0
/estadio;20240201;6;6;0;10;166666666666666;0;0
/estadio_todos;20240201;1;1;0;5;0;0
/estadio;20240202;8;8;0;14;25;0;0
/estadio;20240203;4;4;0;28;75;0;0
/estadio;20240204;9;9;0;28;555555555555557;0;0
/estadio_todos;20240204;2;2;0;249;0;0
/estadio;20240205;2;2;0;64;5;0;0
/estadio;20240206;3;3;0;10;0;0
/estadio;20240207;3;3;0;11;0;0
/estadio_todos;20240207;1;1;0;165;0;0
/estadio;20240208;10;9;0;7;2;0;0
/estadio_curiosidade;20240208;1;1;0;1;0;0
/estadio_todos;20240208;4;4;0;23;0;0
/estadio;20240209;2;2;0;25;0;0
/estadio_todos;20240209;2;2;0;5;0;0
/estadio;20240210;2;2;0;21;0;0
/estadio;20240211;4;4;1;10;25;0;0
/estadio_curiosidade;20240211;1;1;0;19;0;0
/estadio;20240213;1;1;0;7;0;0
/estadio;20240214;2;2;0;43;5;0;0
/estadio_curiosidade;20240214;1;1;0;3;0;0
/estadio;20240215;4;4;0;30;5;0;0
/estadio_todos;20240215;1;1;0;306;0;0
/estadio;20240216;4;4;1;13;5;0;0
/estadio;20240217;4;4;0;24;0;0
/estadio;20240218;2;2;0;10;0;0
/estadio_todos;20240218;2;2;0;82;5;0;0
/estadio;20240219;2;2;0;285;0;0
/estadio_todos;20240219;1;1;0;10;0;0
/estadio;20240220;4;4;0;8;75;0;0
/estadio_todos;20240220;1;1;0;0;0;0
/estadio;20240221;5;4;0;103;2;0;0
/estadio;20240222;6;5;0;192;66666666666666;0;0
/estadio;20240223;4;2;0;37;75;0;0
/estadio_todos;20240223;1;1;0;68;0;0
/estadio;20240224;3;3;0;7;666666666666667;0;0
/estadio_todos;20240224;2;1;0;273;5;0;0
/estadio_todos;20240225;1;1;0;60;0;0
/estadio;20240226;1;1;0;56;0;0
/estadio;20240227;1;1;0;10;0;0
/estadio_todos;20240228;1;1;0;14;0;0
/estadio_curiosidade;20240229;1;1;0;1;0;0
/estadio;20240301;6;5;0;6;5;0;0
/estadio_todos;20240301;1;1;0;2;0;0
/estadio;20240302;2;2;0;6;5;0;0
/estadio_todos;20240302;1;1;0;64;0;0
/estadio;20240303;4;4;0;34;25;0;0
/estadio;20240304;2;2;0;29;5;0;0
/estadio;20240305;1;1;0;36;0;0
/estadio;20240306;1;1;0;41;0;0
/estadio_todos;20240306;1;1;0;39;0;0
/estadio;20240307;3;3;0;7;333333333333333;0;0
/estadio_todos;20240308;1;1;0;106;0;0
/estadio;20240309;2;2;0;27;0;0
/estadio;20240310;1;1;0;34;0;0
/estadio;20240311;4;3;0;10;75;0;0
/estadio_todos;20240311;1;1;0;57;0;0
/estadio;20240312;2;1;0;3;5;0;0
/estadio;20240313;1;1;0;9;0;0
/estadio;20240314;4;4;0;22;5;0;0
/estadio_todos;20240314;1;1;0;44;0;0
