# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240520
# Data de termino: 20240526
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
/consulta_espadv/106100000;20240524;3;2;0;10.666666666666666;0;0;0
/consulta_especial_adversario;20240526;3;3;0;5;0;0;0
/consulta_especial_brasileiro;20240520;3;3;0;16.333333333333332;0;0;0
/consulta_especial_campeonato;20240521;3;1;0;18;0;0;0
/consulta_especial_campeonato;20240522;3;3;0;8;0;0;0
/consulta_especial_campeonato;20240524;3;3;0;4.666666666666667;0;0;0
/consulta_especial_gerais;20240520;3;3;0;28.333333333333332;0;0;0
/consulta_especial_gerais;20240523;3;3;0;30;0;0;0
/consulta_especial_jogos;20240521;3;3;0;39.666666666666664;0;0;0
/consulta_especial_jogos;20240524;3;2;0;12.666666666666666;0;0;0
/consulta_jogador/268106000;20240523;3;3;0;9.666666666666666;0;0;0
/consulta_jogador/571571000;20240526;3;2;0;5.333333333333333;0;0;0
/consulta_ranking/290206000000;20240523;3;3;0;0.6666666666666666;0;0;0
/consulta_ranking/900126000000;20240523;3;3;0;6.666666666666667;0;0;0
/credito;20240522;3;2;0;10.333333333333334;0;0;0
/cronologia_gols;20240526;3;1;0;127.33333333333333;0;0;0
/curiosidade;20240525;3;3;0;81;0;0;0
/curiosidade;20240526;3;3;0;30.666666666666668;0;0;0
/estadio;20240521;3;3;0;75.66666666666667;0;0;0
/estadio_todos;20240522;3;3;0;86;0;0;0
/estrangeiro_temporada;20240526;3;2;0;17.333333333333332;0;0;0
/generico_ano/69410600;20240522;3;1;0;9.666666666666666;0;0;0
/generico_campeonato/493000000;20240520;3;2;0;3.3333333333333335;0;0;0
/gols_minutos;20240526;3;1;0;182.66666666666666;0;0;0
/gols_rapidos/274000000;20240522;3;3;0;10.666666666666666;0;0;0
/grafico;20240522;3;3;0;74.33333333333333;0;0;0
/historico_jogonum;20240520;3;2;0;16.666666666666668;0;0;0
/link_adversario/461;20240523;3;3;3;1;0;0;0
/link_adversario/62;20240521;3;3;2;15.666666666666666;0;0;0
/link_adversario/62;20240524;3;2;0;35.666666666666664;0;0;0
/link_camisa/20;20240526;3;1;0;0;0;0;0
/link_campeonato/306;20240523;3;3;3;25.333333333333332;0;0;0
/link_jogador/2367;20240526;3;3;0;43.333333333333336;0;0;0
/link_jogador/2415;20240526;3;3;0;18.666666666666668;0;0;0
/link_jogador/2421;20240521;3;3;2;39;0;0;0
/link_jogador/2422;20240523;3;3;0;21.333333333333332;0;0;0
/link_jogador/687;20240524;3;2;0;6;0;0;0
/link_jogador/734;20240521;3;3;2;48.666666666666664;0;0;0
/link_jogador/734;20240522;3;2;2;19;0;0;0
/link_jogador/950;20240526;3;3;0;48;0;0;0
/link_jogo/3342;20240522;3;3;2;27.666666666666668;0;0;0
/link_jogo/3569;20240521;3;1;0;18;0;0;0
/link_jogo/3735;20240524;3;2;2;76.66666666666667;0;0;0
/link_jogo/3990;20240523;3;2;0;8.333333333333334;0;0;0
/link_jogo/4901;20240524;3;3;1;3;0;0;0
/link_jogo/7139;20240523;3;3;2;10;0;0;0
/link_jogo/7902;20240522;3;2;0;14;0;0;0
/link_jogo/8787;20240526;3;1;0;25.666666666666668;0;0;0
/link_mascote/578;20240526;3;3;3;16.333333333333332;0;0;0
/link_passagem/118/160;20240523;3;2;0;54.333333333333336;0;0;0
/maiores_publicos_classicos;20240522;3;3;0;53;0;0;0
/marcas_historicas;20240522;3;2;0;22.333333333333332;0;0;0
/mostra_arbitro;20240520;3;3;0;13.666666666666666;0;0;0
/mostra_campeonato;20240526;3;3;0;31;0;0;0
/mostra_espadv2;20240522;3;1;0;10.666666666666666;0;0;0
/mostra_espadv2;20240523;3;2;0;16.333333333333332;0;0;0
/mostra_espadv2;20240524;3;2;0;9.333333333333334;0;0;0
/mostra_espadv2;20240526;3;2;0;3.6666666666666665;0;0;0
/mostra_especial/;20240526;3;3;0;8.666666666666666;0;0;0
/mostra_gols_assist;20240523;3;2;0;87.33333333333333;0;0;0
/mostra_jogador_gols;20240523;3;3;0;45.666666666666664;0;0;0
/mostra_presidente;20240521;3;3;0;44.666666666666664;0;0;0
/mostra_ranking/290000000;20240522;3;3;0;15.333333333333334;0;0;0
/mostra_ranking/290000000;20240523;3;3;0;20.333333333333332;0;0;0
/mostra_ranking/291210000;20240522;3;1;0;35.333333333333336;0;0;0
/mostra_ranking/800800000000;20240526;3;1;0;12;0;0;0
/mostra_ranking/867000000000;20240522;3;3;0;12;0;0;0
/mostra_ranking/867000000000;20240526;3;3;0;9.333333333333334;0;0;0
/mostra_ranking/900910000000;20240522;3;1;0;27.333333333333332;0;0;0
/mostra_sequencia2;20240522;3;3;0;19.666666666666668;0;0;0
/proximos_jogos;20240522;3;2;0;92.66666666666667;0;0;0
/quantidade_gols/342000000;20240526;3;1;0;149.66666666666666;0;0;0
/tecnico;20240525;3;3;0;10.666666666666666;0;0;0
/time_base;20240522;3;1;0;109.66666666666667;0;0;0
/todas_camisas/400000000;20240523;3;2;0;6.666666666666667;0;0;0
/todas_camisas/400000000;20240525;3;2;0;18;0;0;0
/vitoria_turno;20240520;3;2;0;16;0;0;0
/vitoria_turno;20240522;3;3;0;27;0;0;0
/arbitro;20240524;2;2;0;15;0;0;0
/camisa;20240520;2;2;0;4.5;0;0;0
/camisa;20240521;2;2;0;9.5;0;0;0
/camisa;20240522;2;2;0;8;0;0;0
/camisa;20240525;2;2;0;1.5;0;0;0
/consulta_campeonato/103777000;20240522;2;2;0;6;0;0;0
/consulta_campeonato/103777000;20240526;2;2;1;5;0;0;0
/consulta_campeonato/103877000;20240522;2;2;0;4;0;0;0
/consulta_campeonato/103897000;20240521;2;1;0;4;0;0;0
/consulta_espadv/200150000;20240523;2;1;0;3.5;0;0;0
/consulta_espadv/201150000;20240520;2;2;0;4.5;0;0;0
/consulta_espadv/203000000;20240520;2;2;0;11.5;0;0;0
/consulta_especial/100999000;20240520;2;1;0;54.5;0;0;0
/consulta_especial/103104000;20240522;2;1;0;10;0;0;0
/consulta_especial/104104000;20240521;2;1;0;42;0;0;0
/consulta_especial/105103000;20240526;2;2;0;0.5;0;0;0
/consulta_especial_campeonato;20240525;2;2;0;7.5;0;0;0
/consulta_especial_eliminatorio;20240525;2;2;0;6.5;0;0;0
/consulta_especial_estadio;20240522;2;2;0;30.5;0;0;0
/consulta_especial_estadio;20240523;2;2;0;9;0;0;0
/consulta_especial_gols;20240521;2;2;0;20.5;0;0;0
/consulta_especial_gols;20240524;2;2;0;18.5;0;0;0
/consulta_especial_presidente;20240521;2;2;0;10;0;0;0
/consulta_especial_presidente;20240524;2;2;0;11;0;0;0
/consulta_especial_resultados;20240522;2;2;0;25;0;0;0
/consulta_especial_sequencia;20240522;2;2;0;42;0;0;0
/consulta_especial_sequencia;20240524;2;2;0;115.5;0;0;0
/consulta_especial_tecadv;20240524;2;1;0;49.5;0;0;0
/consulta_fornecedor/400125000;20240522;2;1;0;15;0;0;0
/consulta_goleiro/508000000;20240524;2;2;0;14.5;0;0;0
/consulta_goleiro/508534000;20240524;2;2;0;28;0;0;0
/consulta_importante/515000000;20240522;2;2;0;11.5;0;0;0
/consulta_jogador/104999000;20240522;2;2;0;17.5;0;0;0
/consulta_jogador/268106000;20240522;2;2;0;44;0;0;0
/consulta_jogador/570570000;20240523;2;2;0;9.5;0;0;0
/consulta_jogador/571571000;20240522;2;2;0;10;0;0;0
/consulta_jogador/571571000;20240523;2;2;0;5;0;0;0
/consulta_jogo/654000000;20240522;2;2;0;22.5;0;0;0
/consulta_jogo/656000000;20240522;2;2;0;20.5;0;0;0
/consulta_jogo/656000000;20240523;2;2;0;2.5;0;0;0
/consulta_placar/620000000;20240523;2;1;0;78;0;0;0
/consulta_placar/675103102;20240522;2;2;0;18.5;0;0;0
/consulta_placar/689100000;20240522;2;2;0;2.5;0;0;0
/consulta_placar/689103000;20240522;2;2;0;5;0;0;0
/consulta_placar/689103102;20240522;2;2;0;10.5;0;0;0
/consulta_placar/689107000;20240522;2;2;0;5;0;0;0
/consulta_placar/694000000;20240522;2;2;0;18;0;0;0
/consulta_presidente/130106000;20240521;2;2;0;13;0;0;0
/consulta_presidente/130140000;20240521;2;2;0;3.5;0;0;0
/consulta_ranking/299103000000;20240522;2;1;0;6;0;0;0
/consulta_ranking/800103000000;20240520;2;2;0;9;0;0;0
/consulta_ranking/900103000000;20240522;2;2;0;12.5;0;0;0
/consulta_ranking/900103000000;20240525;2;2;0;16;0;0;0
/consulta_ranking/900126000000;20240526;2;2;0;5;0;0;0
/consulta_tecadv/113000000;20240524;2;1;0;3.5;0;0;0
/consulta_tempo/102528000;20240523;2;2;0;34.5;0;0;0
/contato;20240520;2;2;0;48;0;0;0
/credito;20240521;2;1;0;68.5;0;0;0
/curiosidade;20240523;2;2;0;97.5;0;0;0
/curiosidade;20240524;2;2;0;6;0;0;0
/curiosidades_tecadv;20240524;2;1;0;101.5;0;0;0
/detalhamento_gols/652000000;20240522;2;2;0;10.5;0;0;0
/distancia_ano;20240522;2;1;0;142;0;0;0
/duelo_eliminatorio/344000000;20240525;2;2;0;279.5;0;0;0
/estadio;20240522;2;2;0;9;0;0;0
/estadio;20240523;2;2;0;3.5;0;0;0
/evolucao_gols;20240522;2;2;0;4;0;0;0
/generico_ano/482106000;20240522;2;1;0;8;0;0;0
/generico_ano/643106000;20240522;2;2;0;2;0;0;0
/generico_ano/663000000;20240522;2;2;0;3;0;0;0
/generico_ano/68510600;20240522;2;2;0;3;0;0;0
/generico_ano/842108000;20240522;2;2;0;6;0;0;0
/generico_campeonato/500344000;20240520;2;1;0;8;0;0;0
/generico_campeonato/867103000000;20240524;2;2;0;10;0;0;0
/generico_campeonato/867103000000;20240525;2;2;0;18;0;0;0
/generico_campeonato/867103143000;20240524;2;2;0;8.5;0;0;0
/generico_campeonato/867103143000;20240525;2;2;0;25;0;0;0
/generico_campeonato/902000000000;20240521;2;1;0;6;0;0;0
/generico_estadio/535102000;20240522;2;2;0;4.5;0;0;0
/generico_jogador/501000000;20240524;2;2;0;25.5;0;0;0
/generico_tecnico/105999000;20240524;2;2;0;2;0;0;0
/generico_tecnico/299875000000;20240520;2;1;0;7;0;0;0
/geral;20240526;2;2;0;51.5;0;0;0
/goleiro_gols/462000000;20240523;2;2;0;34.5;0;0;0
/gols_minutos;20240522;2;2;0;3;0;0;0
/gols_rapidos/273000000;20240522;2;2;0;3;0;0;0
/golscamp;20240522;2;2;0;7;0;0;0
/grafico;20240521;2;2;0;24.5;0;0;0
/grafico;20240524;2;2;0;33.5;0;0;0
/grafico;20240526;2;2;0;9;0;0;0
/grafico_artilheiro/501;20240523;2;2;0;55.5;0;0;0
/grafico_artilheiro/502;20240525;2;1;0;0;0;0;0
/grafico_campeonato/203;20240522;2;2;0;61.5;0;0;0
/grafico_campeonato/303;20240523;2;2;0;27;0;0;0
/grafico_tecpart/633;20240526;2;1;0;0;0;0;0
/idades/662000000000;20240523;2;1;0;37;0;0;0
/link_adversario/177;20240523;2;1;0;4;0;0;0
/link_adversario/178;20240523;2;1;0;2;0;0;0
/link_adversario/179;20240523;2;1;0;3;0;0;0
/link_adversario/180;20240523;2;1;0;9;0;0;0
/link_adversario/184;20240523;2;1;0;1.5;0;0;0
/link_adversario/297;20240523;2;1;0;9.5;0;0;0
/link_adversario/461;20240525;2;2;2;8.5;0;0;0
/link_adversario/49;20240521;2;2;0;18.5;0;0;0
/link_adversario/511;20240520;2;2;2;2.5;0;0;0
/link_adversario/526;20240520;2;2;2;19;0;0;0
/link_adversario/526;20240523;2;2;2;24.5;0;0;0
/link_adversario/526;20240524;2;2;2;5.5;0;0;0
/link_adversario/62;20240520;2;2;1;0;0;0;0
/link_adversario/62;20240522;2;2;1;7.5;0;0;0
/link_adversario/653;20240523;2;1;0;2.5;0;0;0
/link_adversario/731;20240523;2;1;0;140;0;0;0
/link_adversario/731;20240526;2;1;1;11.5;0;0;0
/link_arbitro/540;20240522;2;2;2;14;0;0;0
/link_camisa/97;20240523;2;1;0;0;0;0;0
/link_campeonato/189;20240524;2;1;0;9;0;0;0
/link_campeonato/740;20240521;2;2;0;10;0;0;0
/link_gol/649;20240523;2;1;0;14.5;0;0;0
/link_gol/687;20240524;2;1;0;1;0;0;0
/link_jogador/1087;20240522;2;2;2;75;0;0;0
/link_jogador/1192;20240523;2;2;2;12.5;0;0;0
/link_jogador/1282;20240522;2;1;0;1;0;0;0
/link_jogador/1298;20240520;2;2;2;80;0;0;0
/link_jogador/1856;20240520;2;1;0;0;0;0;0
/link_jogador/1942;20240526;2;1;0;23;0;0;0
/link_jogador/2071;20240521;2;1;1;0;0;0;0
/link_jogador/2204;20240523;2;2;0;35.5;0;0;0
/link_jogador/2204;20240526;2;2;0;22;0;0;0
/link_jogador/2350;20240521;2;2;0;28;0;0;0
/link_jogador/2350;20240526;2;2;0;10.5;0;0;0
/link_jogador/2367;20240522;2;2;0;14;0;0;0
/link_jogador/2404;20240526;2;2;0;3.5;0;0;0
/link_jogador/2418;20240522;2;2;0;18.5;0;0;0
/link_jogador/2418;20240526;2;2;0;30;0;0;0
/link_jogador/287;20240523;2;2;0;19;0;0;0
/link_jogador/550;20240525;2;1;0;102.5;0;0;0
/link_jogador/550;20240526;2;1;1;38;0;0;0
/link_jogador/606;20240524;2;2;2;13;0;0;0
/link_jogador/649;20240523;2;1;0;8;0;0;0
/link_jogador/677;20240520;2;1;0;3.5;0;0;0
/link_jogador/733;20240524;2;2;2;91.5;0;0;0
/link_jogador/758;20240522;2;1;0;0;0;0;0
/link_jogador/768;20240524;2;2;0;15;0;0;0
/link_jogador/769;20240526;2;2;0;17.5;0;0;0
/link_jogador/820;20240526;2;2;1;72;0;0;0
/link_jogador/887;20240526;2;2;1;16;0;0;0
/link_jogador/950;20240522;2;2;0;5.5;0;0;0
/link_jogo/2934;20240523;2;2;2;4;0;0;0
/link_jogo/2974;20240521;2;1;1;45.5;0;0;0
/link_jogo/3012;20240524;2;2;0;39.5;0;0;0
/link_jogo/3039;20240525;2;2;2;25;0;0;0
/link_jogo/3181;20240523;2;1;0;5;0;0;0
/link_jogo/3456;20240524;2;1;0;2.5;0;0;0
/link_jogo/3525;20240522;2;2;2;1.5;0;0;0
/link_jogo/3530;20240520;2;2;0;16.5;0;0;0
/link_jogo/3889;20240521;2;1;1;10.5;0;0;0
/link_jogo/3993;20240523;2;2;0;22.5;0;0;0
/link_jogo/4118;20240523;2;2;0;7.5;0;0;0
/link_jogo/4428;20240522;2;2;0;12.5;0;0;0
/link_jogo/4474;20240523;2;1;0;1;0;0;0
/link_jogo/4793;20240525;2;1;0;17;0;0;0
/link_jogo/4870;20240523;2;2;1;54.5;0;0;0
/link_jogo/4973;20240526;2;2;2;10.5;0;0;0
/link_jogo/4990;20240520;2;2;2;4;0;0;0
/link_jogo/4998;20240521;2;1;0;30;0;0;0
/link_jogo/5038;20240526;2;1;0;22.5;0;0;0
/link_jogo/6629;20240526;2;2;2;17;0;0;0
/link_jogo/6949;20240523;2;1;0;2.5;0;0;0
/link_jogo/6953;20240523;2;1;0;6;0;0;0
/link_jogo/7053;20240523;2;1;0;2;0;0;0
/link_jogo/7114;20240521;2;2;1;20.5;0;0;0
/link_jogo/7114;20240522;2;2;1;24;0;0;0
/link_jogo/7114;20240523;2;2;1;13;0;0;0
/link_jogo/7115;20240523;2;2;0;8;0;0;0
/link_jogo/7116;20240523;2;2;0;4.5;0;0;0
/link_jogo/7139;20240524;2;2;2;28;0;0;0
/link_jogo/7328;20240523;2;2;1;16.5;0;0;0
/link_jogo/7328;20240524;2;2;2;15.5;0;0;0
/link_jogo/7596;20240526;2;2;0;3.5;0;0;0
/link_jogo/7705;20240524;2;0;0;0;0;0;0
/link_jogo/8629;20240523;2;1;0;4.5;0;0;0
/link_jogo/8695;20240522;2;2;0;15;0;0;0
/link_jogo/8698;20240522;2;1;0;11;0;0;0
/link_jogo/8751;20240524;2;2;0;5.5;0;0;0
/link_jogo/8775;20240523;2;2;0;4.5;0;0;0
/link_jogo/8778;20240523;2;2;0;2;0;0;0
/link_jogo/8781;20240520;2;2;0;34.5;0;0;0
/link_jogo/8785;20240524;2;2;0;9;0;0;0
/link_jogo/8787;20240523;2;2;0;37;0;0;0
/link_passagem/3/1;20240525;2;2;0;3.5;0;0;0
/link_passagem/52/106;20240523;2;1;0;0;0;0;0
/link_tecnico/118;20240526;2;2;0;32.5;0;0;0
/link_tecnico/20;20240523;2;2;0;15.5;0;0;0
/link_todos/448/100;20240525;2;1;0;2;0;0;0
/link_todos/62/100;20240524;2;1;0;74.5;0;0;0
/maiores_publicos;20240522;2;2;0;1.5;0;0;0
/maiores_publicos_classicos;20240521;2;2;1;12.5;0;0;0
/marcas_historicas;20240523;2;2;0;16.5;0;0;0
/media_publico;20240522;2;2;0;23.5;0;0;0
/media_publicos_classicos;20240522;2;2;0;6.5;0;0;0
/melhores_jogadores/482000000000;20240524;2;1;0;38;0;0;0
/mostra_arbitro;20240524;2;2;0;16;0;0;0
/mostra_campeonato;20240521;2;2;0;17.5;0;0;0
/mostra_detalhe_gols;20240522;2;2;0;6;0;0;0
/mostra_espadv2;20240520;2;2;0;16.5;0;0;0
/mostra_espadv2;20240521;2;2;0;14.5;0;0;0
/mostra_espadv2;20240525;2;2;0;21;0;0;0
/mostra_especial/;20240521;2;1;0;58.5;0;0;0
/mostra_especial/;20240522;2;2;0;36.5;0;0;0
/mostra_especial/;20240523;2;2;0;11.5;0;0;0
/mostra_especial/;20240524;2;2;0;20;0;0;0
/mostra_especial/;20240525;2;2;0;8.5;0;0;0
/mostra_especial_jogo;20240520;2;2;0;59;0;0;0
/mostra_estadio;20240522;2;2;0;29.5;0;0;0
/mostra_estadio;20240523;2;1;0;0.5;0;0;0
/mostra_finais;20240520;2;1;0;68.5;0;0;0
/mostra_frequencia/600000000;20240522;2;2;0;2.5;0;0;0
/mostra_goleada_adv;20240521;2;1;0;15;0;0;0
/mostra_goleada_adv;20240523;2;2;0;4.5;0;0;0
/mostra_goleiro;20240524;2;2;0;155.5;0;0;0
/mostra_gols_assist;20240522;2;2;0;5;0;0;0
/mostra_gols_minuto;20240522;2;2;0;8;0;0;0
/mostra_gols_minuto_camp;20240522;2;2;0;3;0;0;0
/mostra_goltempo;20240522;2;2;0;3;0;0;0
/mostra_jogador_gols;20240522;2;2;0;8.5;0;0;0
/mostra_jogador_gols;20240524;2;2;0;45;0;0;0
/mostra_penalti_ano;20240523;2;2;0;112;0;0;0
