# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240624
# Data de termino: 20240630
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
Campeonatos;20240629;5;5;0;63.6;0;0;0
Curiosidades e Titulos;20240629;5;5;0;19.4;0;0;0
Especiais Adversarios;20240626;5;5;0;5.6;0;0;0
Especiais Jogadores;20240624;5;4;0;38.6;0;0;0
Especiais Jogadores;20240628;5;5;0;12;0;0;0
Especiais Jogadores;20240630;5;3;0;10;0;0;0
Especiais Jogos;20240628;5;4;0;8.8;0;0;0
Fluminense 2 X 3 ABC;20240624;5;5;4;58.2;0;0;0
Fluminense x Botafogo-RJ;20240624;5;5;1;44.6;0;0;0
Fluminense x Gremio-RS;20240627;5;3;0;12.8;0;0;0
German Cano 2024;20240624;5;5;4;22.2;0;0;0
German Cano 2024;20240630;5;5;4;0.2;0;0;0
Informacoes Gerais;20240630;5;4;0;19.8;0;0;0
Presidentes;20240624;5;3;0;11;0;0;0
Proximos Jogos;20240630;5;4;0;52.8;0;0;0
Tec - Fernando Diniz;20240625;5;5;0;37.4;0;0;0
Tec - Fernando Diniz;20240626;5;5;0;10;0;0;0
Todos os Jogos contra Vitoria BA-BA;20240626;5;5;0;9.6;0;0;0
Arbitros;20240625;5;5;1;8.8;0;0;0
Arbitros;20240627;5;4;0;7.8;0;0;0
Aproveitamento Tecnicos no;20240624;4;3;0;30.5;0;0;0
Brasileirao Rodada a Rodada;20240628;4;2;0;6.75;0;0;0
Camisa;20240624;4;4;0;3.75;0;0;0
Camisa;20240625;4;4;0;4.25;0;0;0
Campeonatos;20240626;4;2;0;11;0;0;0
Cruzeiro 2 X 0 Fluminense;20240630;4;3;0;11;0;0;0
Curiosidades e Titulos;20240625;4;4;0;69.5;0;0;0
Especiais Adversarios;20240624;4;3;0;6.5;0;0;0
Especiais Adversarios;20240627;4;3;0;9.5;0;0;0
Especiais Campeonatos;20240630;4;4;0;18.25;0;0;0
Especiais Historicos;20240624;4;4;0;8;0;0;0
Especiais Tecnico;20240626;4;3;0;3.25;0;0;0
Especiais Tecnico;20240627;4;4;0;22.25;0;0;0
Flamengo 1 X 1 Fluminense;20240624;4;3;0;13.75;0;0;0
Fluminense 1 X 1 Flamengo;20240625;4;4;0;59.5;0;0;0
Fluminense 2 X 3 ABC;20240627;4;4;4;15.5;0;0;0
Fluminense 2 X 3 Gremio;20240629;4;2;0;6;0;0;0
Fluminense x Flamengo-RJ;20240624;4;3;0;7.25;0;0;0
Fluminense x Flamengo-RJ;20240625;4;4;0;22.5;0;0;0
Fluminense x Vasco-RJ;20240624;4;4;2;74.75;0;0;0
Gremio 1 X 0 Fluminense;20240630;4;3;0;15;0;0;0
Informacoes Gerais;20240625;4;3;0;13.75;0;0;0
Informacoes Gerais;20240628;4;4;0;3.75;0;0;0
Maracana;20240624;4;4;0;1.5;0;0;0
Paulo Cesar Zanovelli;20240630;4;4;0;17.25;0;0;0
Tec - Abel;20240626;4;4;0;25;0;0;0
Tec - Zeze Moreira;20240624;4;3;0;32.5;0;0;0
Arbitros;20240630;4;4;0;12.75;0;0;0
40 Maiores idolos;20240624;3;1;0;11.333333333333334;0;0;0
40 Maiores idolos;20240628;3;2;1;0;0;0;0
Adversario x Estadio;20240627;3;2;0;32.666666666666664;0;0;0
Amistoso Internacional 1973;20240624;3;1;0;212.33333333333334;0;0;0
Andre 2024;20240624;3;3;0;15.333333333333334;0;0;0
Aproveitamento Tecnicos no;20240625;3;3;0;44.666666666666664;0;0;0
Artilheiros mais novos;20240630;3;1;0;3;0;0;0
Assistencias do Conca;20240625;3;2;0;3;0;0;0
Atletico MG 1 X 0 Fluminense;20240625;3;2;0;13;0;0;0
Atletico MG 2 X 1 Fluminense;20240625;3;3;0;18.333333333333332;0;0;0
Botafogo 0 X 1 Fluminense;20240625;3;3;0;14.666666666666666;0;0;0
Botafogo 1 X 0 Fluminense;20240625;3;3;0;10.666666666666666;0;0;0
Botafogo 1 X 1 Fluminense;20240624;3;2;0;34.666666666666664;0;0;0
Brasileiro 2024;20240627;3;3;0;225;0;0;0
Centenario;20240629;3;3;0;8.333333333333334;0;0;0
Centenario;20240630;3;3;0;4.666666666666667;0;0;0
Corinthians 1 X 0 Fluminense;20240624;3;3;0;12;0;0;0
Coritiba 1 X 1 Fluminense;20240625;3;2;0;1.6666666666666667;0;0;0
Cruzeiro 0 X 1 Fluminense;20240625;3;2;0;1.6666666666666667;0;0;0
Cruzeiro 0 X 2 Fluminense;20240624;3;2;0;11;0;0;0
Curiosidades e Titulos;20240624;3;3;0;78.33333333333333;0;0;0
Curiosidades e Titulos;20240628;3;3;0;15.333333333333334;0;0;0
Especiais Adversarios;20240625;3;3;0;6.666666666666667;0;0;0
Especiais Campeonatos;20240624;3;3;0;13.666666666666666;0;0;0
Especiais Campeonatos;20240625;3;2;0;75;0;0;0
Especiais Jogos;20240624;3;2;0;8.333333333333334;0;0;0
Especiais Jogos;20240629;3;2;0;5;0;0;0
Especiais Jogos;20240630;3;3;0;6.666666666666667;0;0;0
Especiais Presidentes;20240624;3;2;0;13.333333333333334;0;0;0
Especiais Sequencias;20240629;3;3;0;12;0;0;0
Especiais Sequencias;20240630;3;2;0;8.666666666666666;0;0;0
Estadios;20240625;3;2;0;12;0;0;0
Estadios;20240628;3;2;0;21.666666666666668;0;0;0
Estadios;20240629;3;3;0;74;0;0;0
Felipe Melo 2024;20240626;3;2;0;0;0;0;0
Flamengo 1 X 0 Fluminense;20240625;3;3;0;3.3333333333333335;0;0;0
Flamengo 2 X 0 Fluminense;20240625;3;3;0;60.666666666666664;0;0;0
Flavio Rodrigues de Souza;20240624;3;1;1;0;0;0;0
Fluminense 0 X 0 Vasco;20240625;3;3;0;21;0;0;0
Fluminense 0 X 1 CSA;20240625;3;3;0;8.666666666666666;0;0;0
Fluminense 0 X 1 Flamengo;20240624;3;2;0;25;0;0;0
Fluminense 0 X 1 Vasco;20240625;3;3;0;18;0;0;0
Fluminense 1 X 0 Flamengo;20240625;3;2;0;6.333333333333333;0;0;0
Fluminense 1 X 1 Juventude;20240625;3;3;0;11.333333333333334;0;0;0
Fluminense 1 X 2 Atletico GO;20240630;3;3;0;9;0;0;0
Fluminense 1 X 2 Sao Paulo;20240625;3;3;0;7.333333333333333;0;0;0
Fluminense 2 X 0 America;20240624;3;1;0;9.333333333333334;0;0;0
Fluminense 2 X 0 America;20240627;3;1;0;10;0;0;0
Fluminense 2 X 1 Vitoria BA;20240626;3;2;0;10.333333333333334;0;0;0
Fluminense 2 X 3 ABC;20240628;3;3;2;14.333333333333334;0;0;0
Fluminense 2 X 3 ABC;20240630;3;3;2;15.666666666666666;0;0;0
Fluminense 3 X 0 Palmeiras;20240624;3;2;0;22;0;0;0
Fluminense 5 X 2 Sao Paulo;20240625;3;3;3;12;0;0;0
Fluminense x Vitoria BA-BA;20240629;3;1;0;19;0;0;0
Francisco Stedile;20240629;3;3;0;25.666666666666668;0;0;0
Fred 2022;20240627;3;1;0;0;0;0;0
German Cano 2024;20240626;3;3;2;48.333333333333336;0;0;0
Informacoes Gerais;20240629;3;2;0;9;0;0;0
Leonardo 1996;20240629;3;1;0;3.3333333333333335;0;0;0
Mais treinou em Campeonato;20240624;3;3;0;4.666666666666667;0;0;0
Marcelo 2024;20240624;3;3;0;35;0;0;0
Marcao 2006;20240627;3;3;0;55;0;0;0
Murilo 2003;20240630;3;2;2;0;0;0;0
Proximos Jogos;20240626;3;2;0;71.33333333333333;0;0;0
Proximos Jogos;20240628;3;3;0;80.33333333333333;0;0;0
Sobradinho 0 X 1 Fluminense;20240629;3;2;1;6.666666666666667;0;0;0
Tec - Abel;20240624;3;3;0;35.666666666666664;0;0;0
Tec - Abel;20240627;3;3;0;59;0;0;0
Tec - Fernando Diniz;20240627;3;3;0;52.666666666666664;0;0;0
Tec - Marcao;20240630;3;3;0;19;0;0;0
Tec - Odair Hellmann;20240630;3;3;0;13.666666666666666;0;0;0
Tec - Oswaldo de Oliveira;20240626;3;2;0;8.666666666666666;0;0;0
Tec - Renato Gaucho;20240626;3;3;0;16.666666666666668;0;0;0
Tele 1961;20240626;3;1;0;0.3333333333333333;0;0;0
Todos os Jogos contra Botafogo-RJ;20240624;3;3;0;48.333333333333336;0;0;0
Todos os Jogos contra Gremio-RS;20240629;3;2;0;11.666666666666666;0;0;0
Todos os Jogos contra Vitoria BA-BA;20240627;3;3;0;15.666666666666666;0;0;0
Todos os jogos contra Adversario em campeonato;20240624;3;2;0;20.333333333333332;0;0;0
Todos os jogos de Adversario;20240626;3;3;0;11;0;0;0
Treinador com mais jogos;20240625;3;3;0;85;0;0;0
Treinador com mais passagens;20240624;3;3;0;11.666666666666666;0;0;0
Tecnicos com mais titulos;20240624;3;3;0;21;0;0;0
Vasco 0 X 0 Fluminense;20240625;3;3;0;15.333333333333334;0;0;0
Vitoria BA 0 X 0 Fluminense;20240625;3;2;0;21.333333333333332;0;0;0
Vitoria BA 1 X 2 Fluminense;20240625;3;3;0;8.666666666666666;0;0;0
Washington 1989;20240630;3;2;0;10.333333333333334;0;0;0
Arbitros;20240624;3;3;0;12.333333333333334;0;0;0
Arbitros;20240626;3;2;0;8.666666666666666;0;0;0
Ultimos Jogos;20240624;3;2;0;6.666666666666667;0;0;0
(not set);20240628;2;1;0;21;0;0;0
12º Jogador;20240625;2;2;0;99;0;0;0
2 ª passagem de Fernando Diniz;20240624;2;2;0;37;0;0;0
Adversario x Campeonato;20240627;2;2;0;10.5;0;0;0
Adversario x Estadio;20240626;2;2;0;22.5;0;0;0
Alex Terra 2007;20240627;2;1;0;0;0;0;0
Alfredinho 1937;20240630;2;2;0;1.5;0;0;0
Amarildo 2004;20240626;2;1;0;0;0;0;0
Amistoso Interestadual 1951;20240625;2;1;0;82;0;0;0
Amistoso Internacional 1963;20240624;2;1;0;29;0;0;0
America 1 X 2 Fluminense;20240627;2;1;0;0;0;0;0
America MG 0 X 0 Fluminense;20240625;2;2;0;21;0;0;0
Andre 2024;20240630;2;2;0;10;0;0;0
Ano 2024;20240628;2;1;0;0;0;0;0
Aproveitamento Tecnicos;20240625;2;2;0;77.5;0;0;0
Arnaldo Guinle contra Botafogo;20240624;2;2;0;16.5;0;0;0
Artilheiros por Adversario;20240624;2;2;0;8.5;0;0;0
Assis 1987;20240630;2;2;0;44;0;0;0
Athletico PR 1 X 3 Fluminense;20240624;2;1;0;21.5;0;0;0
Athletico PR 2 X 0 Fluminense;20240625;2;2;0;4;0;0;0
Athletico PR 3 X 1 Fluminense;20240625;2;2;0;5.5;0;0;0
Atletico MG 2 X 1 Fluminense;20240626;2;2;0;9;0;0;0
Atletico MG 2 X 2 Fluminense;20240629;2;1;0;36;0;0;0
Bahia 0 X 2 Fluminense;20240625;2;1;0;5.5;0;0;0
Bahia 1 X 1 Fluminense;20240625;2;2;0;3;0;0;0
Bangu 0 X 1 Fluminense;20240630;2;2;0;11.5;0;0;0
Bangu 0 X 2 Fluminense;20240625;2;2;0;7.5;0;0;0
Bangu 1 X 1 Fluminense;20240625;2;2;0;6;0;0;0
Bonsucesso 1 X 2 Fluminense;20240625;2;2;0;12.5;0;0;0
Botafogo 1 X 0 Fluminense;20240630;2;2;0;33.5;0;0;0
Botafogo 1 X 1 Fluminense;20240625;2;2;0;1.5;0;0;0
Botafogo 1 X 1 Fluminense;20240626;2;1;0;18;0;0;0
Botafogo 2 X 0 Fluminense;20240626;2;1;0;18;0;0;0
Botafogo 3 X 1 Fluminense;20240625;2;2;0;10;0;0;0
Brasileiro 2024;20240630;2;1;0;39.5;0;0;0
Cabofriense 0 X 1 Fluminense;20240625;2;2;0;5;0;0;0
Camisa;20240628;2;2;0;3;0;0;0
Camisa ano a ano;20240625;2;2;0;3;0;0;0
Camisas em 2018;20240625;2;1;0;1.5;0;0;0
Carioca 2003;20240626;2;1;0;21.5;0;0;0
Carioca 2005;20240625;2;2;0;14;0;0;0
Carlos Alberto 1915;20240630;2;1;0;9;0;0;0
Centenario;20240628;2;2;0;7;0;0;0
Chapecoense 1 X 2 Fluminense;20240625;2;2;0;6;0;0;0
Corinthians 0 X 1 Fluminense;20240625;2;2;0;14;0;0;0
Corinthians 2 X 3 Fluminense;20240625;2;2;0;57;0;0;0
Corinthians 5 X 0 Fluminense;20240625;2;2;0;15.5;0;0;0
Coritiba 3 X 2 Fluminense;20240625;2;2;0;11;0;0;0
Cruzeiro 0 X 3 Fluminense;20240625;2;2;0;3.5;0;0;0
Cruzeiro 1 X 0 Fluminense;20240624;2;2;0;7;0;0;0
Cruzeiro 2 X 0 Fluminense;20240625;2;2;0;9;0;0;0
Cruzeiro 2 X 1 Fluminense;20240625;2;2;0;3.5;0;0;0
Cruzeiro 2 X 2 Fluminense;20240625;2;2;0;6;0;0;0
Creditos;20240625;2;2;0;28.5;0;0;0
Curiosidades e Titulos;20240627;2;2;0;33.5;0;0;0
Deportivo Cuenca 0 X 2 Fluminense;20240625;2;2;0;1.5;0;0;0
Didi 1956;20240624;2;2;0;13.5;0;0;0
Dodi 2020;20240630;2;2;0;4.5;0;0;0
Dinamo Moscou 0 X 1 Fluminense;20240624;2;1;0;18;0;0;0
Especiais Brasileirao;20240625;2;2;0;6;0;0;0
Especiais Brasileirao;20240630;2;2;0;15.5;0;0;0
Especiais Classicos;20240624;2;2;0;8;0;0;0
Especiais Classicos;20240627;2;2;0;1.5;0;0;0
Especiais Estadios;20240624;2;2;0;6;0;0;0
Especiais Estadios;20240625;2;2;0;8.5;0;0;0
Especiais Gols e Penalties;20240627;2;2;0;3;0;0;0
Especiais Historicos;20240625;2;2;0;66.5;0;0;0
Especiais Historicos;20240627;2;2;0;8.5;0;0;0
Especiais Historicos;20240628;2;2;0;9;0;0;0
Especiais Jogadores;20240626;2;2;0;9.5;0;0;0
Especiais Jogos;20240625;2;2;0;247.5;0;0;0
Especiais Jogos;20240626;2;2;0;4;0;0;0
Especiais Placares;20240625;2;2;0;11;0;0;0
Especiais Tecnico;20240630;2;2;0;4.5;0;0;0
Estadios;20240627;2;2;0;15;0;0;0
Evolucao de Posicoes combinados;20240626;2;1;0;0;0;0;0
Fale Conosco;20240624;2;2;1;5.5;0;0;0
Fale Conosco;20240625;2;2;0;7.5;0;0;0
Felipe Alves 2024;20240630;2;1;0;2.5;0;0;0
Fernando Henrique 2010;20240625;2;2;0;10.5;0;0;0
Filipe Machado 2004;20240626;2;1;0;18.5;0;0;0
Flamengo 0 X 0 Fluminense;20240625;2;2;0;9;0;0;0
Flamengo 0 X 1 Fluminense;20240624;2;1;0;0;0;0;0
Flamengo 0 X 2 Fluminense;20240625;2;2;1;27.5;0;0;0
Flamengo 1 X 0 Fluminense;20240626;2;1;0;17;0;0;0
Flamengo 2 X 0 Fluminense;20240624;2;2;0;30.5;0;0;0
Flamengo 2 X 3 Fluminense;20240625;2;2;0;14.5;0;0;0
Flamengo 3 X 0 Fluminense;20240625;2;2;0;18;0;0;0
Flamengo 3 X 3 Fluminense;20240625;2;2;0;7;0;0;0
Flamengo 4 X 1 Fluminense;20240625;2;2;2;95.5;0;0;0
Flavio Rodrigues de Souza;20240625;2;2;0;49;0;0;0
Fluminense 0 X 0 Botafogo;20240626;2;1;0;36;0;0;0
Fluminense 0 X 0 Flamengo;20240624;2;2;0;58.5;0;0;0
Fluminense 0 X 0 Flamengo;20240625;2;2;0;18.5;0;0;0
Fluminense 0 X 0 Flamengo;20240628;2;2;0;78;0;0;0
Fluminense 0 X 0 Gremio;20240624;2;2;0;20.5;0;0;0
Fluminense 0 X 0 Gremio;20240625;2;2;0;3.5;0;0;0
Fluminense 0 X 0 Vitoria BA;20240625;2;2;0;14;0;0;0
Fluminense 0 X 1 Bangu;20240625;2;2;0;7.5;0;0;0
Fluminense 0 X 1 Flamengo;20240625;2;2;0;9;0;0;0
Fluminense 0 X 1 Flamengo;20240630;2;2;0;21.5;0;0;0
Fluminense 0 X 1 Gremio;20240625;2;2;0;10;0;0;0
Fluminense 0 X 1 Santos;20240625;2;2;0;6;0;0;0
Fluminense 0 X 1 Vasco;20240624;2;2;0;3;0;0;0
Fluminense 0 X 1 Vitoria BA;20240627;2;2;0;21.5;0;0;0
Fluminense 0 X 1 Vitoria BA;20240629;2;2;0;91.5;0;0;0
Fluminense 0 X 1 Vitoria BA;20240630;2;2;0;26;0;0;0
Fluminense 0 X 2 Atletico GO;20240625;2;2;0;26;0;0;0
Fluminense 0 X 3 Bayer Leverkusen;20240625;2;2;0;19.5;0;0;0
Fluminense 0 X 3 Cruzeiro;20240624;2;1;0;0;0;0;0
Fluminense 0 X 3 Gremio;20240624;2;2;0;34;0;0;0
Fluminense 1 X 0 America;20240625;2;2;0;21.5;0;0;0
Fluminense 1 X 0 Atletico GO;20240626;2;1;0;3;0;0;0
Fluminense 1 X 0 Atletico MG;20240625;2;2;0;4.5;0;0;0
Fluminense 1 X 0 Atletico MG;20240626;2;1;0;0;0;0;0
Fluminense 1 X 0 Bangu;20240625;2;1;0;58.5;0;0;0
Fluminense 1 X 0 Botafogo;20240624;2;2;0;16;0;0;0
Fluminense 1 X 0 Botafogo;20240625;2;2;0;14.5;0;0;0
Fluminense 1 X 0 Cuiaba;20240625;2;2;0;6;0;0;0
Fluminense 1 X 0 Flamengo;20240624;2;2;2;113;0;0;0
Fluminense 1 X 0 Flamengo;20240628;2;2;1;65;0;0;0
Fluminense 1 X 0 Internacional;20240625;2;2;0;8.5;0;0;0
Fluminense 1 X 0 Olaria;20240625;2;2;0;4;0;0;0
Fluminense 1 X 0 Sao Paulo;20240624;2;2;0;27;0;0;0
Fluminense 1 X 1 Atletico GO;20240626;2;2;0;17;0;0;0
Fluminense 1 X 1 Atletico MG;20240626;2;2;2;6.5;0;0;0
Fluminense 1 X 1 Botafogo;20240624;2;2;0;15.5;0;0;0
Fluminense 1 X 1 Cruzeiro;20240625;2;2;0;12;0;0;0
Fluminense 1 X 1 Flamengo;20240626;2;1;0;8.5;0;0;0
Fluminense 1 X 1 Flamengo;20240630;2;1;0;75;0;0;0
Fluminense 1 X 1 Goias;20240624;2;1;0;39.5;0;0;0
Fluminense 1 X 1 Gremio;20240624;2;2;0;12;0;0;0
Fluminense 1 X 1 Juventude;20240630;2;2;0;7.5;0;0;0
Fluminense 1 X 1 Nacional Uruguai;20240625;2;2;0;5.5;0;0;0
Fluminense 1 X 1 Palmeiras;20240625;2;2;0;3;0;0;0
Fluminense 1 X 1 Palmeiras;20240626;2;1;0;4.5;0;0;0
Fluminense 1 X 1 Sao Paulo;20240625;2;2;1;40;0;0;0
Fluminense 1 X 1 Vasco;20240625;2;2;0;15;0;0;0
Fluminense 1 X 2 Atletico GO;20240627;2;1;0;1;0;0;0
Fluminense 1 X 2 Atletico MG;20240625;2;2;0;9.5;0;0;0
Fluminense 1 X 2 Botafogo;20240626;2;2;0;8;0;0;0
Fluminense 1 X 2 Flamengo;20240625;2;2;0;28;0;0;0
Fluminense 1 X 2 Vasco;20240625;2;2;0;5.5;0;0;0
Fluminense 1 X 3 Flamengo;20240625;2;2;0;8.5;0;0;0
Fluminense 1 X 4 Santos;20240626;2;2;0;17.5;0;0;0
Fluminense 2 X 0 America;20240625;2;2;0;16;0;0;0
Fluminense 2 X 0 Arsenal;20240625;2;1;0;70;0;0;0
Fluminense 2 X 0 Atletico MG;20240625;2;1;0;31.5;0;0;0
Fluminense 2 X 0 Avai;20240625;2;2;0;17;0;0;0
Fluminense 2 X 0 Campo Grande;20240625;2;2;0;6;0;0;0
Fluminense 2 X 0 Deportivo Cuenca;20240625;2;2;0;4.5;0;0;0
Fluminense 2 X 0 Goias;20240625;2;2;0;5.5;0;0;0
Fluminense 2 X 1 America;20240625;2;2;0;31.5;0;0;0
Fluminense 2 X 1 Bragantino;20240625;2;2;0;21.5;0;0;0
Fluminense 2 X 1 Ceara;20240625;2;2;0;12.5;0;0;0
Fluminense 2 X 1 Cruzeiro;20240625;2;2;0;12;0;0;0
Fluminense 2 X 1 Internacional;20240625;2;2;0;4.5;0;0;0
Fluminense 2 X 1 Picos;20240629;2;1;0;39.5;0;0;0
Fluminense 2 X 1 Santos;20240625;2;2;0;16;0;0;0
Fluminense 2 X 1 Vitoria BA;20240625;2;2;0;15.5;0;0;0
Fluminense 2 X 1 Volta Redonda;20240627;2;1;0;105.5;0;0;0
Fluminense 2 X 2 America MG;20240625;2;1;0;13;0;0;0
Fluminense 2 X 2 Corinthians;20240625;2;2;0;30;0;0;0
Fluminense 2 X 2 Cruzeiro;20240625;2;1;0;21.5;0;0;0
Fluminense 2 X 2 Internacional;20240624;2;2;0;10.5;0;0;0
Fluminense 2 X 3 ABC;20240625;2;1;0;1;0;0;0
Fluminense 2 X 3 ABC;20240626;2;2;2;4.5;0;0;0
Fluminense 3 X 0 Chapecoense;20240624;2;1;0;0.5;0;0;0
Fluminense 3 X 0 Goias;20240625;2;2;0;17;0;0;0
Fluminense 3 X 1 America;20240625;2;2;0;12.5;0;0;0
Fluminense 3 X 1 Botafogo;20240625;2;2;0;8.5;0;0;0
Fluminense 3 X 1 Penarol;20240625;2;2;0;29.5;0;0;0
Fluminense 3 X 1 Vitoria BA;20240627;2;2;2;8;0;0;0
Fluminense 3 X 1 Vitoria BA;20240629;2;2;2;73;0;0;0
Fluminense 3 X 2 Santos;20240625;2;2;0;22.5;0;0;0
Fluminense 4 X 0 America PE;20240625;2;1;0;6;0;0;0
Fluminense 4 X 0 Corinthians;20240625;2;2;0;18;0;0;0
Fluminense 4 X 0 Parana;20240625;2;2;0;4;0;0;0
Fluminense 5 X 3 Atletico MG;20240625;2;2;0;19;0;0;0
Fluminense 6 X 1 America;20240625;2;2;0;19;0;0;0
Fluminense 6 X 1 Anapolina;20240627;2;1;0;3;0;0;0
Fluminense x America-RJ;20240626;2;2;0;15.5;0;0;0
Fluminense x Athletico PR-PR;20240628;2;2;0;14.5;0;0;0
Fluminense x Athletico PR-PR;20240629;2;1;0;15;0;0;0
Fluminense x Atletico MG-MG;20240629;2;2;0;12.5;0;0;0
Fluminense x Bahia-BA;20240626;2;2;0;3;0;0;0
Fluminense x Bangu-RJ;20240629;2;2;0;12;0;0;0
Fluminense x Botafogo-RJ;20240629;2;1;0;23.5;0;0;0
Fluminense x CSA-AL;20240629;2;1;0;12.5;0;0;0
Fluminense x Corinthians-SP;20240624;2;2;0;3.5;0;0;0
Fluminense x Flamengo-RJ;20240628;2;1;0;0;0;0;0
Fluminense x Flamengo-RJ;20240629;2;1;0;32;0;0;0
Fluminense x Goiania-GO;20240625;2;2;2;3.5;0;0;0
Fluminense x Gremio-RS;20240624;2;2;0;2.5;0;0;0
Fluminense x Internacional-RS;20240629;2;1;0;36;0;0;0
Fluminense x Juventude-RS;20240627;2;2;0;25.5;0;0;0
