# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20231218
# Data de termino: 20231231
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
/consulta_especial_sequencia;20231227;2;2;0;0.5;0;0
/consulta_especial_tecnico;20231218;2;2;0;18;0;0
/consulta_especial_tecnico;20231219;2;2;0;2;0;0
/consulta_especial_tecnico;20231222;2;2;0;2;0;0
/consulta_especial_tecnico;20231227;2;2;0;11;0;0
/consulta_especial_tecnico;20231229;2;2;0;17.5;0;0
/consulta_jogador/104999000;20231220;2;1;0;13;0;0
/consulta_jogador/104999000;20231228;2;2;0;5;0;0
/consulta_jogador/268100000;20231223;2;2;0;16;0;0
/consulta_jogador/268106000;20231218;2;2;0;26;0;0
/consulta_jogador/571571000;20231231;2;2;0;10;0;0
/consulta_jogo/654000000;20231224;2;1;0;8;0;0
/consulta_jogo/655000000;20231221;2;2;0;39;0;0
/consulta_jogo/655000000;20231227;2;1;0;2.5;0;0
/consulta_jogo/658000000;20231222;2;1;0;23;0;0
/consulta_patrocinio/400130000;20231221;2;1;0;15;0;0
/consulta_ranking/900106000000;20231221;2;2;0;30;0;0
/consulta_ranking/900106000000;20231230;2;2;0;14;0;0
/credito;20231220;2;2;0;29.5;0;0
/credito;20231221;2;2;0;38;0;0
/estadio;20231218;2;2;0;6;0;0
/estadio;20231219;2;2;0;15.5;0;0
/estadio;20231221;2;2;0;67;0;0
/estadio_todos;20231219;2;1;0;81;0;0
/estadio_todos;20231220;2;1;0;7;0;0
/estat_posicao/675000000000;20231230;2;1;0;0;0;0
/generico_ano/10610600;20231223;2;2;0;3.5;0;0
/generico_ano/10610600;20231227;2;2;0;7;0;0
/generico_ano/69310600;20231227;2;2;0;3;0;0
/generico_ano/69410600;20231227;2;2;0;14.5;0;0
/generico_ano/843106000;20231227;2;2;0;0.5;0;0
/geral;20231229;2;2;0;15;0;0
/geral;20231231;2;2;0;11;0;0
/goleiro_gols/462000000;20231221;2;2;0;44.5;0;0
/grafico;20231220;2;2;0;15.5;0;0
/grafico;20231223;2;2;0;54.5;0;0
/grafico;20231224;2;2;0;8;0;0
/grafico_artilheiro/500;20231219;2;2;0;7;0;0
/grafico_artilheiro/501;20231227;2;2;0;15;0;0
/grafico_artilheiro/502;20231227;2;2;0;52.5;0;0
/grafico_artilheiro/511;20231227;2;1;0;164;0;0
/grafico_artilheiro/513;20231227;2;2;0;242;0;0
/grafico_artilheiro/562;20231227;2;1;0;89.5;0;0
/grafico_artilheiro/563;20231226;2;1;0;0;0;0
/grafico_colocacao/108;20231227;2;2;0;10.5;0;0
/grafico_jogador/104;20231227;2;2;0;2.5;0;0
/grafico_tecnico/105;20231227;2;2;0;5;0;0
/grafico_tecnico/305;20231227;2;2;0;0.5;0;0
/link_adversario/107;20231222;2;2;2;14.5;0;0
/link_adversario/147;20231222;2;1;1;3.5;0;0
/link_adversario/172;20231219;2;2;0;42;0;0
/link_adversario/201;20231222;2;2;2;0.5;0;0
/link_adversario/267;20231225;2;1;1;5.5;0;0
/link_adversario/337;20231219;2;2;0;17;0;0
/link_adversario/338;20231219;2;2;0;20.5;0;0
/link_adversario/43;20231219;2;2;0;7;0;0
/link_adversario/43;20231221;2;2;0;14;0;0
/link_adversario/461;20231219;2;2;2;2;0;0
/link_adversario/461;20231220;2;2;2;0;0;0
/link_adversario/461;20231226;2;2;2;23;0;0
/link_adversario/510;20231225;2;2;2;28;0;0
/link_adversario/511;20231223;2;2;2;7.5;0;0
/link_adversario/511;20231224;2;2;2;13;0;0
/link_adversario/511;20231225;2;2;2;19.5;0;0
/link_adversario/574;20231220;2;2;0;2.5;0;0
/link_adversario/574;20231221;2;2;0;14.5;0;0
/link_adversario/769;20231219;2;2;0;18;0;0
/link_adversario/796;20231222;2;2;0;30.5;0;0
/link_adversario/796;20231223;2;2;0;23;0;0
/link_adversario/82;20231219;2;2;0;7.5;0;0
/link_adversario/89;20231227;2;2;0;10;0;0
/link_arbitro/1522;20231222;2;2;0;1;0;0
/link_campeonato/275;20231220;2;1;0;5.5;0;0
/link_campeonato/291;20231228;2;2;2;41;0;0
/link_campeonato/313;20231230;2;2;2;19;0;0
/link_campeonato/367;20231220;2;1;1;5;0;0
/link_campeonato/421;20231218;2;1;1;14.5;0;0
/link_campeonato/445;20231222;2;1;1;60.5;0;0
/link_campeonato/445;20231225;2;1;1;0;0;0
/link_campeonato/445;20231227;2;2;2;10.5;0;0
/link_campeonato/445;20231228;2;2;2;21.5;0;0
/link_campeonato/445;20231229;2;2;2;5.5;0;0
/link_campeonato/445;20231230;2;2;2;13;0;0
/link_estadio/156;20231229;2;2;2;14.5;0;0
/link_estadio/23;20231222;2;1;0;5;0;0
/link_estadio/23;20231225;2;2;1;5.5;0;0
/link_estadio/48;20231230;2;2;2;45;0;0
/link_estadio/55;20231225;2;2;0;17;0;0
/link_gol/764;20231230;2;1;0;218;0;0
/link_jogador/1087;20231219;2;2;2;11;0;0
/link_jogador/1087;20231231;2;2;2;11.5;0;0
/link_jogador/1141;20231218;2;2;1;10.5;0;0
/link_jogador/1167;20231219;2;1;1;30;0;0
