# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240527
# Data de termino: 20240602
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
Fluminense 7 X 1 Juventude;20240601;2;2;2;8.5;0;0;0
Fluminense x Alianza Atletico-Peru;20240529;2;2;2;15.5;0;0;0
Fluminense x Botafogo-RJ;20240528;2;2;0;11;0;0;0
Fluminense x Bragantino-SP;20240527;2;2;0;3;0;0;0
Fluminense x Cachoeiro-ES;20240601;2;1;1;4.5;0;0;0
Fluminense x Coritiba-PR;20240528;2;2;0;35.5;0;0;0
Fluminense x Cruzeiro-MG;20240528;2;2;0;23;0;0;0
Fluminense x Moto Club-MA;20240529;2;2;2;0;0;0;0
Fluminense x Nacional Uruguai-Uruguai;20240531;2;2;0;5.5;0;0;0
Fluminense x Parana-PR;20240531;2;1;0;1.5;0;0;0
Fluminense x Paris Saint Germain-Franca;20240601;2;2;2;11;0;0;0
Fluminense x River Plate-Argentina;20240601;2;1;0;24;0;0;0
Fluminense x San Lorenzo-Argentina;20240530;2;2;2;38;0;0;0
Fluminense x San Lorenzo-Argentina;20240531;2;2;1;3.5;0;0;0
Fluminense x San Lorenzo-Argentina;20240602;2;2;0;5.5;0;0;0
Fluminense x Sport-PE;20240528;2;2;0;3;0;0;0
Fluminense x Vasco-RJ;20240527;2;2;1;99.5;0;0;0
Fluminense x Vasco-RJ;20240528;2;2;1;7;0;0;0
Fluminense x Vasco-RJ;20240529;2;1;1;0;0;0;0
Fluminense x Vasco-RJ;20240531;2;2;1;17.5;0;0;0
Flavio 1971;20240527;2;1;0;0;0;0;0
Fortaleza 0 X 1 Fluminense;20240601;2;2;0;286.5;0;0;0
Fred 2022;20240531;2;2;0;16.5;0;0;0
Fred 2022;20240601;2;2;0;17.5;0;0;0
Fabio 2024;20240529;2;2;0;6;0;0;0
Gabriel Pires 2024;20240601;2;1;0;5;0;0;0
Goleadas;20240602;2;1;0;93.5;0;0;0
Goleiros com mais jogos;20240529;2;2;0;9;0;0;0
Goleiros com mais jogos;20240530;2;2;0;6;0;0;0
Graficos;20240531;2;2;0;39;0;0;0
Hat Tricks;20240527;2;1;0;44.5;0;0;0
Hat Tricks;20240531;2;1;0;0;0;0;0
Independiente Sta Fe 0 X 1 Fluminense;20240531;2;1;0;7;0;0;0
Informacoes Gerais;20240528;2;2;0;19.5;0;0;0
Internacional 1 X 3 Fluminense;20240527;2;1;0;43;0;0;0
Jhon Arias 2024;20240527;2;2;0;20;0;0;0
Jhon Arias 2024;20240530;2;2;0;17.5;0;0;0
Jogador por tempo determinado;20240527;2;1;0;29;0;0;0
Jogadores com mais jogos;20240528;2;2;0;12.5;0;0;0
Jogadores mais velhos;20240527;2;1;0;5;0;0;0
Jogo numero 100 contra Flamengo;20240527;2;1;0;5;0;0;0
John Kennedy 2024;20240529;2;2;0;27.5;0;0;0
John Kennedy 2024;20240531;2;2;0;11.5;0;0;0
John Kennedy 2024 - Libertadores da America;20240530;2;1;0;6;0;0;0
Juventude 3 X 4 Fluminense;20240531;2;2;0;14;0;0;0
Juventude 6 X 0 Fluminense;20240527;2;2;2;36.5;0;0;0
Juventude 6 X 0 Fluminense;20240529;2;2;2;5;0;0;0
Juventude 6 X 0 Fluminense;20240602;2;2;2;3.5;0;0;0
Keno 2024;20240529;2;2;0;16.5;0;0;0
Keno 2024;20240531;2;2;0;9;0;0;0
Leo Fernandez 2023;20240528;2;2;0;12.5;0;0;0
Libertadores da America;20240527;2;2;0;58;0;0;0
Libertadores da America 1971;20240528;2;2;0;17;0;0;0
Libertadores da America 1985;20240531;2;2;0;5;0;0;0
Libertadores da America 2008;20240531;2;2;0;45;0;0;0
Libertadores da America 2011;20240531;2;2;0;34;0;0;0
Libertadores da America 2012;20240531;2;2;0;26;0;0;0
Libertadores da America 2013;20240531;2;2;0;29;0;0;0
Libertadores da America 2022;20240528;2;2;0;5.5;0;0;0
Libertadores da America 2023;20240528;2;2;0;14;0;0;0
Libertadores da America 2023;20240531;2;2;0;38;0;0;0
Libertadores da America 2024;20240528;2;2;0;5.5;0;0;0
Libertadores da America 2024;20240530;2;2;0;7;0;0;0
Lima 2024;20240531;2;2;0;4;0;0;0
Lista de Jogadores por Nacionalidade;20240527;2;2;0;4.5;0;0;0
Luiz Maia 1912;20240602;2;1;0;0;0;0;0
Madureira 0 X 4 Fluminense;20240602;2;1;0;38.5;0;0;0
Madureira 1 X 6 Fluminense;20240602;2;1;0;42.5;0;0;0
Maior Artilheiro em 1 campeonato;20240527;2;1;0;9.5;0;0;0
Maior Artilheiro em Ano;20240527;2;2;0;11.5;0;0;0
Maior Artilheiro em Ano;20240602;2;2;0;3;0;0;0
Maior Artilheiro em Campeonato;20240528;2;2;0;35;0;0;0
Maior Artilheiro em Campeonato;20240529;2;2;0;7.5;0;0;0
Maior Artilheiro em Campeonato;20240530;2;2;0;6;0;0;0
Maiores Artilheiros em 1 Brasileiro;20240527;2;1;0;22;0;0;0
Maiores Artilheiros em 1 Partida;20240527;2;1;0;37.5;0;0;0
Maiores Artilheiros vindo do banco;20240527;2;2;0;3;0;0;0
Maiores Assistentes;20240529;2;1;0;10;0;0;0
Mais Substituidos;20240528;2;1;0;21;0;0;0
Mais jogos em Campeonato;20240527;2;2;0;29;0;0;0
Mais jogos em Campeonato;20240530;2;2;0;6.5;0;0;0
Mais jogos em Campeonato;20240531;2;1;0;170.5;0;0;0
Mais jogos no elenco atual;20240528;2;2;0;10.5;0;0;0
Mais jogos no elenco atual;20240601;2;2;0;39;0;0;0
Mais jogos no elenco atual;20240602;2;2;0;8;0;0;0
Mais jogos no(a) Brasileiro;20240602;2;1;0;0;0;0;0
Mais jogos no(a) Copa Sul Americana 2022;20240531;2;1;0;0;0;0;0
Mais jogos no(a) Libertadores da America;20240527;2;1;0;7.5;0;0;0
Mais jogos no(a) Libertadores da America;20240531;2;1;0;56.5;0;0;0
Mais jogos nos Seculos;20240527;2;1;0;4;0;0;0
Mais jogos nos Seculos;20240528;2;2;0;51;0;0;0
Mais jogos nos Seculos;20240531;2;1;0;0;0;0;0
Mais jogou em Campeonato;20240601;2;1;0;252.5;0;0;0
Mais vezes Artilheiros Anuais;20240527;2;1;0;3;0;0;0
Maracana;20240527;2;2;0;0.5;0;0;0
Maracana - Libertadores da America;20240530;2;2;0;65.5;0;0;0
Marcas Historicas Atuais;20240531;2;2;0;9;0;0;0
Marcelo 2022;20240601;2;2;0;4.5;0;0;0
Marcelo 2024;20240528;2;2;0;43;0;0;0
Marcelo em 2024;20240601;2;1;0;3.5;0;0;0
Marcao 2006;20240528;2;2;0;7.5;0;0;0
Marquinhos 2024;20240529;2;2;0;23;0;0;0
Martinelli 2024;20240531;2;2;0;7.5;0;0;0
Mascotes;20240528;2;2;2;66.5;0;0;0
Matheus Delgado Candancan;20240528;2;1;0;11.5;0;0;0
Minutagem 2023;20240602;2;1;0;18.5;0;0;0
Minutagem 2024;20240528;2;2;0;64.5;0;0;0
Minutagem em Ano;20240528;2;2;0;11;0;0;0
Minutagem em Campeonato;20240528;2;2;0;4;0;0;0
Media de Gols;20240527;2;1;0;36.5;0;0;0
Media de Publico - Maracana;20240602;2;1;0;38;0;0;0
Nene 2021;20240528;2;2;0;6.5;0;0;0
Nery 1911;20240531;2;2;0;2.5;0;0;0
Nino 2023;20240530;2;2;0;5.5;0;0;0
Nautico 0 X 1 Fluminense;20240531;2;2;0;7.5;0;0;0
Numeros por posicao;20240528;2;2;0;116;0;0;0
Numeros por posicao;20240530;2;2;0;76.5;0;0;0
Olaria 2 X 2 Fluminense;20240531;2;2;2;9.5;0;0;0
Oriente Petrolero 1 X 10 Fluminense;20240601;2;2;0;31;0;0;0
Palmeiras 1 X 1 Fluminense;20240602;2;1;0;0;0;0;0
Palmeiras 3 X 0 Fluminense;20240601;2;1;0;9.5;0;0;0
Passagem de Tecnico;20240527;2;2;0;120.5;0;0;0
Passagem de Tecnico;20240529;2;2;0;13;0;0;0
Passagem de Tecnico;20240602;2;2;1;27;0;0;0
Paulo Henrique Ganso 2024;20240602;2;1;0;17;0;0;0
Presenca Estrangeiros;20240602;2;2;0;2.5;0;0;0
Ranking de Assistencias;20240529;2;2;0;9.5;0;0;0
Ranking de Assistencias;20240530;2;2;0;27;0;0;0
Ranking de gols contra;20240528;2;2;0;3.5;0;0;0
Ranking de gols por tipo;20240527;2;1;0;68;0;0;0
Ranking dos gols - Barriga;20240527;2;1;0;10;0;0;0
Ranking dos gols - Barriga nos seculos;20240527;2;1;0;10;0;0;0
Ranking dos gols - Cabeca nos seculos;20240527;2;1;0;39.5;0;0;0
Recopa;20240529;2;1;0;4;0;0;0
Renato Augusto 2024;20240530;2;2;0;12;0;0;0
Renner 1 X 4 Fluminense;20240527;2;1;0;14;0;0;0
Roberto 1975;20240601;2;2;2;45;0;0;0
Roger 2004;20240528;2;2;0;0.5;0;0;0
Selecao Ilheus 0 X 4 Fluminense;20240527;2;1;0;33.5;0;0;0
Selecao do Fluzao.info;20240528;2;1;0;15.5;0;0;0
Sao Cristovao 2 X 4 Fluminense;20240527;2;1;0;104;0;0;0
Sao Paulo 2 X 1 Fluminense;20240531;2;2;0;22.5;0;0;0
Tec - Abel;20240529;2;2;0;11.5;0;0;0
Tec - Carbone;20240530;2;2;0;20.5;0;0;0
Tec - Fernando Diniz;20240527;2;2;0;24.5;0;0;0
Tec - Parreira;20240527;2;2;0;49;0;0;0
Tec - Parreira;20240529;2;2;0;6.5;0;0;0
Tec - Renato Gaucho;20240529;2;2;0;34;0;0;0
Tec - Tele;20240527;2;1;0;0;0;0;0
Todas as camisas;20240531;2;2;0;59;0;0;0
Todos os Jogos contra Juventude-RS;20240530;2;2;0;55;0;0;0
Todos os Jogos contra Juventude-RS;20240531;2;2;0;18.5;0;0;0
Todos os Jogos do Branco;20240528;2;1;0;0;0;0;0
Todos os jogos de Adversario;20240529;2;2;0;20;0;0;0
Todos os jogos de Adversario;20240530;2;1;0;27.5;0;0;0
Todos os jogos em estadio;20240529;2;1;0;19.5;0;0;0
Treinador com mais jogos;20240528;2;2;0;16;0;0;0
Treinador com mais jogos;20240529;2;2;0;12.5;0;0;0
Tecnicos com mais titulos;20240531;2;2;0;26.5;0;0;0
Universitario 2 X 3 Fluminense;20240531;2;1;0;3;0;0;0
Vasco 0 X 0 Fluminense;20240527;2;2;0;55.5;0;0;0
Vasco 1 X 1 Fluminense;20240601;2;1;0;73.5;0;0;0
Wilson Carlos dos Santos;20240527;2;1;0;0;0;0;0
Yan 2002;20240529;2;2;1;10;0;0;0
Arbitros;20240527;2;2;0;6.5;0;0;0
Arbitros;20240528;2;2;0;5;0;0;0
Ultimos Jogos;20240601;2;1;0;10.5;0;0;0
Ultimos Jogos Mandante;20240530;2;2;0;16.5;0;0;0
Ultimos jogos de Adversario;20240602;2;2;0;26.5;0;0;0
(not set);20240529;1;1;0;33;0;0;0
(not set);20240530;1;1;0;33;0;0;0
(not set);20240531;1;1;0;2;0;0;0
1001 Turismo;20240527;1;1;0;7;0;0;0
12º Jogador;20240527;1;1;0;15;0;0;0
12º Jogador - Fernando Diniz na 2ª passagem;20240528;1;1;0;11;0;0;0
12º Jogador - no Brasileiro 2024;20240528;1;1;0;19;0;0;0
12º Jogador em 2024;20240528;1;1;0;5;0;0;0
12º Jogador em Ano;20240528;1;1;0;3;0;0;0
12º Jogador em Campeonato;20240528;1;1;0;4;0;0;0
15 de Abril;20240601;1;1;0;8;0;0;0
16º lugar;20240530;1;1;0;16;0;0;0
2 ª passagem de Fernando Diniz;20240531;1;1;0;9;0;0;0
20 Maiores Artilheiros Anuais;20240602;1;1;0;51;0;0;0
30 Adversarios que mais jogamos;20240530;1;1;0;27;0;0;0
30 Adversarios que mais jogamos;20240531;1;1;0;88;0;0;0
30 Estadios onde mais jogamos;20240530;1;1;0;66;0;0;0
40 Maiores idolos;20240527;1;1;0;3;0;0;0
Abel 1976;20240527;1;1;0;7;0;0;0
Abel Hernandez 2021;20240531;1;1;0;5;0;0;0
Adalberto 1955 - Gols sofridos por Adversario;20240527;1;1;0;3;0;0;0
Adalberto 1955 - Gols sofridos por Ano;20240527;1;1;0;1;0;0;0
Adalberto 1955 - Gols sofridos por Campeonato;20240527;1;1;0;2;0;0;0
Adalberto 1955 - Gols sofridos por Estadio;20240527;1;1;0;5;0;0;0
Adaleti Instambul 1 X 4 Fluminense;20240601;1;1;0;68;0;0;0
Adriano Magrao 2007;20240527;1;1;0;0;0;0;0
Adversario;20240602;1;1;0;9;0;0;0
Adversario do mesmo estado em Campeonato;20240602;1;1;0;16;0;0;0
Adversario do mesmo pais;20240529;1;1;0;6;0;0;0
Adversario do mesmo pais;20240530;1;1;0;5;0;0;0
Adversario por ano;20240528;1;1;0;27;0;0;0
Adversario x Adversarios nos turnos;20240530;1;1;0;7;0;0;0
Adversario x Campeonato;20240528;1;1;0;21;0;0;0
Adversario x Campeonato;20240531;1;1;0;5;0;0;0
Adversario x Estadio;20240527;1;1;0;12;0;0;0
Adversario x Estadio;20240529;1;1;0;25;0;0;0
Adversario x Jogador;20240602;1;1;0;61;0;0;0
Adversarios da Peru;20240529;1;1;0;0;0;0;0
Adversarios do(a) Rio de Janeiro no(a) Brasileiro;20240602;1;1;0;26;0;0;0
Afonsinho 1981;20240527;1;1;0;97;0;0;0
Afonsinho 1981;20240528;1;1;0;137;0;0;0
Afonso 1950;20240528;1;1;0;2;0;0;0
Albino 1933;20240531;1;1;0;14;0;0;0
Alceu Conerado;20240531;1;1;1;15;0;0;0
Aldo 1987;20240602;1;1;0;14;0;0;0
Alejandro Villanueva;20240528;1;1;0;0;0;0;0
Alejandro Villanueva;20240529;1;1;0;1;0;0;0
Alejandro Villanueva;20240531;1;1;0;15;0;0;0
Alessandro 2004;20240530;1;1;0;15;0;0;0
Alex Dias 2007;20240527;1;1;0;1;0;0;0
Alex Hutchinson - Velodromo;20240531;1;1;0;3;0;0;0
Alex Terra 2007;20240528;1;1;0;1;0;0;0
Alexandre Lopes 2000;20240527;1;1;0;4;0;0;0
Alexsander 2024;20240531;1;1;0;7;0;0;0
Alexsander 2024;20240601;1;1;0;24;0;0;0
Alexsander 2024 - Maracana;20240530;1;1;0;4;0;0;0
Alianza Lima 1 X 1 Fluminense;20240527;1;1;0;8;0;0;0
Alianza Lima 1 X 1 Fluminense;20240529;1;1;0;17;0;0;0
Alianza Lima 1 X 1 Fluminense;20240601;1;1;0;1;0;0;0
Alianza Lima 2 X 3 Fluminense;20240528;1;1;0;28;0;0;0
Alianza Lima 2 X 4 Fluminense;20240528;1;1;0;28;0;0;0
Alianza Lima 2 X 4 Fluminense;20240531;1;1;0;11;0;0;0
Alianza Lima 3 X 4 Fluminense;20240531;1;1;0;7;0;0;0
Allan 2019;20240531;1;1;0;3;0;0;0
Almir 1960;20240527;1;1;0;9;0;0;0
Aloisio Viug;20240528;1;1;0;5;0;0;0
Altair 1970;20240528;1;1;0;1;0;0;0
Amapa/Macapa 0 X 2 Fluminense;20240602;1;1;0;198;0;0;0
Amarelos do Adriano Magrao - 2007;20240527;1;1;0;2;0;0;0
Americano 0 X 4 Fluminense;20240531;1;1;0;53;0;0;0
Amigao - Domingo;20240527;1;1;0;1;0;0;0
Amigao - Quarta Feira;20240527;1;1;0;10;0;0;0
Amistoso 1957;20240531;1;1;0;18;0;0;0
Amistoso Internacional 1985;20240528;1;1;0;4;0;0;0
Amistoso Internacional 2002;20240528;1;1;0;19;0;0;0
America 0 X 0 Fluminense;20240601;1;1;0;13;0;0;0
America 0 X 1 Fluminense;20240531;1;1;0;3;0;0;0
America 0 X 1 Fluminense;20240602;1;1;0;67;0;0;0
America 0 X 2 Fluminense;20240602;1;1;0;27;0;0;0
America 1 X 1 Fluminense;20240527;1;1;0;16;0;0;0
America 1 X 1 Fluminense;20240601;1;1;0;290;0;0;0
America 1 X 1 Fluminense;20240602;1;1;0;127;0;0;0
America 1 X 2 Fluminense;20240528;1;1;0;6;0;0;0
America 1 X 3 Fluminense;20240530;1;1;0;3;0;0;0
America 2 X 0 Fluminense;20240528;1;1;0;1;0;0;0
America 2 X 3 Fluminense;20240528;1;1;0;2;0;0;0
America 3 X 1 Fluminense;20240601;1;1;0;25;0;0;0
America 4 X 0 Fluminense;20240601;1;1;0;66;0;0;0
America 4 X 2 Fluminense;20240530;1;1;0;14;0;0;0
America 4 X 2 Fluminense;20240601;1;1;0;16;0;0;0
America 4 X 2 Fluminense;20240602;1;1;0;61;0;0;0
America MG 1 X 0 Fluminense;20240527;1;1;0;10;0;0;0
America MG nos turnos;20240530;1;1;0;7;0;0;0
America RN 0 X 0 Fluminense;20240528;1;1;0;6;0;0;0
America/Atletico MG 1 X 3 Fluminense;20240531;1;1;0;7;0;0;0
America/Atletico MG 1 X 3 Fluminense;20240601;1;1;0;6;0;0;0
Andarai;20240601;1;1;0;146;0;0;0
Andarai 0 X 3 Fluminense;20240528;1;1;0;0;0;0;0
Anderletch 1 X 2 Fluminense;20240527;1;1;0;9;0;0;0
Anderson 2013;20240602;1;1;1;0;0;0;0
Andre 2024;20240527;1;1;0;77;0;0;0
Andre 2024;20240528;1;1;0;18;0;0;0
Andre 2024;20240530;1;1;0;12;0;0;0
Andre 2024;20240531;1;1;0;6;0;0;0
Andre 2024;20240601;1;1;0;20;0;0;0
Andre Costa 1999;20240528;1;1;0;2;0;0;0
Andre Lima 2010;20240528;1;1;0;3;0;0;0
Andre Luis 2011;20240528;1;1;0;3;0;0;0
Andre Miquimba 1997;20240527;1;1;1;0;0;0;0
Andre Miquimba 1997;20240531;1;1;1;24;0;0;0
Aniversariantes do dia;20240528;1;1;0;7;0;0;0
Aniversariantes em 26 / 03;20240528;1;1;0;45;0;0;0
Aniversariantes em 27 / 05;20240527;1;1;0;3;0;0;0
Ano 2023;20240602;1;1;0;14;0;0;0
Ano 2024;20240602;1;1;0;13;0;0;0
Ano a ano;20240602;1;1;0;3;0;0;0
Antonio Carlos 2024;20240531;1;1;0;8;0;0;0
Antonio Carlos 2015;20240531;1;1;0;2;0;0;0
Aproveitamento Tecnicos no;20240529;1;1;0;15;0;0;0
Armando 1939;20240528;1;1;1;59;0;0;0
Artilheiro por periodo;20240527;1;1;0;45;0;0;0
Artilheiro por periodo;20240528;1;1;0;11;0;0;0
Artilheiros Estrangeiros;20240528;1;1;0;82;0;0;0
Artilheiros Estrangeiros;20240602;1;1;0;26;0;0;0
Artilheiros contra A. A. Internacional;20240527;1;1;0;3;0;0;0
Artilheiros contra ABC;20240527;1;1;0;4;0;0;0
Artilheiros contra Acrob;20240527;1;1;0;2;0;0;0
Artilheiros contra Ajax;20240528;1;1;0;2;0;0;0
Artilheiros contra Alianza Lima;20240530;1;1;0;5;0;0;0
Artilheiros contra Flamengo;20240527;1;1;0;2;0;0;0
Artilheiros contra Flamengo;20240528;1;1;0;3;0;0;0
Artilheiros contra Flamengo - Brasileiro;20240527;1;1;0;3;0;0;0
Artilheiros contra Flamengo - Brasileiro - Maracana;20240527;1;1;0;9;0;0;0
Artilheiros contra Junior Barranquilla;20240527;1;1;0;2;0;0;0
Artilheiros contra Juventude;20240601;1;1;0;7;0;0;0
Artilheiros contra N;20240528;1;1;0;4;0;0;0
Artilheiros dos Seculos;20240531;1;0;0;0;0;0;0
Artilheiros em 1984;20240527;1;1;0;11;0;0;0
Artilheiros em 2023;20240527;1;1;0;2;0;0;0
Artilheiros em 2024;20240527;1;1;0;2;0;0;0
Artilheiros em Campeonato;20240530;1;1;0;134;0;0;0
Artilheiros em jogos oficiais;20240531;1;1;0;3;0;0;0
Artilheiros em turnos;20240530;1;1;0;48;0;0;0
Artilheiros em turnos;20240602;1;1;0;37;0;0;0
Artilheiros entre 1/1/2012 e 31/12/2012;20240528;1;1;0;26;0;0;0
Artilheiros entre 1/1/2023 e 31/12/2023;20240528;1;1;0;12;0;0;0
Artilheiros entre 1/4/2022 e 24/5/2024;20240527;1;1;0;0;0;0;0
Artilheiros entre 1/5/2024 e 27/5/2024;20240527;1;1;0;66;0;0;0
Artilheiros entre 21/5/2024 e 27/5/2024;20240527;1;1;0;4;0;0;0
Artilheiros mais novos do seculo XX;20240527;1;1;0;11;0;0;0
Artilheiros mais novos do seculo XXI;20240527;1;1;0;35;0;0;0
Artilheiros mais novos do seculo XXI;20240530;1;1;0;23;0;0;0
Artilheiros mais velhos do seculo XX;20240527;1;1;0;8;0;0;0
Artilheiros mais velhos do seculo XXI;20240527;1;1;0;9;0;0;0
Artilheiros na temporada 2023;20240527;1;1;0;3;0;0;0
Artilheiros na temporada 2023;20240530;1;1;0;3;0;0;0
Artilheiros no(a) Alair Correia;20240527;1;1;0;3;0;0;0
Artilheiros no(a) Alejandro Villanueva;20240528;1;1;0;3;0;0;0
Artilheiros no(a) Brasileiro;20240527;1;1;0;5;0;0;0
Artilheiros no(a) Brasileiro;20240528;1;1;0;2;0;0;0
Artilheiros no(a) Brasileiro;20240531;1;1;0;9;0;0;0
Artilheiros no(a) Brasileiro 2013;20240531;1;1;0;33;0;0;0
Artilheiros no(a) Brasileiro 2023;20240528;1;1;0;2;0;0;0
Artilheiros no(a) Carioca;20240531;1;1;0;10;0;0;0
Artilheiros no(a) Citrus Bowl;20240528;1;1;0;3;0;0;0
Artilheiros no(a) Copa Governador Faria Lima 1977;20240528;1;1;0;1;0;0;0
Artilheiros no(a) Copa Sul Americana;20240531;1;1;0;35;0;0;0
Artilheiros no(a) Libertadores da America;20240528;1;1;0;30;0;0;0
Artilheiros no(a) Libertadores da America;20240529;1;1;0;0;0;0;0
Artilheiros no(a) Libertadores da America 2022;20240531;1;1;0;10;0;0;0
Artilheiros no(a) Libertadores da America 2023;20240531;1;1;0;17;0;0;0
Artilheiros no(a) Libertadores da America 2024;20240531;1;1;0;32;0;0;0
Artilheiros no(a) Maracana;20240527;1;1;0;1;0;0;0
Artilheiros no(a) Maracana;20240528;1;1;0;2;0;0;0
Artilheiros no(a) Maracana;20240531;1;1;0;13;0;0;0
Artilheiros no(a) Maracana em Brasileiro;20240527;1;1;0;9;0;0;0
Artilheiros no(a) Mundial;20240527;1;1;0;5;0;0;0
Artilheiros no(a) N;20240528;1;1;0;1;0;0;0
Artilheiros no(a) Recopa;20240531;1;1;0;2;0;0;0
Artilheiros no(a) Torneio Rio-Sao Paulo 1933;20240528;1;1;0;3;0;0;0
Artur Ribeiro Araujo;20240602;1;1;0;10;0;0;0
Assis 1987;20240527;1;1;0;40;0;0;0
Assis 1987;20240601;1;1;1;0;0;0;0
Assistencias;20240529;1;1;0;4;0;0;0
Assistencias - Brasileiro 1976;20240527;1;1;0;2;0;0;0
Assistencias - Brasileiro 2023;20240527;1;1;0;2;0;0;0
Assistencias contra A. A. Internacional;20240527;1;1;0;6;0;0;0
Assistencias contra Adversario;20240527;1;1;0;62;0;0;0
Assistencias contra America;20240527;1;1;0;2;0;0;0
Assistencias do Conca;20240531;1;1;0;80;0;0;0
Assistencias do Douglas Costa;20240527;1;1;0;2;0;0;0
Assistencias do Fred;20240531;1;1;0;5;0;0;0
Assistencias do German Cano;20240527;1;1;0;2;0;0;0
Assistencias do Jhon Arias;20240527;1;1;0;23;0;0;0
Assistencias do Jhon Arias;20240530;1;1;0;4;0;0;0
Assistencias do Jhon Arias;20240531;1;1;0;144;0;0;0
Assistencias do Rissut;20240601;1;1;1;7;0;0;0
Assistencias do Roger;20240531;1;1;0;1;0;0;0
Assistencias em Campeonato;20240527;1;1;0;21;0;0;0
Assistencias em Campeonato;20240530;1;1;0;18;0;0;0
Associacao Campos 0 X 5 Fluminense;20240531;1;1;0;5;0;0;0
Athletico PR 0 X 1 Fluminense;20240527;1;1;0;21;0;0;0
Athletico PR 0 X 1 Fluminense;20240530;1;1;0;18;0;0;0
Athletico PR 1 X 1 Fluminense;20240527;1;1;0;13;0;0;0
Athletico PR 1 X 1 Fluminense;20240531;1;1;0;9;0;0;0
Athletico PR 2 X 2 Fluminense;20240531;1;1;0;13;0;0;0
Athletico PR 2 X 2 Fluminense;20240602;1;1;0;8;0;0;0
Atilio Marotti;20240529;1;1;0;450;0;0;0
Atletico GO 0 X 3 Fluminense;20240601;1;1;0;7;0;0;0
Atletico GO 1 X 0 Fluminense;20240527;1;1;0;27;0;0;0
Atletico GO 3 X 1 Fluminense;20240527;1;1;0;9;0;0;0
Atletico MG 1 X 0 Fluminense;20240527;1;1;0;14;0;0;0
Atletico MG 1 X 1 Fluminense;20240527;1;1;0;12;0;0;0
Atletico MG 1 X 1 Fluminense;20240531;1;1;0;17;0;0;0
Atletico MG 2 X 1 Fluminense;20240530;1;1;0;18;0;0;0
Atletico MG 2 X 2 Fluminense;20240527;1;1;0;31;0;0;0
Atletico MG 2 X 2 Fluminense;20240529;1;1;0;42;0;0;0
Atletico MG 2 X 2 Fluminense;20240531;1;1;0;4;0;0;0
Atletico Nacional 1 X 1 Fluminense;20240531;1;1;0;7;0;0;0
Atletico Nacional 1 X 1 Fluminense;20240601;1;1;0;26;0;0;0
Atletico de Bilbao 0 X 0 Fluminense;20240527;1;1;0;5;0;0;0
Avai 1 X 1 Fluminense;20240601;1;1;0;111;0;0;0
Bahia 0 X 0 Fluminense;20240601;1;1;0;10;0;0;0
Bahia 0 X 2 Fluminense;20240602;1;1;0;47;0;0;0
Bahia 1 X 0 Fluminense;20240530;1;1;0;20;0;0;0
Bahia 1 X 0 Fluminense;20240531;1;1;0;9;0;0;0
Bahia 1 X 2 Fluminense;20240531;1;1;0;15;0;0;0
Bahia 1 X 4 Fluminense;20240530;1;1;0;47;0;0;0
Bahia 2 X 0 Fluminense;20240531;1;1;0;40;0;0;0
Bahia 2 X 1 Fluminense;20240527;1;1;0;3;0;0;0
Bahia 2 X 1 Fluminense;20240528;1;1;0;7;0;0;0
Bahia 2 X 1 Fluminense;20240602;1;1;0;1;0;0;0
Bahia 2 X 3 Fluminense;20240531;1;1;0;76;0;0;0
Bahia 2 X 3 Fluminense;20240601;1;1;0;7;0;0;0
Bahia 3 X 2 Fluminense;20240601;1;1;0;4;0;0;0
Bahia 3 X 3 Fluminense;20240602;1;1;0;18;0;0;0
Banco Nacional;20240527;1;1;0;3;0;0;0
Bangu 0 X 0 Fluminense;20240527;1;1;0;15;0;0;0
Bangu 0 X 0 Fluminense;20240602;1;1;0;30;0;0;0
Bangu 1 X 0 Fluminense;20240530;1;1;0;6;0;0;0
Bangu 1 X 0 Fluminense;20240602;1;1;0;0;0;0;0
Bangu 1 X 5 Fluminense;20240530;1;1;0;12;0;0;0
Bangu 2 X 1 Fluminense;20240602;1;1;0;85;0;0;0
Bangu 2 X 2 Fluminense;20240530;1;1;0;38;0;0;0
Bangu 2 X 3 Fluminense;20240528;1;1;0;7;0;0;0
Bangu 2 X 5 Fluminense;20240530;1;1;0;1184;0;0;0
Bangu 3 X 5 Fluminense;20240602;1;1;0;33;0;0;0
Bangu 4 X 7 Fluminense;20240528;1;1;0;2;0;0;0
Barcelona Guaiaquil 1 X 1 Fluminense;20240527;1;1;0;34;0;0;0
Barcelona Guaiaquil 1 X 5 Fluminense;20240527;1;1;0;8;0;0;0
Batedores de Penalti;20240527;1;1;0;5;0;0;0
Bendel Club 1 X 0 Fluminense;20240531;1;1;0;10;0;0;0
Benfica 1 X 1 Fluminense;20240527;1;1;0;27;0;0;0
Benfica Huambo 1 X 4 Fluminense;20240529;1;1;0;5;0;0;0
Besiktas 2 X 1 Fluminense;20240601;1;1;0;57;0;0;0
Betano;20240527;1;1;0;4;0;0;0
Boavista 0 X 0 Fluminense;20240601;1;1;0;31;0;0;0
