# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240603
# Data de termino: 20240609
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
Carioca 1984;2024060819;1;1;0;6;0;0;0
Carioca 1985;2024060819;1;1;0;6;0;0;0
Carioca 1986;2024060420;1;1;1;0;0;0;0
Carioca 1986;2024060910;1;1;1;22;0;0;0
Carioca 1986;2024060921;1;1;1;66;0;0;0
Carioca 1992;2024060516;1;1;1;31;0;0;0
Carioca 1993;2024060623;1;1;0;0;0;0;0
Carioca 1993;2024060708;1;0;0;0;0;0;0
Carioca 1993;2024060809;1;1;1;17;0;0;0
Carioca 1994;2024060416;1;1;1;39;0;0;0
Carioca 1994;2024060521;1;1;1;34;0;0;0
Carioca 1995;2024060319;1;1;0;52;0;0;0
Carioca 1995;2024060819;1;1;0;3;0;0;0
Carioca 1996;2024060819;1;1;0;13;0;0;0
Carioca 1996;2024060913;1;0;0;0;0;0;0
Carioca 2 X 4 Fluminense;2024060715;1;1;0;26;0;0;0
Carioca 2000;2024060715;1;1;0;21;0;0;0
Carioca 2002;2024060819;1;1;0;4;0;0;0
Carioca 2003;2024060718;1;1;0;5;0;0;0
Carioca 2005;2024060819;1;1;0;5;0;0;0
Carioca 2007;2024060511;1;1;1;24;0;0;0
Carioca 2012;2024060819;1;1;0;4;0;0;0
Carioca 2022;2024060819;1;1;0;8;0;0;0
Carioca 2023;2024060415;1;1;0;2;0;0;0
Carioca 2023;2024060819;1;1;0;8;0;0;0
Carioca 2024;2024060415;1;1;0;6;0;0;0
Carlinhos 1979;2024060318;1;1;0;2;0;0;0
Carlinhos 2014;2024060615;1;1;0;27;0;0;0
Carlos Alberto 1915;2024060602;1;1;0;26;0;0;0
Carlos Alberto Torres 1976;2024060802;1;1;0;19;0;0;0
Carlos Andre 1990;2024060320;1;1;1;48;0;0;0
Carlos Andre 1990;2024060402;1;1;1;80;0;0;0
Carlos Andre 1990;2024060522;1;1;1;124;0;0;0
Carlos Andre 1990;2024060619;1;1;1;26;0;0;0
Carlos Costa;2024060301;1;1;0;3;0;0;0
Carlos Eugenio Simon;2024060309;1;1;0;35;0;0;0
Carlos Eugenio Simon;2024060712;1;1;0;4;0;0;0
Carlos Guinle;2024060522;1;1;0;2;0;0;0
Carlos Roberto 1997;2024060623;1;1;0;27;0;0;0
Carlos de Oliveira Monteiro;2024060922;1;1;0;1;0;0;0
Carlyle 1952;2024060921;1;1;0;48;0;0;0
Cartoes - Jogador;2024060622;1;1;0;74;0;0;0
Cascavel 1 X 3 Fluminense;2024060311;1;1;0;5;0;0;0
Castelao;2024060709;1;1;0;16;0;0;0
Castilho 1965;2024060510;1;1;0;24;0;0;0
Castilho 1965;2024060608;1;1;0;0;0;0;0
Castilho 1965;2024060609;1;1;0;1;0;0;0
Castilho 1965;2024060614;1;1;0;22;0;0;0
Castilho 1965;2024060702;1;1;0;18;0;0;0
Castilho 1965;2024060921;1;1;0;151;0;0;0
Cazares 2021;2024060709;1;1;0;8;0;0;0
Ceara 1 X 2 Fluminense;2024060311;1;1;0;6;0;0;0
Celso 1923;2024060805;1;1;0;3;0;0;0
Celso 1969;2024060805;1;1;0;3;0;0;0
Ceninho 1954;2024060805;1;1;0;3;0;0;0
Cento e Nove 1950;2024060805;1;1;0;12;0;0;0
Central 0 X 1 Fluminense;2024060818;1;1;0;9;0;0;0
Charles 1998;2024060400;1;1;0;8;0;0;0
Chico Netto 1924;2024060615;1;1;0;7;0;0;0
Chiquinho 1951;2024060805;1;1;0;6;0;0;0
Chiquinho 1953;2024060805;1;1;0;13;0;0;0
Clinamute Vieira Franca;2024060811;1;1;1;31;0;0;0
Classicos - Brasileiro;2024060816;1;1;0;3;0;0;0
Classicos - Campeonato da Capital;2024060816;1;1;0;1;0;0;0
Classicos - Carioca;2024060816;1;1;0;5;0;0;0
Classicos - Copa do Brasil;2024060816;1;1;0;3;0;0;0
Classicos - Engenhao;2024060611;1;1;0;20;0;0;0
Classicos - Libertadores da America;2024060816;1;1;0;1;0;0;0
Classicos - Torneio Extra;2024060816;1;1;0;1;0;0;0
Classicos - Torneio Inicio;2024060816;1;1;0;2;0;0;0
Classicos - Torneio Municipal;2024060816;1;1;0;1;0;0;0
Classicos - Torneio Quadrangular;2024060816;1;1;0;0;0;0;0
Classicos Regionais;2024060816;1;1;0;10;0;0;0
Classicos em Campeonato;2024060816;1;1;0;39;0;0;0
Classicos em Estadio;2024060611;1;1;0;6;0;0;0
Clovis 1962;2024060712;1;1;0;6;0;0;0
Comb Icasa/guarani 2 X 2 Fluminense;2024060501;1;1;0;3;0;0;0
Comb Icasa/guarani 2 X 2 Fluminense;2024060912;1;1;1;393;0;0;0
Comb. Pelotas/Farrou 0 X 3 Fluminense;2024060911;1;1;0;13;0;0;0
Compara Adversarios;2024060514;1;1;0;22;0;0;0
Compara Estadios;2024060400;1;1;0;2;0;0;0
Comparacao campeonato corrente x campanhas historicas;2024060921;1;1;0;23;0;0;0
Conmebol 1996;2024060819;1;1;0;7;0;0;0
Conselheiro Galvao;2024060700;1;1;1;32;0;0;0
Consulta Jogo Numero;2024060723;1;1;0;16;0;0;0
Consulta Jogo em hh/mm;2024060523;1;1;0;3;0;0;0
Consulta Placar;2024060316;1;1;0;1;0;0;0
Consulta Placar;2024060421;1;1;0;29;0;0;0
Consulta Turno;2024060411;1;1;0;6;0;0;0
Consulta Tecnico Adversario;2024060620;1;1;0;702;0;0;0
Consulta Tecnico Adversario;2024060621;1;1;0;4;0;0;0
Consulta Tecnico Adversario;2024060819;1;1;0;38;0;0;0
Copa Sul Americana;2024060421;1;1;0;49;0;0;0
Copa Sul-Minas-Rio;2024060421;1;1;0;6;0;0;0
Copa da 1a. Liga;2024060421;1;1;0;6;0;0;0
Copa do Brasil;2024060917;1;1;0;19;0;0;0
Copa do Brasil - Gremio;2024060917;1;1;0;99;0;0;0
Copa do Brasil 1996;2024060819;1;1;0;13;0;0;0
Copa do Brasil 1998;2024060510;1;1;0;24;0;0;0
Copa do Brasil 2001;2024060823;1;1;0;18;0;0;0
Copa do Brasil 2007;2024060614;1;1;0;11;0;0;0
Corinthians 1 X 2 Fluminense;2024060311;1;1;0;3;0;0;0
Corinthians 3 X 2 Fluminense;2024060400;1;1;0;56;0;0;0
Corinthians 4 X 2 Fluminense;2024060311;1;1;0;4;0;0;0
Coritiba 3 X 1 Fluminense;2024060319;1;1;0;2;0;0;0
Coritiba 3 X 2 Fluminense;2024060514;1;1;0;23;0;0;0
Costa Santos 1911;2024060915;1;1;0;1;0;0;0
Couto Pereira;2024060414;1;1;0;9;0;0;0
Couto Pereira;2024060709;1;1;0;7;0;0;0
Criciuma 0 X 3 Fluminense;2024060919;1;1;0;34;0;0;0
Cruz 2005;2024060622;1;1;0;12;0;0;0
Cruzeiro 1 X 0 Fluminense;2024060409;1;1;0;4;0;0;0
Cruzeiro 1 X 0 Fluminense;2024060611;1;1;0;4;0;0;0
Cruzeiro 1 X 0 Fluminense;2024060612;1;1;0;9;0;0;0
Cruzeiro 1 X 2 Fluminense;2024060310;1;1;0;14;0;0;0
Cruzeiro 1 X 2 Fluminense;2024060918;1;1;1;64;0;0;0
Cruzeiro 2 X 0 Fluminense;2024060319;1;1;0;2;0;0;0
Cruzeiro 2 X 2 Fluminense;2024060311;1;1;0;2;0;0;0
Cruzeiro 2 X 3 Fluminense;2024060517;1;1;0;21;0;0;0
Creditos;2024060412;1;1;0;0;0;0;0
Creditos;2024060511;1;1;0;52;0;0;0
Creditos;2024060621;1;1;0;49;0;0;0
Creditos;2024060901;1;1;0;9;0;0;0
Curiosidades Tecnicos Adversarios;2024060819;1;1;0;6;0;0;0
Curiosidades dos Estadios;2024060400;1;1;0;23;0;0;0
Curiosidades e Titulos;2024060301;1;1;0;101;0;0;0
Curiosidades e Titulos;2024060317;1;1;0;22;0;0;0
Curiosidades e Titulos;2024060400;1;1;0;49;0;0;0
Curiosidades e Titulos;2024060412;1;1;0;6;0;0;0
Curiosidades e Titulos;2024060414;1;1;0;45;0;0;0
Curiosidades e Titulos;2024060504;1;1;0;139;0;0;0
Curiosidades e Titulos;2024060511;1;1;0;5;0;0;0
Curiosidades e Titulos;2024060514;1;1;0;0;0;0;0
Curiosidades e Titulos;2024060515;1;1;0;0;0;0;0
Curiosidades e Titulos;2024060602;1;1;0;0;0;0;0
Curiosidades e Titulos;2024060603;1;1;0;0;0;0;0
Curiosidades e Titulos;2024060609;1;1;0;5;0;0;0
Curiosidades e Titulos;2024060614;1;1;0;167;0;0;0
Curiosidades e Titulos;2024060720;1;1;0;34;0;0;0
Curiosidades e Titulos;2024060901;1;1;0;9;0;0;0
Curiosidades e Titulos;2024060910;1;1;0;33;0;0;0
Curiosidades e Titulos;2024060921;1;1;0;208;0;0;0
Cesar 1998;2024060623;1;1;0;25;0;0;0
Cesar 2003;2024060615;1;1;0;2;0;0;0
Cesar 2003;2024060623;1;1;0;30;0;0;0
Cordoba 0 X 2 Fluminense;2024060716;1;1;0;77;0;0;0
Dago 1991;2024060511;1;1;0;2;0;0;0
Danielzinho 2024;2024060723;1;1;0;69;0;0;0
Dario Herrera;2024060713;1;1;0;41;0;0;0
David Braz 2024;2024060410;1;1;0;6;0;0;0
David Braz 2024;2024060723;1;1;0;56;0;0;0
Deco 2013;2024060709;1;1;0;92;0;0;0
Deco 2013;2024060710;1;1;0;137;0;0;0
Dedei 1990;2024060421;1;1;0;46;0;0;0
Delei 1987;2024060314;1;1;0;16;0;0;0
Delei 1987;2024060421;1;1;0;27;0;0;0
Denilson 1973;2024060615;1;1;0;3;0;0;0
Deportivo Galicia 1 X 3 Fluminense;2024060915;1;1;1;3;0;0;0
Desportiva 0 X 5 Fluminense;2024060501;1;1;0;23;0;0;0
Detalhamento dos Gols;2024060702;1;1;0;31;0;0;0
Detalhamento dos gols - Falta;2024060702;1;1;0;38;0;0;0
Detalhamento dos gols - Olimpico;2024060702;1;1;0;12;0;0;0
Detinho 1952;2024060805;1;1;0;17;0;0;0
Didi 1956;2024060615;1;1;0;4;0;0;0
Diego Cavalieri - 2017 em Classicos;2024060410;1;1;0;18;0;0;0
Diego Cavalieri 2017;2024060410;1;1;0;10;0;0;0
Diego Cavalieri 2017;2024060702;1;1;0;50;0;0;0
Diego Souza 2016;2024060309;1;1;0;9;0;0;0
Diguinho 2014;2024060709;1;1;0;5;0;0;0
Digao 2020;2024060709;1;1;0;6;0;0;0
Dik Van Male;2024060719;1;1;0;2;0;0;0
Diogo Barbosa - 2024 em Classicos;2024060410;1;1;0;4;0;0;0
Diogo Barbosa 2024;2024060412;1;1;0;13;0;0;0
Diogo Barbosa 2024;2024060417;1;1;0;10;0;0;0
Diogo Barbosa 2024;2024060723;1;1;0;39;0;0;0
Diogo Barbosa 2024;2024060922;1;1;0;3;0;0;0
Dirceu 2000;2024060423;1;1;0;35;0;0;0
Dirceu Lopes 1977;2024060906;1;1;1;12;0;0;0
Dirceu Lopes 1977;2024060915;1;1;0;41;0;0;0
Disputa de Penalti;2024060411;1;1;0;20;0;0;0
Disputa de Penalti;2024060514;1;1;0;67;0;0;0
Disputa de penalti;2024060411;1;1;0;74;0;0;0
Disputa de penalti;2024060702;1;1;0;3;0;0;0
Distribuicao dos publicos;2024060416;1;1;0;51;0;0;0
Dodo 2008;2024060720;1;1;0;10;0;0;0
Dom Bosco 2 X 1 Fluminense;2024060313;1;1;0;8;0;0;0
Douglas Costa 2024;2024060922;1;1;0;3;0;0;0
Doval 1978;2024060616;1;1;0;0;0;0;0
Doval 1978;2024060618;1;1;0;0;0;0;0
Doval 1978;2024060619;1;1;0;0;0;0;0
Doval 1978;2024060908;1;1;0;0;0;0;0
Doval 1978;2024060909;1;1;0;7;0;0;0
Duilio 1985;2024060421;1;1;0;9;0;0;0
Duilio 1985;2024060712;1;1;0;12;0;0;0
Dukla 1 X 4 Fluminense;2024060501;1;1;0;6;0;0;0
Delio 1947;2024060322;1;1;1;9;0;0;0
Edcarlos 2009;2024060520;1;1;0;8;0;0;0
Edcarlos 2009;2024060621;1;1;0;23;0;0;0
Edemilson 1990;2024060716;1;1;0;13;0;0;0
Edil - 1962 em Classicos;2024060414;1;1;0;37;0;0;0
Edilson Soares da Silva;2024060517;1;1;0;1;0;0;0
Edilson Soares da Silva;2024060711;1;1;0;1;0;0;0
Edilson Soares da Silva;2024060718;1;1;0;1;0;0;0
Edinho 1966;2024060414;1;1;0;4;0;0;0
Edinho 1966;2024060508;1;1;0;1;0;0;0
Edinho 1989;2024060311;1;1;0;25;0;0;0
Edinho 1989;2024060423;1;1;0;17;0;0;0
Edinho 1989;2024060508;1;1;0;0;0;0;0
Edinho 1989;2024060609;1;1;0;18;0;0;0
Edinho 1989;2024060614;1;1;0;32;0;0;0
Edinho 1989;2024060623;1;1;0;41;0;0;0
Edinho 1989;2024060802;1;1;0;53;0;0;0
Edinho 1989 - Gols por Adversario;2024060818;1;1;0;19;0;0;0
Edinho 1995;2024060609;1;1;0;2;0;0;0
Edinho 2013;2024060709;1;1;0;4;0;0;0
Edmilson 1992;2024060716;1;1;0;10;0;0;0
Edson Borracha 1966;2024060322;1;1;1;0;0;0;0
Edson Borracha 1966;2024060604;1;1;1;87;0;0;0
Edson Borracha 1966;2024060605;1;1;0;0;0;0;0
Edson Borracha 1966;2024060915;1;1;1;9;0;0;0
Egidio 2021;2024060614;1;1;0;10;0;0;0
Eintracht Frankfurt 4 X 1 Fluminense;2024060513;1;1;0;19;0;0;0
Eliminatoria 1a. Divisao 1921;2024060523;1;1;0;3;0;0;0
Elivelton 2014;2024060709;1;1;0;7;0;0;0
Emilson 1955;2024060805;1;1;0;31;0;0;0
Engenhao;2024060414;1;1;0;35;0;0;0
Engenhao;2024060511;1;1;0;30;0;0;0
Engenhao;2024060611;1;1;0;124;0;0;0
Engenhao;2024060616;1;1;0;115;0;0;0
Engenhao;2024060709;1;1;0;25;0;0;0
Engenhao - Botafogo;2024060301;1;1;0;119;0;0;0
Engenhao - Brasileiro;2024060414;1;1;0;12;0;0;0
Engenhao - Brasileiro;2024060511;1;1;0;5;0;0;0
Entrerriense 0 X 3 Fluminense;2024060308;1;1;0;14;0;0;0
Eppingen 2 X 2 Fluminense;2024060815;1;1;0;3;0;0;0
Erton Coelho Queiroz;2024060412;1;1;0;10;0;0;0
Escurinho 1964;2024060615;1;1;0;3;0;0;0
Especiais Adversarios;2024060320;1;1;0;7;0;0;0
Especiais Adversarios;2024060321;1;1;0;1;0;0;0
Especiais Adversarios;2024060410;1;1;0;18;0;0;0
Especiais Adversarios;2024060412;1;1;0;57;0;0;0
Especiais Adversarios;2024060413;1;1;0;8;0;0;0
Especiais Adversarios;2024060415;1;1;0;15;0;0;0
Especiais Adversarios;2024060504;1;1;0;19;0;0;0
Especiais Adversarios;2024060511;1;1;0;7;0;0;0
Especiais Adversarios;2024060513;1;1;0;2;0;0;0
Especiais Adversarios;2024060514;1;1;0;10;0;0;0
Especiais Adversarios;2024060515;1;1;0;18;0;0;0
Especiais Adversarios;2024060521;1;1;0;17;0;0;0
Especiais Adversarios;2024060522;1;1;0;4;0;0;0
Especiais Adversarios;2024060523;1;1;0;2;0;0;0
Especiais Adversarios;2024060611;1;1;0;3;0;0;0
Especiais Adversarios;2024060618;1;1;0;3;0;0;0
Especiais Adversarios;2024060622;1;1;0;2;0;0;0
Especiais Adversarios;2024060700;1;1;0;22;0;0;0
Especiais Adversarios;2024060713;1;1;0;9;0;0;0
Especiais Adversarios;2024060716;1;1;0;16;0;0;0
Especiais Adversarios;2024060821;1;1;0;18;0;0;0
Especiais Adversarios;2024060822;1;1;0;19;0;0;0
Especiais Adversarios;2024060911;1;1;0;2;0;0;0
Especiais Adversarios;2024060918;1;1;0;35;0;0;0
Especiais Adversarios;2024060919;1;1;0;6;0;0;0
Especiais Brasileirao;2024060314;1;1;0;3;0;0;0
Especiais Brasileirao;2024060411;1;1;0;9;0;0;0
Especiais Brasileirao;2024060515;1;1;0;5;0;0;0
Especiais Brasileirao;2024060623;1;1;0;30;0;0;0
Especiais Campeonatos;2024060308;1;1;0;15;0;0;0
Especiais Campeonatos;2024060321;1;1;0;6;0;0;0
Especiais Campeonatos;2024060417;1;1;0;2;0;0;0
Especiais Campeonatos;2024060515;1;1;0;23;0;0;0
Especiais Campeonatos;2024060517;1;1;0;23;0;0;0
Especiais Campeonatos;2024060518;1;1;0;5;0;0;0
Especiais Campeonatos;2024060522;1;1;0;9;0;0;0
Especiais Campeonatos;2024060523;1;1;0;8;0;0;0
Especiais Campeonatos;2024060616;1;1;0;6;0;0;0
Especiais Campeonatos;2024060715;1;1;0;13;0;0;0
Especiais Campeonatos;2024060901;1;1;0;7;0;0;0
Especiais Campeonatos;2024060917;1;1;0;28;0;0;0
Especiais Campeonatos;2024060918;1;1;0;7;0;0;0
Especiais Campeonatos;2024060921;1;1;0;16;0;0;0
Especiais Classicos;2024060410;1;1;0;8;0;0;0
Especiais Classicos;2024060412;1;1;0;47;0;0;0
Especiais Classicos;2024060414;1;1;0;9;0;0;0
Especiais Classicos;2024060611;1;1;0;17;0;0;0
Especiais Classicos;2024060620;1;1;0;5;0;0;0
Especiais Classicos;2024060816;1;1;0;27;0;0;0
Especiais Estadios;2024060301;1;1;0;44;0;0;0
Especiais Estadios;2024060315;1;1;0;17;0;0;0
Especiais Estadios;2024060400;1;1;0;12;0;0;0
Especiais Estadios;2024060414;1;1;0;11;0;0;0
Especiais Estadios;2024060511;1;1;0;6;0;0;0
Especiais Estadios;2024060918;1;1;0;5;0;0;0
Especiais Gols e Penalties;2024060314;1;1;0;24;0;0;0
Especiais Gols e Penalties;2024060317;1;1;0;4;0;0;0
Especiais Gols e Penalties;2024060320;1;1;0;38;0;0;0
Especiais Gols e Penalties;2024060411;1;1;0;5;0;0;0
Especiais Gols e Penalties;2024060412;1;1;0;6;0;0;0
Especiais Gols e Penalties;2024060422;1;1;0;7;0;0;0
Especiais Gols e Penalties;2024060513;1;1;0;36;0;0;0
Especiais Gols e Penalties;2024060615;1;1;0;32;0;0;0
Especiais Gols e Penalties;2024060702;1;1;0;188;0;0;0
Especiais Gols e Penalties;2024060818;1;1;0;13;0;0;0
Especiais Historicos;2024060323;1;1;0;84;0;0;0
Especiais Historicos;2024060411;1;1;0;35;0;0;0
Especiais Historicos;2024060504;1;1;0;14;0;0;0
Especiais Historicos;2024060612;1;1;0;9;0;0;0
Especiais Historicos;2024060718;1;1;0;9;0;0;0
Especiais Historicos;2024060816;1;1;0;8;0;0;0
Especiais Historicos;2024060901;1;1;0;35;0;0;0
Especiais Historicos;2024060910;1;1;0;43;0;0;0
Especiais Jogadores;2024060301;1;1;0;20;0;0;0
Especiais Jogadores;2024060305;1;1;0;17;0;0;0
Especiais Jogadores;2024060313;1;1;0;16;0;0;0
Especiais Jogadores;2024060314;1;1;0;2;0;0;0
Especiais Jogadores;2024060318;1;1;0;11;0;0;0
Especiais Jogadores;2024060322;1;1;0;0;0;0;0
Especiais Jogadores;2024060323;1;1;0;246;0;0;0
Especiais Jogadores;2024060400;1;1;0;49;0;0;0
Especiais Jogadores;2024060411;1;1;0;10;0;0;0
Especiais Jogadores;2024060413;1;1;0;0;0;0;0
Especiais Jogadores;2024060422;1;1;0;8;0;0;0
Especiais Jogadores;2024060501;1;1;0;32;0;0;0
Especiais Jogadores;2024060505;1;1;0;1;0;0;0
Especiais Jogadores;2024060508;1;1;0;10;0;0;0
Especiais Jogadores;2024060512;1;1;0;2;0;0;0
Especiais Jogadores;2024060521;1;1;0;0;0;0;0
Especiais Jogadores;2024060522;1;1;0;4;0;0;0
Especiais Jogadores;2024060600;1;1;0;0;0;0;0
Especiais Jogadores;2024060612;1;1;0;17;0;0;0
Especiais Jogadores;2024060621;1;1;0;227;0;0;0
Especiais Jogadores;2024060622;1;1;0;40;0;0;0
Especiais Jogadores;2024060701;1;1;0;0;0;0;0
Especiais Jogadores;2024060713;1;1;0;1;0;0;0
Especiais Jogadores;2024060716;1;1;0;2;0;0;0
Especiais Jogadores;2024060720;1;1;0;2;0;0;0
Especiais Jogadores;2024060723;1;1;0;2;0;0;0
Especiais Jogadores;2024060813;1;1;0;9;0;0;0
Especiais Jogadores;2024060822;1;1;0;144;0;0;0
Especiais Jogadores;2024060917;1;1;0;64;0;0;0
Especiais Jogadores;2024060918;1;1;0;11;0;0;0
Especiais Jogadores;2024060920;1;1;0;23;0;0;0
Especiais Jogos;2024060512;1;1;0;2;0;0;0
Especiais Jogos;2024060523;1;1;0;39;0;0;0
Especiais Jogos;2024060611;1;1;0;17;0;0;0
Especiais Jogos;2024060619;1;1;0;11;0;0;0
Especiais Jogos;2024060621;1;1;0;15;0;0;0
Especiais Jogos;2024060623;1;1;0;3;0;0;0
Especiais Jogos;2024060710;1;1;0;3;0;0;0
Especiais Jogos;2024060722;1;1;0;11;0;0;0
Especiais Jogos;2024060723;1;1;0;32;0;0;0
Especiais Jogos;2024060821;1;1;0;2;0;0;0
Especiais Jogos Eliminatorios;2024060316;1;1;0;3;0;0;0
Especiais Jogos Eliminatorios;2024060400;1;1;0;15;0;0;0
Especiais Jogos Eliminatorios;2024060411;1;1;0;5;0;0;0
Especiais Jogos Eliminatorios;2024060615;1;1;0;5;0;0;0
Especiais Jogos Eliminatorios;2024060823;1;1;0;10;0;0;0
Especiais Jogos Eliminatorios;2024060917;1;1;0;4;0;0;0
Especiais Placares;2024060316;1;1;0;7;0;0;0
Especiais Placares;2024060412;1;1;0;10;0;0;0
Especiais Placares;2024060421;1;1;0;2;0;0;0
Especiais Placares;2024060523;1;1;0;37;0;0;0
Especiais Placares;2024060614;1;1;0;5;0;0;0
Especiais Presidentes;2024060821;1;1;0;7;0;0;0
Especiais Sequencias;2024060614;1;1;0;15;0;0;0
Especiais Sequencias;2024060920;1;1;0;17;0;0;0
Especiais Tecnico;2024060313;1;1;0;20;0;0;0
Especiais Tecnico;2024060417;1;1;0;2;0;0;0
Especiais Tecnico;2024060418;1;1;0;38;0;0;0
Especiais Tecnico;2024060501;1;1;0;7;0;0;0
Especiais Tecnico;2024060515;1;1;0;3;0;0;0
Especiais Tecnico;2024060518;1;1;0;1;0;0;0
Especiais Tecnico;2024060615;1;1;0;7;0;0;0
Especiais Tecnico;2024060623;1;1;0;8;0;0;0
Especiais Tecnico;2024060709;1;1;0;81;0;0;0
Especiais Tecnico;2024060710;1;1;0;11;0;0;0
Especiais Tecnico;2024060911;1;1;0;10;0;0;0
Especiais Tecnico;2024060917;1;1;0;2;0;0;0
Especiais Tecnico;2024060918;1;1;0;7;0;0;0
Especiais Tecnicos Adversarios;2024060501;1;1;0;6;0;0;0
Especiais Tecnicos Adversarios;2024060620;1;1;0;39;0;0;0
Especiais Tecnicos Adversarios;2024060621;1;1;0;3;0;0;0
Especiais Tecnicos Adversarios;2024060819;1;1;0;547;0;0;0
Especiais Arbitros;2024060315;1;1;0;9;0;0;0
Especiais Arbitros;2024060718;1;1;0;13;0;0;0
Especiais Arbitros;2024060719;1;1;0;3;0;0;0
Especiais Arbitros;2024060720;1;1;0;17;0;0;0
Especiais Arbitros;2024060918;1;1;0;4;0;0;0
Espinelli 1945;2024060714;1;1;0;14;0;0;0
Estatisticas Fluminense - Principal;2024060304;1;1;1;3;0;0;0
Estatisticas Fluminense - Principal;2024060305;1;1;0;11;0;0;0
Estatisticas Fluminense - Principal;2024060310;1;1;1;16;0;0;0
Estatisticas Fluminense - Principal;2024060312;1;1;1;8;0;0;0
Estatisticas Fluminense - Principal;2024060317;1;1;0;48;0;0;0
Estatisticas Fluminense - Principal;2024060323;1;1;1;46;0;0;0
Estatisticas Fluminense - Principal;2024060406;1;1;1;50;0;0;0
Estatisticas Fluminense - Principal;2024060408;1;1;0;9;0;0;0
Estatisticas Fluminense - Principal;2024060409;1;1;1;23;0;0;0
Estatisticas Fluminense - Principal;2024060501;1;1;1;12;0;0;0
Estatisticas Fluminense - Principal;2024060504;1;1;0;23;0;0;0
Estatisticas Fluminense - Principal;2024060516;1;1;1;5;0;0;0
Estatisticas Fluminense - Principal;2024060602;1;1;1;16;0;0;0
Estatisticas Fluminense - Principal;2024060603;1;0;0;0;0;0;0
Estatisticas Fluminense - Principal;2024060700;1;1;0;75;0;0;0
Estatisticas Fluminense - Principal;2024060702;1;1;0;29;0;0;0
Estatisticas Fluminense - Principal;2024060706;1;0;0;0;0;0;0
Estatisticas Fluminense - Principal;2024060717;1;1;1;15;0;0;0
Estatisticas Fluminense - Principal;2024060722;1;1;0;5;0;0;0
Estatisticas Fluminense - Principal;2024060802;1;1;1;28;0;0;0
Estatisticas Fluminense - Principal;2024060808;1;1;0;12;0;0;0
Estatisticas Fluminense - Principal;2024060814;1;1;0;22;0;0;0
Estatisticas Fluminense - Principal;2024060818;1;1;0;4;0;0;0
Estatisticas Fluminense - Principal;2024060906;1;1;1;7;0;0;0
Estatisticas Fluminense - Principal;2024060907;1;1;0;12;0;0;0
Estatisticas Fluminense - Principal;2024060914;1;1;1;42;0;0;0
Estatisticas Fluminense - Principal;2024060916;1;1;0;12;0;0;0
Estatisticas Fluminense - Principal;2024060919;1;1;0;9;0;0;0
Estatisticas Fluminense - Principal;2024060921;1;1;0;16;0;0;0
Estatisticas Fluminense - Principal;2024060922;1;1;0;8;0;0;0
Estatisticas Fluminense - Principal;2024060923;1;1;0;6;0;0;0
Estatisticas de 2000 ate 2024;2024060504;1;1;0;92;0;0;0
Estatisticas por Ano;2024060504;1;1;0;52;0;0;0
Esteban Ostojich;2024060621;1;1;0;6;0;0;0
Estadio x Adversario;2024060301;1;1;0;24;0;0;0
Estadio x Adversario;2024060400;1;1;0;50;0;0;0
Estadio x Adversario;2024060918;1;1;0;12;0;0;0
Estadio x Campeonato;2024060400;1;1;0;24;0;0;0
Estadio x Campeonato;2024060414;1;1;0;12;0;0;0
Estadio x Campeonato;2024060511;1;1;0;9;0;0;0
Estadios;2024060313;1;1;0;5;0;0;0
Estadios;2024060411;1;1;0;4;0;0;0
Estadios;2024060412;1;1;0;402;0;0;0
Estadios;2024060415;1;1;0;5;0;0;0
Estadios;2024060421;1;1;0;5;0;0;0
Estadios;2024060511;1;1;0;4;0;0;0
Estadios;2024060515;1;1;0;9;0;0;0
Estadios;2024060523;1;1;0;27;0;0;0
Estadios;2024060609;1;1;0;5;0;0;0
Estadios;2024060611;1;1;0;13;0;0;0
Estadios;2024060709;1;1;0;118;0;0;0
Estadios;2024060713;1;1;0;0;0;0;0
Estadios;2024060715;1;1;0;0;0;0;0
Estadios;2024060820;1;1;0;13;0;0;0
Estadios;2024060821;1;1;0;17;0;0;0
Estadios;2024060823;1;1;0;14;0;0;0
Estadios;2024060916;1;1;0;6;0;0;0
Estadios;2024060917;1;1;0;6;0;0;0
Evanilson 2020;2024060822;1;1;0;21;0;0;0
Evanilson 2020 - Gols por Adversario;2024060818;1;1;0;16;0;0;0
Everaldo 2019;2024060822;1;1;0;2;0;0;0
Everton 2010;2024060701;1;1;0;22;0;0;0
Evolucao Flamengo;2024060917;1;1;0;39;0;0;0
Evolucao Santos;2024060917;1;1;0;30;0;0;0
Evolucao campeonato corrente x campanhas historicas;2024060921;1;1;0;11;0;0;0
Evolucao de Posicoes combinados;2024060504;1;1;0;7;0;0;0
Fabinho 2009;2024060521;1;1;0;8;0;0;0
Fabricio 2014;2024060623;1;1;0;314;0;0;0
Fale Conosco;2024060412;1;1;0;1;0;0;0
Fale Conosco;2024060511;1;1;0;7;0;0;0
Fale Conosco;2024060608;1;1;0;29;0;0;0
