# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20231211
# Data de termino: 20231217
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Conversoes;Receita total
Brasileiro Serie B 1998;2023121114;2;2;2;43.5;0;0
Brasileiro Serie B 1998;2023121122;2;2;2;34;0;0
Camisa;2023121520;2;2;0;6;0;0
Campeonatos;2023121313;2;2;0;16.5;0;0
Campeonatos;2023121621;2;2;0;22;0;0
Campeonatos;2023121711;2;2;0;69;0;0
Campeonatos;2023121722;2;2;0;4;0;0
Carioca 1994;2023121108;2;2;2;25;0;0
Carioca 1995;2023121101;2;2;1;14;0;0
Carioca 1995;2023121109;2;2;2;22.5;0;0
Carioca 1995;2023121113;2;2;2;18.5;0;0
Carioca 1995;2023121119;2;2;2;16.5;0;0
Carreiro 1943;2023121114;2;1;0;0;0;0
Cerro Portenho 0 X 2 Fluminense;2023121621;2;2;0;1;0;0
Consultas Especiais;2023121109;2;2;0;7;0;0
Consultas Especiais;2023121113;2;2;0;2.5;0;0
Consultas Especiais;2023121117;2;2;0;13.5;0;0
Consultas Especiais;2023121309;2;2;0;147.5;0;0
Consultas Especiais;2023121315;2;2;0;22.5;0;0
Consultas Especiais;2023121316;2;2;0;1.5;0;0
Consultas Especiais;2023121319;2;2;0;3;0;0
Consultas Especiais;2023121611;2;2;0;19.5;0;0
Consultas Especiais;2023121619;2;2;0;2.5;0;0
Consultas Especiais;2023121714;2;2;0;13.5;0;0
Consultas Especiais;2023121715;2;2;0;2.5;0;0
Consultas Especiais;2023121717;2;2;0;6.5;0;0
Curiosidades e Titulos;2023121320;2;2;0;8.5;0;0
Curiosidades e Titulos;2023121412;2;2;0;50.5;0;0
Curiosidades e Titulos;2023121516;2;2;0;130.5;0;0
Especiais Adversarios;2023121518;2;2;0;18.5;0;0
Especiais Adversarios;2023121619;2;2;0;11;0;0
Especiais Jogadores;2023121121;2;2;0;17.5;0;0
Especiais Jogadores;2023121123;2;2;0;5.5;0;0
Especiais Jogos;2023121516;2;2;0;2;0;0
Especiais Jogos;2023121518;2;2;0;13;0;0
Especiais Jogos;2023121715;2;2;0;12.5;0;0
Estatisticas Fluminense - Principal;2023121108;2;2;0;14;0;0
Estatisticas Fluminense - Principal;2023121110;2;2;0;26.5;0;0
Estatisticas Fluminense - Principal;2023121112;2;2;0;2;0;0
Estatisticas Fluminense - Principal;2023121119;2;2;1;2.5;0;0
Estatisticas Fluminense - Principal;2023121120;2;2;2;7.5;0;0
Estatisticas Fluminense - Principal;2023121121;2;2;1;12;0;0
Estatisticas Fluminense - Principal;2023121200;2;2;0;2.5;0;0
Estatisticas Fluminense - Principal;2023121213;2;2;0;1.5;0;0
Estatisticas Fluminense - Principal;2023121215;2;2;0;1.5;0;0
Estatisticas Fluminense - Principal;2023121217;2;2;1;0.5;0;0
Estatisticas Fluminense - Principal;2023121219;2;2;0;3.5;0;0
Estatisticas Fluminense - Principal;2023121222;2;1;0;2;0;0
Estatisticas Fluminense - Principal;2023121300;2;2;1;1.5;0;0
Estatisticas Fluminense - Principal;2023121302;2;2;0;0.5;0;0
Estatisticas Fluminense - Principal;2023121306;2;2;1;7.5;0;0
Estatisticas Fluminense - Principal;2023121307;2;2;0;5.5;0;0
Estatisticas Fluminense - Principal;2023121309;2;2;0;2.5;0;0
Estatisticas Fluminense - Principal;2023121310;2;2;0;0.5;0;0
Estatisticas Fluminense - Principal;2023121316;2;2;0;7.5;0;0
Estatisticas Fluminense - Principal;2023121322;2;2;1;6.5;0;0
Estatisticas Fluminense - Principal;2023121401;2;2;0;7.5;0;0
Estatisticas Fluminense - Principal;2023121406;2;2;1;1;0;0
Estatisticas Fluminense - Principal;2023121408;2;2;1;3;0;0
Estatisticas Fluminense - Principal;2023121413;2;2;1;16.5;0;0
Estatisticas Fluminense - Principal;2023121417;2;2;0;1;0;0
Estatisticas Fluminense - Principal;2023121419;2;1;1;1;0;0
Estatisticas Fluminense - Principal;2023121421;2;2;0;6.5;0;0
Estatisticas Fluminense - Principal;2023121423;2;2;1;7;0;0
Estatisticas Fluminense - Principal;2023121510;2;2;0;2;0;0
Estatisticas Fluminense - Principal;2023121513;2;2;0;5.5;0;0
Estatisticas Fluminense - Principal;2023121522;2;2;0;2.5;0;0
Estatisticas Fluminense - Principal;2023121523;2;2;0;16.5;0;0
Estatisticas Fluminense - Principal;2023121609;2;2;2;0.5;0;0
Estatisticas Fluminense - Principal;2023121618;2;2;1;0.5;0;0
Estatisticas Fluminense - Principal;2023121700;2;2;1;6.5;0;0
Estatisticas Fluminense - Principal;2023121703;2;1;0;2.5;0;0
Estatisticas Fluminense - Principal;2023121722;2;2;1;7.5;0;0
Estadios;2023121213;2;2;0;15.5;0;0
Flamengo 0 X 1 Fluminense;2023121411;2;1;0;21;0;0
Fluminense 0 X 0 Ceara;2023121621;2;2;0;3;0;0
Fluminense 0 X 2 Cruzeiro;2023121411;2;1;0;4;0;0
Fluminense 1 X 0 Bayern de Munique;2023121108;2;2;2;99;0;0
Fluminense 1 X 0 Bayern de Munique;2023121122;2;2;2;8;0;0
Fluminense 1 X 0 Bayern de Munique;2023121217;2;2;2;45.5;0;0
Fluminense 1 X 0 Bayern de Munique;2023121219;2;2;1;0;0;0
Fluminense 1 X 0 Bayern de Munique;2023121616;2;2;2;0;0;0
Fluminense 1 X 0 Cerro Portenho;2023121621;2;2;0;0.5;0;0
Fluminense 1 X 1 Atletico MG;2023121621;2;2;0;3.5;0;0
Fluminense 1 X 1 Corinthians;2023121621;2;2;0;14;0;0
Fluminense 1 X 2 Atletico MG;2023121621;2;2;0;2;0;0
Fluminense 1 X 4 Athletico PR;2023121621;2;2;0;15;0;0
Fluminense 2 X 2 Barcelona Guaiaquil;2023121621;2;2;0;2;0;0
Fluminense 3 X 0 Criciuma;2023121621;2;2;0;2;0;0
Fluminense 4 X 1 Flamengo;2023121416;2;2;1;15;0;0
Fluminense x Al Ahli Saudi-Arabia Saudita;2023121321;2;2;0;19.5;0;0
Fluminense x Al Ahly-Egito;2023121606;2;1;0;26.5;0;0
Fluminense x Al Ahly-Egito;2023121713;2;2;0;22.5;0;0
Fluminense x Al Ahly-Egito;2023121717;2;2;0;20;0;0
Fluminense x Al Ahly-Egito;2023121721;2;2;0;13;0;0
Fluminense x Arsenal-Inglaterra;2023121311;2;2;0;30.5;0;0
Fluminense x Flamengo-RJ;2023121214;2;2;0;11;0;0
Fluminense x Flamengo-RJ;2023121509;2;2;0;11;0;0
Informacoes Gerais;2023121109;2;2;0;11.5;0;0
Informacoes Gerais;2023121315;2;2;0;35.5;0;0
Informacoes Gerais;2023121318;2;2;0;2.5;0;0
Informacoes Gerais;2023121520;2;2;0;17;0;0
Internacional 4 X 2 Fluminense;2023121621;2;2;0;4.5;0;0
Jogador;2023121103;2;2;0;149;0;0
Jogador;2023121109;2;2;0;31.5;0;0
Jogador;2023121112;2;2;0;17;0;0
Jogador;2023121113;2;2;0;106;0;0
Jogador;2023121115;2;2;0;38;0;0
Jogador;2023121119;2;2;0;23.5;0;0
Jogador;2023121200;2;2;0;60.5;0;0
Jogador;2023121202;2;2;0;19.5;0;0
Jogador;2023121209;2;2;0;63.5;0;0
Jogador;2023121210;2;2;0;16.5;0;0
Jogador;2023121212;2;1;0;17.5;0;0
Jogador;2023121213;2;2;0;156;0;0
Jogador;2023121216;2;2;0;28.5;0;0
Jogador;2023121220;2;2;0;34.5;0;0
Jogador;2023121300;2;2;0;114;0;0
Jogador;2023121306;2;2;0;64;0;0
Jogador;2023121314;2;2;0;64;0;0
Jogador;2023121318;2;2;0;62.5;0;0
Jogador;2023121319;2;2;0;20;0;0
Jogador;2023121321;2;2;0;19.5;0;0
Jogador;2023121520;2;2;0;26;0;0
Jogador;2023121622;2;2;0;15;0;0
Jogador;2023121703;2;1;0;23.5;0;0
Jogador;2023121720;2;2;0;37;0;0
Jogo;2023121116;2;2;0;82.5;0;0
Jogo;2023121117;2;2;0;1;0;0
Jogo;2023121200;2;2;0;31;0;0
Jogo;2023121223;2;2;0;34.5;0;0
Jogo;2023121314;2;2;0;34.5;0;0
Jogo;2023121315;2;2;0;253;0;0
Jogo;2023121317;2;2;0;42.5;0;0
Jogo;2023121410;2;2;0;40;0;0
Jogo;2023121412;2;2;0;26.5;0;0
Jogo;2023121413;2;2;0;9;0;0
Jogo;2023121512;2;2;0;7.5;0;0
Jogo;2023121518;2;2;0;2.5;0;0
Jogo;2023121522;2;2;0;4.5;0;0
Jogo;2023121523;2;2;0;114;0;0
Jogo;2023121717;2;2;0;67;0;0
Jogo;2023121720;2;2;0;5;0;0
Jogos em 06 / 2017;2023121113;2;2;0;5.5;0;0
Jogos em 08 / 2018;2023121718;2;1;0;0;0;0
Jogos em mm/aaaa;2023121718;2;1;0;2.5;0;0
Jefferson 1992;2023121418;2;2;1;100;0;0
Keno 2023;2023121403;2;1;0;0;0;0
Lista de Adversario do mesmo pais;2023121518;2;2;0;5.5;0;0
Maiores Artilheiros;2023121520;2;2;0;39.5;0;0
Mascotes;2023121414;2;1;1;2.5;0;0
Milan 0 X 1 Fluminense;2023121614;2;2;2;15.5;0;0
Nestor Macedo 1915;2023121212;2;1;0;0.5;0;0
Palmeiras 1 X 0 Fluminense;2023121621;2;2;0;5;0;0
Selecao B Bulgaria 1 X 1 Fluminense;2023121516;2;2;0;3.5;0;0
Selecao Bulgaria 0 X 1 Fluminense;2023121516;2;2;0;9.5;0;0
Sport 1 X 1 Fluminense;2023121411;2;1;0;3;0;0
Tanta 0 X 3 Fluminense;2023121516;2;2;0;8.5;0;0
Todos os Jogos no(a) Rua Bariri;2023121714;2;1;1;68.5;0;0
Tecnico;2023121319;2;2;0;4;0;0
Vasco 4 X 3 Fluminense;2023121220;2;1;0;0;0;0
nao disponivel;2023121516;2;2;0;1.5;0;0
nao disponivel;2023121717;2;2;0;1;0;0
(not set);2023121109;1;1;0;15;0;0
(not set);2023121520;1;1;0;22;0;0
(not set);2023121618;1;1;0;7;0;0
1001 Turismo;2023121515;1;1;0;15;0;0
12º Jogador;2023121516;1;1;0;9;0;0
12º Jogador em 2022;2023121516;1;1;0;4;0;0
12º Jogador em 2023;2023121516;1;1;0;11;0;0
12º Jogador em Ano;2023121516;1;1;0;3;0;0
15 de Abril;2023121610;1;1;0;5;0;0
1997 a 1997;2023121311;1;1;0;3;0;0
20 Maiores Artilheiros Anuais;2023121516;1;1;0;84;0;0
20 Maiores Artilheiros Anuais;2023121520;1;1;0;18;0;0
20 Maiores Artilheiros Anuais;2023121720;1;1;0;23;0;0
30 Adversarios que mais jogamos;2023121310;1;1;0;7;0;0
30 Estadios onde mais jogamos;2023121309;1;1;0;48;0;0
30 Estadios onde mais jogamos;2023121310;1;1;0;0;0;0
30 Arbitros que mais apitaram;2023121109;1;1;0;18;0;0
40 Maiores idolos;2023121520;1;1;0;56;0;0
A. A. Palmeiras 3 X 1 Fluminense;2023121713;1;1;0;766;0;0
A. A. Palmeiras 3 X 1 Fluminense;2023121714;1;1;0;2;0;0
A.I.K. 1 X 4 Fluminense;2023121605;1;1;0;13;0;0
ABC 1 X 1 Fluminense;2023121605;1;1;0;26;0;0
ABC 1 X 1 Fluminense;2023121716;1;1;0;10;0;0
Abel Hernandez 2021;2023121402;1;1;0;16;0;0
Abelardo Conduru;2023121610;1;1;0;2;0;0
Acrob 0 X 7 Fluminense;2023121314;1;1;0;30;0;0
Adolpho Simonsen 1905;2023121314;1;1;0;27;0;0
Adversario;2023121714;1;1;0;9;0;0
Adversario do mesmo pais;2023121401;1;1;0;1;0;0
Adversario do mesmo pais;2023121412;1;1;0;5;0;0
Adversario do mesmo pais;2023121413;1;1;0;5;0;0
Adversario do mesmo pais;2023121518;1;1;0;243;0;0
Adversario do mesmo pais;2023121611;1;1;0;49;0;0
Adversario do mesmo pais;2023121612;1;1;0;51;0;0
Adversario do mesmo pais;2023121619;1;1;0;5;0;0
Adversario do mesmo pais;2023121717;1;1;0;48;0;0
Adversario do mesmo pais;2023121720;1;1;0;13;0;0
Adversario x Jogador;2023121500;1;1;0;35;0;0
Adversario x Tecnico;2023121618;1;1;0;36;0;0
Adversarios;2023121109;1;1;0;322;0;0
Adversarios;2023121112;1;1;0;26;0;0
Adversarios;2023121115;1;1;0;0;0;0
Adversarios;2023121116;1;1;0;0;0;0
Adversarios;2023121211;1;1;0;2;0;0
Adversarios;2023121213;1;1;0;14;0;0
Adversarios;2023121214;1;1;0;21;0;0
Adversarios;2023121217;1;1;0;7;0;0
Adversarios;2023121218;1;1;0;12;0;0
Adversarios;2023121222;1;1;0;0;0;0
Adversarios;2023121306;1;1;0;211;0;0
Adversarios;2023121312;1;1;0;10;0;0
Adversarios;2023121313;1;1;0;0;0;0
Adversarios;2023121314;1;1;0;42;0;0
Adversarios;2023121316;1;1;0;39;0;0
Adversarios;2023121319;1;1;0;36;0;0
Adversarios;2023121321;1;1;0;57;0;0
Adversarios;2023121322;1;1;0;8;0;0
Adversarios;2023121406;1;1;0;18;0;0
Adversarios;2023121408;1;1;0;10;0;0
Adversarios;2023121410;1;1;0;51;0;0
Adversarios;2023121415;1;1;0;30;0;0
Adversarios;2023121417;1;1;0;7;0;0
Adversarios;2023121419;1;1;0;18;0;0
Adversarios;2023121503;1;1;0;10;0;0
Adversarios;2023121508;1;1;0;83;0;0
Adversarios;2023121510;1;1;0;9;0;0
Adversarios;2023121511;1;1;0;55;0;0
Adversarios;2023121515;1;1;0;6;0;0
Adversarios;2023121521;1;1;0;20;0;0
Adversarios;2023121523;1;1;0;71;0;0
Adversarios;2023121600;1;1;0;9;0;0
Adversarios;2023121604;1;1;0;11;0;0
Adversarios;2023121609;1;1;0;34;0;0
Adversarios;2023121610;1;1;0;0;0;0
Adversarios;2023121612;1;1;0;9;0;0
Adversarios;2023121614;1;1;0;29;0;0
Adversarios;2023121615;1;1;0;7;0;0
Adversarios;2023121618;1;1;0;0;0;0
Adversarios;2023121621;1;1;0;9;0;0
Adversarios;2023121623;1;1;0;146;0;0
Adversarios;2023121710;1;1;1;0;0;0
Adversarios;2023121716;1;1;0;21;0;0
Adversarios;2023121718;1;1;0;0;0;0
Adversarios;2023121719;1;1;0;120;0;0
Adversarios;2023121720;1;1;0;2;0;0
Adversarios;2023121723;1;1;0;32;0;0
Adversarios Angola;2023121520;1;1;0;6;0;0
Adversarios Armenia;2023121518;1;1;0;2;0;0
Adversarios Arabia Saudita;2023121413;1;1;0;13;0;0
Adversarios Coreia do Sul;2023121310;1;1;0;3;0;0
Adversarios Egito;2023121518;1;1;0;5;0;0
Adversarios Egito;2023121519;1;1;0;3;0;0
Adversarios Internacionais;2023121310;1;1;0;3;0;0
Adversarios Internacionais;2023121412;1;1;0;11;0;0
Adversarios Internacionais;2023121518;1;1;0;49;0;0
Adversarios Internacionais;2023121520;1;1;0;4;0;0
Adversarios Internacionais;2023121521;1;1;0;0;0;0
Adversarios Internacionais;2023121615;1;1;0;7;0;0
Adversarios Senegal;2023121519;1;1;0;1;0;0
Adversarios da Angola;2023121516;1;1;0;7;0;0
Adversarios da Angola;2023121518;1;1;0;68;0;0
Adversarios da Angola;2023121611;1;1;0;35;0;0
Adversarios da Angola;2023121612;1;1;0;14;0;0
Adversarios da Angola;2023121717;1;1;0;32;0;0
Adversarios da Argelia;2023121516;1;1;0;9;0;0
Adversarios da Argelia;2023121518;1;1;0;127;0;0
Adversarios da Argelia;2023121611;1;1;0;6;0;0
Adversarios da Argelia;2023121612;1;1;0;8;0;0
Adversarios da Argelia;2023121717;1;1;0;14;0;0
Adversarios da Arabia Saudita;2023121401;1;1;0;3;0;0
Adversarios da Arabia Saudita;2023121412;1;1;0;25;0;0
Adversarios da Arabia Saudita;2023121413;1;1;0;15;0;0
Adversarios da Arabia Saudita;2023121521;1;1;0;0;0;0
Adversarios da Camaroes;2023121516;1;1;0;2;0;0
Adversarios da Camaroes;2023121518;1;1;0;28;0;0
Adversarios da Camaroes;2023121611;1;1;0;0;0;0
Adversarios da Camaroes;2023121612;1;1;0;0;0;0
Adversarios da Camaroes;2023121717;1;1;0;30;0;0
Adversarios da Egito;2023121518;1;1;0;123;0;0
Adversarios da Egito;2023121611;1;1;0;8;0;0
Adversarios da Egito;2023121612;1;1;0;3;0;0
Adversarios da Egito;2023121619;1;1;0;12;0;0
Adversarios da Egito;2023121717;1;1;0;52;0;0
Adversarios da Lesoto;2023121516;1;1;0;4;0;0
Adversarios da Lesoto;2023121518;1;1;0;22;0;0
Adversarios da Lesoto;2023121611;1;1;0;1;0;0
Adversarios da Lesoto;2023121612;1;1;0;1;0;0
Adversarios da Lesoto;2023121717;1;1;0;18;0;0
Adversarios da Mocambique;2023121516;1;1;0;5;0;0
Adversarios da Mocambique;2023121518;1;1;0;22;0;0
Adversarios da Mocambique;2023121611;1;1;0;2;0;0
Adversarios da Mocambique;2023121612;1;1;0;0;0;0
Adversarios da Mocambique;2023121717;1;1;0;5;0;0
Adversarios da Nigeria;2023121516;1;1;0;8;0;0
Adversarios da Nigeria;2023121518;1;1;0;151;0;0
Adversarios da Nigeria;2023121611;1;1;0;43;0;0
Adversarios da Nigeria;2023121612;1;1;0;2;0;0
Adversarios da Nigeria;2023121717;1;1;0;41;0;0
Adversarios da Portugal;2023121720;1;1;0;132;0;0
Adversarios da Senegal;2023121518;1;1;0;97;0;0
Adversarios da Senegal;2023121611;1;1;0;0;0;0
Adversarios da Senegal;2023121612;1;1;0;0;0;0
Adversarios da Senegal;2023121717;1;1;0;7;0;0
Adversarios da Tanzania;2023121518;1;1;0;23;0;0
Adversarios da Tanzania;2023121611;1;1;0;2;0;0
Adversarios da Tanzania;2023121612;1;1;0;3;0;0
Adversarios da Tanzania;2023121717;1;1;0;10;0;0
Adversarios da Zambia;2023121518;1;1;0;193;0;0
Adversarios da Zambia;2023121612;1;1;0;2;0;0
Adversarios da Zambia;2023121717;1;1;0;38;0;0
Adversarios do mesmo pais em campeonato;2023121310;1;1;0;2;0;0
Affonso 1923;2023121722;1;1;0;101;0;0
Aflitos;2023121213;1;1;0;3;0;0
Afonsinho 1946;2023121103;1;1;0;12;0;0
Afonsinho 1981;2023121601;1;1;0;31;0;0
Agnaldo Liz 2001;2023121419;1;1;1;8;0;0
