# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240722
# Data de termino: 20240728
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
/mostra_sequencia2;20240725;3;3;0;29;0;0;0
/mostra_tecnico;20240722;3;3;0;11.333333333333334;0;0;0
/proximos_jogos;20240724;3;3;0;29;0;0;0
/tecnico;20240722;3;3;0;5.333333333333333;0;0;0
/arbitro;20240725;2;2;0;8.5;0;0;0
/arbitro;20240728;2;2;0;11.5;0;0;0
/camisa;20240724;2;2;0;8;0;0;0
/camisa;20240727;2;2;0;200;0;0;0
/consulta_camisa/400001000;20240726;2;2;0;7.5;0;0;0
/consulta_camisa/400106000;20240726;2;1;0;9;0;0;0
/consulta_camisa/400345000;20240724;2;2;0;8;0;0;0
/consulta_camisa/400345000;20240727;2;1;0;24;0;0;0
/consulta_campano/106720000;20240722;2;1;0;3;0;0;0
/consulta_campeonato/103999000;20240725;2;2;0;4.5;0;0;0
/consulta_campeonato/103999000;20240726;2;2;0;31.5;0;0;0
/consulta_campeonato/103999000;20240728;2;2;0;5;0;0;0
/consulta_espadv/203000000;20240722;2;2;0;20;0;0;0
/consulta_especial/100103000;20240722;2;2;0;23;0;0;0
/consulta_especial/100103000;20240725;2;2;0;45;0;0;0
/consulta_especial/100103000;20240728;2;2;0;14;0;0;0
/consulta_especial/100358000;20240722;2;2;0;56.5;0;0;0
/consulta_especial/100450000;20240728;2;1;0;16;0;0;0
/consulta_especial/100999000;20240726;2;1;0;9.5;0;0;0
/consulta_especial_adversario;20240727;2;1;0;12.5;0;0;0
/consulta_especial_arbitro;20240722;2;2;0;6.5;0;0;0
/consulta_especial_brasileiro;20240728;2;2;0;23;0;0;0
/consulta_especial_estadio;20240722;2;2;0;4;0;0;0
/consulta_especial_estadio;20240725;2;2;0;6;0;0;0
/consulta_especial_gerais;20240723;2;2;0;29;0;0;0
/consulta_especial_gerais;20240724;2;2;0;2.5;0;0;0
/consulta_especial_gols;20240724;2;2;0;168.5;0;0;0
/consulta_especial_jogador;20240727;2;2;0;18.5;0;0;0
/consulta_especial_presidente;20240728;2;2;0;14;0;0;0
/consulta_especial_tecnico;20240724;2;1;0;14;0;0;0
/consulta_especial_tecnico;20240725;2;1;0;3.5;0;0;0
/consulta_especial_tecnico;20240728;2;2;0;13.5;0;0;0
/consulta_horario/661192000;20240728;2;2;0;8;0;0;0
/consulta_jogador/104999000;20240728;2;2;0;204.5;0;0;0
/consulta_jogador/268103000;20240722;2;2;0;17;0;0;0
/consulta_jogador/268106000;20240725;2;2;0;8.5;0;0;0
/consulta_jogo/654000000;20240724;2;2;0;4.5;0;0;0
/consulta_placar/680103000;20240725;2;2;0;149;0;0;0
/consulta_ranking/290103000000;20240723;2;2;0;2.5;0;0;0
/consulta_ranking/290103000000;20240728;2;1;0;2;0;0;0
/consulta_ranking/800103000000;20240725;2;2;0;6;0;0;0
/consulta_ranking/900100000000;20240722;2;2;0;18;0;0;0
/consulta_ranking/900100000000;20240725;2;2;0;38.5;0;0;0
/consulta_ranking/900106000000;20240725;2;2;0;1.5;0;0;0
/consulta_ranking/900126000000;20240728;2;1;0;0.5;0;0;0
/contato;20240722;2;2;0;171.5;0;0;0
/curiosidade;20240724;2;2;0;65.5;0;0;0
/estadio;20240723;2;2;0;8;0;0;0
/estadio;20240727;2;2;0;4;0;0;0
/estadio_todos;20240728;2;2;0;20.5;0;0;0
/estat_periodo/381000000;20240727;2;2;0;3.5;0;0;0
/estat_posicao/675000000000;20240728;2;1;0;63;0;0;0
/evolucao_adversario;20240722;2;2;0;285;0;0;0
/evolucao_estat;20240726;2;1;0;654.5;0;0;0
/evolucao_estat;20240727;2;2;0;31.5;0;0;0
/generico_ano/706106000;20240722;2;1;0;1;0;0;0
/generico_tecnico/105875000;20240725;2;1;0;6;0;0;0
/geral;20240727;2;2;0;13.5;0;0;0
/goleiro_gols/462000000;20240728;2;2;0;21;0;0;0
/grafico;20240723;2;2;0;19.5;0;0;0
/grafico_campeonato/303;20240725;2;1;0;0;0;0;0
/grafico_jogador/120;20240723;2;1;0;17.5;0;0;0
/link_adversario/115;20240723;2;2;0;11;0;0;0
/link_adversario/125;20240728;2;2;2;5;0;0;0
/link_adversario/152;20240723;2;2;0;26;0;0;0
/link_adversario/152;20240728;2;2;0;11;0;0;0
/link_adversario/168;20240725;2;1;0;0;0;0;0
/link_adversario/461;20240722;2;1;1;0;0;0;0
/link_adversario/48;20240726;2;2;1;54.5;0;0;0
/link_adversario/511;20240722;2;2;2;2.5;0;0;0
/link_adversario/765;20240725;2;2;0;9.5;0;0;0
/link_adversario/776;20240727;2;2;0;1;0;0;0
/link_arbitro/1089;20240725;2;2;0;14;0;0;0
/link_arbitro/1248;20240725;2;2;0;12.5;0;0;0
/link_arbitro/348;20240723;2;2;1;37;0;0;0
/link_arbitro/540;20240723;2;1;1;0;0;0;0
/link_assist/1613;20240725;2;2;0;30.5;0;0;0
/link_assist/2151;20240725;2;2;0;12;0;0;0
/link_assist/2200;20240725;2;2;0;6.5;0;0;0
/link_assist/2231;20240725;2;2;0;1.5;0;0;0
/link_assist/2415;20240723;2;2;0;5;0;0;0
/link_assist/2415;20240725;2;2;0;28.5;0;0;0
/link_campeonato/269;20240725;2;2;2;15;0;0;0
/link_campeonato/416;20240722;2;2;1;7;0;0;0
/link_campeonato/421;20240722;2;1;0;20.5;0;0;0
/link_campeonato/445;20240726;2;2;2;5;0;0;0
/link_campeonato/807;20240724;2;2;0;15.5;0;0;0
/link_jogador/1086;20240728;2;2;2;34.5;0;0;0
/link_jogador/1477;20240725;2;2;0;5;0;0;0
/link_jogador/1613;20240725;2;2;0;27.5;0;0;0
/link_jogador/2010;20240723;2;2;0;3.5;0;0;0
/link_jogador/2043;20240723;2;2;0;13;0;0;0
/link_jogador/2047;20240725;2;2;0;25.5;0;0;0
/link_jogador/2151;20240725;2;2;0;6.5;0;0;0
/link_jogador/2198;20240722;2;2;0;4;0;0;0
/link_jogador/2231;20240725;2;2;0;3;0;0;0
/link_jogador/2363;20240728;2;2;0;6.5;0;0;0
/link_jogador/2393;20240725;2;2;0;5.5;0;0;0
/link_jogador/2404;20240725;2;2;0;9.5;0;0;0
/link_jogador/2413;20240728;2;1;0;8;0;0;0
/link_jogador/2415;20240723;2;2;0;4;0;0;0
/link_jogador/2415;20240724;2;2;0;26;0;0;0
/link_jogador/2421;20240728;2;2;2;39;0;0;0
/link_jogador/2489;20240728;2;2;0;30.5;0;0;0
/link_jogador/2490;20240725;2;2;0;15;0;0;0
/link_jogador/2505;20240725;2;2;0;12;0;0;0
/link_jogador/2506;20240724;2;2;0;7;0;0;0
/link_jogador/2507;20240728;2;2;0;9.5;0;0;0
/link_jogador/517;20240725;2;2;1;3;0;0;0
/link_jogador/771;20240723;2;2;0;14;0;0;0
/link_jogador/842;20240725;2;2;0;13.5;0;0;0
/link_jogador/950;20240722;2;2;0;43.5;0;0;0
/link_jogador/950;20240728;2;2;0;22.5;0;0;0
/link_jogador/965;20240725;2;2;0;37.5;0;0;0
/link_jogo/1365;20240722;2;1;0;0;0;0;0
/link_jogo/2328;20240723;2;1;1;0;0;0;0
/link_jogo/2934;20240725;2;2;2;52;0;0;0
/link_jogo/3342;20240724;2;2;2;74;0;0;0
/link_jogo/4339;20240723;2;1;1;0;0;0;0
/link_jogo/4943;20240725;2;1;1;8;0;0;0
/link_jogo/4990;20240724;2;2;2;9.5;0;0;0
/link_jogo/4990;20240726;2;2;2;52.5;0;0;0
/link_jogo/6226;20240728;2;1;0;0;0;0;0
/link_jogo/6469;20240728;2;2;1;7.5;0;0;0
/link_jogo/6629;20240727;2;1;1;57;0;0;0
/link_jogo/7475;20240723;2;1;0;4.5;0;0;0
/link_jogo/7749;20240724;2;1;0;0;0;0;0
/link_jogo/8191;20240726;2;1;0;6;0;0;0
/link_jogo/8198;20240723;2;2;0;23;0;0;0
/link_jogo/8198;20240724;2;2;0;13;0;0;0
/link_jogo/8377;20240722;2;1;0;14;0;0;0
/link_jogo/8476;20240726;2;1;0;1;0;0;0
/link_jogo/8480;20240725;2;2;0;4.5;0;0;0
/link_jogo/8491;20240725;2;2;0;7;0;0;0
/link_jogo/8658;20240725;2;2;0;8.5;0;0;0
/link_jogo/8663;20240724;2;2;1;10.5;0;0;0
/link_jogo/8725;20240723;2;2;0;10.5;0;0;0
/link_jogo/8776;20240725;2;2;0;11;0;0;0
/link_jogo/8776;20240728;2;2;0;4.5;0;0;0
/link_jogo/8784;20240722;2;2;0;3;0;0;0
/link_jogo/8789;20240725;2;2;0;2.5;0;0;0
/link_jogo/8789;20240726;2;1;0;0;0;0;0
/link_jogo/8790;20240726;2;1;0;1.5;0;0;0
/link_jogo/8791;20240725;2;2;0;1;0;0;0
/link_jogo/8793;20240725;2;2;0;1.5;0;0;0
/link_jogo/8794;20240725;2;2;0;2.5;0;0;0
/link_jogo/8795;20240726;2;2;0;22;0;0;0
/link_jogo/8795;20240728;2;2;0;8.5;0;0;0
/link_jogo/8796;20240722;2;2;0;14;0;0;0
/link_jogo/8796;20240725;2;2;0;4;0;0;0
/link_jogo/8797;20240728;2;2;0;11;0;0;0
/link_jogo/8799;20240723;2;2;0;32.5;0;0;0
/link_jogo/8799;20240725;2;2;0;8;0;0;0
/link_jogo/8800;20240726;2;2;0;12;0;0;0
/link_passagem/118/146;20240725;2;1;0;34.5;0;0;0
/link_passagem/58/119;20240724;2;1;0;2;0;0;0
/link_posicao/4;20240728;2;1;0;0;0;0;0
/link_tecnico/141;20240724;2;2;0;5.5;0;0;0
/link_tecnico/141;20240728;2;2;0;76;0;0;0
/link_tecnicoadv/592;20240723;2;1;1;0;0;0;0
/link_todos/1089/300;20240723;2;2;0;210.5;0;0;0
/link_todos/117/100;20240725;2;2;0;111.5;0;0;0
/link_todos/152/100;20240727;2;2;0;77.5;0;0;0
/link_todos/630/100;20240725;2;2;0;32.5;0;0;0
/link_turno/778;20240724;2;1;0;27.5;0;0;0
/link_video/8377;20240722;2;1;0;1.5;0;0;0
/lista_camp;20240722;2;1;0;2;0;0;0
/maiores_publicos2;20240725;2;2;0;489;0;0;0
/maiores_publicos2;20240726;2;2;0;364;0;0;0
/maiores_publicos_classicos;20240725;2;1;1;0;0;0;0
/media_publico;20240725;2;2;0;4;0;0;0
/melhores_jogadores/482000000000;20240722;2;2;0;130.5;0;0;0
/mostra_advtempo/;20240728;2;1;0;11;0;0;0
/mostra_arbitro;20240725;2;1;0;12.5;0;0;0
/mostra_arbitro;20240726;2;2;0;46.5;0;0;0
/mostra_camisa;20240724;2;2;0;6;0;0;0
/mostra_camisa2/400600000;20240725;2;2;1;19;0;0;0
/mostra_detalhe_gols;20240724;2;1;0;18.5;0;0;0
/mostra_especial/;20240727;2;2;0;32.5;0;0;0
/mostra_especial_jogo;20240726;2;2;0;29;0;0;0
/mostra_estadio;20240728;2;1;0;21;0;0;0
/mostra_estatjogo/371000000;20240726;2;1;0;28;0;0;0
/mostra_estatjogo/372000000;20240726;2;1;0;108.5;0;0;0
/mostra_estatjogo/372000000;20240727;2;2;0;5;0;0;0
/mostra_estatjogo/373000000;20240727;2;2;0;14.5;0;0;0
/mostra_estatjogo/373000000;20240728;2;2;0;4;0;0;0
/mostra_jogador_gols;20240722;2;2;0;51;0;0;0
/mostra_pais;20240725;2;1;0;32;0;0;0
/mostra_passagem;20240724;2;1;0;55.5;0;0;0
/mostra_passagem;20240725;2;1;0;23.5;0;0;0
/mostra_presidente;20240728;2;2;0;70;0;0;0
/mostra_ranking/290000000;20240722;2;2;0;12;0;0;0
/mostra_ranking/290000000;20240723;2;2;0;121;0;0;0
/mostra_ranking/291210000;20240725;2;1;0;18;0;0;0
/mostra_ranking/800000000000;20240722;2;2;0;9;0;0;0
/mostra_ranking/800000000000;20240725;2;2;0;19;0;0;0
/mostra_ranking/800800000000;20240728;2;2;0;13.5;0;0;0
/mostra_ranking/800805000000;20240724;2;2;0;28;0;0;0
/mostra_ranking/800805000000;20240725;2;2;0;129.5;0;0;0
/mostra_ranking/800900000000;20240725;2;2;0;53.5;0;0;0
/mostra_rkg/;20240724;2;2;0;195;0;0;0
/mostra_todos;20240725;2;2;0;83.5;0;0;0
/mostra_todos;20240726;2;1;0;29.5;0;0;0
/mostra_todos_jogador;20240723;2;1;0;3.5;0;0;0
/mostra_todos_jogador;20240728;2;2;0;229;0;0;0
/proximos_jogos;20240722;2;2;0;16.5;0;0;0
/proximos_jogos;20240725;2;2;0;37;0;0;0
/proximos_jogos;20240727;2;2;0;27;0;0;0
/ranking_turno;20240725;2;2;0;51.5;0;0;0
/susp_mch_ano;20240722;2;1;0;15.5;0;0;0
/todas_camisas/400000000;20240727;2;2;0;70;0;0;0
/avaliacao;20240725;1;1;0;4;0;0;0
/camisa;20240722;1;1;0;6;0;0;0
/camisa;20240725;1;1;0;158;0;0;0
/compara_ano/178000000;20240726;1;1;0;18;0;0;0
/comparacao_ano;20240726;1;1;0;34;0;0;0
/consolida_turno;20240722;1;1;0;44;0;0;0
/consolida_turno;20240723;1;1;0;113;0;0;0
/consolida_turno;20240727;1;1;0;3;0;0;0
/consulta_camisa/400001000;20240727;1;1;0;0;0;0;0
/consulta_camisa/400103000;20240728;1;1;0;20;0;0;0
/consulta_camisa/400104000;20240727;1;1;0;2;0;0;0
/consulta_camisa/400106000;20240727;1;1;0;0;0;0;0
/consulta_camisa/400201000;20240725;1;1;0;5;0;0;0
/consulta_camisa/400300000;20240725;1;1;0;15;0;0;0
/consulta_camisa/400300000;20240727;1;1;0;9;0;0;0
/consulta_camisa/400345000;20240725;1;1;0;9;0;0;0
/consulta_campano/106720000;20240725;1;1;0;1;0;0;0
/consulta_campeonato/103451000;20240727;1;1;0;6;0;0;0
/consulta_campeonato/103877000;20240722;1;1;0;3;0;0;0
/consulta_campeonato/103897000;20240728;1;1;0;3;0;0;0
/consulta_campeonato/103999000;20240722;1;1;0;3;0;0;0
/consulta_espadv/106100000;20240724;1;1;0;10;0;0;0
/consulta_especial/100102000;20240723;1;1;0;8;0;0;0
/consulta_especial/100102000;20240724;1;1;0;10;0;0;0
/consulta_especial/100103000;20240724;1;1;0;25;0;0;0
/consulta_especial/100103000;20240726;1;1;0;79;0;0;0
