# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240722
# Data de termino: 20240728
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
Maior Artilheiro em Ano;20240725;2;2;0;1.5;0;0;0
Maior Artilheiro em Temporada;20240728;2;1;0;0.5;0;0;0
Maiores Artilheiros;20240722;2;2;0;24;0;0;0
Maiores Publicos - Brasileiro 2024;20240725;2;2;0;55;0;0;0
Maiores Publicos - Classicos;20240725;2;1;1;0;0;0;0
Mais jogos em Campeonato;20240725;2;2;0;6;0;0;0
Mais jogos no(a) Brasileiro;20240725;2;2;0;30;0;0;0
Mais jogos nos Seculos;20240725;2;2;0;53.5;0;0;0
Mais jogos sem levar gol;20240728;2;2;0;21;0;0;0
Mais jogou em Campeonato;20240725;2;1;0;0;0;0;0
Maracana - Palmeiras;20240724;2;1;0;3.5;0;0;0
Marcelo 2024;20240722;2;2;0;43.5;0;0;0
Marcelo 2024;20240728;2;2;0;22.5;0;0;0
Marcelo 2024 - Thiago Silva 2024;20240724;2;1;0;8.5;0;0;0
Marcos Felipe 2022;20240725;2;2;0;17;0;0;0
Marcao 2006;20240722;2;1;0;0;0;0;0
Mariano 2011;20240723;2;2;0;23;0;0;0
Martinelli 2024;20240724;2;2;0;147.5;0;0;0
Martinelli 2024;20240728;2;2;0;6.5;0;0;0
Mascotes;20240722;2;2;0;25.5;0;0;0
Mascotes;20240725;2;2;0;191.5;0;0;0
Michel Araujo 2023;20240725;2;2;0;3;0;0;0
Nabi Abi Chedid;20240727;2;2;0;18.5;0;0;0
Nonato 2024;20240726;2;2;0;32.5;0;0;0
Nonato 2024;20240728;2;1;0;8;0;0;0
Nova Iguacu 0 X 1 Fluminense;20240723;2;1;0;27;0;0;0
Numeros por posicao;20240728;2;1;0;63;0;0;0
Palmeiras - Brasileiro;20240722;2;2;0;33;0;0;0
Palmeiras - Maracana;20240724;2;1;0;37;0;0;0
Palmeiras - Taca Brasil 1960;20240725;2;1;0;0.5;0;0;0
Palmeiras - Torneio Roberto Gomes Pedrosa;20240725;2;1;0;1;0;0;0
Passagem de Tecnico;20240724;2;1;0;24.5;0;0;0
Passagem de Tecnico;20240725;2;1;0;179;0;0;0
Passagens de Tecnico;20240725;2;1;0;6;0;0;0
Paulo Henrique Ganso 2024;20240723;2;2;0;10.5;0;0;0
Paulo Henrique Ganso 2024;20240724;2;2;0;0.5;0;0;0
Paulo Henrique Ganso 2024;20240726;2;1;0;1.5;0;0;0
Pinheiro 1963;20240726;2;1;0;0;0;0;0
Presenca Estrangeiros;20240728;2;2;0;13.5;0;0;0
Presidentes;20240728;2;2;0;49;0;0;0
Proximos Jogos;20240722;2;2;0;16.5;0;0;0
Proximos Jogos;20240725;2;2;0;37;0;0;0
Proximos Jogos;20240727;2;2;0;27;0;0;0
Publico;20240722;2;1;0;24;0;0;0
Publico;20240725;2;2;0;161;0;0;0
Ranking de Assistencias;20240722;2;2;0;12;0;0;0
Ranking de Assistencias;20240723;2;2;0;121;0;0;0
Ranking de Camisas;20240725;2;2;1;19;0;0;0
Ranking de turnos;20240725;2;2;0;51.5;0;0;0
Royal 0 X 2 Fluminense;20240722;2;2;0;26.5;0;0;0
Santa Cruz 1 X 1 Fluminense;20240723;2;1;1;0;0;0;0
Selecao Uruguai 1 X 1 Fluminense;20240722;2;1;0;0;0;0;0
Sequencia Invicta de Goleiros;20240725;2;2;0;9;0;0;0
Sao Januario - Vasco;20240722;2;1;0;42;0;0;0
Sao Paulo 1 X 0 Fluminense;20240728;2;2;0;101;0;0;0
Sao Paulo 2 X 1 Fluminense;20240722;2;2;0;3;0;0;0
Tarta 2011;20240725;2;2;0;5;0;0;0
Tec - Abel;20240725;2;2;0;15.5;0;0;0
Tec - Fernando Diniz;20240724;2;2;0;59.5;0;0;0
Tec - Fernando Diniz;20240725;2;1;0;26.5;0;0;0
Tec - Mano Menezes;20240722;2;2;0;2;0;0;0
Tec - Mano Menezes;20240728;2;2;0;76;0;0;0
Thiago Silva 2024;20240722;2;2;0;55;0;0;0
Thiago Silva 2024;20240723;2;2;0;28.5;0;0;0
Thiago Silva 2024;20240724;2;2;0;6.5;0;0;0
Todas as camisas;20240727;2;2;0;70;0;0;0
Todos os Jogos apitados por Wilton Pereira Sampaio;20240723;2;2;0;210.5;0;0;0
Todos os Jogos contra Abel Ferreira;20240724;2;2;0;26.5;0;0;0
Todos os Jogos contra Belisco;20240723;2;1;1;0;0;0;0
Todos os Jogos contra Bragantino-SP;20240725;2;2;0;32.5;0;0;0
Todos os Jogos contra Gremio-RS;20240725;2;2;0;111.5;0;0;0
Todos os Jogos contra Palmeiras-SP;20240727;2;2;0;77.5;0;0;0
Todos os Jogos do German Cano;20240725;2;2;0;40.5;0;0;0
Todos os Jogos do Marcelo;20240722;2;2;0;33;0;0;0
Todos os Jogos do Wellington Silva;20240722;2;1;0;4.5;0;0;0
Todos os jogos de Adversario;20240726;2;1;0;9.5;0;0;0
Todos os jogos em campeonato;20240725;2;2;0;4.5;0;0;0
Todos os jogos em campeonato;20240726;2;2;0;31.5;0;0;0
Todos os jogos em campeonato;20240728;2;2;0;5;0;0;0
Todos os jogos no(a) Brasileiro;20240725;2;2;0;612;0;0;0
Todos os jogos no(a) Brasileiro;20240728;2;2;0;20.5;0;0;0
Torneio de Paris 1975;20240725;2;2;2;15;0;0;0
Tricolor 2024 em classicos;20240724;2;2;0;6;0;0;0
Tulio 1999;20240723;2;1;0;17.5;0;0;0
Valencia 2014;20240725;2;2;0;25.5;0;0;0
Vasco 0 X 0 Fluminense;20240728;2;2;0;104.5;0;0;0
Vasco 1 X 0 Fluminense;20240723;2;2;0;1.5;0;0;0
Vasco 1 X 1 Fluminense;20240722;2;1;0;19.5;0;0;0
Veludo 1956;20240723;2;1;0;115.5;0;0;0
Victor Gonzalez 1962;20240725;2;2;1;3;0;0;0
Viveros 2001;20240725;2;2;0;13.5;0;0;0
Wilton Pereira Sampaio;20240725;2;2;0;14;0;0;0
Alvaro Quelhas;20240723;2;2;1;37;0;0;0
Arbitros;20240725;2;2;0;8.5;0;0;0
Arbitros;20240728;2;2;0;11.5;0;0;0
12º Jogador;20240723;1;1;0;16;0;0;0
19º lugar;20240724;1;1;0;15;0;0;0
1º lugar;20240724;1;1;0;10;0;0;0
2 ª passagem de Abel;20240724;1;1;0;2;0;0;0
2 ª passagem de Fernando Diniz;20240725;1;1;0;26;0;0;0
2008 x 2000;20240726;1;1;0;0;0;0;0
2008 x 2004;20240726;1;1;0;5;0;0;0
2016 x 2012;20240726;1;1;0;18;0;0;0
2021 a 2024;20240726;1;1;0;0;0;0;0
2024 x 2021;20240726;1;1;0;11;0;0;0
20º lugar;20240724;1;1;0;4;0;0;0
3 ª passagem de Abel;20240724;1;1;0;30;0;0;0
30 Adversarios que mais jogamos;20240726;1;1;0;33;0;0;0
30 Estadios onde mais jogamos;20240722;1;1;0;56;0;0;0
30 Estadios onde mais jogamos;20240723;1;1;0;30;0;0;0
4 ª passagem de Abel;20240724;1;1;0;70;0;0;0
4 ª passagem de Abel;20240725;1;1;0;21;0;0;0
9º lugar;20240724;1;1;0;3;0;0;0
Abel 1976;20240726;1;1;0;12;0;0;0
Abel Hernandez 2021;20240728;1;1;0;27;0;0;0
Adalberto 1955;20240723;1;1;0;3;0;0;0
Adaleti Instambul 1 X 4 Fluminense;20240723;1;1;0;2;0;0;0
Adidas;20240725;1;1;0;6;0;0;0
Adriano Magrao 2007;20240725;1;1;0;3;0;0;0
Adversario por ano;20240724;1;1;0;15;0;0;0
Adversario x Campeonato;20240724;1;1;0;25;0;0;0
Adversario x Campeonato;20240726;1;1;0;79;0;0;0
Adversario x Campeonato;20240727;1;1;0;19;0;0;0
Adversario x Campeonato x Estadio;20240724;1;1;0;22;0;0;0
Adversario x Estadio;20240723;1;1;0;8;0;0;0
Adversario x Estadio;20240724;1;1;0;10;0;0;0
Adversarios por tempo determinado;20240724;1;1;0;53;0;0;0
Adversarios por tempo determinado;20240727;1;1;0;209;0;0;0
Agomar Martins;20240726;1;1;0;31;0;0;0
Ailton 2014;20240728;1;1;0;25;0;0;0
Alan 2006;20240725;1;1;0;2;0;0;0
Alan 2023;20240722;1;1;0;1;0;0;0
Alan 2023;20240725;1;1;0;8;0;0;0
Alan 2023;20240728;1;1;0;2;0;0;0
Alaor Prata;20240728;1;1;0;4;0;0;0
Alaor Prata em 1936;20240728;1;1;0;6;0;0;0
Albino 1933;20240727;1;1;1;0;0;0;0
Aldo 1987;20240728;1;1;0;4;0;0;0
Alessandro 2004;20240728;1;1;0;3;0;0;0
Alex 2018;20240728;1;1;0;3;0;0;0
Alex Dias 2007;20240725;1;1;0;4;0;0;0
Alex Gomes Stefano;20240725;1;1;0;25;0;0;0
Alexandre Torres 1991;20240722;1;1;0;5;0;0;0
Alexsander 2024;20240723;1;1;0;0;0;0;0
Alexsander 2024;20240724;1;1;0;27;0;0;0
Alexsander 2024;20240725;1;1;0;4;0;0;0
Alfredo 1946;20240724;1;1;1;20;0;0;0
Alfredo Jaconi;20240724;1;1;0;10;0;0;0
Alianza Atletico 2 X 2 Fluminense;20240722;1;1;0;10;0;0;0
Alianza Lima 1 X 1 Fluminense;20240723;1;1;0;33;0;0;0
Alianza Lima 1 X 1 Fluminense;20240725;1;1;0;6;0;0;0
Alianza Lima 1 X 3 Fluminense;20240723;1;1;0;3;0;0;0
Alianza Lima 2 X 2 Fluminense;20240723;1;1;0;3;0;0;0
Allan 2019;20240728;1;1;0;2;0;0;0
Americano 0 X 2 Fluminense;20240724;1;1;0;11;0;0;0
Amistoso 1951;20240724;1;1;1;40;0;0;0
Amistoso Interestadual 1958;20240725;1;1;0;25;0;0;0
Amistoso Interestadual 1983;20240725;1;1;0;26;0;0;0
Amistoso Internacional 1992;20240726;1;1;0;17;0;0;0
America 0 X 0 Fluminense;20240725;1;1;0;14;0;0;0
America 0 X 2 Fluminense;20240723;1;1;0;5;0;0;0
America 1 X 1 Fluminense;20240723;1;1;0;4;0;0;0
America 2 X 6 Fluminense;20240724;1;1;0;7;0;0;0
America 3 X 1 Fluminense;20240723;1;1;0;2;0;0;0
America 3 X 2 Fluminense;20240723;1;1;0;6;0;0;0
America 4 X 0 Fluminense;20240723;1;1;0;2;0;0;0
America MG 1 X 2 Fluminense;20240723;1;1;0;2;0;0;0
America MG 3 X 5 Fluminense;20240723;1;1;0;2;0;0;0
America Mexico 1 X 0 Fluminense;20240728;1;1;0;35;0;0;0
America SC 2 X 1 Fluminense;20240723;1;1;0;2;0;0;0
America Tres Rios 0 X 2 Fluminense;20240724;1;1;0;6;0;0;0
Anapolina 3 X 1 Fluminense;20240726;1;1;1;17;0;0;0
Anderson 2013;20240728;1;1;1;0;0;0;0
Anderson Daronco;20240724;1;1;0;24;0;0;0
Anderson Daronco;20240728;1;1;0;14;0;0;0
Andre 2024;20240722;1;1;0;78;0;0;0
Andre 2024;20240724;1;1;0;15;0;0;0
Andre 2024;20240725;1;1;0;31;0;0;0
Andre 2024;20240726;1;1;0;40;0;0;0
Andre Miquimba 1997;20240723;1;1;1;41;0;0;0
Andre Moritz 2007;20240724;1;1;0;0;0;0;0
Andre Moritz 2007;20240727;1;1;0;122;0;0;0
Aniversariantes do dia;20240722;1;1;0;4;0;0;0
Aniversariantes do dia;20240723;1;1;0;4;0;0;0
Aniversariantes do dia;20240724;1;1;0;7;0;0;0
Aniversariantes em 22 / 07;20240722;1;1;0;7;0;0;0
Aniversariantes em 23 / 07;20240723;1;1;0;1;0;0;0
Aniversariantes em 24 / 07;20240724;1;1;0;4;0;0;0
Ano 1951;20240726;1;1;0;29;0;0;0
Ano 2011;20240724;1;1;0;1;0;0;0
Ano 2023;20240724;1;1;0;68;0;0;0
Ano 2024;20240722;1;1;0;57;0;0;0
Ano 2024;20240724;1;1;0;93;0;0;0
Ano a ano;20240722;1;1;0;2;0;0;0
Ano a ano;20240724;1;1;0;15;0;0;0
Ano a ano;20240726;1;1;0;8;0;0;0
Antonio Carlos 2024;20240728;1;1;0;2;0;0;0
Antonio Cavalcanti de Albuquerque;20240728;1;1;0;3;0;0;0
Antonio Gomes de Oliveira;20240726;1;1;0;16;0;0;0
Antonio Leite;20240728;1;1;0;15;0;0;0
Antonio Leite em classicos;20240728;1;1;0;8;0;0;0
Antonio Vaz de Carvalho;20240728;1;1;0;3;0;0;0
Aproveitamento Arbitros;20240722;1;1;0;221;0;0;0
Aproveitamento Arbitros;20240723;1;1;0;153;0;0;0
Aproveitamento Arbitros;20240724;1;1;0;16;0;0;0
Aquino 2016;20240725;1;1;0;4;0;0;0
Aracatuba 2 X 1 Fluminense;20240723;1;1;0;1;0;0;0
Arena Palmeiras;20240722;1;1;0;36;0;0;0
Arena do Gremio - Gremio;20240727;1;1;0;9;0;0;0
Argentinos Juniors 1 X 0 Fluminense;20240728;1;1;0;20;0;0;0
Arnaldo Cesar Coelho;20240727;1;1;0;0;0;0;0
Arnaldo Cesar Coelho;20240728;1;1;0;1;0;0;0
Arnaldo Guinle;20240728;1;1;0;14;0;0;0
Arouca 2008;20240725;1;1;0;3;0;0;0
Artilheiro em estadio em campeonato;20240728;1;1;0;4;0;0;0
Artilheiros Estrangeiros;20240724;1;1;0;8;0;0;0
Artilheiros Estrangeiros;20240728;1;1;0;11;0;0;0
Artilheiros contra America;20240725;1;1;0;11;0;0;0
Artilheiros contra America MG;20240725;1;1;0;9;0;0;0
Artilheiros contra Atletico MG;20240725;1;1;0;12;0;0;0
Artilheiros contra Botafogo;20240725;1;1;0;10;0;0;0
Artilheiros contra Bragantino;20240725;1;1;0;30;0;0;0
Artilheiros contra Bragantino;20240728;1;1;0;22;0;0;0
Artilheiros contra Flamengo;20240725;1;1;0;12;0;0;0
Artilheiros contra Palmeiras;20240725;1;1;0;20;0;0;0
Artilheiros contra Tiradentes;20240725;1;1;0;5;0;0;0
Artilheiros contra Vasco;20240725;1;1;0;9;0;0;0
Artilheiros dos Seculos;20240725;1;1;0;22;0;0;0
Artilheiros em 2024;20240722;1;1;0;11;0;0;0
Artilheiros em 2024;20240728;1;1;0;23;0;0;0
Artilheiros em jogos oficiais;20240723;1;1;0;0;0;0;0
Artilheiros mais novos;20240722;1;1;0;25;0;0;0
Artilheiros mais novos do seculo XXI;20240722;1;1;0;156;0;0;0
Artilheiros na temporada 2024;20240725;1;1;0;53;0;0;0
Artilheiros no(a) Brasileiro;20240725;1;1;0;18;0;0;0
Artilheiros no(a) Brasileiro 2024;20240725;1;1;0;14;0;0;0
Artilheiros no(a) Brasileiro 2024;20240728;1;1;0;6;0;0;0
Artilheiros no(a) Carioca 1995;20240722;1;1;0;10;0;0;0
Artilheiros no(a) Copa Sul Americana;20240722;1;0;0;0;0;0;0
Artur 2015;20240728;1;1;0;7;0;0;0
Asprilla 2001;20240725;1;1;0;45;0;0;0
Assistencias - Brasileiro;20240722;1;1;0;57;0;0;0
Assistencias do Adriano Magrao;20240725;1;1;0;1;0;0;0
Assistencias do Alan;20240725;1;1;0;3;0;0;0
Assistencias do Alex Dias;20240725;1;1;0;1;0;0;0
Assistencias do Arouca;20240725;1;1;0;1;0;0;0
Assistencias do Ayrton Lucas;20240725;1;1;0;1;0;0;0
Assistencias do Beto;20240725;1;1;0;1;0;0;0
Assistencias do Biro Biro;20240725;1;1;0;1;0;0;0
Assistencias do Bruno;20240725;1;1;0;7;0;0;0
Assistencias do Caio;20240725;1;1;0;11;0;0;0
Assistencias do Caio Henrique;20240725;1;1;0;1;0;0;0
Assistencias do Caio Paulista;20240725;1;1;0;1;0;0;0
Assistencias do Carlinhos;20240725;1;1;0;5;0;0;0
Assistencias do Carlos Alberto;20240725;1;1;0;1;0;0;0
Assistencias do Cazares;20240725;1;1;0;0;0;0;0
Assistencias do Chiquinho;20240725;1;1;0;1;0;0;0
Assistencias do Cicero;20240725;1;1;0;2;0;0;0
Assistencias do Danielzinho;20240725;1;1;0;5;0;0;0
Assistencias do Danilo Barcelos;20240725;1;1;0;1;0;0;0
Assistencias do David;20240725;1;1;0;1;0;0;0
Assistencias do Diego Souza;20240725;1;1;0;2;0;0;0
Assistencias do Diogo;20240725;1;1;0;3;0;0;0
Assistencias do Dodo;20240725;1;1;0;1;0;0;0
Assistencias do Douglas;20240725;1;1;0;1;0;0;0
Assistencias do Egidio;20240725;1;1;0;9;0;0;0
Assistencias do Everaldo;20240725;1;1;0;2;0;0;0
Assistencias do Felipe;20240725;1;1;0;1;0;0;0
Assistencias do Fred;20240725;1;1;0;3;0;0;0
Assistencias do Fabio Bala;20240725;1;1;0;1;0;0;0
Assistencias do Gabriel;20240725;1;1;0;3;0;0;0
Assistencias do German Cano;20240725;1;1;0;9;0;0;0
Assistencias do Gerson;20240725;1;1;0;1;0;0;0
Assistencias do Guga;20240725;1;1;0;10;0;0;0
Assistencias do Gustavo Scarpa;20240725;1;1;0;3;0;0;0
Assistencias do Ibanez;20240723;1;1;0;1;0;0;0
Assistencias do Igor Juliao;20240725;1;1;0;1;0;0;0
Assistencias do Jadilson;20240725;1;1;0;1;0;0;0
Assistencias do Jancarlos;20240725;1;1;0;1;0;0;0
Assistencias do Jean;20240725;1;1;0;1;0;0;0
Assistencias do Juan;20240725;1;1;0;2;0;0;0
Assistencias do Julio Cesar;20240725;1;1;0;1;0;0;0
Assistencias do Juninho;20240725;1;1;0;1;0;0;0
Assistencias do Junior Cesar;20240725;1;1;0;1;0;0;0
Assistencias do Kenedy;20240725;1;1;0;2;0;0;0
Assistencias do Keno;20240725;1;1;0;4;0;0;0
Assistencias do Lanzini;20240725;1;1;0;3;0;0;0
Assistencias do Leandro;20240725;1;1;0;2;0;0;0
Assistencias do Leandro Amaral;20240725;1;1;0;1;0;0;0
Assistencias do Lele;20240725;1;1;0;16;0;0;0
Assistencias do Lenny;20240725;1;1;0;1;0;0;0
Assistencias do Leo;20240725;1;1;0;0;0;0;0
Assistencias do Leonardo Moura;20240725;1;1;0;2;0;0;0
Assistencias do Lima;20240725;1;1;0;1;0;0;0
Assistencias do Lopes;20240725;1;1;0;1;0;0;0
Assistencias do Lucas;20240725;1;1;0;1;0;0;0
Assistencias do Lucca;20240725;1;1;0;1;0;0;0
Assistencias do Luciano;20240725;1;1;0;1;0;0;0
Assistencias do Magno Alves;20240723;1;1;0;15;0;0;0
Assistencias do Maicon;20240725;1;1;0;1;0;0;0
Assistencias do Marcelo;20240725;1;1;0;1;0;0;0
Assistencias do Marcos Junior;20240725;1;1;0;1;0;0;0
Assistencias do Marcos Paulo;20240725;1;1;0;2;0;0;0
Assistencias do Mariano;20240725;1;1;0;2;0;0;0
Assistencias do Marlon;20240725;1;1;0;2;0;0;0
Assistencias do Marquinho;20240725;1;1;0;2;0;0;0
Assistencias do Marquinhos;20240725;1;1;0;1;0;0;0
Assistencias do Marquinhos Calazans;20240725;1;1;0;2;0;0;0
Assistencias do Martinuccio;20240725;1;1;0;0;0;0;0
Assistencias do Matheus Martins;20240725;1;1;0;3;0;0;0
Assistencias do Nene;20240725;1;1;0;2;0;0;0
Assistencias do Nonato;20240725;1;1;0;2;0;0;0
Assistencias do Paulo Henrique Ganso;20240725;1;1;0;2;0;0;0
Assistencias do Paulo Henrique Ganso;20240728;1;1;0;11;0;0;0
Assistencias do Pedrinho;20240725;1;1;0;1;0;0;0
Assistencias do Pedro;20240725;1;1;0;1;0;0;0
Assistencias do Petkovic;20240725;1;1;0;1;0;0;0
Assistencias do Rafael Moura;20240725;1;1;0;2;0;0;0
Assistencias do Rafael Sobis;20240725;1;1;0;2;0;0;0
Assistencias do Renato Chaves;20240725;1;1;0;2;0;0;0
Assistencias do Richarlison;20240725;1;1;0;3;0;0;0
Assistencias do Rodrigo Tiui;20240725;1;1;0;1;0;0;0
Assistencias do Roger;20240723;1;1;0;7;0;0;0
Assistencias do Roger;20240725;1;1;0;1;0;0;0
Assistencias do Regis;20240725;1;1;0;1;0;0;0
Assistencias do Samuel;20240725;1;1;0;1;0;0;0
Assistencias do Samuel Xavier;20240725;1;1;0;1;0;0;0
Assistencias do Soares;20240725;1;1;0;1;0;0;0
Assistencias do Somalia;20240725;1;1;0;2;0;0;0
Assistencias do Souza;20240725;1;1;0;2;0;0;0
Assistencias do Tarta;20240725;1;1;0;2;0;0;0
Assistencias do Thiago Neves;20240725;1;1;0;3;0;0;0
Assistencias do Tuta;20240725;1;1;0;249;0;0;0
Assistencias do Valencia;20240725;1;1;0;0;0;0;0
Assistencias do Vinicius;20240725;1;1;0;13;0;0;0
Assistencias do Viveros;20240725;1;1;0;4;0;0;0
Assistencias do Wagner;20240725;1;1;0;8;0;0;0
Assistencias do Walter;20240725;1;1;0;9;0;0;0
Assistencias do Washington;20240725;1;1;0;2;0;0;0
Assistencias do Welington Nem;20240725;1;1;0;6;0;0;0
Assistencias do Wellington Silva;20240725;1;1;0;18;0;0;0
Assistencias do Willian;20240725;1;1;0;26;0;0;0
Assistencias do Yago;20240725;1;1;0;2;0;0;0
Assistencias em Ano;20240722;1;1;0;6;0;0;0
Assistencias em Ano;20240725;1;1;0;6;0;0;0
Assistencias em Campeonato;20240722;1;1;0;3;0;0;0
Ateneu 0 X 2 Fluminense;20240723;1;1;0;3;0;0;0
Athletico PR - Brasileiro 2016;20240726;1;1;0;3;0;0;0
Athletico PR 0 X 3 Fluminense;20240725;1;1;0;13;0;0;0
Athletico PR 1 X 1 Fluminense;20240724;1;1;0;12;0;0;0
Athletico PR de 01/01/2001 ate 27/07/2024;20240727;1;1;0;6;0;0;0
Atletic Club 0 X 4 Fluminense;20240723;1;1;0;4;0;0;0
Atletico GO 1 X 1 Fluminense;20240723;1;1;0;30;0;0;0
Atletico MG - Brasileiro 2013;20240726;1;1;0;4;0;0;0
Atletico MG 0 X 2 Fluminense;20240728;1;1;0;11;0;0;0
Atletico MG 1 X 0 Fluminense;20240723;1;1;0;9;0;0;0
Atletico MG 1 X 1 Fluminense;20240724;1;1;0;12;0;0;0
Atletico MG 1 X 1 Fluminense;20240725;1;1;0;6;0;0;0
Atletico MG 2 X 1 Fluminense;20240723;1;1;0;2;0;0;0
Atletico MG 2 X 1 Fluminense;20240724;1;1;0;5;0;0;0
Atletico MG 2 X 2 Fluminense;20240723;1;1;0;21;0;0;0
Atletico MG de 01/01/2001 ate 27/07/2024;20240727;1;1;0;2;0;0;0
Atletico Nacional 0 X 3 Fluminense;20240723;1;1;0;10;0;0;0
Augusto 2003;20240728;1;0;0;0;0;0;0
Avai 0 X 0 Fluminense;20240725;1;1;0;9;0;0;0
Ayrton Lucas 2018;20240725;1;1;0;1;0;0;0
Azul 2019;20240726;1;1;0;5;0;0;0
Bahia 0 X 2 Fluminense;20240723;1;1;0;14;0;0;0
Bahia 1 X 1 Fluminense;20240725;1;1;0;3;0;0;0
Bahia 1 X 3 Fluminense;20240725;1;1;0;4;0;0;0
Bahia 2 X 1 Fluminense;20240722;1;1;0;2;0;0;0
Bahia 2 X 1 Fluminense;20240727;1;1;0;3;0;0;0
Bahia 2 X 1 Fluminense;20240728;1;1;0;3;0;0;0
Bahia de 01/01/2001 ate 27/07/2024;20240727;1;1;0;0;0;0;0
Bangu 0 X 0 Fluminense;20240724;1;1;0;8;0;0;0
Bangu 0 X 1 Fluminense;20240723;1;1;0;0;0;0;0
Bangu 0 X 1 Fluminense;20240727;1;1;0;8;0;0;0
Bangu 0 X 2 Fluminense;20240723;1;1;0;1;0;0;0
Bangu 0 X 2 Fluminense;20240726;1;1;0;22;0;0;0
Bangu 1 X 0 Fluminense;20240723;1;1;0;5;0;0;0
Bangu 1 X 0 Fluminense;20240726;1;1;0;1;0;0;0
Bangu 1 X 1 Fluminense;20240727;1;1;0;307;0;0;0
Bangu 1 X 2 Fluminense;20240723;1;1;0;3;0;0;0
Bangu 1 X 3 Fluminense;20240722;1;1;0;14;0;0;0
Bangu 2 X 1 Fluminense;20240723;1;1;0;6;0;0;0
Bangu 2 X 10 Fluminense;20240727;1;1;0;25;0;0;0
Bangu 3 X 2 Fluminense;20240723;1;1;0;2;0;0;0
Bangu 3 X 5 Fluminense;20240723;1;1;0;1;0;0;0
Bangu 5 X 0 Fluminense;20240723;1;1;0;3;0;0;0
Barcelona 2 X 2 Fluminense;20240722;1;1;0;0;0;0;0
Barcelona Guaiaquil 3 X 1 Fluminense;20240728;1;1;0;4;0;0;0
Barcelona Guaiaquil 4 X 6 Fluminense;20240723;1;1;0;12;0;0;0
Basel 2 X 4 Fluminense;20240723;1;1;0;16;0;0;0
Batalha 1930;20240725;1;1;0;6;0;0;0
Batatais 1946;20240723;1;1;0;9;0;0;0
Batatais 1946;20240725;1;1;0;13;0;0;0
Batatais 1957;20240723;1;1;0;2;0;0;0
Bauru 2 X 1 Fluminense;20240723;1;1;0;17;0;0;0
Benfica Luanda 0 X 7 Fluminense;20240725;1;1;0;6;0;0;0
Besiktas 2 X 1 Fluminense;20240723;1;1;0;1;0;0;0
Betinho 1999;20240722;1;1;1;0;0;0;0
Beto 2006;20240725;1;1;0;3;0;0;0
Biro Biro 2014;20240725;1;1;0;2;0;0;0
Boca Juniors 1 X 2 Fluminense;20240725;1;1;0;21;0;0;0
Boca Juniors 1 X 2 Fluminense;20240728;1;1;0;46;0;0;0
Bolivar 1 X 2 Fluminense;20240723;1;1;0;11;0;0;0
Bonsucesso 0 X 1 Fluminense;20240723;1;1;0;2;0;0;0
Bonsucesso 1 X 2 Fluminense;20240723;1;1;0;3;0;0;0
Bonsucesso 1 X 3 Fluminense;20240723;1;1;0;1;0;0;0
Bonsucesso 1 X 4 Fluminense;20240723;1;1;0;7;0;0;0
Bonsucesso 1 X 6 Fluminense;20240723;1;1;0;17;0;0;0
Bonsucesso 2 X 8 Fluminense;20240727;1;1;0;294;0;0;0
Bonsucesso 3 X 0 Fluminense;20240723;1;1;0;4;0;0;0
Bonsucesso 5 X 4 Fluminense;20240723;1;1;0;2;0;0;0
Botafogo 0 X 0 Fluminense;20240722;1;1;0;4;0;0;0
Botafogo 0 X 0 Fluminense;20240723;1;1;0;3;0;0;0
Botafogo 0 X 0 Fluminense;20240728;1;1;0;29;0;0;0
Botafogo 0 X 1 Fluminense;20240723;1;1;0;12;0;0;0
Botafogo 0 X 4 Fluminense;20240723;1;1;0;6;0;0;0
Botafogo 1 X 0 Fluminense;20240722;1;1;0;9;0;0;0
Botafogo 1 X 0 Fluminense;20240724;1;1;0;6;0;0;0
Botafogo 1 X 0 Fluminense;20240725;1;1;0;3;0;0;0
Botafogo 1 X 1 Fluminense;20240723;1;1;0;2;0;0;0
Botafogo 1 X 1 Fluminense;20240728;1;1;0;6;0;0;0
Botafogo 1 X 2 Fluminense;20240723;1;1;0;2;0;0;0
Botafogo 1 X 3 Fluminense;20240723;1;1;0;2;0;0;0
Botafogo 2 X 1 Fluminense;20240723;1;1;0;2;0;0;0
Botafogo 2 X 2 Fluminense;20240723;1;1;0;2;0;0;0
Botafogo 3 X 1 Fluminense;20240723;1;1;0;6;0;0;0
Botafogo 3 X 3 Fluminense;20240723;1;1;0;2;0;0;0
Botafogo 4 X 3 Fluminense;20240723;1;1;0;2;0;0;0
Botafogo 5 X 1 Fluminense;20240723;1;1;0;3;0;0;0
Botafogo SP 1 X 1 Fluminense;20240722;1;1;1;78;0;0;0
Botafogo de 01/01/2001 ate 27/07/2024;20240727;1;1;0;1;0;0;0
Bragantino - Brasileiro;20240725;1;1;0;44;0;0;0
Bragantino 0 X 1 Fluminense;20240725;1;1;0;141;0;0;0
Bragantino 0 X 1 Fluminense;20240727;1;1;0;39;0;0;0
