# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240610
# Data de termino: 20240616
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
Campeonatos;2024061022;1;1;0;54;0;0;0
Campeonatos;2024061100;1;1;0;9;0;0;0
Campeonatos;2024061110;1;1;0;5;0;0;0
Campeonatos;2024061120;1;1;0;9;0;0;0
Campeonatos;2024061201;1;1;0;9;0;0;0
Campeonatos;2024061205;1;1;0;20;0;0;0
Campeonatos;2024061209;1;1;0;7;0;0;0
Campeonatos;2024061212;1;1;0;12;0;0;0
Campeonatos;2024061220;1;1;0;13;0;0;0
Campeonatos;2024061320;1;1;0;6;0;0;0
Campeonatos;2024061404;1;1;0;36;0;0;0
Campeonatos;2024061411;1;1;0;70;0;0;0
Campeonatos;2024061412;1;1;0;5;0;0;0
Campeonatos;2024061419;1;1;0;70;0;0;0
Campeonatos;2024061423;1;1;0;16;0;0;0
Campeonatos;2024061503;1;1;0;3;0;0;0
Campeonatos;2024061508;1;1;0;18;0;0;0
Campeonatos;2024061512;1;1;0;20;0;0;0
Campeonatos;2024061515;1;1;0;5;0;0;0
Campeonatos;2024061523;1;1;0;65;0;0;0
Campeonatos;2024061618;1;1;0;8;0;0;0
Campeonatos;2024061622;1;1;0;15;0;0;0
Campeonatos;2024061623;1;1;0;21;0;0;0
Campeonatos em 2023;2024061414;1;1;0;4;0;0;0
Campeonatos por ano;2024061414;1;1;0;2;0;0;0
Campo Grande 0 X 1 Fluminense;2024061020;1;0;0;0;0;0;0
Campo Grande 0 X 5 Fluminense;2024061611;1;1;0;7;0;0;0
Capuano 1942;2024061509;1;1;1;12;0;0;0
Carioca 1906;2024061020;1;1;0;23;0;0;0
Carioca 1906;2024061021;1;1;0;10;0;0;0
Carioca 1906;2024061106;1;1;0;6;0;0;0
Carioca 1906;2024061107;1;1;0;85;0;0;0
Carioca 1907;2024061021;1;1;0;10;0;0;0
Carioca 1908;2024061021;1;1;0;9;0;0;0
Carioca 1909;2024061021;1;1;0;10;0;0;0
Carioca 1911;2024061021;1;1;0;6;0;0;0
Carioca 1917;2024061021;1;1;0;10;0;0;0
Carioca 1918;2024061021;1;1;0;10;0;0;0
Carioca 1919;2024061021;1;1;0;9;0;0;0
Carioca 1924;2024061021;1;1;0;8;0;0;0
Carioca 1936;2024061021;1;1;0;8;0;0;0
Carioca 1937;2024061021;1;1;0;10;0;0;0
Carioca 1938;2024061021;1;1;0;7;0;0;0
Carioca 1940;2024061021;1;1;0;7;0;0;0
Carioca 1941;2024061021;1;1;0;8;0;0;0
Carioca 1946;2024061021;1;1;0;8;0;0;0
Carioca 1950;2024061622;1;1;0;47;0;0;0
Carioca 1951;2024061021;1;1;0;14;0;0;0
Carioca 1951;2024061623;1;1;0;7;0;0;0
Carioca 1953;2024061122;1;1;0;47;0;0;0
Carioca 1956;2024061504;1;1;0;3;0;0;0
Carioca 1959;2024061021;1;1;0;8;0;0;0
Carioca 1962;2024061001;1;1;1;40;0;0;0
Carioca 1962;2024061117;1;1;1;12;0;0;0
Carioca 1962;2024061123;1;1;1;81;0;0;0
Carioca 1964;2024061020;1;1;0;5;0;0;0
Carioca 1964;2024061021;1;1;0;7;0;0;0
Carioca 1969;2024061021;1;1;0;6;0;0;0
Carioca 1971;2024061021;1;1;0;8;0;0;0
Carioca 1973;2024061021;1;1;0;7;0;0;0
Carioca 1974;2024061419;1;1;0;26;0;0;0
Carioca 1975;2024061021;1;1;0;8;0;0;0
Carioca 1975;2024061121;1;1;1;38;0;0;0
Carioca 1976;2024061021;1;1;0;7;0;0;0
Carioca 1978;2024061521;1;1;0;53;0;0;0
Carioca 1979;2024061119;1;1;1;63;0;0;0
Carioca 1980;2024061021;1;1;0;8;0;0;0
Carioca 1983;2024061021;1;1;0;7;0;0;0
Carioca 1984;2024061021;1;1;0;2;0;0;0
Carioca 1984;2024061414;1;1;1;5;0;0;0
Carioca 1985;2024061021;1;1;0;8;0;0;0
Carioca 1986;2024061019;1;1;1;34;0;0;0
Carioca 1986;2024061414;1;1;1;36;0;0;0
Carioca 1993;2024061011;1;1;0;65;0;0;0
Carioca 1993;2024061520;1;1;1;9;0;0;0
Carioca 1994;2024061123;1;1;1;18;0;0;0
Carioca 1995;2024061021;1;1;0;8;0;0;0
Carioca 1996;2024061122;1;1;1;0;0;0;0
Carioca 2002;2024061021;1;1;0;9;0;0;0
Carioca 2005;2024061021;1;1;0;9;0;0;0
Carioca 2012;2024061021;1;1;0;7;0;0;0
Carioca 2022;2024061021;1;1;0;6;0;0;0
Carioca 2022;2024061110;1;1;0;5;0;0;0
Carioca 2023;2024061021;1;1;0;8;0;0;0
Carioca 2024;2024061205;1;1;0;41;0;0;0
Carioca 2024;2024061620;1;1;0;0;0;0;0
Carlinhos 2008;2024061119;1;1;0;1;0;0;0
Carlinhos 2008;2024061417;1;1;0;3;0;0;0
Carlinhos 2014;2024061409;1;1;0;4;0;0;0
Carlinhos 2014;2024061410;1;1;0;0;0;0;0
Carlinhos 2014;2024061411;1;1;0;2;0;0;0
Carlos Alberto 2007;2024061411;1;1;0;14;0;0;0
Carlos Alberto 2007;2024061413;1;1;0;1;0;0;0
Carlos Andre 1990;2024061601;1;1;1;36;0;0;0
Carlos Eduardo 1984;2024061222;1;1;1;36;0;0;0
Carlos Floriano Vidal;2024061116;1;1;1;20;0;0;0
Carlyle 1952;2024061514;1;1;0;2;0;0;0
Carlyle 1952;2024061622;1;1;0;0;0;0;0
Carlyle 1952;2024061623;1;1;0;13;0;0;0
Cartao em campeonato;2024061414;1;1;0;3;0;0;0
Cartao em campeonato;2024061416;1;1;0;11;0;0;0
Cartao Arbitros;2024061410;1;1;0;2;0;0;0
Cartao Arbitros;2024061411;1;1;0;12;0;0;0
Cartoes no(a) Brasileiro;2024061414;1;1;0;2;0;0;0
Cartoes no(a) Brasileiro;2024061416;1;1;0;9;0;0;0
Cartoes no(a) Brasileiro 2023;2024061416;1;1;0;7;0;0;0
Cartoes por Adversario;2024061310;1;1;0;7;0;0;0
Cartoes por Adversario;2024061311;1;1;0;49;0;0;0
Castilho 1965;2024061623;1;1;0;23;0;0;0
Castro 1998;2024061109;1;1;0;9;0;0;0
Cazares 2021;2024061413;1;1;0;16;0;0;0
Ceara 0 X 1 Fluminense;2024061211;1;1;0;1;0;0;0
Celeste 1939;2024061611;1;1;0;16;0;0;0
Cerro Portenho 0 X 0 Fluminense;2024061211;1;1;0;15;0;0;0
Chacarita Junior;2024061022;1;1;0;12;0;0;0
Chapecoense 1 X 0 Fluminense;2024061109;1;1;0;6;0;0;0
Charles Miller;2024061200;1;1;0;10;0;0;0
Chiquinho 2014;2024061413;1;1;0;5;0;0;0
Chiquinho 2014;2024061415;1;1;0;0;0;0;0
Cinza e Branca 1902 - 1904;2024061313;1;1;0;10;0;0;0
Cinza e Branca 2002;2024061111;1;1;0;31;0;0;0
Clinamute Vieira Franca;2024061117;1;1;1;25;0;0;0
Classicos - Achilles Pederneiras;2024061411;1;1;0;15;0;0;0
Classicos - Brasileiro;2024061414;1;1;0;5;0;0;0
Classicos - Brasileiro 2012;2024061414;1;1;0;4;0;0;0
Classicos - Marcelo de Lima Henrique;2024061411;1;1;0;72;0;0;0
Classicos - Raphael Claus;2024061410;1;1;0;48;0;0;0
Classicos - Wilton Pereira Sampaio;2024061411;1;1;0;17;0;0;0
Classicos em Campeonato;2024061414;1;1;0;10;0;0;0
Claudio Pitbul 2006;2024061417;1;1;0;38;0;0;0
Colo Colo 0 X 1 Fluminense;2024061211;1;1;0;14;0;0;0
Colorado 0 X 1 Fluminense;2024061508;1;1;0;7;0;0;0
Comercial 2 X 0 Fluminense;2024061423;1;1;0;20;0;0;0
Compara Adversarios;2024061310;1;1;0;18;0;0;0
Compara Adversarios;2024061409;1;1;0;11;0;0;0
Compara Adversarios;2024061416;1;1;0;4;0;0;0
Compara Tecnicos adversarios;2024061116;1;1;0;8;0;0;0
Compara Arbitros;2024061410;1;1;0;9;0;0;0
Compara Arbitros;2024061411;1;1;0;11;0;0;0
Comparacao ano corrente x campanhas historicas;2024061309;1;1;0;80;0;0;0
Comparacao ano corrente x campanhas historicas;2024061423;1;1;0;53;0;0;0
Comparacao ano corrente x campanhas historicas;2024061500;1;0;0;0;0;0;0
Comparacao campeonato corrente x campanhas historicas;2024061221;1;1;0;75;0;0;0
Comparacao campeonato corrente x campanhas historicas;2024061309;1;1;0;6;0;0;0
Comparacao campeonato corrente x campanhas historicas;2024061414;1;1;0;20;0;0;0
Comparacao campeonato corrente x campanhas historicas;2024061523;1;1;0;11;0;0;0
Comparacao de campeonatos;2024061414;1;1;0;9;0;0;0
Comparacao de campeonatos;2024061416;1;1;0;37;0;0;0
Comparacao entre anos;2024061117;1;1;0;3;0;0;0
Conca 2015;2024061109;1;1;0;6;0;0;0
Conca 2015;2024061216;1;1;0;0;0;0;0
Conca 2015;2024061315;1;1;0;0;0;0;0
Conca 2015;2024061417;1;1;0;42;0;0;0
Conca 2015;2024061510;1;1;0;6;0;0;0
Consolidados de turnos;2024061413;1;1;0;35;0;0;0
Consulta Jogo Numero;2024061107;1;1;0;2;0;0;0
Consulta Placar;2024061612;1;1;0;9;0;0;0
Consulta Turno;2024061220;1;1;0;8;0;0;0
Consulta Turno;2024061413;1;1;0;9;0;0;0
Consulta Turno;2024061414;1;1;0;1;0;0;0
Copa do Brasil;2024061503;1;1;0;0;0;0;0
Copa do Brasil;2024061512;1;1;0;0;0;0;0
Copa do Brasil 2015;2024061618;1;1;0;0;0;0;0
Copa do Brasil 2015;2024061619;1;0;0;0;0;0;0
Copa do Brasil 2024;2024061212;1;1;0;16;0;0;0
Copa do Brasil 2024;2024061620;1;1;0;6;0;0;0
Corinthians 1 X 2 Fluminense;2024061512;1;1;0;61;0;0;0
Coritiba 1 X 0 Fluminense;2024061508;1;1;0;7;0;0;0
Coritiba 2 X 1 Fluminense;2024061210;1;1;0;7;0;0;0
Costa Santos 1911;2024061107;1;1;0;7;0;0;0
Costa Santos 1911;2024061118;1;1;0;0;0;0;0
Costa Santos 1911;2024061122;1;1;0;30;0;0;0
Costa Santos 1911;2024061306;1;1;0;10;0;0;0
Costa Santos 1911;2024061320;1;1;0;0;0;0;0
Costa Santos 1911;2024061417;1;0;0;0;0;0;0
Cristiano 2024;2024061411;1;1;0;6;0;0;0
Cristiano 2024;2024061417;1;1;0;7;0;0;0
Cristiano 2024;2024061508;1;1;0;0;0;0;0
Cruickshank 1905;2024061202;1;1;0;12;0;0;0
Cruickshank 1905;2024061317;1;1;0;0;0;0;0
Cruzeiro 0 X 2 Fluminense;2024061614;1;1;0;0;0;0;0
Cruzeiro 0 X 2 Fluminense;2024061615;1;1;0;0;0;0;0
Cruzeiro 1 X 0 Fluminense;2024061100;1;1;0;52;0;0;0
Creditos;2024061208;1;1;0;0;0;0;0
Creditos;2024061216;1;1;0;16;0;0;0
Creditos;2024061217;1;1;0;29;0;0;0
Creditos;2024061314;1;1;0;16;0;0;0
Curiosidades e Titulos;2024061013;1;1;0;17;0;0;0
Curiosidades e Titulos;2024061015;1;1;0;0;0;0;0
Curiosidades e Titulos;2024061017;1;1;0;2;0;0;0
Curiosidades e Titulos;2024061021;1;1;0;3;0;0;0
Curiosidades e Titulos;2024061201;1;1;0;23;0;0;0
Curiosidades e Titulos;2024061208;1;1;0;10;0;0;0
Curiosidades e Titulos;2024061217;1;1;0;61;0;0;0
Curiosidades e Titulos;2024061218;1;1;0;17;0;0;0
Curiosidades e Titulos;2024061314;1;1;0;11;0;0;0
Curiosidades e Titulos;2024061316;1;1;0;157;0;0;0
Curiosidades e Titulos;2024061423;1;1;0;40;0;0;0
Curiosidades e Titulos;2024061512;1;1;0;15;0;0;0
Cesar 2003;2024061416;1;1;0;3;0;0;0
Cicero 1993;2024061018;1;1;1;18;0;0;0
Cicero 2016;2024061417;1;1;0;27;0;0;0
Dago 1991;2024061509;1;1;0;10;0;0;0
Danielzinho 2024;2024061508;1;1;0;42;0;0;0
Danilo Barcelos 2021;2024061508;1;1;0;28;0;0;0
David Braz 2024;2024061216;1;1;0;60;0;0;0
David Braz 2024;2024061508;1;1;0;13;0;0;0
Deco 2013;2024061509;1;1;0;85;0;0;0
Deco 2013;2024061511;1;1;0;5;0;0;0
Deportivo Galicia 1 X 3 Fluminense;2024061108;1;1;1;2;0;0;0
Desportiva 1 X 0 Fluminense;2024061512;1;1;0;30;0;0;0
Didi 1956;2024061622;1;1;0;22;0;0;0
Diego Cavalieri 2017;2024061306;1;1;0;2;0;0;0
Diego Souza 2016;2024061511;1;1;0;30;0;0;0
Diguinho 2014;2024061511;1;1;0;34;0;0;0
Digao 2020;2024061511;1;1;0;38;0;0;0
Dionisio 1973;2024061611;1;1;0;9;0;0;0
Dirceu 1977;2024061514;1;1;0;29;0;0;0
Dirceu 1977;2024061515;1;1;0;0;0;0;0
Dirceu 1977;2024061516;1;1;0;0;0;0;0
Dirceu 1977;2024061517;1;1;0;0;0;0;0
Disputa de Penalty por Adversario;2024061310;1;1;0;4;0;0;0
Disputa de Penalty por Adversario;2024061315;1;1;0;11;0;0;0
Disputa de penalti contra America;2024061310;1;1;0;5;0;0;0
Disputa de penalti contra Botafogo;2024061315;1;1;0;18;0;0;0
Djalma Beltrami;2024061117;1;1;0;0;0;0;0
Djalma Beltrami;2024061118;1;1;0;0;0;0;0
Dodi 2020;2024061511;1;1;0;19;0;0;0
Dodo 2008;2024061511;1;1;0;18;0;0;0
Dodo 2008;2024061611;1;1;0;0;0;0;0
Doval 1978;2024061212;1;1;0;16;0;0;0
Dudu 1994;2024061611;1;1;0;2;0;0;0
Dulcidio Wanderley Boschilla;2024061515;1;1;0;22;0;0;0
Edgard Calvert 1912;2024061522;1;1;0;112;0;0;0
Edinho 1966;2024061520;1;1;0;36;0;0;0
Edinho 1989;2024061520;1;1;0;128;0;0;0
Edinho 1995;2024061520;1;1;0;7;0;0;0
Edmilson 1963;2024061519;1;1;0;17;0;0;0
Edmundo 2004;2024061611;1;1;0;12;0;0;0
Edson 1955;2024061016;1;1;0;0;0;0;0
Edson 1955;2024061017;1;1;0;0;0;0;0
Edson 1955;2024061419;1;1;0;0;0;0;0
Edson 1955;2024061420;1;1;0;63;0;0;0
Edwin Cox 1910;2024061306;1;1;0;52;0;0;0
Egidio 2021;2024061319;1;1;0;2;0;0;0
Egidio 2021;2024061611;1;1;0;16;0;0;0
El Colosso del Parque;2024061022;1;1;0;9;0;0;0
Elenco de jogadores em 1902;2024061107;1;1;0;47;0;0;0
Elenco de jogadores em 1903;2024061107;1;1;0;8;0;0;0
Elenco de jogadores em 1904;2024061107;1;1;0;10;0;0;0
Elenco de jogadores em 1905;2024061107;1;1;0;11;0;0;0
Elenco de jogadores em 1906;2024061107;1;1;0;51;0;0;0
Elenco de jogadores em 2018;2024061501;1;1;0;21;0;0;0
Elenco de jogadores em 2019;2024061501;1;1;0;41;0;0;0
Elenco de jogadores em 2020;2024061501;1;1;0;27;0;0;0
Elenco de jogadores em 2021;2024061501;1;1;0;51;0;0;0
Elenco por em Ano;2024061107;1;1;0;45;0;0;0
Elenco por em Ano;2024061501;1;1;0;16;0;0;0
Elivelton 2014;2024061611;1;1;0;0;0;0;0
Elivelton 2014;2024061612;1;1;0;21;0;0;0
Emerson Sheik 2011;2024061612;1;1;0;39;0;0;0
Emile Etchegaray 1910;2024061312;1;1;0;0;0;0;0
Engenheiro Araripe;2024061620;1;1;0;57;0;0;0
Engenhao;2024061013;1;1;0;21;0;0;0
Engenhao;2024061116;1;1;0;0;0;0;0
Engenhao;2024061118;1;1;0;8;0;0;0
Engenhao;2024061122;1;1;0;1;0;0;0
Engenhao;2024061209;1;1;0;55;0;0;0
Engenhao - Botafogo;2024061118;1;1;0;33;0;0;0
Engenhao - Brasileiro;2024061118;1;1;0;4;0;0;0
Engenhao - German Cano 2024;2024061118;1;1;0;21;0;0;0
Engenhao - Marcelo 2024;2024061118;1;1;0;15;0;0;0
Ernesto 1939;2024061414;1;1;0;0;0;0;0
Ernesto 1939;2024061415;1;1;0;4;0;0;0
Especiais Adversarios;2024061009;1;1;0;13;0;0;0
Especiais Adversarios;2024061013;1;1;0;11;0;0;0
Especiais Adversarios;2024061019;1;1;0;10;0;0;0
Especiais Adversarios;2024061020;1;1;0;4;0;0;0
Especiais Adversarios;2024061023;1;1;0;20;0;0;0
Especiais Adversarios;2024061100;1;1;0;12;0;0;0
Especiais Adversarios;2024061106;1;1;0;2;0;0;0
Especiais Adversarios;2024061107;1;1;0;55;0;0;0
Especiais Adversarios;2024061111;1;1;0;30;0;0;0
Especiais Adversarios;2024061116;1;1;0;59;0;0;0
Especiais Adversarios;2024061118;1;1;0;10;0;0;0
Especiais Adversarios;2024061200;1;1;0;6;0;0;0
Especiais Adversarios;2024061214;1;1;0;47;0;0;0
Especiais Adversarios;2024061215;1;1;0;16;0;0;0
Especiais Adversarios;2024061310;1;1;0;65;0;0;0
Especiais Adversarios;2024061311;1;1;0;33;0;0;0
Especiais Adversarios;2024061315;1;1;0;43;0;0;0
Especiais Adversarios;2024061404;1;1;0;12;0;0;0
Especiais Adversarios;2024061411;1;1;0;7;0;0;0
Especiais Adversarios;2024061416;1;1;0;7;0;0;0
Especiais Adversarios;2024061418;1;1;0;3;0;0;0
Especiais Adversarios;2024061419;1;1;0;2;0;0;0
Especiais Adversarios;2024061421;1;1;0;2;0;0;0
Especiais Adversarios;2024061520;1;1;0;25;0;0;0
Especiais Adversarios;2024061523;1;1;0;0;0;0;0
Especiais Adversarios;2024061604;1;1;0;8;0;0;0
Especiais Brasileirao;2024061215;1;1;0;3;0;0;0
Especiais Brasileirao;2024061220;1;1;0;45;0;0;0
Especiais Brasileirao;2024061221;1;1;0;13;0;0;0
Especiais Brasileirao;2024061411;1;1;0;7;0;0;0
Especiais Brasileirao;2024061412;1;1;0;3;0;0;0
Especiais Brasileirao;2024061413;1;1;0;36;0;0;0
Especiais Brasileirao;2024061414;1;1;0;3;0;0;0
Especiais Brasileirao;2024061620;1;1;0;16;0;0;0
Especiais Campeonatos;2024061020;1;1;0;9;0;0;0
Especiais Campeonatos;2024061106;1;1;0;3;0;0;0
Especiais Campeonatos;2024061109;1;1;0;27;0;0;0
Especiais Campeonatos;2024061215;1;1;0;8;0;0;0
Especiais Campeonatos;2024061221;1;1;0;2;0;0;0
Especiais Campeonatos;2024061309;1;1;0;1;0;0;0
Especiais Campeonatos;2024061415;1;1;0;16;0;0;0
Especiais Campeonatos;2024061523;1;1;0;3;0;0;0
Especiais Classicos;2024061121;1;1;0;19;0;0;0
Especiais Classicos;2024061215;1;1;0;11;0;0;0
Especiais Classicos;2024061523;1;1;0;3;0;0;0
Especiais Estadios;2024061209;1;1;0;1;0;0;0
Especiais Estadios;2024061215;1;1;0;3;0;0;0
Especiais Estadios;2024061315;1;1;0;25;0;0;0
Especiais Estadios;2024061523;1;1;0;15;0;0;0
Especiais Estadios;2024061620;1;1;0;5;0;0;0
Especiais Gols e Penalties;2024061120;1;1;0;19;0;0;0
Especiais Gols e Penalties;2024061215;1;1;0;0;0;0;0
Especiais Gols e Penalties;2024061216;1;1;0;6;0;0;0
Especiais Gols e Penalties;2024061513;1;1;0;27;0;0;0
Especiais Historicos;2024061107;1;1;0;25;0;0;0
Especiais Historicos;2024061117;1;1;0;78;0;0;0
Especiais Historicos;2024061118;1;1;0;3;0;0;0
Especiais Historicos;2024061122;1;1;0;1;0;0;0
Especiais Historicos;2024061211;1;1;0;25;0;0;0
Especiais Historicos;2024061215;1;1;0;4;0;0;0
Especiais Historicos;2024061221;1;1;0;15;0;0;0
Especiais Historicos;2024061309;1;1;0;6;0;0;0
Especiais Historicos;2024061316;1;1;0;10;0;0;0
Especiais Historicos;2024061423;1;1;0;41;0;0;0
Especiais Jogadores;2024061017;1;1;0;19;0;0;0
Especiais Jogadores;2024061018;1;1;0;2;0;0;0
Especiais Jogadores;2024061019;1;1;0;106;0;0;0
Especiais Jogadores;2024061100;1;1;0;4;0;0;0
Especiais Jogadores;2024061107;1;1;0;119;0;0;0
Especiais Jogadores;2024061109;1;1;0;52;0;0;0
Especiais Jogadores;2024061118;1;1;0;15;0;0;0
Especiais Jogadores;2024061122;1;1;0;5;0;0;0
Especiais Jogadores;2024061209;1;1;0;28;0;0;0
Especiais Jogadores;2024061212;1;1;0;34;0;0;0
Especiais Jogadores;2024061213;1;1;0;44;0;0;0
Especiais Jogadores;2024061214;1;1;0;24;0;0;0
Especiais Jogadores;2024061215;1;1;0;78;0;0;0
Especiais Jogadores;2024061218;1;1;0;8;0;0;0
Especiais Jogadores;2024061220;1;1;0;12;0;0;0
Especiais Jogadores;2024061301;1;1;0;29;0;0;0
Especiais Jogadores;2024061306;1;1;0;3;0;0;0
Especiais Jogadores;2024061310;1;1;0;14;0;0;0
Especiais Jogadores;2024061314;1;1;0;21;0;0;0
Especiais Jogadores;2024061316;1;1;0;2;0;0;0
Especiais Jogadores;2024061420;1;1;0;0;0;0;0
Especiais Jogadores;2024061421;1;1;0;0;0;0;0
Especiais Jogadores;2024061500;1;1;0;7;0;0;0
Especiais Jogadores;2024061501;1;1;0;23;0;0;0
Especiais Jogadores;2024061510;1;1;0;11;0;0;0
Especiais Jogadores;2024061521;1;1;0;3;0;0;0
Especiais Jogadores;2024061522;1;1;0;13;0;0;0
Especiais Jogadores;2024061523;1;1;0;21;0;0;0
Especiais Jogos;2024061001;1;1;0;9;0;0;0
Especiais Jogos;2024061016;1;1;0;20;0;0;0
Especiais Jogos;2024061019;1;1;0;53;0;0;0
Especiais Jogos;2024061107;1;1;0;3;0;0;0
Especiais Jogos;2024061116;1;1;0;39;0;0;0
Especiais Jogos;2024061121;1;1;0;40;0;0;0
Especiais Jogos;2024061206;1;1;0;68;0;0;0
Especiais Jogos;2024061215;1;1;0;1;0;0;0
Especiais Jogos;2024061217;1;1;0;4;0;0;0
Especiais Jogos;2024061218;1;1;0;58;0;0;0
Especiais Jogos;2024061306;1;1;0;17;0;0;0
Especiais Jogos;2024061512;1;1;0;2;0;0;0
Especiais Jogos;2024061610;1;1;0;6;0;0;0
Especiais Jogos;2024061611;1;1;0;17;0;0;0
Especiais Jogos;2024061620;1;1;0;15;0;0;0
Especiais Jogos Eliminatorios;2024061216;1;1;0;7;0;0;0
Especiais Jogos Eliminatorios;2024061512;1;1;0;11;0;0;0
Especiais Placares;2024061216;1;1;0;5;0;0;0
Especiais Placares;2024061612;1;1;0;10;0;0;0
Especiais Presidentes;2024061216;1;1;0;6;0;0;0
Especiais Sequencias;2024061201;1;1;0;7;0;0;0
Especiais Sequencias;2024061202;1;1;0;12;0;0;0
Especiais Sequencias;2024061216;1;1;0;12;0;0;0
Especiais Tecnico;2024061123;1;1;0;8;0;0;0
Especiais Tecnico;2024061215;1;1;0;33;0;0;0
Especiais Tecnico;2024061216;1;1;0;3;0;0;0
Especiais Tecnico;2024061220;1;1;0;8;0;0;0
Especiais Tecnico;2024061311;1;1;0;45;0;0;0
Especiais Tecnico;2024061322;1;1;0;41;0;0;0
Especiais Tecnico;2024061420;1;1;0;12;0;0;0
Especiais Tecnico;2024061423;1;1;0;10;0;0;0
Especiais Tecnico;2024061613;1;1;0;4;0;0;0
Especiais Tecnicos Adversarios;2024061116;1;1;0;25;0;0;0
Especiais Tecnicos Adversarios;2024061216;1;1;0;5;0;0;0
Especiais Arbitros;2024061215;1;1;0;6;0;0;0
Especiais Arbitros;2024061410;1;1;0;28;0;0;0
Especiais Arbitros;2024061411;1;1;0;78;0;0;0
Especiais Arbitros;2024061521;1;1;0;10;0;0;0
Estado de arbitro em campeonato;2024061414;1;1;0;6;0;0;0
Estado de arbitro em campeonato;2024061416;1;1;0;4;0;0;0
Estado do Arbitro no Brasileiro;2024061414;1;1;0;2;0;0;0
Estado do Arbitro no Brasileiro 2023;2024061416;1;1;0;21;0;0;0
Estatisticas Fluminense - Principal;2024061001;1;1;1;18;0;0;0
Estatisticas Fluminense - Principal;2024061008;1;1;0;0;0;0;0
Estatisticas Fluminense - Principal;2024061022;1;1;1;11;0;0;0
Estatisticas Fluminense - Principal;2024061103;1;1;1;0;0;0;0
Estatisticas Fluminense - Principal;2024061107;1;1;0;5;0;0;0
Estatisticas Fluminense - Principal;2024061112;1;1;1;26;0;0;0
Estatisticas Fluminense - Principal;2024061204;1;1;0;9;0;0;0
Estatisticas Fluminense - Principal;2024061205;1;1;1;14;0;0;0
Estatisticas Fluminense - Principal;2024061209;1;1;0;5;0;0;0
Estatisticas Fluminense - Principal;2024061213;1;1;0;3;0;0;0
Estatisticas Fluminense - Principal;2024061219;1;1;1;47;0;0;0
Estatisticas Fluminense - Principal;2024061223;1;1;1;45;0;0;0
Estatisticas Fluminense - Principal;2024061302;1;1;0;6;0;0;0
Estatisticas Fluminense - Principal;2024061310;1;1;0;29;0;0;0
Estatisticas Fluminense - Principal;2024061311;1;1;1;2;0;0;0
Estatisticas Fluminense - Principal;2024061319;1;1;0;6;0;0;0
Estatisticas Fluminense - Principal;2024061323;1;1;0;7;0;0;0
Estatisticas Fluminense - Principal;2024061400;1;1;0;0;0;0;0
Estatisticas Fluminense - Principal;2024061404;1;1;0;2;0;0;0
Estatisticas Fluminense - Principal;2024061500;1;1;1;8;0;0;0
Estatisticas Fluminense - Principal;2024061511;1;1;0;0;0;0;0
Estatisticas Fluminense - Principal;2024061517;1;1;1;29;0;0;0
Estatisticas Fluminense - Principal;2024061604;1;1;0;6;0;0;0
Estatisticas Fluminense - Principal;2024061623;1;1;0;0;0;0;0
Estatisticas por Temporada;2024061423;1;1;0;3;0;0;0
Estreia contra adversarios em Campeonato;2024061414;1;1;0;3;0;0;0
Estreia em campeonato;2024061414;1;1;0;5;0;0;0
Estreias Brasileiro;2024061414;1;1;0;4;0;0;0
Estadio x Adversario;2024061118;1;1;0;8;0;0;0
Estadio x Campeonato;2024061010;1;1;0;21;0;0;0
Estadio x Campeonato;2024061118;1;1;0;9;0;0;0
Estadio x Jogador;2024061118;1;1;0;58;0;0;0
Estadios;2024061110;1;1;0;5;0;0;0
Estadios;2024061118;1;1;0;4;0;0;0
Estadios;2024061119;1;1;0;23;0;0;0
Estadios;2024061207;1;1;0;8;0;0;0
Estadios;2024061209;1;1;0;6;0;0;0
Estadios;2024061217;1;1;0;6;0;0;0
Estadios;2024061416;1;1;0;18;0;0;0
Estadios;2024061417;1;1;0;4;0;0;0
Estadios;2024061420;1;1;0;33;0;0;0
Estadios;2024061519;1;1;0;99;0;0;0
Estadios;2024061523;1;1;0;5;0;0;0
Estadios;2024061618;1;1;0;4;0;0;0
Estadios;2024061619;1;1;0;25;0;0;0
Eurico de Moraes 1904;2024061107;1;1;0;2;0;0;0
Evandro Rogerio Roman;2024061109;1;1;0;2;0;0;0
Evolucao A. A. Internacional;2024061313;1;1;0;2;0;0;0
Evolucao A. A. Palmeiras;2024061313;1;1;0;2;0;0;0
Evolucao ABC;2024061313;1;1;0;3;0;0;0
Evolucao Americano;2024061313;1;1;0;2;0;0;0
Evolucao Americano RJ;2024061313;1;1;0;3;0;0;0
Evolucao America;2024061310;1;1;0;3;0;0;0
Evolucao America;2024061313;1;1;0;8;0;0;0
Evolucao America;2024061316;1;1;0;9;0;0;0
Evolucao America MG;2024061313;1;1;0;2;0;0;0
Evolucao America MG;2024061316;1;1;0;18;0;0;0
Evolucao America RN;2024061313;1;1;0;2;0;0;0
Evolucao Athletico PR;2024061313;1;1;0;14;0;0;0
Evolucao Atletico GO;2024061221;1;1;0;15;0;0;0
