# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240429
# Data de termino: 20240505
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total
/consulta_especial_estadio;20240429;1;1;0;7;0;0
/consulta_especial_estadio;20240503;1;1;0;9;0;0
/consulta_especial_estadio;20240505;1;1;0;1;0;0
/consulta_especial_gerais;20240504;1;1;0;26;0;0
/consulta_especial_gols;20240429;1;1;0;32;0;0
/consulta_especial_gols;20240502;1;1;0;9;0;0
/consulta_especial_gols;20240503;1;1;0;19;0;0
/consulta_especial_gols;20240505;1;1;0;0;0;0
/consulta_especial_jogos;20240430;1;1;0;6;0;0
/consulta_especial_jogos;20240504;1;1;0;8;0;0
/consulta_especial_jogos;20240505;1;1;0;51;0;0
/consulta_especial_presidente;20240501;1;1;0;0;0;0
/consulta_especial_presidente;20240503;1;1;0;5;0;0
/consulta_especial_resultados;20240501;1;1;0;0;0;0
/consulta_especial_sequencia;20240429;1;1;0;24;0;0
/consulta_especial_sequencia;20240501;1;1;0;0;0;0
/consulta_especial_tecadv;20240501;1;1;0;0;0;0
/consulta_especial_tecnico;20240505;1;1;0;8;0;0
/consulta_estadio/102451000;20240430;1;1;0;8;0;0
/consulta_estadio/102451000;20240501;1;1;0;4;0;0
/consulta_estadio/102472000;20240502;1;1;0;16;0;0
/consulta_estadio/102999000;20240429;1;1;0;2;0;0
/consulta_estadio/102999000;20240501;1;1;0;4;0;0
/consulta_fornecedor/400125000;20240503;1;1;0;7;0;0
/consulta_goleiro/270000102;20240430;1;1;0;1;0;0
/consulta_goleiro/508000000;20240504;1;1;0;1;0;0
/consulta_hattrick/750000000000;20240430;1;1;0;55;0;0
/consulta_hattrick/750000000000;20240501;1;1;0;10;0;0
/consulta_importante/515000000;20240502;1;1;0;12;0;0
/consulta_jogador/104999000;20240430;1;1;0;48;0;0
/consulta_jogador/104999000;20240501;1;1;0;25;0;0
/consulta_jogador/104999000;20240504;1;1;0;183;0;0
/consulta_jogador/268100000;20240504;1;1;0;55;0;0
/consulta_jogador/268100000;20240505;1;1;0;6;0;0
/consulta_jogador/268102000;20240430;1;1;0;1;0;0
/consulta_jogador/268106000;20240501;1;1;0;12;0;0
/consulta_jogador/570570000;20240429;1;1;0;11;0;0
/consulta_jogador/570570000;20240430;1;1;0;2;0;0
/consulta_jogador/570570000;20240503;1;1;0;18;0;0
/consulta_jogador/570570000;20240504;1;1;0;15;0;0
/consulta_jogador/571571000;20240429;1;1;0;1;0;0
/consulta_jogador/571571000;20240430;1;1;0;2;0;0
/consulta_jogador2;20240430;1;1;0;14;0;0
/consulta_jogo/654000000;20240501;1;1;0;6;0;0
/consulta_jogo/654106000;20240503;1;1;0;8;0;0
/consulta_jogo/654106000;20240504;1;1;0;25;0;0
/consulta_jogo/658000000;20240503;1;1;0;7;0;0
/consulta_jogo/658000000;20240504;1;1;0;4;0;0
/consulta_placar/689103102;20240501;1;1;0;0;0;0
/consulta_placar/689107000;20240429;1;1;0;0;0;0
/consulta_placar/689107000;20240430;1;1;0;11;0;0
/consulta_presidente/130103000;20240503;1;1;0;24;0;0
/consulta_presidente/130106000;20240503;1;1;0;20;0;0
/consulta_prinadv/250000000;20240504;1;1;0;2;0;0
/consulta_ranking/290100000000;20240430;1;1;0;5;0;0
/consulta_ranking/290103000000;20240430;1;1;0;4;0;0
/consulta_ranking/291100000000;20240430;1;1;0;6;0;0
/consulta_ranking/291103000000;20240430;1;1;0;2;0;0
/consulta_ranking/291216000000;20240503;1;1;0;0;0;0
/consulta_ranking/293100000000;20240430;1;1;0;7;0;0
/consulta_ranking/293103000000;20240430;1;1;0;2;0;0
/consulta_ranking/293206000000;20240430;1;1;0;2;0;0
/consulta_ranking/296103000000;20240430;1;1;0;16;0;0
/consulta_ranking/296103000000;20240501;1;1;0;0;0;0
/consulta_ranking/296306000000;20240430;1;1;0;4;0;0
/consulta_ranking/298103000000;20240430;1;1;0;6;0;0
/consulta_ranking/298106000000;20240430;1;1;0;3;0;0
/consulta_ranking/299103000000;20240429;1;1;0;13;0;0
/consulta_ranking/299103000000;20240430;1;1;0;5;0;0
/consulta_ranking/299106000000;20240430;1;1;0;4;0;0
/consulta_ranking/800100000000;20240429;1;1;0;18;0;0
/consulta_ranking/800100103000;20240429;1;1;0;11;0;0
/consulta_ranking/800102000000;20240429;1;1;0;7;0;0
/consulta_ranking/800103000000;20240502;1;1;0;24;0;0
/consulta_ranking/800103000000;20240504;1;1;0;4;0;0
/consulta_ranking/801106000000;20240429;1;1;0;3;0;0
/consulta_ranking/801106000000;20240501;1;1;0;1;0;0
/consulta_ranking/805106000000;20240429;1;1;0;2;0;0
/consulta_ranking/900100000000;20240501;1;1;0;14;0;0
/consulta_ranking/900100000000;20240503;1;1;0;0;0;0
/consulta_ranking/900100103000;20240429;1;1;0;0;0;0
/consulta_ranking/900102000000;20240430;1;1;0;5;0;0
/consulta_ranking/900102000000;20240501;1;1;0;16;0;0
/consulta_ranking/900102000000;20240504;1;1;0;6;0;0
/consulta_ranking/900103000000;20240430;1;1;0;3;0;0
/consulta_ranking/900103000000;20240504;1;1;0;6;0;0
/consulta_ranking/900106000000;20240501;1;1;0;1;0;0
/consulta_ranking/900107000000;20240429;1;1;0;11;0;0
/consulta_ranking/900126000000;20240430;1;1;0;165;0;0
/consulta_ranking/900126000000;20240504;1;1;0;3;0;0
/consulta_rodada/616000000;20240429;1;1;0;8;0;0
/consulta_rodada/616000000;20240501;1;1;0;0;0;0
/consulta_rodada/616000000;20240505;1;1;0;4;0;0
/consulta_rodada/816000000;20240430;1;1;0;1;0;0
/consulta_rodada/816000000;20240502;1;1;0;4;0;0
/consulta_rodada/816000000;20240503;1;1;0;14;0;0
/consulta_tempo/900528000;20240430;1;1;0;20;0;0
/consulta_tempo/900528000;20240505;1;1;0;1;0;0
/consulta_turno;20240429;1;1;0;16;0;0
/contato;20240430;1;1;0;3;0;0
/credito;20240430;1;1;0;3;0;0
/credito;20240502;1;1;0;63;0;0
/curiosidade;20240501;1;1;0;13;0;0
/defesa_penalti/888000000;20240430;1;1;0;20;0;0
/detalhamento_gols/652000000;20240430;1;1;0;14;0;0
/detalhamento_gols/652000000;20240504;1;1;0;23;0;0
/detalhamento_gols/665000000000;20240430;1;1;0;17;0;0
/detalhamento_gols/665000000000;20240503;1;1;0;8;0;0
/detalhamento_gols/665250000000;20240430;1;1;0;19;0;0
/detalhamento_gols/665260000000;20240430;1;1;0;35;0;0
/detalhamento_gols/665260000000;20240503;1;1;0;7;0;0
/duelo_eliminatorio_adv/348000000;20240502;1;1;0;20;0;0
/duelo_eliminatorio_adv/348000000;20240505;1;1;0;3;0;0
/estadio_curiosidade;20240429;1;1;0;11;0;0
/estadio_todos;20240502;1;1;0;191;0;0
/estadio_todos;20240503;1;1;0;53;0;0
/estat_posicao/675000000000;20240430;1;1;0;65;0;0
/estat_posicao/675000000000;20240504;1;1;0;6;0;0
/estatistica_data/692000000;20240501;1;1;0;4;0;0
/estatistica_data/692000000;20240502;1;1;0;25;0;0
/estrangeiro_temporada;20240429;1;1;0;34;0;0
/estrangeiro_temporada;20240430;1;1;0;8;0;0
/estrangeiro_temporada;20240504;1;1;0;78;0;0
/evolucao_adversario;20240504;1;1;0;2;0;0
/frequencia_adversario;20240503;1;1;0;2;0;0
/frequencia_estcamp;20240430;1;1;0;45;0;0
/generico_adversario/915100000;20240504;1;1;0;9;0;0
/generico_ano/10610600;20240429;1;1;0;8;0;0
/generico_ano/533126000;20240502;1;1;0;24;0;0
/generico_ano/534106000;20240502;1;1;0;2;0;0
/generico_ano/663000000;20240502;1;1;0;1;0;0
/generico_ano/69310600;20240429;1;1;0;81;0;0
/generico_ano/821000000;20240501;1;1;0;9;0;0
/generico_ano/821000000;20240504;1;1;0;4;0;0
/generico_campeonato/867103000000;20240429;1;1;0;3;0;0
/generico_campeonato/867103000000;20240501;1;1;0;6;0;0
/generico_campeonato/867103000000;20240502;1;1;0;68;0;0
/generico_campeonato/867103103000;20240502;1;1;0;3;0;0
/generico_especial/600102103;20240430;1;1;0;52;0;0
/generico_jogador/500104000;20240429;1;1;0;8;0;0
/generico_jogador/501000000;20240501;1;1;0;1;0;0
/generico_tecnico/105875000;20240430;1;1;0;5;0;0
/generico_tecnico/105999000;20240430;1;1;0;1;0;0
/generico_tecnico/296875000000;20240430;1;1;0;18;0;0
/generico_tecnico/296875000000;20240503;1;1;0;18;0;0
/generico_tecnico/298875000000;20240430;1;1;0;7;0;0
/generico_tecnico/299875000000;20240430;1;1;0;6;0;0
/geolocalizacao;20240429;1;0;0;0;0;0
/geolocalizacao;20240502;1;1;0;0;0;0
/geolocalizacao;20240503;1;1;0;5;0;0
/goleiro_gols/462000000;20240501;1;1;0;703;0;0
/gols_tempo/664000000000;20240504;1;1;0;3;0;0
/golscamp;20240429;1;1;0;3;0;0
/grafico_adversario/170;20240429;1;1;0;15;0;0
/grafico_artilheiro/500;20240501;1;1;0;20;0;0
/grafico_artilheiro/500;20240503;1;1;0;76;0;0
/grafico_artilheiro/500;20240504;1;1;0;69;0;0
/grafico_artilheiro/501;20240429;1;1;0;71;0;0
/grafico_artilheiro/512;20240430;1;1;0;5;0;0
/grafico_artilheiro/532;20240502;1;1;0;38;0;0
/grafico_artilheiro/595;20240501;1;1;0;34;0;0
/grafico_artilheiro/595;20240504;1;1;0;8;0;0
/grafico_artilheiro/625;20240504;1;1;0;47;0;0
/grafico_artilheiro/627;20240504;1;1;0;129;0;0
/grafico_assistencia/598;20240503;1;1;0;34;0;0
/grafico_assistencia/598;20240504;1;1;0;25;0;0
/grafico_assistencia/599;20240503;1;1;0;6;0;0
/grafico_assistencia/599;20240504;1;1;0;9;0;0
/grafico_assistencia/601;20240503;1;1;0;16;0;0
/grafico_assistencia/601;20240504;1;1;0;27;0;0
/grafico_assistencia/624;20240503;1;1;0;5;0;0
/grafico_assistencia/624;20240504;1;1;0;5;0;0
/grafico_campeonato/203;20240429;1;1;0;56;0;0
/grafico_campeonato/203;20240503;1;1;0;82;0;0
/grafico_campeonato/303;20240429;1;1;0;71;0;0
/grafico_campeonato/517;20240430;1;1;0;47;0;0
/grafico_campeonato/517;20240503;1;1;0;4;0;0
/grafico_estadio/102;20240501;1;1;0;23;0;0
/grafico_estadio/302;20240501;1;1;0;2;0;0
/grafico_evolucao/637;20240502;1;1;0;0;0;0
/grafico_geral/106;20240501;1;1;0;7;0;0
/grafico_heatmap/594;20240504;1;1;0;4;0;0
/grafico_jogador/104;20240503;1;1;0;19;0;0
/grafico_jogador/164;20240429;1;1;0;12;0;0
/idades/652000000000;20240429;1;1;0;22;0;0
/idades/661000000000;20240429;1;1;0;3;0;0
/idades/661021000000;20240430;1;1;0;2;0;0
/idades/662000000000;20240504;1;1;0;25;0;0
/jogestcamp/;20240429;1;1;0;16;0;0
/link_adversario/107;20240502;1;1;1;27;0;0
/link_adversario/108;20240501;1;1;0;55;0;0
/link_adversario/117;20240504;1;1;0;11;0;0
/link_adversario/117;20240505;1;1;0;3;0;0
/link_adversario/120;20240503;1;1;0;4;0;0
/link_adversario/125;20240430;1;1;1;13;0;0
/link_adversario/125;20240502;1;1;1;0;0;0
/link_adversario/139;20240504;1;1;0;0;0;0
/link_adversario/146;20240429;1;1;0;26;0;0
/link_adversario/146;20240501;1;1;0;0;0;0
/link_adversario/146;20240504;1;1;0;14;0;0
/link_adversario/147;20240503;1;1;0;61;0;0
/link_adversario/151;20240501;1;1;1;13;0;0
/link_adversario/167;20240429;1;1;0;16;0;0
/link_adversario/167;20240504;1;1;0;73;0;0
/link_adversario/168;20240504;1;1;0;8;0;0
/link_adversario/190;20240429;1;1;0;7;0;0
/link_adversario/26;20240501;1;1;1;3;0;0
/link_adversario/267;20240501;1;1;1;10;0;0
/link_adversario/313;20240503;1;1;0;15;0;0
/link_adversario/325;20240430;1;1;0;33;0;0
/link_adversario/325;20240503;1;1;1;14;0;0
/link_adversario/35;20240502;1;1;0;6;0;0
/link_adversario/357;20240503;1;1;0;26;0;0
/link_adversario/36;20240430;1;1;0;14;0;0
/link_adversario/360;20240502;1;1;1;23;0;0
/link_adversario/367;20240504;1;1;0;32;0;0
/link_adversario/402;20240504;1;1;0;0;0;0
/link_adversario/405;20240501;1;1;0;5;0;0
/link_adversario/405;20240504;1;1;0;14;0;0
/link_adversario/420;20240429;1;1;0;13;0;0
/link_adversario/422;20240429;1;1;0;82;0;0
/link_adversario/444;20240430;1;1;1;39;0;0
/link_adversario/449;20240504;1;1;0;39;0;0
/link_adversario/454;20240502;1;1;1;29;0;0
/link_adversario/461;20240429;1;1;1;40;0;0
/link_adversario/462;20240505;1;1;0;35;0;0
/link_adversario/471;20240505;1;1;1;17;0;0
/link_adversario/476;20240501;1;1;0;39;0;0
/link_adversario/49;20240429;1;1;0;11;0;0
/link_adversario/49;20240430;1;1;0;19;0;0
/link_adversario/49;20240505;1;1;0;26;0;0
/link_adversario/508;20240430;1;1;0;28;0;0
/link_adversario/511;20240429;1;1;1;41;0;0
/link_adversario/511;20240503;1;1;0;55;0;0
/link_adversario/511;20240505;1;1;1;7;0;0
/link_adversario/517;20240430;1;1;1;57;0;0
/link_adversario/54;20240430;1;1;0;27;0;0
/link_adversario/545;20240501;1;1;0;5;0;0
/link_adversario/561;20240505;1;1;0;11;0;0
/link_adversario/587;20240505;1;1;0;12;0;0
/link_adversario/588;20240504;1;1;1;52;0;0
/link_adversario/62;20240430;1;1;0;61;0;0
/link_adversario/62;20240502;1;1;0;4;0;0
/link_adversario/62;20240504;1;1;0;0;0;0
/link_adversario/62;20240505;1;1;1;68;0;0
/link_adversario/646;20240429;1;1;0;4;0;0
/link_adversario/646;20240430;1;1;0;30;0;0
/link_adversario/646;20240502;1;1;1;78;0;0
/link_adversario/646;20240503;1;1;1;37;0;0
/link_adversario/655;20240501;1;1;0;14;0;0
/link_adversario/741;20240505;1;1;0;25;0;0
/link_adversario/80;20240501;1;1;0;31;0;0
/link_adversario/87;20240501;1;1;0;16;0;0
/link_arbitro/1120;20240504;1;1;0;8;0;0
/link_arbitro/1120;20240505;1;1;0;1;0;0
/link_arbitro/1122;20240503;1;1;0;5;0;0
/link_arbitro/1173;20240504;1;1;0;18;0;0
/link_arbitro/1248;20240429;1;1;0;16;0;0
/link_arbitro/1292;20240429;1;1;0;5;0;0
/link_arbitro/1303;20240505;1;1;0;4;0;0
/link_arbitro/1342;20240501;1;1;0;3;0;0
/link_arbitro/1345;20240430;1;1;0;5;0;0
/link_arbitro/1345;20240501;1;1;0;1;0;0
/link_arbitro/1483;20240505;1;1;0;8;0;0
/link_arbitro/1518;20240502;1;1;0;4;0;0
/link_arbitro/1519;20240502;1;1;0;6;0;0
/link_arbitro/1521;20240504;1;1;0;0;0;0
/link_arbitro/1525;20240429;1;1;0;1;0;0
/link_arbitro/184;20240504;1;1;0;1;0;0
/link_arbitro/241;20240503;1;1;0;2;0;0
/link_arbitro/246;20240503;1;1;0;5;0;0
/link_arbitro/255;20240504;1;1;0;2;0;0
/link_arbitro/258;20240501;1;1;1;14;0;0
/link_arbitro/275;20240505;1;1;0;17;0;0
/link_arbitro/284;20240503;1;1;0;2;0;0
/link_arbitro/288;20240501;1;1;0;46;0;0
/link_arbitro/317;20240503;1;1;1;0;0;0
/link_arbitro/318;20240504;1;1;0;6;0;0
/link_arbitro/361;20240504;1;1;0;1;0;0
/link_arbitro/362;20240504;1;1;0;6;0;0
/link_arbitro/383;20240503;1;1;0;0;0;0
/link_arbitro/383;20240504;1;1;0;8;0;0
/link_arbitro/390;20240429;1;1;1;0;0;0
/link_arbitro/392;20240505;1;1;0;6;0;0
/link_arbitro/403;20240430;1;1;0;1;0;0
/link_arbitro/442;20240504;1;1;0;12;0;0
/link_arbitro/450;20240429;1;1;0;8;0;0
/link_arbitro/454;20240429;1;1;0;20;0;0
/link_arbitro/455;20240430;1;1;0;0;0;0
/link_arbitro/455;20240501;1;0;0;0;0;0
/link_arbitro/455;20240504;1;1;0;7;0;0
/link_arbitro/486;20240504;1;1;0;2;0;0
/link_arbitro/504;20240502;1;1;0;9;0;0
/link_arbitro/539;20240502;1;1;0;28;0;0
/link_arbitro/585;20240504;1;1;0;2;0;0
/link_arbitro/645;20240501;1;1;0;1;0;0
/link_arbitro/791;20240503;1;1;0;19;0;0
/link_assist/1613;20240501;1;1;0;0;0;0
/link_assist/2367;20240429;1;1;0;10;0;0
/link_assist/2421;20240504;1;1;0;3;0;0
/link_assist/979;20240429;1;1;0;127;0;0
/link_batedor/8490;20240505;1;1;0;8;0;0
/link_batedor/8580;20240505;1;1;0;5;0;0
/link_camisa/1;20240429;1;1;0;6;0;0
/link_camisa/10;20240429;1;1;0;4;0;0
/link_camisa/101;20240501;1;1;0;3;0;0
/link_camisa/101;20240505;1;1;0;2;0;0
/link_camisa/104;20240429;1;1;0;13;0;0
/link_camisa/105;20240429;1;1;0;2;0;0
/link_camisa/105;20240505;1;1;0;91;0;0
/link_camisa/106;20240504;1;1;0;15;0;0
/link_camisa/107;20240429;1;1;0;11;0;0
/link_camisa/108;20240429;1;1;0;5;0;0
/link_camisa/11;20240429;1;1;0;3;0;0
/link_camisa/110;20240429;1;1;0;4;0;0
/link_camisa/110;20240505;1;1;0;16;0;0
/link_camisa/111;20240429;1;1;0;6;0;0
/link_camisa/112;20240429;1;1;0;4;0;0
/link_camisa/112;20240503;1;1;0;2;0;0
/link_camisa/113;20240429;1;1;0;5;0;0
/link_camisa/113;20240501;1;1;0;65;0;0
/link_camisa/114;20240503;1;1;0;8;0;0
/link_camisa/114;20240504;1;1;0;6;0;0
/link_camisa/115;20240429;1;1;0;6;0;0
/link_camisa/115;20240504;1;1;0;10;0;0
/link_camisa/116;20240429;1;1;0;8;0;0
/link_camisa/116;20240504;1;1;0;7;0;0
/link_camisa/116;20240505;1;1;0;4;0;0
/link_camisa/117;20240504;1;1;0;6;0;0
/link_camisa/12;20240429;1;1;0;3;0;0
/link_camisa/13;20240429;1;1;0;3;0;0
/link_camisa/14;20240429;1;1;0;6;0;0
/link_camisa/15;20240429;1;1;0;4;0;0
/link_camisa/16;20240429;1;1;0;3;0;0
/link_camisa/17;20240429;1;1;0;3;0;0
/link_camisa/18;20240429;1;1;0;3;0;0
/link_camisa/19;20240429;1;1;0;4;0;0
/link_camisa/2;20240429;1;1;0;3;0;0
/link_camisa/20;20240429;1;1;0;4;0;0
/link_camisa/21;20240429;1;1;0;5;0;0
/link_camisa/22;20240429;1;1;0;3;0;0
/link_camisa/23;20240429;1;1;0;4;0;0
/link_camisa/24;20240429;1;1;0;3;0;0
/link_camisa/25;20240429;1;1;0;3;0;0
/link_camisa/26;20240429;1;1;0;4;0;0
/link_camisa/27;20240429;1;1;0;4;0;0
/link_camisa/28;20240429;1;1;0;4;0;0
/link_camisa/29;20240429;1;1;0;3;0;0
/link_camisa/3;20240429;1;1;0;7;0;0
/link_camisa/30;20240429;1;1;0;5;0;0
/link_camisa/31;20240429;1;1;0;4;0;0
/link_camisa/33;20240429;1;1;0;3;0;0
/link_camisa/34;20240429;1;1;0;3;0;0
/link_camisa/35;20240429;1;1;0;3;0;0
/link_camisa/36;20240429;1;1;0;3;0;0
/link_camisa/37;20240429;1;1;0;4;0;0
/link_camisa/38;20240429;1;1;0;3;0;0
/link_camisa/39;20240429;1;1;0;4;0;0
/link_camisa/4;20240429;1;1;0;4;0;0
/link_camisa/40;20240429;1;1;0;3;0;0
/link_camisa/41;20240429;1;1;0;4;0;0
/link_camisa/42;20240429;1;1;0;4;0;0
/link_camisa/43;20240429;1;1;0;4;0;0
/link_camisa/44;20240429;1;1;0;3;0;0
/link_camisa/45;20240429;1;1;0;3;0;0
/link_camisa/45;20240504;1;1;0;19;0;0
/link_camisa/46;20240429;1;1;0;3;0;0
/link_camisa/46;20240503;1;1;0;24;0;0
/link_camisa/47;20240429;1;1;0;5;0;0
/link_camisa/47;20240503;1;1;0;10;0;0
/link_camisa/49;20240429;1;1;0;4;0;0
/link_camisa/5;20240429;1;1;0;6;0;0
/link_camisa/50;20240429;1;1;0;4;0;0
/link_camisa/51;20240429;1;1;0;3;0;0
/link_camisa/52;20240429;1;1;0;3;0;0
/link_camisa/53;20240429;1;1;0;4;0;0
/link_camisa/54;20240429;1;1;0;3;0;0
/link_camisa/55;20240429;1;1;0;4;0;0
/link_camisa/56;20240429;1;1;0;4;0;0
/link_camisa/57;20240429;1;1;0;3;0;0
/link_camisa/58;20240429;1;1;0;3;0;0
/link_camisa/59;20240429;1;1;0;3;0;0
/link_camisa/6;20240429;1;1;0;4;0;0
/link_camisa/60;20240429;1;1;0;4;0;0
/link_camisa/61;20240429;1;1;0;3;0;0
/link_camisa/62;20240429;1;1;0;3;0;0
/link_camisa/63;20240429;1;1;0;3;0;0
/link_camisa/64;20240429;1;1;0;3;0;0
/link_camisa/65;20240429;1;1;0;3;0;0
/link_camisa/66;20240429;1;1;0;3;0;0
/link_camisa/67;20240429;1;1;0;3;0;0
/link_camisa/68;20240429;1;1;0;3;0;0
/link_camisa/69;20240429;1;1;0;3;0;0
/link_camisa/7;20240429;1;1;0;3;0;0
/link_camisa/70;20240429;1;1;0;2;0;0
/link_camisa/71;20240429;1;1;0;4;0;0
/link_camisa/72;20240429;1;1;0;3;0;0
/link_camisa/73;20240429;1;1;0;3;0;0
/link_camisa/74;20240429;1;1;0;3;0;0
/link_camisa/75;20240429;1;1;0;5;0;0
/link_camisa/76;20240429;1;1;0;3;0;0
/link_camisa/77;20240429;1;1;0;4;0;0
/link_camisa/78;20240429;1;1;0;4;0;0
/link_camisa/79;20240429;1;1;0;5;0;0
/link_camisa/8;20240429;1;1;0;3;0;0
/link_camisa/80;20240429;1;1;0;3;0;0
/link_camisa/81;20240429;1;1;0;4;0;0
/link_camisa/82;20240429;1;1;0;3;0;0
/link_camisa/84;20240429;1;1;0;4;0;0
/link_camisa/84;20240505;1;1;0;4;0;0
/link_camisa/85;20240505;1;1;0;57;0;0
/link_camisa/87;20240429;1;1;0;5;0;0
/link_camisa/89;20240429;1;1;0;5;0;0
/link_camisa/89;20240505;1;1;0;14;0;0
/link_camisa/9;20240429;1;1;0;5;0;0
/link_camisa/91;20240429;1;1;0;6;0;0
/link_camisa/92;20240429;1;1;0;6;0;0
/link_camisa/93;20240429;1;1;0;4;0;0
/link_camisa/94;20240429;1;1;0;5;0;0
/link_camisa/94;20240504;1;1;0;8;0;0
/link_camisa/95;20240429;1;1;0;4;0;0
/link_camisa/96;20240429;1;1;0;4;0;0
/link_camisa/98;20240429;1;1;0;3;0;0
/link_campeonato/135;20240504;1;1;0;16;0;0
/link_campeonato/149;20240502;1;1;0;15;0;0
/link_campeonato/157;20240430;1;1;1;32;0;0
/link_campeonato/201;20240505;1;1;1;4;0;0
/link_campeonato/216;20240429;1;1;0;7;0;0
/link_campeonato/247;20240429;1;1;0;14;0;0
/link_campeonato/262;20240505;1;1;1;128;0;0
/link_campeonato/268;20240504;1;1;0;30;0;0
/link_campeonato/275;20240502;1;1;0;10;0;0
/link_campeonato/282;20240429;1;1;1;23;0;0
/link_campeonato/284;20240429;1;1;0;15;0;0
/link_campeonato/288;20240502;1;1;1;28;0;0
/link_campeonato/291;20240430;1;1;0;5;0;0
/link_campeonato/342;20240503;1;1;0;1;0;0
/link_campeonato/342;20240505;1;1;0;2;0;0
/link_campeonato/357;20240429;1;1;1;17;0;0
/link_campeonato/367;20240501;1;1;1;95;0;0
/link_campeonato/367;20240503;1;1;1;116;0;0
/link_campeonato/421;20240502;1;1;0;16;0;0
/link_campeonato/421;20240504;1;1;1;17;0;0
/link_campeonato/44;20240503;1;1;1;0;0;0
/link_campeonato/445;20240429;1;1;1;46;0;0
/link_campeonato/445;20240501;1;1;1;68;0;0
/link_campeonato/495;20240501;1;1;0;0;0;0
/link_campeonato/565;20240501;1;1;0;1;0;0
/link_campeonato/594;20240503;1;1;0;2;0;0
/link_campeonato/806;20240502;1;1;0;43;0;0
/link_campeonato/807;20240503;1;1;0;8;0;0
/link_campeonato/808;20240503;1;1;0;2;0;0
/link_detgol/1731;20240505;1;1;0;11;0;0
/link_estadio/127;20240429;1;1;0;41;0;0
/link_estadio/245;20240430;1;1;1;0;0;0
/link_estadio/251;20240430;1;1;0;13;0;0
/link_estadio/251;20240501;1;1;0;7;0;0
/link_estadio/35;20240430;1;1;0;0;0;0
/link_estadio/350;20240503;1;1;0;25;0;0
/link_estadio/351;20240503;1;1;0;0;0;0
/link_estadio/37;20240430;1;1;0;0;0;0
/link_estadio/372;20240501;1;1;0;11;0;0
/link_estadio/382;20240429;1;1;0;5;0;0
/link_estadio/382;20240430;1;1;1;12;0;0
/link_estadio/44;20240504;1;1;1;66;0;0
/link_estadio/464;20240504;1;1;0;5;0;0
/link_estadio/48;20240430;1;1;1;5;0;0
/link_estadio/517;20240505;1;1;0;3;0;0
/link_estadio/55;20240429;1;1;0;0;0;0
/link_estadio/55;20240430;1;1;0;9;0;0
/link_estadio/658;20240504;1;1;0;8;0;0
/link_estadio/67;20240502;1;1;0;25;0;0
/link_estadio/680;20240429;1;1;0;16;0;0
/link_estadio/75;20240430;1;1;0;5;0;0
/link_estadio/90;20240430;1;1;0;4;0;0
/link_estadio/90;20240501;1;1;0;3;0;0
/link_estadio/90;20240503;1;1;0;3;0;0
/link_estadio/94;20240429;1;1;0;3;0;0
/link_estadio/94;20240501;1;1;0;4;0;0
/link_estadio/94;20240505;1;1;0;2;0;0
/link_gol/1023;20240503;1;1;0;37;0;0
/link_gol/1028;20240429;1;1;0;2;0;0
/link_gol/1153;20240501;1;1;0;14;0;0
/link_gol/2015;20240501;1;1;0;32;0;0
/link_gol/2025;20240505;1;1;0;4;0;0
/link_gol/2104;20240505;1;1;0;3;0;0
/link_gol/2175;20240505;1;1;0;4;0;0
/link_gol/2409;20240502;1;1;0;3;0;0
/link_gol/2415;20240501;1;1;0;591;0;0
/link_gol/2421;20240503;1;1;0;10;0;0
/link_gol/695;20240501;1;1;0;11;0;0
/link_gol/749;20240505;1;1;0;81;0;0
/link_gol/795;20240505;1;1;0;18;0;0
/link_gol/965;20240503;1;1;0;3;0;0
/link_jogador/1002;20240430;1;1;1;6;0;0
/link_jogador/1014;20240501;1;1;1;139;0;0
/link_jogador/1021;20240502;1;1;0;0;0;0
/link_jogador/1021;20240505;1;1;0;42;0;0
/link_jogador/1036;20240429;1;1;1;4;0;0
/link_jogador/1044;20240502;1;1;0;8;0;0
/link_jogador/1057;20240502;1;1;1;58;0;0
/link_jogador/1057;20240503;1;1;0;66;0;0
/link_jogador/107;20240503;1;1;0;1;0;0
/link_jogador/1086;20240501;1;1;1;6;0;0
/link_jogador/1087;20240503;1;1;1;8;0;0
/link_jogador/1141;20240430;1;1;1;22;0;0
/link_jogador/1142;20240503;1;1;0;3;0;0
/link_jogador/1193;20240429;1;1;0;4;0;0
/link_jogador/1194;20240429;1;1;1;17;0;0
/link_jogador/1244;20240430;1;1;1;43;0;0
/link_jogador/1245;20240501;1;1;1;61;0;0
/link_jogador/1275;20240429;1;1;1;16;0;0
/link_jogador/1275;20240501;1;1;1;0;0;0
/link_jogador/1275;20240504;1;1;1;0;0;0
/link_jogador/1308;20240505;1;1;0;3;0;0
/link_jogador/1309;20240505;1;1;0;2;0;0
/link_jogador/1319;20240429;1;1;0;26;0;0
/link_jogador/1369;20240430;1;1;1;16;0;0
/link_jogador/154;20240430;1;1;0;135;0;0
/link_jogador/154;20240504;1;1;1;0;0;0
/link_jogador/1613;20240429;1;1;0;5;0;0
/link_jogador/1613;20240502;1;1;0;7;0;0
