# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240708
# Data de termino: 20240714
Caminho da pagina e classe da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
/mostra_especial_jogo;20240713;2;2;0;138.5;0;0;0
/mostra_estadio;20240708;2;2;0;10;0;0;0
/mostra_jogador_gols;20240714;2;2;0;204.5;0;0;0
/mostra_presidente;20240712;2;1;0;101.5;0;0;0
/mostra_ranking/900000000000;20240712;2;2;0;31.5;0;0;0
/mostra_sequencia/500000000;20240709;2;2;0;13.5;0;0;0
/mostra_sequencia/500000000;20240711;2;2;0;12.5;0;0;0
/mostra_sequencia_rkg/522000000;20240712;2;2;0;144;0;0;0
/mostra_sequencia_rkg/523000000;20240712;2;2;0;86.5;0;0;0
/mostra_todos_jogador;20240712;2;2;0;182;0;0;0
/proximos_jogos;20240708;2;2;0;11;0;0;0
/proximos_jogos;20240713;2;2;0;40;0;0;0
/todas_camisas/400000000;20240710;2;2;0;15;0;0;0
/todas_camisas/400000000;20240711;2;2;0;3.5;0;0;0
/arbitro;20240713;1;1;0;7;0;0;0
/arbitro_todos;20240708;1;1;0;39;0;0;0
/avaliacao;20240711;1;1;0;61;0;0;0
/camisa;20240712;1;1;0;5;0;0;0
/camisa;20240714;1;1;0;9;0;0;0
/campeonato;20240714;1;1;0;14;0;0;0
/compara_ano/178000000;20240711;1;1;0;23;0;0;0
/comparacao_ano;20240711;1;1;0;75;0;0;0
/consulta_camisa/400001000;20240708;1;1;0;3;0;0;0
/consulta_camisa/400001000;20240709;1;1;0;44;0;0;0
/consulta_camisa/400001000;20240712;1;1;0;11;0;0;0
/consulta_campano/106720000;20240708;1;1;0;6;0;0;0
/consulta_campeonato/103702000;20240711;1;1;0;9;0;0;0
/consulta_campeonato/103897000;20240712;1;1;0;8;0;0;0
/consulta_campeonato/103999000;20240710;1;1;0;7;0;0;0
/consulta_campeonato/103999000;20240711;1;1;0;4;0;0;0
/consulta_espadv/200150000;20240709;1;1;0;27;0;0;0
/consulta_espadv/200150000;20240711;1;1;0;4;0;0;0
/consulta_espadv/210150000;20240708;1;1;0;7;0;0;0
/consulta_especial/100101000;20240709;1;1;0;50;0;0;0
/consulta_especial/100102000;20240708;1;1;0;21;0;0;0
/consulta_especial/100102000;20240711;1;1;0;18;0;0;0
/consulta_especial/100103000;20240711;1;1;0;15;0;0;0
/consulta_especial/100103000;20240712;1;1;0;99;0;0;0
/consulta_especial/100103999;20240711;1;1;0;11;0;0;0
/consulta_especial/100104000;20240711;1;1;0;72;0;0;0
/consulta_especial/100999000;20240712;1;1;0;14;0;0;0
/consulta_especial/101103000;20240709;1;1;0;64;0;0;0
/consulta_especial/101999000;20240708;1;1;0;8;0;0;0
/consulta_especial/102103000;20240710;1;1;0;12;0;0;0
/consulta_especial/103104000;20240710;1;1;0;2;0;0;0
/consulta_especial/103105000;20240710;1;1;0;9;0;0;0
/consulta_especial/103105000;20240711;1;1;0;28;0;0;0
/consulta_especial/104100000;20240712;1;1;0;36;0;0;0
/consulta_especial/104104000;20240713;1;1;0;129;0;0;0
/consulta_especial/105104000;20240710;1;1;0;11;0;0;0
/consulta_especial_adversario;20240709;1;1;0;20;0;0;0
/consulta_especial_adversario;20240712;1;1;0;16;0;0;0
/consulta_especial_arbitro;20240709;1;1;0;9;0;0;0
/consulta_especial_arbitro;20240710;1;1;0;4;0;0;0
/consulta_especial_brasileiro;20240709;1;1;0;10;0;0;0
/consulta_especial_brasileiro;20240712;1;1;0;4;0;0;0
/consulta_especial_brasileiro;20240714;1;1;0;28;0;0;0
/consulta_especial_campeonato;20240709;1;1;0;6;0;0;0
/consulta_especial_campeonato;20240713;1;1;0;14;0;0;0
/consulta_especial_classico;20240711;1;1;0;15;0;0;0
/consulta_especial_gerais;20240708;1;1;0;8;0;0;0
/consulta_especial_gerais;20240712;1;1;0;7;0;0;0
/consulta_especial_gols;20240710;1;1;0;7;0;0;0
/consulta_especial_gols;20240711;1;1;0;57;0;0;0
/consulta_especial_gols;20240712;1;1;0;7;0;0;0
/consulta_especial_jogador;20240713;1;1;0;62;0;0;0
/consulta_especial_jogos;20240709;1;1;0;4;0;0;0
/consulta_especial_jogos;20240711;1;1;0;25;0;0;0
/consulta_especial_resultados;20240709;1;1;0;11;0;0;0
/consulta_especial_resultados;20240710;1;1;0;6;0;0;0
/consulta_especial_sequencia;20240710;1;1;0;8;0;0;0
/consulta_especial_tecadv;20240708;1;1;0;6;0;0;0
/consulta_especial_tecnico;20240708;1;1;0;3;0;0;0
/consulta_especial_tecnico;20240709;1;1;0;18;0;0;0
/consulta_especial_tecnico;20240711;1;1;0;3;0;0;0
/consulta_especial_tecnico;20240712;1;1;0;27;0;0;0
/consulta_fornecedor/400125000;20240709;1;1;0;26;0;0;0
/consulta_importante/515000000;20240711;1;1;0;59;0;0;0
/consulta_jogador/104732000;20240714;1;1;0;50;0;0;0
/consulta_jogador/104999000;20240710;1;1;0;93;0;0;0
/consulta_jogador/104999000;20240714;1;1;0;13;0;0;0
/consulta_jogador/268102000;20240714;1;1;0;87;0;0;0
/consulta_jogador/268103000;20240712;1;1;0;21;0;0;0
/consulta_jogador/268103000;20240714;1;1;0;11;0;0;0
/consulta_jogador/268106000;20240711;1;1;0;4;0;0;0
/consulta_jogador/268106000;20240712;1;1;0;123;0;0;0
/consulta_jogador/268106000;20240713;1;1;0;0;0;0;0
/consulta_jogador/571571000;20240710;1;1;0;5;0;0;0
/consulta_jogador/571571000;20240714;1;1;0;42;0;0;0
/consulta_jogo/656000000;20240713;1;1;0;13;0;0;0
/consulta_jogo/658000000;20240712;1;1;0;8;0;0;0
/consulta_jogo/658000000;20240713;1;1;0;6;0;0;0
/consulta_patrocinio/400130000;20240710;1;1;0;4;0;0;0
/consulta_placar/681102000;20240708;1;1;0;88;0;0;0
/consulta_presidente/130000000;20240712;1;1;0;2;0;0;0
/consulta_prinadv/250102000;20240711;1;1;0;5;0;0;0
/consulta_ranking/290206000000;20240712;1;1;0;2;0;0;0
/consulta_ranking/290206000000;20240714;1;1;0;1;0;0;0
