# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240729
# Data de termino: 20240804
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
Todos os jogos em campeonato;20240731;2;1;0;8.5;0;0;0
Todos os jogos em campeonato;20240801;2;2;0;11;0;0;0
Todos os jogos em campeonato;20240803;2;1;0;87;0;0;0
Todos os jogos no(a) Brasileiro;20240729;2;2;0;76.5;0;0;0
Tecnico;20240730;2;2;0;10;0;0;0
Tecnico;20240731;2;2;0;8;0;0;0
Tecnico;20240801;2;2;0;7;0;0;0
Tecnicos com mais titulos;20240729;2;2;0;61;0;0;0
Vampeta 1996;20240731;2;2;1;16;0;0;0
Vasco 0 X 0 Fluminense;20240730;2;2;0;7;0;0;0
Vasco 0 X 2 Fluminense;20240803;2;2;0;199;0;0;0
Vasco 2 X 2 Fluminense;20240801;2;2;0;8.5;0;0;0
Wagner 1998;20240729;2;2;1;73;0;0;0
Wagner 1998;20240730;2;1;0;35;0;0;0
Walbert 1986;20240729;2;2;1;1;0;0;0
Wilson Souza de Mendonca;20240802;2;1;0;30.5;0;0;0
Wilton Pereira Sampaio;20240802;2;2;0;4.5;0;0;0
Yuri Elino Ferreira da Cruz;20240802;2;2;0;8;0;0;0
Ze Roberto 1975;20240803;2;1;0;0;0;0;0
Arbitros;20240731;2;1;0;18.5;0;0;0
(not set);20240729;1;1;0;20;0;0;0
(not set);20240804;1;1;0;2;0;0;0
12º Jogador;20240730;1;1;0;6;0;0;0
1902 a 1906;20240729;1;1;0;21;0;0;0
20 Maiores Artilheiros Anuais;20240729;1;1;0;282;0;0;0
20 Maiores Artilheiros Anuais;20240730;1;1;0;26;0;0;0
2021 x 1992;20240803;1;1;0;6;0;0;0
30 Adversarios que mais jogamos;20240730;1;1;0;11;0;0;0
30 Estadios onde mais jogamos;20240729;1;1;0;92;0;0;0
30 Estadios onde mais jogamos;20240730;1;1;0;19;0;0;0
40 Maiores idolos;20240729;1;1;0;164;0;0;0
40 Maiores idolos;20240802;1;1;0;369;0;0;0
ABC 1 X 1 Fluminense;20240730;1;1;0;11;0;0;0
ABC 1 X 4 Fluminense;20240801;1;1;0;5;0;0;0
ASA 0 X 3 Fluminense;20240731;1;1;0;2;0;0;0
Abel Hernandez - 2021 em Classicos;20240730;1;1;0;11;0;0;0
Abel Hernandez 2021;20240804;1;1;1;0;0;0;0
Adeilson 2010;20240801;1;1;0;6;0;0;0
Ademilson 2003;20240802;1;1;0;2;0;0;0
Ademilton 1980;20240801;1;1;0;2;0;0;0
Adesg 1 X 2 Fluminense;20240801;1;1;0;2;0;0;0
Adilson 1973 x Adilson 1945;20240803;1;1;0;4;0;0;0
Adriano 1998;20240801;1;1;0;2;0;0;0
Adriano 1998;20240803;1;1;0;2;0;0;0
Adriano Magrao 2007;20240801;1;1;0;96;0;0;0
Adversario;20240731;1;1;0;7;0;0;0
Adversario por cor;20240729;1;1;0;2;0;0;0
Adversario x Campeonato;20240801;1;1;0;37;0;0;0
Adversario x Campeonato;20240803;1;1;0;151;0;0;0
Adversario x Estadio;20240803;1;1;0;72;0;0;0
Adversarios - quadricolores;20240729;1;1;0;4;0;0;0
Adversarios Acre;20240804;1;1;0;1;0;0;0
Adversarios Bahia;20240802;1;1;0;7;0;0;0
Adversarios Bahia;20240804;1;1;0;2;0;0;0
Adversarios Ceara;20240802;1;1;0;15;0;0;0
Adversarios Distrito Federal;20240802;1;1;0;4;0;0;0
Adversarios Espirito Santo;20240802;1;1;0;11;0;0;0
Adversarios Maranhao;20240801;1;1;0;3;0;0;0
Adversarios Maranhao;20240802;1;1;0;9;0;0;0
Adversarios Parana;20240802;1;1;0;8;0;0;0
Adversarios Paraiba;20240802;1;1;0;4;0;0;0
Adversarios Para;20240802;1;1;0;5;0;0;0
Adversarios Pernambuco;20240802;1;1;0;5;0;0;0
Adversarios Piaui;20240802;1;1;0;1;0;0;0
Adversarios Rio Grande do Norte;20240801;1;1;0;1;0;0;0
Adversarios Rio Grande do Sul;20240802;1;1;0;0;0;0;0
Adversarios Santa Catarina;20240802;1;1;0;14;0;0;0
Adversarios por tempo determinado;20240729;1;1;0;20;0;0;0
Adversarios por tempo determinado;20240730;1;1;0;185;0;0;0
Afonsinho 1981;20240801;1;1;0;2;0;0;0
Agnaldo Liz 2001;20240801;1;1;0;2;0;0;0
Ailton 1996;20240730;1;1;0;1;0;0;0
Ailton Cruz 1999;20240730;1;1;0;33;0;0;0
Alan 2006;20240801;1;1;0;3;0;0;0
Alan 2023 - Gols por Ano;20240804;1;1;0;13;0;0;0
Alan Trindade da Silva;20240802;1;1;0;5;0;0;0
Alan em 2008;20240804;1;1;0;0;0;0;0
Alan em 2009;20240804;1;1;0;0;0;0;0
Alan em 2010;20240804;1;1;0;0;0;0;0
Alberto 1987;20240801;1;1;0;6;0;0;0
Alberico 1970;20240801;1;1;0;1;0;0;0
Alcindo 1997;20240730;1;1;0;44;0;0;0
Alcindo 1997;20240801;1;1;0;3;0;0;0
Aldo 1987;20240801;1;1;0;2;0;0;0
Alemao 1989;20240801;1;1;0;1;0;0;0
Alessandro 1993;20240801;1;1;0;1;0;0;0
Alex 1995;20240801;1;1;0;2;0;0;0
Alex 1997;20240801;1;1;0;1;0;0;0
Alex Gomes Stefano;20240802;1;1;0;9;0;0;0
Alex Oliveira 2003;20240802;1;1;0;3;0;0;0
Alexandre 1979;20240801;1;1;0;2;0;0;0
Alexandre Torres 1991;20240731;1;1;1;12;0;0;0
Alfredinho 1937;20240729;1;1;0;26;0;0;0
Alfredo Jaconi;20240802;1;0;0;0;0;0;0
Alfredo Jaconi;20240804;1;1;0;3;0;0;0
Alianza Lima 1 X 1 Fluminense;20240802;1;1;0;9;0;0;0
Altair 1970;20240731;1;1;0;1;0;0;0
Ale 1995;20240801;1;1;0;1;0;0;0
Amarelos do Andre Miquimba - 1997;20240730;1;1;1;3;0;0;0
Amarelos do Bismarck - 2002;20240803;1;1;1;11;0;0;0
Amauri 1983;20240801;1;1;0;60;0;0;0
Amauri 1983;20240804;1;1;0;2;0;0;0
Amauri 1983 - Gols por Ano;20240804;1;1;0;4;0;0;0
Amauri em 1982;20240804;1;1;0;0;0;0;0
Amistoso;20240801;1;1;0;33;0;0;0
Amistoso Interestadual 1956;20240802;1;1;0;3;0;0;0
Amistoso Interestadual 1978;20240731;1;1;0;1;0;0;0
Amistoso Interestadual 1989;20240729;1;1;0;2;0;0;0
Amistoso Internacional;20240801;1;1;0;42;0;0;0
Amistoso Internacional 1985;20240803;1;1;0;41;0;0;0
Amistoso Internacional 1994;20240804;1;1;1;0;0;0;0
Amistoso Internacional 1999;20240803;1;1;0;107;0;0;0
America 0 X 1 Fluminense;20240729;1;1;0;29;0;0;0
America 0 X 2 Fluminense;20240801;1;1;0;2;0;0;0
America 0 X 3 Fluminense;20240801;1;1;0;2;0;0;0
America 1 X 1 Fluminense;20240729;1;1;0;144;0;0;0
America 1 X 1 Fluminense;20240730;1;1;0;6;0;0;0
America 2 X 2 Fluminense;20240802;1;1;0;6;0;0;0
America 2 X 4 Fluminense;20240801;1;1;0;3;0;0;0
America RN 1 X 2 Fluminense;20240801;1;1;0;1;0;0;0
America Tres Rios 3 X 2 Fluminense;20240730;1;1;0;36;0;0;0
Andarai 1 X 5 Fluminense;20240801;1;1;0;5;0;0;0
Anderson 2013;20240731;1;1;1;0;0;0;0
Anderson Daronco;20240729;1;1;0;2;0;0;0
Anderson Daronco;20240801;1;1;0;44;0;0;0
Andre - 35;20240730;1;1;0;12;0;0;0
Andre - 7;20240730;1;1;0;4;0;0;0
Andre 2024;20240801;1;1;0;25;0;0;0
Andre 2024;20240802;1;1;0;15;0;0;0
Andre 2024 - Botafogo;20240731;1;1;0;36;0;0;0
Andre 2024 - Flamengo;20240731;1;1;0;16;0;0;0
Andre 2024 - Libertadores da America;20240731;1;1;0;8;0;0;0
Andre 2024 - Vasco;20240731;1;1;0;17;0;0;0
Andre Luiz Bento;20240802;1;1;0;6;0;0;0
Andre Miquimba 1997;20240804;1;1;1;0;0;0;0
Andres Cunha;20240802;1;1;0;3;0;0;0
Aniversariantes do dia;20240730;1;1;0;6;0;0;0
Aniversariantes do dia;20240731;1;1;0;12;0;0;0
Aniversariantes em 26 / 01;20240731;1;1;0;20;0;0;0
Aniversariantes em 30 / 07;20240730;1;1;0;5;0;0;0
Ano 2022;20240730;1;1;0;49;0;0;0
Ano a ano;20240730;1;1;0;7;0;0;0
Aquino 2016;20240802;1;1;0;10;0;0;0
Arinelson 1999;20240730;1;1;0;22;0;0;0
Arinelson 1999;20240804;1;1;0;2;0;0;0
Artilheiro por periodo;20240730;1;1;0;18;0;0;0
Artilheiros Anuais;20240729;1;1;0;153;0;0;0
Artilheiros Anuais;20240730;1;1;0;70;0;0;0
Artilheiros Anuais;20240804;1;1;0;59;0;0;0
Artilheiros Estrangeiros;20240802;1;1;0;66;0;0;0
Artilheiros Estrangeiros por ano;20240802;1;1;0;31;0;0;0
Artilheiros Estrangeiros por ano;20240804;1;1;0;7;0;0;0
Artilheiros contra Bahia;20240804;1;1;0;2;0;0;0
Artilheiros contra Bragantino;20240729;1;1;0;7;0;0;0
Artilheiros contra Juventude;20240729;1;1;0;32;0;0;0
Artilheiros contra Juventude;20240801;1;1;0;27;0;0;0
Artilheiros contra Juventude;20240803;1;1;0;38;0;0;0
Artilheiros em 2024;20240729;1;1;0;17;0;0;0
Artilheiros em 2024;20240730;1;1;0;29;0;0;0
Artilheiros em 2024;20240803;1;1;0;19;0;0;0
Artilheiros em Estadios;20240804;1;1;0;0;0;0;0
Artilheiros em jogos oficiais;20240802;1;1;0;46;0;0;0
Artilheiros em jogos oficiais;20240804;1;1;0;47;0;0;0
Artilheiros entre 22/2/2019 e 30/7/2024;20240730;1;1;0;10;0;0;0
Artilheiros mais novos do seculo XXI;20240729;1;1;0;0;0;0;0
Artilheiros na temporada 1981;20240804;1;1;0;26;0;0;0
Artilheiros na temporada 1982;20240804;1;1;0;8;0;0;0
Artilheiros na temporada 1999;20240804;1;1;0;48;0;0;0
Artilheiros na temporada 2024;20240804;1;1;0;14;0;0;0
Artilheiros no(a) Alfredo Jaconi;20240801;1;1;0;19;0;0;0
Artilheiros no(a) Amistoso;20240801;1;1;0;5;0;0;0
Artilheiros no(a) Amistoso Interestadual;20240801;1;1;0;2;0;0;0
Artilheiros no(a) Amistoso Internacional;20240801;1;1;0;2;0;0;0
Artilheiros no(a) Brasileiro;20240729;1;1;0;62;0;0;0
Artilheiros no(a) Brasileiro;20240730;1;1;0;16;0;0;0
Artilheiros no(a) Brasileiro;20240804;1;1;0;576;0;0;0
Artilheiros no(a) Brasileiro 1971;20240804;1;1;0;3;0;0;0
Artilheiros no(a) Brasileiro 1972;20240804;1;1;0;9;0;0;0
Artilheiros no(a) Brasileiro 1973;20240804;1;1;0;67;0;0;0
Artilheiros no(a) Brasileiro 1974;20240804;1;1;0;3;0;0;0
Artilheiros no(a) Brasileiro 1975;20240804;1;1;0;10;0;0;0
Artilheiros no(a) Brasileiro 1976;20240804;1;1;0;6;0;0;0
Artilheiros no(a) Brasileiro 1977;20240804;1;1;0;7;0;0;0
Artilheiros no(a) Brasileiro 1978;20240804;1;1;0;4;0;0;0
Artilheiros no(a) Brasileiro 1979;20240804;1;1;0;6;0;0;0
Artilheiros no(a) Brasileiro 1980;20240804;1;1;0;4;0;0;0
Artilheiros no(a) Brasileiro 1981;20240804;1;1;0;4;0;0;0
Artilheiros no(a) Brasileiro 1982;20240804;1;1;0;12;0;0;0
Artilheiros no(a) Brasileiro 1983;20240804;1;1;0;5;0;0;0
Artilheiros no(a) Brasileiro 1984;20240804;1;1;0;10;0;0;0
Artilheiros no(a) Brasileiro 1985;20240804;1;1;0;3;0;0;0
Artilheiros no(a) Brasileiro 1986;20240804;1;1;0;4;0;0;0
Artilheiros no(a) Brasileiro 1987;20240804;1;1;0;2;0;0;0
Artilheiros no(a) Brasileiro 1988;20240804;1;1;0;9;0;0;0
Artilheiros no(a) Brasileiro 1989;20240804;1;1;0;5;0;0;0
Artilheiros no(a) Brasileiro 1990;20240804;1;1;0;28;0;0;0
Artilheiros no(a) Brasileiro 2024;20240804;1;1;0;16;0;0;0
Artilheiros no(a) Carioca;20240730;1;1;0;0;0;0;0
Artilheiros no(a) Carioca;20240801;1;1;0;3;0;0;0
Artilheiros no(a) Copa Sul Americana;20240730;1;1;0;13;0;0;0
Artilheiros no(a) Copa Sul Americana;20240801;1;1;0;3;0;0;0
Artilheiros no(a) Copa Sul-Minas-Rio;20240801;1;1;0;6;0;0;0
Artilheiros no(a) Copa do Brasil;20240730;1;1;0;28;0;0;0
Artilheiros no(a) Copa do Brasil;20240803;1;1;0;7;0;0;0
Artilheiros no(a) Engenhao;20240801;1;1;0;9;0;0;0
Artilheiros no(a) Libertadores da America;20240730;1;1;0;12;0;0;0
Artilheiros no(a) Libertadores da America;20240801;1;1;0;1;0;0;0
Artilheiros no(a) Libertadores da America 2023;20240731;1;1;0;20;0;0;0
Artilheiros no(a) Maracana;20240801;1;1;0;5;0;0;0
Artilheiros no(a) Mundial;20240801;1;1;0;0;0;0;0
Artilheiros no(a) Sao Januario;20240801;1;1;0;8;0;0;0
Artilheiros no(a) Taca Brasil;20240804;1;1;0;10;0;0;0
Artilheiros no(a) Torneio Rio-Sao Paulo;20240801;1;1;0;4;0;0;0
Artilheiros no(a) Torneio Roberto Gomes Pedrosa;20240804;1;1;0;24;0;0;0
Artilheiros por Adversario;20240730;1;1;0;33;0;0;0
Artime 1972;20240802;1;1;0;18;0;0;0
Arilson 2004;20240803;1;1;0;4;0;0;0
Asprilla 2001;20240802;1;1;0;12;0;0;0
Assis 1987 - Gols por Ano;20240804;1;1;0;11;0;0;0
Assis em 1983;20240804;1;1;0;4;0;0;0
Assis em 1984;20240804;1;1;0;0;0;0;0
Assis em 1985;20240804;1;1;0;1;0;0;0
Assis em 1987;20240804;1;1;0;0;0;0;0
Assistencias - Brasileiro;20240730;1;1;0;14;0;0;0
Assistencias - Carioca;20240730;1;1;0;11;0;0;0
Assistencias - Copa Sul Americana;20240730;1;1;0;27;0;0;0
Assistencias - Copa do Brasil;20240730;1;1;0;18;0;0;0
Assistencias - Copa do Brasil;20240801;1;1;0;0;0;0;0
Assistencias - Libertadores da America;20240730;1;1;0;20;0;0;0
Assistencias do German Cano;20240802;1;1;0;53;0;0;0
Assistencias do Leo;20240731;1;1;0;10;0;0;0
Assistencias do Marcelo;20240801;1;1;1;3;0;0;0
Assistencias do Mariano;20240729;1;1;0;0;0;0;0
Assistencias do Paulo Henrique Ganso;20240730;1;1;0;4;0;0;0
Assistencias do Yan;20240802;1;1;0;2;0;0;0
Assistencias do Zanata;20240729;1;1;0;0;0;0;0
Assistencias em Campeonato;20240730;1;1;0;20;0;0;0
Assistencias em Campeonato;20240801;1;1;0;6;0;0;0
Athletico PR 0 X 1 Fluminense;20240729;1;1;0;2;0;0;0
Athletico PR 3 X 0 Fluminense;20240803;1;1;0;2;0;0;0
Athletico PR 3 X 1 Fluminense;20240729;1;1;0;0;0;0;0
Atletico GO 0 X 6 Fluminense;20240803;1;1;0;9;0;0;0
Atletico GO 1 X 2 Fluminense;20240731;1;1;0;1;0;0;0
Atletico MG - Copa do Brasil;20240803;1;1;0;4;0;0;0
Atletico MG - Maracana;20240730;1;1;0;5;0;0;0
Atletico MG 0 X 0 Fluminense;20240731;1;1;0;6;0;0;0
Atletico MG 0 X 2 Fluminense;20240802;1;1;0;7;0;0;0
Atletico MG 1 X 1 Fluminense;20240729;1;1;0;0;0;0;0
Atletico MG 1 X 2 Fluminense;20240729;1;1;0;0;0;0;0
Atletico MG 2 X 2 Fluminense;20240801;1;1;0;2;0;0;0
Atletico MG 4 X 1 Fluminense;20240730;1;1;0;10;0;0;0
Atletico MG 5 X 2 Fluminense;20240729;1;1;0;1;0;0;0
Audax 0 X 1 Fluminense;20240802;1;1;0;2;0;0;0
Avai 0 X 3 Fluminense;20240729;1;1;0;1;0;0;0
Avai 1 X 1 Fluminense;20240729;1;1;0;0;0;0;0
Azul 2019;20240803;1;1;0;1;0;0;0
Azul 2019 com Gilberto 2020;20240801;1;1;0;20;0;0;0
Airton Vieira de Moraes;20240804;1;1;0;1;0;0;0
Bahia - Brasileiro;20240804;1;1;0;18;0;0;0
Bahia - Copa do Brasil 2007;20240804;1;1;0;9;0;0;0
Bahia - Maracana;20240802;1;1;0;11;0;0;0
Bahia - Maracana;20240803;1;1;0;35;0;0;0
Bahia 0 X 1 Fluminense;20240729;1;1;0;0;0;0;0
Bahia 1 X 1 Fluminense;20240730;1;1;0;14;0;0;0
Bahia 1 X 2 Fluminense;20240804;1;1;0;5;0;0;0
Bahia 2 X 1 Fluminense;20240804;1;1;0;5;0;0;0
Bahia 2 X 2 Fluminense;20240801;1;1;0;1;0;0;0
Bahia 3 X 2 Fluminense;20240729;1;1;0;0;0;0;0
Bangu 0 X 1 Fluminense;20240731;1;1;0;39;0;0;0
Bangu 0 X 1 Fluminense;20240803;1;1;0;8;0;0;0
Bangu 0 X 2 Fluminense;20240801;1;1;0;38;0;0;0
Bangu 0 X 3 Fluminense;20240803;1;1;0;7;0;0;0
Bangu 1 X 1 Fluminense;20240801;1;1;0;9;0;0;0
Bangu 1 X 1 Fluminense;20240803;1;1;0;520;0;0;0
Bangu 1 X 5 Fluminense;20240731;1;1;0;76;0;0;0
Bangu 1 X 5 Fluminense;20240801;1;1;0;1;0;0;0
Bangu 2 X 4 Fluminense;20240801;1;1;0;59;0;0;0
Bangu 5 X 6 Fluminense;20240731;1;1;0;19;0;0;0
Barcelona Guaiaquil 0 X 3 Fluminense;20240803;1;1;0;24;0;0;0
Barcelona Guaiaquil 3 X 1 Fluminense;20240730;1;1;0;22;0;0;0
Barroso 3 X 9 Fluminense;20240730;1;1;0;3;0;0;0
Berascochea 1948;20240730;1;1;1;35;0;0;0
Beto 2006;20240730;1;1;0;7;0;0;0
Bigode 1956;20240731;1;1;0;69;0;0;0
Boavista 0 X 0 Fluminense;20240803;1;1;0;0;0;0;0
Boavista 0 X 0 Fluminense;20240804;1;1;0;11;0;0;0
Boavista 2 X 2 Fluminense;20240802;1;1;0;7;0;0;0
Bobadilla 2021;20240802;1;1;0;3;0;0;0
Boca do Jacare;20240730;1;1;0;67;0;0;0
Bonsucesso 0 X 1 Fluminense;20240729;1;1;0;15;0;0;0
Bonsucesso 0 X 4 Fluminense;20240801;1;1;0;34;0;0;0
Bonsucesso 1 X 1 Fluminense;20240803;1;1;0;5;0;0;0
Bonsucesso 1 X 3 Fluminense;20240730;1;1;0;80;0;0;0
Bonsucesso 1 X 7 Fluminense;20240730;1;1;0;4;0;0;0
Bonsucesso 2 X 5 Fluminense;20240730;1;1;0;222;0;0;0
Bonsucesso 2 X 8 Fluminense;20240801;1;1;0;3;0;0;0
Bonsucesso 2 X 8 Fluminense;20240803;1;1;0;33;0;0;0
Botafogo - Maracana;20240730;1;1;0;8;0;0;0
Botafogo 0 X 0 Fluminense;20240803;1;1;0;41;0;0;0
Botafogo 0 X 1 Fluminense;20240731;1;1;0;29;0;0;0
Botafogo 0 X 1 Fluminense;20240801;1;1;0;18;0;0;0
Botafogo 0 X 2 Fluminense;20240803;1;1;0;5;0;0;0
Botafogo 0 X 2 Fluminense;20240804;1;1;0;4;0;0;0
Botafogo 1 X 0 Fluminense;20240729;1;1;0;5;0;0;0
Botafogo 1 X 0 Fluminense;20240803;1;1;0;389;0;0;0
Botafogo 1 X 0 Fluminense;20240804;1;1;0;2;0;0;0
Botafogo 1 X 1 Fluminense;20240729;1;1;0;0;0;0;0
Botafogo 1 X 2 Fluminense;20240801;1;1;0;7;0;0;0
Botafogo 2 X 0 Fluminense;20240803;1;1;0;19;0;0;0
Botafogo 2 X 1 Fluminense;20240801;1;1;0;1;0;0;0
Botafogo 2 X 2 Fluminense;20240802;1;1;0;6;0;0;0
Botafogo 2 X 3 Fluminense;20240801;1;1;0;6;0;0;0
Botafogo 2 X 3 Fluminense;20240803;1;1;0;251;0;0;0
Botafogo 3 X 1 Fluminense;20240803;1;1;0;5;0;0;0
Botafogo 3 X 5 Fluminense;20240801;1;1;0;4;0;0;0
Botafogo 4 X 1 Fluminense;20240801;1;1;0;14;0;0;0
Botafogo PB 0 X 1 Fluminense;20240731;1;1;0;4;0;0;0
Botafogo SP 1 X 1 Fluminense;20240804;1;1;1;76;0;0;0
Botafogo de 01/01/2013 ate 31/12/2018;20240730;1;1;0;3;0;0;0
Bragantino 1 X 0 Fluminense;20240729;1;1;0;56;0;0;0
Bragantino 1 X 1 Fluminense;20240729;1;1;0;40;0;0;0
Bragantino 2 X 2 Fluminense;20240729;1;1;0;1;0;0;0
Bragantino 3 X 1 Fluminense;20240729;1;1;0;30;0;0;0
Branca;20240729;1;1;0;37;0;0;0
Branca;20240801;1;1;0;19;0;0;0
Branca;20240802;1;1;0;6;0;0;0
Branca 1907 - 1908;20240801;1;1;0;7;0;0;0
Branca 1909 - 1918;20240801;1;1;0;3;0;0;0
Branca 1919 - 1934;20240801;1;1;0;4;0;0;0
Branca 1935;20240801;1;1;0;4;0;0;0
Branca 1936 - 1939;20240801;1;1;0;4;0;0;0
Branca 1940 - 1964;20240801;1;1;0;3;0;0;0
Branca 1965;20240801;1;1;0;6;0;0;0
Branca 1973 - 1977;20240801;1;1;0;8;0;0;0
Branca 1979;20240801;1;1;0;14;0;0;0
Branca 1980;20240801;1;1;0;24;0;0;0
Branca 1994;20240802;1;1;0;12;0;0;0
Branca 2009;20240802;1;1;0;33;0;0;0
Branca 2009 no(a) Brasileiro;20240802;1;1;0;21;0;0;0
Branca 2009 no(a) Carioca;20240802;1;1;0;3;0;0;0
Branca 2009 no(a) Copa Sul Americana;20240802;1;1;0;6;0;0;0
Branca 2009 no(a) Copa do Brasil;20240802;1;1;0;3;0;0;0
Branca 2015 - 2016;20240804;1;1;0;5;0;0;0
Branca 2017-2018;20240804;1;1;0;16;0;0;0
Branca 2020;20240801;1;1;0;15;0;0;0
Branca 2021;20240804;1;1;0;7;0;0;0
Branca 2022;20240801;1;1;0;51;0;0;0
Branca 2022;20240804;1;1;0;6;0;0;0
Branca 2023;20240802;1;1;0;9;0;0;0
Branca 2024;20240804;1;1;0;29;0;0;0
Branca 2024 em 0;20240802;1;1;0;11;0;0;0
Branca 2024 no(a) Brasileiro;20240802;1;1;0;13;0;0;0
Branca 2024 no(a) Copa do Brasil;20240802;1;1;0;3;0;0;0
Branca 2024 no(a) Libertadores da America;20240802;1;1;0;2;0;0;0
Brasileiro 1972;20240804;1;1;0;1;0;0;0
Brasileiro 1974;20240730;1;1;0;12;0;0;0
Brasileiro 1974;20240803;1;1;0;18;0;0;0
Brasileiro 1975;20240801;1;1;0;86;0;0;0
Brasileiro 1976;20240731;1;1;0;42;0;0;0
Brasileiro 1976;20240801;1;1;0;91;0;0;0
Brasileiro 1977;20240804;1;1;1;12;0;0;0
Brasileiro 1978;20240731;1;1;0;33;0;0;0
Brasileiro 1984 - Carbone;20240730;1;1;0;19;0;0;0
Brasileiro 1984 - Jose Carlos Amaral;20240730;1;1;0;36;0;0;0
Brasileiro 1984 - Parreira;20240730;1;1;0;24;0;0;0
Brasileiro 1988;20240803;1;1;0;7;0;0;0
Brasileiro 1989;20240803;1;1;0;14;0;0;0
Brasileiro 1994;20240730;1;1;0;37;0;0;0
Brasileiro 2000;20240803;1;1;0;21;0;0;0
Brasileiro 2001;20240801;1;1;1;30;0;0;0
Brasileiro 2001;20240803;1;1;0;17;0;0;0
Brasileiro 2005;20240801;1;1;0;0;0;0;0
Brasileiro 2006;20240730;1;1;0;25;0;0;0
Brasileiro 2010 - Muricy Ramalho;20240730;1;1;0;3;0;0;0
Brasileiro 2011;20240803;1;1;0;13;0;0;0
Brasileiro 2012;20240803;1;1;0;45;0;0;0
Brasileiro 2012 - Abel;20240730;1;1;0;6;0;0;0
Brasileiro 2019;20240730;1;1;0;19;0;0;0
Brasileiro 2024;20240802;1;1;0;40;0;0;0
Brasileiro 2024;20240803;1;1;0;21;0;0;0
Brasileiro Serie B 1998;20240730;1;1;0;13;0;0;0
Brasileiro Serie B 1998;20240731;1;1;1;12;0;0;0
Brasileiro Serie B 1998;20240802;1;1;1;154;0;0;0
Brasileiro Serie C 1999;20240804;1;1;0;2;0;0;0
Brasileirao;20240730;1;1;0;14;0;0;0
Brasileirao Rodada a Rodada;20240729;1;1;0;11;0;0;0
Brasiliense 1 X 1 Fluminense;20240801;1;1;0;1;0;0;0
Bruno Reis 2000;20240804;1;1;0;2;0;0;0
C. Potiguar/Baraunas 0 X 1 Fluminense;20240731;1;1;0;16;0;0;0
CRB 1 X 4 Fluminense;20240801;1;1;0;1;0;0;0
CRB 2 X 2 Fluminense;20240802;1;1;0;12;0;0;0
CRB 2 X 2 Fluminense;20240803;1;1;0;1;0;0;0
CSA 0 X 3 Fluminense;20240731;1;1;0;5;0;0;0
CSA 0 X 6 Fluminense;20240802;1;1;0;6;0;0;0
CSA 1 X 2 Fluminense;20240731;1;1;0;12;0;0;0
Cabezas 2018;20240802;1;1;0;5;0;0;0
Cabofriense 0 X 2 Fluminense;20240802;1;1;0;8;0;0;0
Cachoeiro 0 X 1 Fluminense;20240801;1;1;0;2;0;0;0
Cachoeiro 0 X 1 Fluminense;20240804;1;1;1;63;0;0;0
Caca 1958;20240731;1;1;0;12;0;0;0
Cadu 1998;20240803;1;1;0;1;0;0;0
Cadu 1998 - Gols por Campeonato;20240803;1;1;0;2;0;0;0
Cafuringa 1977;20240801;1;1;0;5;0;0;0
Caio 2002;20240803;1;1;0;4;0;0;0
Caio Martins;20240730;1;1;1;17;0;0;0
Caio Martins;20240802;1;1;0;20;0;0;0
Calegari 2024;20240804;1;1;0;9;0;0;0
Camisa;20240730;1;1;0;11;0;0;0
Camisa ano a ano;20240729;1;1;0;11;0;0;0
Camisa ano a ano;20240803;1;1;0;10;0;0;0
Camisa por tipo;20240729;1;1;0;10;0;0;0
Camisa por tipo;20240801;1;1;0;19;0;0;0
Camisa por tipo;20240802;1;1;0;1;0;0;0
Camisas em 2002;20240804;1;1;0;4;0;0;0
Camisas em 2003;20240804;1;1;0;13;0;0;0
Camisas em 2004;20240804;1;1;0;9;0;0;0
Camisas em 2005;20240804;1;1;0;4;0;0;0
Camisas em 2006;20240804;1;1;0;5;0;0;0
Camisas em 2007;20240804;1;1;0;6;0;0;0
Camisas em 2008;20240804;1;1;0;5;0;0;0
Camisas em 2009;20240802;1;1;0;10;0;0;0
Camisas em 2009;20240804;1;1;0;6;0;0;0
Camisas em 2010;20240804;1;1;0;10;0;0;0
Camisas em 2011;20240804;1;1;0;7;0;0;0
Camisas em 2012;20240804;1;1;0;13;0;0;0
Camisas em 2013;20240804;1;1;0;8;0;0;0
Camisas em 2014;20240804;1;1;0;7;0;0;0
Camisas em 2015;20240804;1;1;0;8;0;0;0
Camisas em 2016;20240804;1;1;0;8;0;0;0
Camisas em 2017;20240804;1;1;0;7;0;0;0
Camisas em 2018;20240804;1;1;0;6;0;0;0
Camisas em 2019;20240804;1;1;0;8;0;0;0
Camisas em 2020;20240804;1;1;0;10;0;0;0
Camisas em 2021;20240804;1;1;0;9;0;0;0
Camisas em 2022;20240804;1;1;0;12;0;0;0
Camisas em 2023;20240729;1;1;0;7;0;0;0
Camisas em 2023;20240803;1;1;0;8;0;0;0
Camisas em 2023;20240804;1;1;0;10;0;0;0
Camisas em 2024;20240802;1;1;0;6;0;0;0
