# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240722
# Data de termino: 20240728
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
Comb Icasa/guarani 2 X 2 Fluminense;2024072315;1;1;1;188;0;0;0
Comb. Cerro/Sol de America 0 X 1 Fluminense;2024072511;1;1;0;11;0;0;0
Comercial 2 X 0 Fluminense;2024072219;1;1;0;3;0;0;0
Comparacao campeonato corrente x campanhas historicas;2024072309;1;1;0;24;0;0;0
Comparacao campeonato corrente x campanhas historicas;2024072608;1;1;0;16;0;0;0
Comparacao entre anos;2024072615;1;1;0;18;0;0;0
Conca 2015;2024072311;1;1;0;17;0;0;0
Conca 2015;2024072312;1;1;0;9;0;0;0
Conca 2015;2024072502;1;1;0;20;0;0;0
Conca 2015;2024072508;1;1;0;6;0;0;0
Conca 2015;2024072509;1;1;0;49;0;0;0
Conca 2015;2024072512;1;1;0;46;0;0;0
Conca 2015;2024072723;1;1;0;69;0;0;0
Confianca 1 X 0 Fluminense;2024072512;1;1;0;23;0;0;0
Conmebol 1996;2024072819;1;1;0;6;0;0;0
Consolidados de turnos;2024072208;1;1;0;44;0;0;0
Consolidados de turnos;2024072307;1;1;0;113;0;0;0
Consolidados de turnos;2024072704;1;1;0;3;0;0;0
Consulta Jogo em hh/mm;2024072807;1;1;0;5;0;0;0
Consulta Jogo em hh/mm;2024072810;1;1;0;11;0;0;0
Consulta Placar;2024072517;1;1;0;6;0;0;0
Consulta Turno;2024072516;1;1;0;1;0;0;0
Consulta Tecnico Adversario;2024072423;1;1;0;2;0;0;0
Copa Montevideu;2024072610;1;1;0;70;0;0;0
Copa Sul Americana;2024072515;1;1;0;22;0;0;0
Copa Sul Americana 2003;2024072801;1;1;0;27;0;0;0
Copa Sul Americana 2009;2024072323;1;1;0;9;0;0;0
Copa Sul-Minas-Rio 2016;2024072822;1;1;0;25;0;0;0
Copa do Brasil 2000;2024072310;1;1;1;0;0;0;0
Copa do Brasil 2007;2024072322;1;1;0;6;0;0;0
Copa do Brasil 2015;2024072323;1;1;0;8;0;0;0
Corinthians 0 X 1 Fluminense;2024072312;1;1;0;0;0;0;0
Corinthians 0 X 1 Fluminense;2024072313;1;1;0;36;0;0;0
Corinthians 3 X 0 Fluminense;2024072209;1;1;0;2;0;0;0
Corinthians 3 X 0 Fluminense;2024072723;1;1;0;2;0;0;0
Corinthians 3 X 0 Fluminense;2024072814;1;1;0;8;0;0;0
Corinthians 4 X 2 Fluminense;2024072313;1;1;0;10;0;0;0
Corinthians de 01/01/2001 ate 27/07/2024;2024072717;1;1;0;1;0;0;0
Corintians Presid. 2 X 0 Fluminense;2024072312;1;1;0;2;0;0;0
Coritiba de 01/01/2001 ate 27/07/2024;2024072717;1;1;0;1;0;0;0
Criciuma 1 X 1 Fluminense;2024072311;1;1;0;31;0;0;0
Criciuma 1 X 1 Fluminense;2024072314;1;1;0;138;0;0;0
Criciuma 1 X 1 Fluminense;2024072513;1;1;0;4;0;0;0
Criciuma 1 X 1 Fluminense;2024072613;1;1;0;0;0;0;0
Criciuma 1 X 1 Fluminense;2024072822;1;1;0;42;0;0;0
Cruzeiro 0 X 1 Fluminense;2024072720;1;1;0;13;0;0;0
Cruzeiro 0 X 2 Fluminense;2024072313;1;1;0;2;0;0;0
Cruzeiro 1 X 2 Fluminense;2024072418;1;1;0;0;0;0;0
Cruzeiro 2 X 0 Fluminense;2024072513;1;1;0;0;0;0;0
Cruzeiro 2 X 0 Fluminense;2024072613;1;1;0;2;0;0;0
Cruzeiro 2 X 0 Fluminense;2024072813;1;1;0;7;0;0;0
Cruzeiro 2 X 2 Fluminense;2024072312;1;1;0;3;0;0;0
Cruzeiro 2 X 3 Fluminense;2024072216;1;1;0;25;0;0;0
Cruzeiro 2 X 3 Fluminense;2024072307;1;1;0;13;0;0;0
Cruzeiro 3 X 4 Fluminense;2024072822;1;1;0;3;0;0;0
Cruzeiro de 01/01/2001 ate 27/07/2024;2024072717;1;1;0;1;0;0;0
Creditos;2024072312;1;1;0;6;0;0;0
Creditos;2024072508;1;1;0;12;0;0;0
Creditos;2024072704;1;1;0;40;0;0;0
Creditos;2024072802;1;1;0;17;0;0;0
Cuiaba 0 X 1 Fluminense;2024072214;1;1;0;19;0;0;0
Cuiaba 0 X 1 Fluminense;2024072215;1;1;0;213;0;0;0
Cuiaba 0 X 1 Fluminense;2024072218;1;1;0;65;0;0;0
Cuiaba 0 X 1 Fluminense;2024072219;1;1;0;14;0;0;0
Cuiaba 0 X 1 Fluminense;2024072300;1;1;0;6;0;0;0
Cuiaba 0 X 1 Fluminense;2024072310;1;1;0;22;0;0;0
Cuiaba 0 X 1 Fluminense;2024072311;1;1;0;126;0;0;0
Cuiaba 0 X 1 Fluminense;2024072312;1;1;0;12;0;0;0
Cuiaba 0 X 1 Fluminense;2024072313;1;1;0;123;0;0;0
Cuiaba 0 X 1 Fluminense;2024072314;1;1;0;651;0;0;0
Cuiaba 0 X 1 Fluminense;2024072315;1;1;0;5;0;0;0
Cuiaba 0 X 1 Fluminense;2024072416;1;1;0;2;0;0;0
Cuiaba 0 X 1 Fluminense;2024072513;1;1;0;7;0;0;0
Cuiaba 0 X 1 Fluminense;2024072514;1;1;0;9;0;0;0
Cuiaba 0 X 1 Fluminense;2024072613;1;1;0;2;0;0;0
Cuiaba 0 X 1 Fluminense;2024072815;1;1;0;2;0;0;0
Cuiaba 0 X 1 Fluminense;2024072821;1;1;0;2;0;0;0
Cuiaba 0 X 1 Fluminense;2024072822;1;1;0;0;0;0;0
Cuiaba 2 X 2 Fluminense;2024072215;1;1;0;23;0;0;0
Curiosidades e Titulos;2024072222;1;1;0;1;0;0;0
Curiosidades e Titulos;2024072311;1;1;0;39;0;0;0
Curiosidades e Titulos;2024072412;1;1;0;114;0;0;0
Curiosidades e Titulos;2024072422;1;1;0;17;0;0;0
Curiosidades e Titulos;2024072508;1;1;0;62;0;0;0
Curiosidades e Titulos;2024072512;1;1;0;20;0;0;0
Curiosidades e Titulos;2024072518;1;1;0;8;0;0;0
Curiosidades e Titulos;2024072704;1;1;0;6;0;0;0
Curiosidades e Titulos;2024072802;1;1;0;57;0;0;0
Curiosidades e Titulos;2024072806;1;1;0;0;0;0;0
Curiosidades e Titulos;2024072817;1;1;0;53;0;0;0
Curiosidades e Titulos;2024072819;1;1;0;75;0;0;0
Curiosidades e Titulos;2024072820;1;1;0;11;0;0;0
Curiosidades e Titulos;2024072822;1;1;0;0;0;0;0
Curiosidades e Titulos;2024072823;1;1;0;76;0;0;0
Cicero 1993;2024072323;1;1;1;102;0;0;0
Cicero 2016;2024072509;1;1;0;6;0;0;0
Dagoberto Teixeira;2024072315;1;1;0;20;0;0;0
Daniel 2021;2024072807;1;1;0;10;0;0;0
Danielzinho 2024;2024072509;1;1;0;24;0;0;0
Danilinho 2016;2024072807;1;1;0;1;0;0;0
Danilo Barcelos 2021;2024072510;1;1;0;6;0;0;0
David 2008;2024072510;1;1;0;2;0;0;0
Deco 2013;2024072417;1;1;0;18;0;0;0
Deco 2013;2024072821;1;1;0;76;0;0;0
Denilson 2013;2024072212;1;1;0;9;0;0;0
Deportivo Cali 1 X 0 Fluminense;2024072313;1;1;0;6;0;0;0
Deportivo Cali 1 X 1 Fluminense;2024072313;1;1;0;2;0;0;0
Deportivo Galicia 1 X 3 Fluminense;2024072801;1;1;0;13;0;0;0
Deportivo Italia 0 X 6 Fluminense;2024072801;1;1;0;28;0;0;0
Deportivo Municipal 2 X 1 Fluminense;2024072312;1;1;0;2;0;0;0
Deportivo Saprissa 2 X 3 Fluminense;2024072513;1;1;0;5;0;0;0
Desportiva 0 X 1 Fluminense;2024072814;1;1;0;130;0;0;0
Detalhamento dos Gols;2024072312;1;1;0;12;0;0;0
Detalhamento dos Gols;2024072413;1;1;0;28;0;0;0
Detalhamento dos gols - Barriga;2024072312;1;1;0;6;0;0;0
Detalhamento dos gols - Falta;2024072413;1;1;0;34;0;0;0
Detalhamento dos gols - Falta;2024072420;1;1;0;3;0;0;0
Didi 1956;2024072415;1;1;0;16;0;0;0
Didi 1973;2024072801;1;1;0;2;0;0;0
Diego Cavalieri 2017;2024072521;1;1;0;2;0;0;0
Diego Souza 2016;2024072510;1;1;0;7;0;0;0
Dimas 1925;2024072219;1;1;0;9;0;0;0
Diogo 2001;2024072219;1;1;0;38;0;0;0
Diogo 2001;2024072320;1;1;1;18;0;0;0
Diogo 2001;2024072813;1;1;1;0;0;0;0
Diogo 2011;2024072510;1;1;0;94;0;0;0
Diogo Barbosa 2024;2024072420;1;1;0;1;0;0;0
Diogo Barbosa 2024;2024072500;1;1;0;8;0;0;0
Diogo Barbosa 2024;2024072510;1;1;0;2;0;0;0
Diogo Barbosa 2024;2024072813;1;1;0;70;0;0;0
Diogo Barbosa 2024;2024072821;1;1;0;3;0;0;0
Diogo Barbosa 2024 - Brasileiro;2024072813;1;1;0;91;0;0;0
Distribuicao de Gols;2024072312;1;1;0;0;0;0;0
Distribuicao de Gols;2024072313;1;1;0;35;0;0;0
Distancia percorrida por ano;2024072311;1;1;0;0;0;0;0
Dodo 2008;2024072210;1;1;0;5;0;0;0
Dodo 2008;2024072510;1;1;0;2;0;0;0
Douglas 2018;2024072510;1;1;0;2;0;0;0
Douglas 2018;2024072807;1;1;0;2;0;0;0
Douglas Costa 2024;2024072516;1;1;0;73;0;0;0
Dudu 2016;2024072807;1;1;0;6;0;0;0
Dudu 2018;2024072807;1;1;0;11;0;0;0
Duisburg 2 X 4 Fluminense;2024072422;1;1;0;9;0;0;0
Duque Estrada 1906;2024072516;1;1;0;3;0;0;0
Dinamo Moscou 0 X 1 Fluminense;2024072513;1;1;0;5;0;0;0
Dinamo de Zagreb 0 X 0 Fluminense;2024072313;1;1;0;11;0;0;0
Edina Alves Batista;2024072807;1;1;0;0;0;0;0
Edinho 2024;2024072807;1;1;0;1;0;0;0
Edmundo 2004;2024072510;1;1;0;3;0;0;0
Eduardo 1994;2024072322;1;1;0;2;0;0;0
Eduardo 2016;2024072807;1;1;0;10;0;0;0
Egidio 2021;2024072509;1;1;0;7;0;0;0
Elenco de jogadores em 1945;2024072415;1;1;0;4;0;0;0
Elenco de jogadores em 1946;2024072415;1;1;0;3;0;0;0
Elenco de jogadores em 1947;2024072415;1;1;0;8;0;0;0
Elenco de jogadores em 1948;2024072415;1;1;0;14;0;0;0
Elenco de jogadores em 1949;2024072415;1;1;0;37;0;0;0
Elenco de jogadores em 1950;2024072415;1;1;0;15;0;0;0
Elenco de jogadores em 1951;2024072415;1;1;0;24;0;0;0
Elenco de jogadores em 1952;2024072415;1;1;0;12;0;0;0
Elenco de jogadores em 1953;2024072415;1;1;0;11;0;0;0
Elenco de jogadores em 1954;2024072415;1;1;0;9;0;0;0
Elenco de jogadores em 1955;2024072415;1;1;0;20;0;0;0
Elenco de jogadores em 1956;2024072415;1;1;0;17;0;0;0
Elenco de jogadores em 1957;2024072415;1;1;0;4;0;0;0
Elenco de jogadores em 1958;2024072415;1;1;0;5;0;0;0
Elenco de jogadores em 1959;2024072415;1;1;0;4;0;0;0
Elenco de jogadores em 1960;2024072415;1;1;0;3;0;0;0
Elenco de jogadores em 1961;2024072415;1;1;0;3;0;0;0
Elenco de jogadores em 1962;2024072415;1;1;0;3;0;0;0
Elenco de jogadores em 1963;2024072415;1;1;0;4;0;0;0
Elenco de jogadores em 1966;2024072415;1;1;0;13;0;0;0
Elenco de jogadores em 1967;2024072415;1;1;0;7;0;0;0
Elenco de jogadores em 1968;2024072415;1;1;0;9;0;0;0
Elenco de jogadores em 1969;2024072415;1;1;0;9;0;0;0
Elenco de jogadores em 1970;2024072415;1;1;0;12;0;0;0
Elenco de jogadores em 1971;2024072415;1;1;0;13;0;0;0
Elenco de jogadores em 1972;2024072415;1;1;0;15;0;0;0
Elenco de jogadores em 1973;2024072415;1;1;0;6;0;0;0
Elenco de jogadores em 1974;2024072415;1;1;0;27;0;0;0
Elenco de jogadores em 1975;2024072415;1;1;0;2;0;0;0
Elenco de jogadores em 1976;2024072415;1;1;0;3;0;0;0
Elenco de jogadores em 1977;2024072415;1;1;0;7;0;0;0
Elenco de jogadores em 1978;2024072415;1;1;0;15;0;0;0
Elenco por em Ano;2024072415;1;1;0;221;0;0;0
Elias 2008;2024072712;1;1;0;7;0;0;0
Elias 2008;2024072713;1;1;0;0;0;0;0
Elivelton 2014;2024072807;1;1;0;9;0;0;0
Emelec 2 X 2 Fluminense;2024072312;1;1;0;12;0;0;0
Equi Gonzales 2010;2024072307;1;1;0;37;0;0;0
Equi Gonzales 2010;2024072308;1;1;0;3;0;0;0
Especiais Adversarios;2024072215;1;1;0;12;0;0;0
Especiais Adversarios;2024072216;1;1;0;19;0;0;0
Especiais Adversarios;2024072309;1;1;0;8;0;0;0
Especiais Adversarios;2024072413;1;1;0;1;0;0;0
Especiais Adversarios;2024072415;1;1;0;2;0;0;0
Especiais Adversarios;2024072416;1;1;0;5;0;0;0
Especiais Adversarios;2024072500;1;1;0;8;0;0;0
Especiais Adversarios;2024072502;1;1;0;13;0;0;0
Especiais Adversarios;2024072508;1;1;0;6;0;0;0
Especiais Adversarios;2024072509;1;1;0;2;0;0;0
Especiais Adversarios;2024072511;1;1;0;5;0;0;0
Especiais Adversarios;2024072521;1;1;0;2;0;0;0
Especiais Adversarios;2024072608;1;1;0;20;0;0;0
Especiais Adversarios;2024072611;1;1;0;6;0;0;0
Especiais Adversarios;2024072613;1;1;0;3;0;0;0
Especiais Adversarios;2024072713;1;1;0;2;0;0;0
Especiais Adversarios;2024072717;1;1;0;13;0;0;0
Especiais Adversarios;2024072718;1;1;0;10;0;0;0
Especiais Adversarios;2024072810;1;1;0;27;0;0;0
Especiais Adversarios;2024072814;1;1;0;1;0;0;0
Especiais Adversarios;2024072819;1;1;0;9;0;0;0
Especiais Adversarios;2024072822;1;1;0;80;0;0;0
Especiais Brasileirao;2024072207;1;1;0;34;0;0;0
Especiais Brasileirao;2024072208;1;1;0;27;0;0;0
Especiais Brasileirao;2024072311;1;1;0;12;0;0;0
Especiais Brasileirao;2024072411;1;1;0;1;0;0;0
Especiais Brasileirao;2024072515;1;1;0;8;0;0;0
Especiais Brasileirao;2024072516;1;1;0;7;0;0;0
Especiais Brasileirao;2024072611;1;1;0;16;0;0;0
Especiais Brasileirao;2024072704;1;1;0;9;0;0;0
Especiais Brasileirao;2024072814;1;1;0;21;0;0;0
Especiais Brasileirao;2024072822;1;1;0;25;0;0;0
Especiais Campeonatos;2024072218;1;1;0;3;0;0;0
Especiais Campeonatos;2024072220;1;1;0;8;0;0;0
Especiais Campeonatos;2024072222;1;1;0;46;0;0;0
Especiais Campeonatos;2024072309;1;1;0;21;0;0;0
Especiais Campeonatos;2024072414;1;1;0;4;0;0;0
Especiais Campeonatos;2024072507;1;1;0;2;0;0;0
Especiais Campeonatos;2024072515;1;1;0;4;0;0;0
Especiais Campeonatos;2024072518;1;1;0;7;0;0;0
Especiais Campeonatos;2024072608;1;1;0;0;0;0;0
Especiais Campeonatos;2024072609;1;1;0;29;0;0;0
Especiais Campeonatos;2024072610;1;1;0;2;0;0;0
Especiais Campeonatos;2024072611;1;1;0;16;0;0;0
Especiais Campeonatos;2024072813;1;1;0;9;0;0;0
Especiais Campeonatos;2024072820;1;1;0;48;0;0;0
Especiais Campeonatos;2024072822;1;1;0;12;0;0;0
Especiais Estadios;2024072207;1;1;0;1;0;0;0
Especiais Estadios;2024072213;1;1;0;7;0;0;0
Especiais Estadios;2024072311;1;1;0;22;0;0;0
Especiais Estadios;2024072415;1;1;0;2;0;0;0
Especiais Estadios;2024072510;1;1;0;3;0;0;0
Especiais Estadios;2024072512;1;1;0;9;0;0;0
Especiais Estadios;2024072611;1;1;0;20;0;0;0
Especiais Estadios;2024072717;1;1;0;3;0;0;0
Especiais Estadios;2024072811;1;1;0;16;0;0;0
Especiais Gols e Penalties;2024072220;1;1;0;29;0;0;0
Especiais Gols e Penalties;2024072312;1;1;0;97;0;0;0
Especiais Gols e Penalties;2024072412;1;1;0;9;0;0;0
Especiais Gols e Penalties;2024072413;1;1;0;326;0;0;0
Especiais Gols e Penalties;2024072423;1;1;0;2;0;0;0
Especiais Gols e Penalties;2024072509;1;1;0;59;0;0;0
Especiais Gols e Penalties;2024072818;1;1;0;192;0;0;0
Especiais Historicos;2024072215;1;1;0;3;0;0;0
Especiais Historicos;2024072222;1;1;0;57;0;0;0
Especiais Historicos;2024072311;1;1;0;16;0;0;0
Especiais Historicos;2024072312;1;1;0;42;0;0;0
Especiais Historicos;2024072416;1;1;0;4;0;0;0
Especiais Historicos;2024072423;1;1;0;1;0;0;0
Especiais Historicos;2024072509;1;1;0;1;0;0;0
Especiais Historicos;2024072514;1;1;0;1;0;0;0
Especiais Historicos;2024072517;1;1;0;5;0;0;0
Especiais Historicos;2024072518;1;1;0;40;0;0;0
Especiais Historicos;2024072608;1;1;0;0;0;0;0
Especiais Historicos;2024072611;1;1;0;15;0;0;0
Especiais Historicos;2024072612;1;1;0;15;0;0;0
Especiais Historicos;2024072615;1;1;0;3;0;0;0
Especiais Historicos;2024072617;1;1;0;6;0;0;0
Especiais Historicos;2024072802;1;1;0;39;0;0;0
Especiais Historicos;2024072813;1;1;0;10;0;0;0
Especiais Historicos;2024072820;1;1;0;0;0;0;0
Especiais Historicos;2024072821;1;1;0;63;0;0;0
Especiais Historicos;2024072822;1;1;0;20;0;0;0
Especiais Jogadores;2024072201;1;1;0;7;0;0;0
Especiais Jogadores;2024072208;1;1;0;102;0;0;0
Especiais Jogadores;2024072211;1;1;0;10;0;0;0
Especiais Jogadores;2024072218;1;1;0;42;0;0;0
Especiais Jogadores;2024072220;1;1;0;29;0;0;0
Especiais Jogadores;2024072303;1;1;0;6;0;0;0
Especiais Jogadores;2024072310;1;1;0;33;0;0;0
Especiais Jogadores;2024072311;1;1;0;34;0;0;0
Especiais Jogadores;2024072312;1;1;0;4;0;0;0
Especiais Jogadores;2024072315;1;1;1;1;0;0;0
Especiais Jogadores;2024072318;1;1;0;1;0;0;0
Especiais Jogadores;2024072322;1;1;0;70;0;0;0
Especiais Jogadores;2024072413;1;1;0;3;0;0;0
Especiais Jogadores;2024072415;1;1;0;66;0;0;0
Especiais Jogadores;2024072416;1;1;0;7;0;0;0
Especiais Jogadores;2024072502;1;1;0;22;0;0;0
Especiais Jogadores;2024072503;1;1;0;8;0;0;0
Especiais Jogadores;2024072504;1;1;0;74;0;0;0
Especiais Jogadores;2024072506;1;1;0;68;0;0;0
Especiais Jogadores;2024072508;1;1;0;9;0;0;0
Especiais Jogadores;2024072513;1;1;0;6;0;0;0
Especiais Jogadores;2024072515;1;1;0;13;0;0;0
Especiais Jogadores;2024072516;1;1;0;6;0;0;0
Especiais Jogadores;2024072518;1;1;0;50;0;0;0
Especiais Jogadores;2024072521;1;1;0;14;0;0;0
Especiais Jogadores;2024072605;1;1;0;9;0;0;0
Especiais Jogadores;2024072713;1;1;0;5;0;0;0
Especiais Jogadores;2024072723;1;1;0;32;0;0;0
Especiais Jogadores;2024072801;1;1;0;15;0;0;0
Especiais Jogadores;2024072810;1;1;0;8;0;0;0
Especiais Jogadores;2024072815;1;1;0;88;0;0;0
Especiais Jogadores;2024072818;1;1;0;125;0;0;0
Especiais Jogadores;2024072819;1;1;0;17;0;0;0
Especiais Jogos;2024072208;1;1;0;3;0;0;0
Especiais Jogos;2024072210;1;1;0;2;0;0;0
Especiais Jogos;2024072213;1;1;0;2;0;0;0
Especiais Jogos;2024072214;1;1;0;6;0;0;0
Especiais Jogos;2024072309;1;1;0;3;0;0;0
Especiais Jogos;2024072311;1;1;0;21;0;0;0
Especiais Jogos;2024072401;1;1;0;2;0;0;0
Especiais Jogos;2024072415;1;1;0;1;0;0;0
Especiais Jogos;2024072417;1;1;0;5;0;0;0
Especiais Jogos;2024072500;1;1;0;4;0;0;0
Especiais Jogos;2024072506;1;1;0;2;0;0;0
Especiais Jogos;2024072509;1;1;0;3;0;0;0
Especiais Jogos;2024072510;1;1;0;4;0;0;0
Especiais Jogos;2024072513;1;1;0;18;0;0;0
Especiais Jogos;2024072514;1;1;0;14;0;0;0
Especiais Jogos;2024072515;1;1;0;1;0;0;0
Especiais Jogos;2024072600;1;1;0;5;0;0;0
Especiais Jogos;2024072609;1;1;0;33;0;0;0
Especiais Jogos;2024072612;1;1;0;3;0;0;0
Especiais Jogos;2024072614;1;1;0;59;0;0;0
Especiais Jogos;2024072615;1;1;0;6;0;0;0
Especiais Jogos;2024072617;1;1;0;8;0;0;0
Especiais Jogos;2024072618;1;1;0;19;0;0;0
Especiais Jogos;2024072708;1;1;0;12;0;0;0
Especiais Jogos;2024072801;1;1;0;0;0;0;0
Especiais Jogos;2024072806;1;1;0;52;0;0;0
Especiais Jogos;2024072807;1;1;0;34;0;0;0
Especiais Jogos;2024072809;1;1;0;4;0;0;0
Especiais Jogos;2024072810;1;1;0;15;0;0;0
Especiais Jogos;2024072811;1;1;0;23;0;0;0
Especiais Jogos Eliminatorios;2024072514;1;1;0;1;0;0;0
Especiais Presidentes;2024072612;1;1;0;10;0;0;0
Especiais Presidentes;2024072613;1;1;0;13;0;0;0
Especiais Presidentes;2024072816;1;1;0;21;0;0;0
Especiais Presidentes;2024072817;1;1;0;7;0;0;0
Especiais Presidentes;2024072818;1;1;0;0;0;0;0
Especiais Sequencias;2024072409;1;1;0;4;0;0;0
Especiais Sequencias;2024072512;1;1;0;11;0;0;0
Especiais Sequencias;2024072515;1;1;0;7;0;0;0
Especiais Sequencias;2024072516;1;1;0;127;0;0;0
Especiais Sequencias;2024072822;1;1;0;20;0;0;0
Especiais Tecnico;2024072220;1;1;0;4;0;0;0
Especiais Tecnico;2024072415;1;1;0;5;0;0;0
Especiais Tecnico;2024072416;1;1;0;23;0;0;0
Especiais Tecnico;2024072509;1;1;0;2;0;0;0
Especiais Tecnico;2024072510;1;1;0;3;0;0;0
Especiais Tecnico;2024072514;1;1;0;2;0;0;0
Especiais Tecnico;2024072814;1;1;0;5;0;0;0
Especiais Tecnico;2024072821;1;1;0;22;0;0;0
Especiais Tecnicos Adversarios;2024072423;1;1;0;2;0;0;0
Especiais Arbitros;2024072215;1;1;0;12;0;0;0
Especiais Arbitros;2024072216;1;1;0;1;0;0;0
Especiais Arbitros;2024072316;1;1;0;20;0;0;0
Espinelli 1945;2024072802;1;1;1;126;0;0;0
Esquerdinha 2024;2024072807;1;1;0;8;0;0;0
Esquerdinha 2024;2024072813;1;1;0;42;0;0;0
Esquerdinha 2024;2024072822;1;1;0;19;0;0;0
Estatisticas Fluminense - Principal;2024072202;1;1;0;7;0;0;0
Estatisticas Fluminense - Principal;2024072203;1;1;0;4;0;0;0
Estatisticas Fluminense - Principal;2024072204;1;1;0;69;0;0;0
Estatisticas Fluminense - Principal;2024072207;1;1;0;4;0;0;0
Estatisticas Fluminense - Principal;2024072208;1;1;0;10;0;0;0
Estatisticas Fluminense - Principal;2024072223;1;1;0;0;0;0;0
Estatisticas Fluminense - Principal;2024072303;1;1;0;4;0;0;0
Estatisticas Fluminense - Principal;2024072304;1;1;0;6;0;0;0
Estatisticas Fluminense - Principal;2024072306;1;1;0;13;0;0;0
Estatisticas Fluminense - Principal;2024072307;1;1;0;53;0;0;0
Estatisticas Fluminense - Principal;2024072314;1;1;1;0;0;0;0
Estatisticas Fluminense - Principal;2024072321;1;1;0;4;0;0;0
Estatisticas Fluminense - Principal;2024072403;1;1;0;74;0;0;0
Estatisticas Fluminense - Principal;2024072407;1;1;1;29;0;0;0
Estatisticas Fluminense - Principal;2024072408;1;1;0;7;0;0;0
Estatisticas Fluminense - Principal;2024072506;1;1;0;13;0;0;0
Estatisticas Fluminense - Principal;2024072507;1;1;1;3;0;0;0
Estatisticas Fluminense - Principal;2024072605;1;1;0;4;0;0;0
Estatisticas Fluminense - Principal;2024072607;1;1;1;8;0;0;0
Estatisticas Fluminense - Principal;2024072619;1;1;0;0;0;0;0
Estatisticas Fluminense - Principal;2024072623;1;1;0;14;0;0;0
Estatisticas Fluminense - Principal;2024072704;1;1;0;17;0;0;0
Estatisticas Fluminense - Principal;2024072705;1;1;0;1;0;0;0
Estatisticas Fluminense - Principal;2024072802;1;1;0;83;0;0;0
Estatisticas Fluminense - Principal;2024072803;1;1;0;0;0;0;0
Estatisticas Fluminense - Principal;2024072812;1;1;0;0;0;0;0
Estatisticas Fluminense - Principal;2024072819;1;1;0;10;0;0;0
Estatisticas de 1902 ate 1903;2024072612;1;1;0;56;0;0;0
Estatisticas detalhadas por adversario;2024072611;1;1;0;20;0;0;0
Estatisticas detalhadas por adversario;2024072612;1;1;0;159;0;0;0
Estatisticas detalhadas por adversario;2024072613;1;1;0;209;0;0;0
Estatisticas detalhadas por adversario;2024072614;1;1;0;206;0;0;0
Estatisticas detalhadas por adversario;2024072618;1;1;0;54;0;0;0
Estatisticas detalhadas por adversario;2024072801;1;1;0;7;0;0;0
Estatisticas detalhadas por adversario;2024072814;1;1;0;1;0;0;0
Estatisticas detalhadas por ano;2024072614;1;1;0;55;0;0;0
Estatisticas detalhadas por ano;2024072618;1;1;0;1;0;0;0
Estatisticas detalhadas por ano;2024072718;1;1;0;1;0;0;0
Estatisticas detalhadas por ano;2024072721;1;1;0;14;0;0;0
Estatisticas detalhadas por periodo;2024072516;1;1;0;667;0;0;0
Estatisticas detalhadas por periodo;2024072614;1;1;0;4;0;0;0
Estatisticas detalhadas por periodo;2024072615;1;1;0;2;0;0;0
Estatisticas detalhadas por periodo;2024072616;1;1;0;5;0;0;0
Estatisticas detalhadas por periodo;2024072618;1;1;0;4;0;0;0
Estatisticas detalhadas por tecnico;2024072614;1;1;0;215;0;0;0
Estatisticas detalhadas por tecnico;2024072618;1;1;0;2;0;0;0
Estatisticas detalhadas por tecnico;2024072814;1;1;0;4;0;0;0
Estatisticas por Ano;2024072517;1;1;0;0;0;0;0
Estatisticas por Ano;2024072612;1;1;0;8;0;0;0
Estatisticas por Decada;2024072617;1;1;0;7;0;0;0
Estatisticas por Periodo;2024072516;1;1;0;75;0;0;0
Estatisticas por Temporada;2024072821;1;1;0;1;0;0;0
Estadio por tempo determinado;2024072512;1;1;0;21;0;0;0
Estadio x Adversario;2024072213;1;1;0;29;0;0;0
Estadio x Adversario;2024072415;1;1;0;15;0;0;0
Estadio x Adversario;2024072717;1;1;0;14;0;0;0
Estadios;2024072311;1;1;0;7;0;0;0
Estadios;2024072317;1;1;0;9;0;0;0
Estadios;2024072411;1;1;0;2;0;0;0
Estadios;2024072414;1;1;0;32;0;0;0
Estadios;2024072415;1;1;0;4;0;0;0
Estadios;2024072510;1;1;0;0;0;0;0
Estadios;2024072618;1;1;0;4;0;0;0
Estadios;2024072702;1;1;0;3;0;0;0
Estadios;2024072713;1;1;0;5;0;0;0
Estadios;2024072811;1;1;0;4;0;0;0
Eunapio de Queiros;2024072418;1;1;0;2;0;0;0
Everaldo 2019;2024072509;1;1;0;7;0;0;0
Evolucao Athletico PR;2024072222;1;1;0;58;0;0;0
Evolucao Atletico MG;2024072222;1;1;0;16;0;0;0
Evolucao Bragantino;2024072222;1;1;0;13;0;0;0
Evolucao Flamengo;2024072216;1;1;0;8;0;0;0
Evolucao Palmeiras;2024072215;1;1;0;0;0;0;0
Evolucao Palmeiras;2024072216;1;1;0;324;0;0;0
Evolucao Palmeiras;2024072222;1;1;0;60;0;0;0
Evolucao Parana;2024072222;1;1;0;4;0;0;0
Evolucao Sao Paulo;2024072216;1;1;0;7;0;0;0
