# ----------------------------------------
# Exportação do CSV de relatório
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuários
# Data de início: 20230724
# Data de término: 20230820
Título da página e nome da tela;Data;Sessões;Usuários;Novos usuários;Tempo de engajamento médio por sessão;Conversões;Receita total
Fluminense 2 X 0 Canto do Rio;20230812;1;1;0;10;0;0
Fluminense 2 X 0 Ceará;20230807;1;1;0;1;0;0
Fluminense 2 X 0 Corinthians;20230812;1;1;0;1;0;0
Fluminense 2 X 0 Corinthians;20230813;1;1;0;73;0;0
Fluminense 2 X 0 Corinthians;20230814;1;1;0;15;0;0
Fluminense 2 X 0 Coritiba;20230806;1;1;0;5;0;0
Fluminense 2 X 0 Coritiba;20230814;1;1;0;4;0;0
Fluminense 2 X 0 Criciúma;20230806;1;1;0;2;0;0
Fluminense 2 X 0 Criciúma;20230810;1;1;0;8;0;0
Fluminense 2 X 0 Cruzeiro;20230804;1;1;0;31;0;0
Fluminense 2 X 0 Cruzeiro;20230806;1;1;0;3;0;0
Fluminense 2 X 0 Cuiaba;20230803;1;1;0;1;0;0
Fluminense 2 X 0 Cuiaba;20230809;1;1;0;4;0;0
Fluminense 2 X 0 Cuiaba;20230810;1;1;0;10;0;0
Fluminense 2 X 0 Cuiaba;20230811;1;1;0;2;0;0
Fluminense 2 X 0 Defensor;20230806;1;1;0;3;0;0
Fluminense 2 X 0 Deportivo Cuenca;20230806;1;1;0;6;0;0
Fluminense 2 X 0 Emelec;20230802;1;1;0;0;0;0
Fluminense 2 X 0 Emelec;20230809;1;1;0;0;0;0
Fluminense 2 X 0 Emelec;20230811;1;1;0;5;0;0
Fluminense 2 X 0 Flamengo;20230803;1;1;0;1;0;0
Fluminense 2 X 0 Flamengo;20230808;1;1;0;2;0;0
Fluminense 2 X 0 Fortaleza;20230811;1;1;0;1;0;0
Fluminense 2 X 0 Goiás;20230803;1;1;0;5;0;0
Fluminense 2 X 0 Goiás;20230806;1;1;0;2;0;0
Fluminense 2 X 0 Goytacás;20230803;1;1;0;1;0;0
Fluminense 2 X 0 Goytacás;20230807;1;1;0;1;0;0
Fluminense 2 X 0 Grêmio;20230802;1;1;0;1;0;0
Fluminense 2 X 0 Grêmio;20230803;1;1;0;2;0;0
Fluminense 2 X 0 Grêmio;20230816;1;1;0;1;0;0
Fluminense 2 X 0 Internacional;20230806;1;1;0;1;0;0
Fluminense 2 X 0 Internacional;20230807;1;1;0;5;0;0
Fluminense 2 X 0 Internacional;20230813;1;1;0;0;0;0
Fluminense 2 X 0 Itabaiana;20230807;1;1;0;16;0;0
Fluminense 2 X 0 Juventus;20230810;1;1;0;9;0;0
Fluminense 2 X 0 Libertad;20230809;1;1;0;2;0;0
Fluminense 2 X 0 Liverpool URU;20230806;1;1;0;2;0;0
Fluminense 2 X 0 Luverdense;20230811;1;1;0;6;0;0
Fluminense 2 X 0 Madureira;20230808;1;1;0;8;0;0
Fluminense 2 X 0 Mesquita;20230807;1;1;0;26;0;0
Fluminense 2 X 0 Milionários;20230802;1;1;0;0;0;0
Fluminense 2 X 0 Milionários;20230809;1;1;0;1;0;0
Fluminense 2 X 0 Milionários;20230810;1;1;0;20;0;0
Fluminense 2 X 0 Olaria;20230807;1;1;0;1;0;0
Fluminense 2 X 0 Olimpique Marselha;20230813;1;1;0;1270;0;0
Fluminense 2 X 0 Olimpique Marselha;20230820;1;1;0;30;0;0
Fluminense 2 X 0 Operário MS;20230808;1;1;0;4;0;0
Fluminense 2 X 0 Operário MS;20230820;1;1;1;140;0;0
Fluminense 2 X 0 Palmeiras;20230817;1;1;0;54;0;0
Fluminense 2 X 0 Paysandu Cricket;20230807;1;1;0;4;0;0
Fluminense 2 X 0 Ponte Preta;20230806;1;1;0;4;0;0
Fluminense 2 X 0 Portuguesa;20230806;1;1;0;3;0;0
Fluminense 2 X 0 Portuguesa;20230807;1;1;0;1;0;0
Fluminense 2 X 0 Portuguesa;20230811;1;1;0;4;0;0
Fluminense 2 X 0 River Plate;20230802;1;1;0;14;0;0
Fluminense 2 X 0 Santa Cruz;20230807;1;1;0;16;0;0
Fluminense 2 X 0 Santa Cruz;20230811;1;1;0;18;0;0
Fluminense 2 X 0 Serrano;20230807;1;1;0;1;0;0
Fluminense 2 X 0 Sport;20230814;1;1;0;2;0;0
Fluminense 2 X 0 São Paulo;20230806;1;1;0;3;0;0
Fluminense 2 X 0 Vasco;20230802;1;1;0;1;0;0
Fluminense 2 X 0 Vasco;20230803;1;1;0;4;0;0
Fluminense 2 X 0 Vasco;20230808;1;1;0;17;0;0
Fluminense 2 X 0 Vasco;20230810;1;1;0;28;0;0
Fluminense 2 X 0 Vasco;20230817;1;1;0;3;0;0
Fluminense 2 X 0 Vasco;20230818;1;1;0;0;0;0
Fluminense 2 X 0 Vasco;20230820;1;0;0;0;0;0
Fluminense 2 X 0 Vitoria ES;20230815;1;1;0;5;0;0
Fluminense 2 X 0 Volta Redonda;20230811;1;1;0;16;0;0
Fluminense 2 X 1 América;20230809;1;1;0;16;0;0
Fluminense 2 X 1 América;20230813;1;1;0;3;0;0
Fluminense 2 X 1 América;20230818;1;1;0;7;0;0
Fluminense 2 X 1 Athletico PR;20230803;1;1;0;0;0;0
Fluminense 2 X 1 Athletico PR;20230805;1;1;0;7;0;0
Fluminense 2 X 1 Athletico PR;20230807;1;1;0;16;0;0
Fluminense 2 X 1 Athletico PR;20230809;1;1;0;1;0;0
Fluminense 2 X 1 Athletico PR;20230811;1;1;0;2;0;0
Fluminense 2 X 1 Athletico PR;20230816;1;1;0;3;0;0
Fluminense 2 X 1 Athletico PR;20230820;1;1;0;3;0;0
Fluminense 2 X 1 Atlético MG;20230806;1;1;0;2;0;0
Fluminense 2 X 1 Atlético MG;20230816;1;1;0;2;0;0
Fluminense 2 X 1 Bahia;20230807;1;1;0;6;0;0
Fluminense 2 X 1 Bahia;20230809;1;1;0;16;0;0
Fluminense 2 X 1 Bahia;20230810;1;1;0;11;0;0
Fluminense 2 X 1 Bahia;20230811;1;1;0;1;0;0
Fluminense 2 X 1 Bahia;20230820;1;1;0;0;0;0
Fluminense 2 X 1 Bangu;20230802;1;1;0;1;0;0
Fluminense 2 X 1 Bangu;20230803;1;1;0;16;0;0
Fluminense 2 X 1 Bangu;20230814;1;1;0;9;0;0
Fluminense 2 X 1 Bangu;20230815;1;1;0;2;0;0
Fluminense 2 X 1 Bangu;20230818;1;1;0;45;0;0
Fluminense 2 X 1 Bonsucesso;20230802;1;1;0;2;0;0
Fluminense 2 X 1 Bonsucesso;20230817;1;1;0;2;0;0
Fluminense 2 X 1 Botafogo;20230808;1;1;0;3;0;0
Fluminense 2 X 1 Botafogo;20230810;1;1;0;1;0;0
Fluminense 2 X 1 Botafogo;20230811;1;1;0;7;0;0
Fluminense 2 X 1 Botafogo;20230813;1;1;0;1;0;0
Fluminense 2 X 1 Bragantino;20230806;1;1;0;2;0;0
Fluminense 2 X 1 Bragantino;20230807;1;1;0;5;0;0
Fluminense 2 X 1 Bragantino;20230809;1;1;0;3;0;0
Fluminense 2 X 1 Bragantino;20230810;1;1;0;21;0;0
Fluminense 2 X 1 Cabofriense;20230818;1;1;0;10;0;0
Fluminense 2 X 1 Campo Grande;20230803;1;1;0;3;0;0
Fluminense 2 X 1 Ceará;20230811;1;1;0;6;0;0
Fluminense 2 X 1 Cerro Portenho;20230811;1;1;0;5;0;0
Fluminense 2 X 1 Cerro Portenho;20230816;1;1;0;2;0;0
Fluminense 2 X 1 Corinthians;20230811;1;1;0;3;0;0
Fluminense 2 X 1 Corinthians;20230816;1;1;0;2;0;0
Fluminense 2 X 1 Coritiba;20230802;1;1;0;1;0;0
Fluminense 2 X 1 Cruzeiro;20230803;1;1;0;2;0;0
Fluminense 2 X 1 Cruzeiro;20230811;1;1;0;5;0;0
Fluminense 2 X 1 Cruzeiro;20230820;1;1;0;5;0;0
Fluminense 2 X 1 Figueirense;20230806;1;1;0;7;0;0
Fluminense 2 X 1 Figueirense;20230816;1;1;0;44;0;0
Fluminense 2 X 1 Flamengo;20230804;1;1;0;9;0;0
Fluminense 2 X 1 Flamengo;20230805;1;1;0;18;0;0
Fluminense 2 X 1 Flamengo;20230806;1;1;1;1;0;0
Fluminense 2 X 1 Flamengo;20230811;1;1;0;2;0;0
Fluminense 2 X 1 Flamengo;20230812;1;1;0;2;0;0
Fluminense 2 X 1 Flamengo;20230816;1;1;0;1;0;0
Fluminense 2 X 1 Flamengo;20230819;1;1;1;34;0;0
Fluminense 2 X 1 Flamengo;20230820;1;1;0;4;0;0
Fluminense 2 X 1 Fortaleza;20230811;1;1;0;7;0;0
Fluminense 2 X 1 Friburguense;20230806;1;1;0;1;0;0
Fluminense 2 X 1 Grêmio;20230803;1;1;0;2;0;0
Fluminense 2 X 1 Grêmio;20230818;1;1;0;2;0;0
Fluminense 2 X 1 Independiente Sta Fé;20230802;1;1;0;1;0;0
Fluminense 2 X 1 Independiente Sta Fé;20230809;1;1;0;1;0;0
Fluminense 2 X 1 Independiente Sta Fé;20230811;1;1;0;1;0;0
Fluminense 2 X 1 Internacional;20230803;1;1;0;5;0;0
Fluminense 2 X 1 Internacional;20230806;1;1;0;14;0;0
Fluminense 2 X 1 Internacional;20230809;1;1;0;1;0;0
Fluminense 2 X 1 Internacional;20230810;1;1;0;8;0;0
Fluminense 2 X 1 Internacional;20230812;1;1;0;7;0;0
Fluminense 2 X 1 Internacional;20230820;1;1;0;10;0;0
Fluminense 2 X 1 Junior Barranquilla;20230807;1;1;0;35;0;0
Fluminense 2 X 1 Junior Barranquilla;20230811;1;1;0;1;0;0
Fluminense 2 X 1 Madureira;20230807;1;1;0;7;0;0
Fluminense 2 X 1 Madureira;20230818;1;1;0;1;0;0
Fluminense 2 X 1 Nacional Uruguai;20230803;1;1;0;9;0;0
Fluminense 2 X 1 Nova Iguaçu;20230806;1;1;0;2;0;0
Fluminense 2 X 1 Náutico;20230807;1;1;0;1;0;0
Fluminense 2 X 1 Olaria;20230817;1;1;0;1;0;0
Fluminense 2 X 1 Operário MS;20230807;1;1;0;1;0;0
Fluminense 2 X 1 Palmeiras;20230808;1;1;0;12;0;0
Fluminense 2 X 1 Palmeiras;20230810;1;1;0;13;0;0
Fluminense 2 X 1 Palmeiras;20230817;1;1;0;18;0;0
Fluminense 2 X 1 Paraná;20230820;1;1;0;13;0;0
Fluminense 2 X 1 Paysandu;20230806;1;1;0;3;0;0
Fluminense 2 X 1 Picos;20230809;1;1;1;33;0;0
Fluminense 2 X 1 Picos;20230810;1;1;1;65;0;0
Fluminense 2 X 1 Ponte Preta;20230802;1;1;0;22;0;0
Fluminense 2 X 1 Portsmouth;20230811;1;1;0;2;0;0
Fluminense 2 X 1 Portsmouth;20230812;1;1;0;5;0;0
Fluminense 2 X 1 Portuguesa;20230802;1;1;0;1;0;0
Fluminense 2 X 1 Portuguesa;20230807;1;1;0;1;0;0
Fluminense 2 X 1 Rio Cricket;20230807;1;1;0;7;0;0
Fluminense 2 X 1 Santa Cruz;20230810;1;1;0;6;0;0
Fluminense 2 X 1 Santos;20230802;1;1;0;1;0;0
Fluminense 2 X 1 Santos;20230803;1;1;0;0;0;0
Fluminense 2 X 1 Santos;20230806;1;1;0;2;0;0
Fluminense 2 X 1 Seleção Emirados;20230810;1;1;0;4;0;0
Fluminense 2 X 1 Sergipe;20230807;1;1;0;1;0;0
Fluminense 2 X 1 Serrano;20230807;1;1;0;2;0;0
Fluminense 2 X 1 Sport;20230807;1;1;0;2;0;0
Fluminense 2 X 1 São Cristovão;20230802;1;1;0;1;0;0
Fluminense 2 X 1 São Cristovão;20230805;1;1;0;4;0;0
Fluminense 2 X 1 São Cristovão;20230813;1;1;0;1;0;0
Fluminense 2 X 1 São Cristovão;20230814;1;1;0;3;0;0
Fluminense 2 X 1 São Paulo;20230802;1;1;0;5;0;0
Fluminense 2 X 1 São Paulo;20230811;1;1;0;1;0;0
Fluminense 2 X 1 São Paulo;20230817;1;1;0;8;0;0
Fluminense 2 X 1 Vasco;20230817;1;1;0;1;0;0
Fluminense 2 X 1 Vasco;20230818;1;1;0;17;0;0
Fluminense 2 X 1 Vitória BA;20230806;1;1;0;9;0;0
Fluminense 2 X 1 Vitória BA;20230816;1;1;0;2;0;0
Fluminense 2 X 1 Volta Redonda;20230805;1;1;0;3;0;0
Fluminense 2 X 1 Volta Redonda;20230806;1;1;0;2;0;0
Fluminense 2 X 1 Volta Redonda;20230807;1;1;0;2;0;0
Fluminense 2 X 1 Volta Redonda;20230813;1;1;0;1;0;0
Fluminense 2 X 2 América;20230805;1;1;0;2;0;0
Fluminense 2 X 2 América;20230813;1;1;0;1;0;0
Fluminense 2 X 2 América MG;20230812;1;1;0;2;0;0
Fluminense 2 X 2 Argentino Juniors;20230809;1;1;0;0;0;0
Fluminense 2 X 2 Argentinos Juniors;20230811;1;1;0;5;0;0
Fluminense 2 X 2 Argentinos Juniors;20230812;1;1;0;16;0;0
Fluminense 2 X 2 Barcelona Guaiaquil;20230802;1;1;0;0;0;0
Fluminense 2 X 2 Barcelona Guaiaquil;20230807;1;1;0;8;0;0
Fluminense 2 X 2 Barcelona Guaiaquil;20230808;1;1;0;1;0;0
Fluminense 2 X 2 Barcelona Guaiaquil;20230809;1;1;0;19;0;0
Fluminense 2 X 2 Barcelona Guaiaquil;20230811;1;1;0;1;0;0
Fluminense 2 X 2 Boavista;20230807;1;1;0;3;0;0
Fluminense 2 X 2 Botafogo;20230805;1;1;0;4;0;0
Fluminense 2 X 2 Botafogo;20230807;1;1;0;1;0;0
Fluminense 2 X 2 Botafogo;20230808;1;1;0;10;0;0
Fluminense 2 X 2 Botafogo;20230811;1;1;0;4;0;0
Fluminense 2 X 2 Botafogo;20230812;1;1;0;4;0;0
Fluminense 2 X 2 Botafogo;20230820;1;1;0;18;0;0
Fluminense 2 X 2 Ceará;20230811;1;1;0;3;0;0
Fluminense 2 X 2 Corinthians;20230811;1;1;0;4;0;0
Fluminense 2 X 2 Corinthians;20230812;1;1;0;5;0;0
Fluminense 2 X 2 Corinthians;20230816;1;1;0;4;0;0
Fluminense 2 X 2 Coritiba;20230806;1;1;0;2;0;0
Fluminense 2 X 2 Cruzeiro;20230812;1;1;0;4;0;0
Fluminense 2 X 2 Cruzeiro;20230814;1;1;0;9;0;0
Fluminense 2 X 2 Fortaleza;20230811;1;1;0;2;0;0
Fluminense 2 X 2 Guarani Paraguai;20230802;1;1;0;0;0;0
Fluminense 2 X 2 Guarani Paraguai;20230803;1;1;0;16;0;0
Fluminense 2 X 2 Guarani Paraguai;20230804;1;1;0;5;0;0
Fluminense 2 X 2 Guarani Paraguai;20230809;1;1;0;8;0;0
Fluminense 2 X 2 Internacional;20230806;1;1;0;3;0;0
Fluminense 2 X 2 Internacional;20230810;1;1;0;24;0;0
Fluminense 2 X 2 Internacional;20230816;1;1;0;2;0;0
Fluminense 2 X 2 Joinville;20230804;1;1;0;22;0;0
Fluminense 2 X 2 Joinville;20230810;1;1;0;10;0;0
Fluminense 2 X 2 Juventus;20230815;1;1;0;2;0;0
Fluminense 2 X 2 Olaria;20230812;1;1;0;2;0;0
Fluminense 2 X 2 Portuguesa SP;20230802;1;1;0;1;0;0
Fluminense 2 X 2 Portuguesa SP;20230803;1;1;0;1;0;0
Fluminense 2 X 2 Resende;20230802;1;1;0;2;0;0
Fluminense 2 X 2 Santa Cruz;20230806;1;1;0;3;0;0
Fluminense 2 X 2 São Paulo;20230816;1;1;0;1;0;0
Fluminense 2 X 2 São Paulo;20230819;1;1;0;0;0;0
Fluminense 2 X 2 Universidad de Chile;20230816;1;1;0;2;0;0
Fluminense 2 X 2 Vasco;20230802;1;1;0;49;0;0
Fluminense 2 X 2 Vasco;20230805;1;1;0;3;0;0
Fluminense 2 X 2 Vasco;20230813;1;1;0;1;0;0
Fluminense 2 X 2 Villa Nova MG;20230814;1;1;0;7;0;0
Fluminense 2 X 2 Vitória BA;20230806;1;1;0;6;0;0
Fluminense 2 X 3 ABC;20230804;1;1;0;3;0;0
Fluminense 2 X 3 ABC;20230806;1;1;1;5;0;0
Fluminense 2 X 3 ABC;20230807;1;1;1;6;0;0
Fluminense 2 X 3 ABC;20230814;1;1;1;10;0;0
Fluminense 2 X 3 ABC;20230819;1;1;1;47;0;0
Fluminense 2 X 3 Americano;20230810;1;1;0;16;0;0
Fluminense 2 X 3 América;20230803;1;1;0;26;0;0
Fluminense 2 X 3 Atlético MG;20230802;1;1;0;3;0;0
Fluminense 2 X 3 Atlético MG;20230803;1;1;0;2;0;0
Fluminense 2 X 3 Atlético MG;20230819;1;1;0;14;0;0
Fluminense 2 X 3 Chapecoense;20230806;1;1;0;3;0;0
Fluminense 2 X 3 Flamengo;20230808;1;1;0;5;0;0
Fluminense 2 X 3 Flamengo;20230811;1;1;0;1;0;0
Fluminense 2 X 3 Grêmio;20230816;1;1;0;4;0;0
Fluminense 2 X 3 Paulistano;20230806;1;1;0;11;0;0
Fluminense 2 X 3 Paulistano;20230811;1;1;1;5;0;0
Fluminense 2 X 3 Paulistano;20230814;1;1;0;62;0;0
Fluminense 2 X 3 Paulistano;20230816;1;1;0;0;0;0
Fluminense 2 X 3 Racing;20230803;1;1;0;9;0;0
Fluminense 2 X 3 Racing;20230806;1;1;0;7;0;0
Fluminense 2 X 3 Racing;20230812;1;1;0;31;0;0
Fluminense 2 X 3 Santos;20230802;1;1;0;4;0;0
Fluminense 2 X 3 Vasco;20230810;1;1;0;24;0;0
Fluminense 2 X 3 Volta Redonda;20230811;1;1;0;1;0;0
Fluminense 2 X 4 América;20230807;1;1;0;2;0;0
Fluminense 2 X 4 Flamengo;20230803;1;1;0;2;0;0
Fluminense 2 X 4 Santos;20230806;1;1;0;3;0;0
Fluminense 2 X 5 América RN;20230813;1;1;0;29;0;0
Fluminense 3 X 0 América;20230803;1;1;0;2;0;0
Fluminense 3 X 0 América;20230815;1;1;0;42;0;0
Fluminense 3 X 0 América RN;20230813;1;1;0;1;0;0
Fluminense 3 X 0 Athletico PR;20230807;1;1;0;63;0;0
Fluminense 3 X 0 Audax;20230810;1;1;0;22;0;0
Fluminense 3 X 0 Audax;20230811;1;1;0;15;0;0
Fluminense 3 X 0 Audax;20230820;1;1;0;2;0;0
Fluminense 3 X 0 Bahia;20230810;1;1;0;9;0;0
Fluminense 3 X 0 Boavista;20230806;1;1;0;5;0;0
Fluminense 3 X 0 Bonsucesso;20230806;1;1;0;2;0;0
Fluminense 3 X 0 Bonsucesso;20230807;1;1;0;11;0;0
Fluminense 3 X 0 Botafogo;20230808;1;1;0;4;0;0
Fluminense 3 X 0 Botafogo;20230811;1;1;0;1;0;0
Fluminense 3 X 0 Botafogo PB;20230802;1;1;0;3;0;0
Fluminense 3 X 0 Botafogo PB;20230805;1;1;0;4;0;0
Fluminense 3 X 0 Botafogo PB;20230813;1;1;0;1;0;0
Fluminense 3 X 0 Chapecoense;20230811;1;1;0;5;0;0
Fluminense 3 X 0 Criciúma;20230809;1;1;0;1;0;0
Fluminense 3 X 0 Criciúma;20230811;1;1;0;1;0;0
Fluminense 3 X 0 Ferroviária;20230806;1;1;0;2;0;0
Fluminense 3 X 0 Figueirense;20230806;1;1;0;16;0;0
Fluminense 3 X 0 Figueirense;20230808;1;1;0;3;0;0
Fluminense 3 X 0 Figueirense;20230811;1;1;0;1;0;0
Fluminense 3 X 0 Goiás;20230806;1;1;0;3;0;0
Fluminense 3 X 0 Goiás;20230808;1;1;0;4;0;0
Fluminense 3 X 0 Goiás;20230811;1;1;0;3;0;0
Fluminense 3 X 0 Goiânia;20230807;1;1;0;11;0;0
Fluminense 3 X 0 Goytacás;20230807;1;1;0;2;0;0
Fluminense 3 X 0 Internacional;20230817;1;1;0;11;0;0
Fluminense 3 X 0 LDU;20230810;1;1;0;41;0;0
Fluminense 3 X 0 LDU;20230816;1;1;0;3;0;0
Fluminense 3 X 0 LDU;20230817;1;1;0;8;0;0
Fluminense 3 X 0 Macaé;20230806;1;1;0;2;0;0
Fluminense 3 X 0 Madureira;20230807;1;1;0;2;0;0
Fluminense 3 X 0 Madureira;20230813;1;1;0;2;0;0
Fluminense 3 X 0 Moto Club;20230806;1;1;0;14;0;0
Fluminense 3 X 0 Moto Club;20230807;1;1;0;2;0;0
Fluminense 3 X 0 Nacional Potosí;20230806;1;1;0;3;0;0
Fluminense 3 X 0 Olaria;20230807;1;1;0;2;0;0
Fluminense 3 X 0 Olaria;20230812;1;1;0;5;0;0
Fluminense 3 X 0 Oriente Petrolero;20230811;1;1;0;19;0;0
Fluminense 3 X 0 Palmeiras;20230804;1;1;0;2;0;0
Fluminense 3 X 0 Palmeiras;20230806;1;1;0;7;0;0
Fluminense 3 X 0 Paysandu;20230803;1;1;0;3;0;0
Fluminense 3 X 0 Paysandu;20230810;1;1;0;15;0;0
Fluminense 3 X 0 Paysandu;20230811;1;1;0;1;0;0
Fluminense 3 X 0 Paysandu;20230820;1;1;0;1;0;0
Fluminense 3 X 0 Penharol;20230803;1;1;0;13;0;0
Fluminense 3 X 0 Ponte Preta;20230806;1;1;0;8;0;0
Fluminense 3 X 0 Portuguesa;20230810;1;1;0;23;0;0
Fluminense 3 X 0 Portuguesa;20230811;1;1;0;2;0;0
Fluminense 3 X 0 Portuguesa SP;20230810;1;1;0;20;0;0
Fluminense 3 X 0 Seleção Kuwait;20230805;1;1;1;21;0;0
Fluminense 3 X 0 Sport;20230813;1;1;0;1;0;0
Fluminense 3 X 0 Tiradentes;20230810;1;1;0;2;0;0
Fluminense 3 X 0 Vasco;20230803;1;1;0;16;0;0
Fluminense 3 X 0 Vasco;20230805;1;1;0;4;0;0
Fluminense 3 X 0 Vasco;20230813;1;1;0;1;0;0
Fluminense 3 X 0 Volta Redonda;20230806;1;1;0;2;0;0
Fluminense 3 X 0 Volta Redonda;20230807;1;1;0;2;0;0
Fluminense 3 X 0 Volta Redonda;20230810;1;1;0;29;0;0
Fluminense 3 X 0 Volta Redonda;20230811;1;1;0;6;0;0
Fluminense 3 X 0 Volta Redonda;20230814;1;1;0;2;0;0
Fluminense 3 X 0 Ypiranga RS;20230818;1;1;0;11;0;0
Fluminense 3 X 1 Americano;20230807;1;1;0;17;0;0
Fluminense 3 X 1 América;20230803;1;1;0;1;0;0
Fluminense 3 X 1 América;20230806;1;1;0;6;0;0
Fluminense 3 X 1 América;20230807;1;1;0;2;0;0
Fluminense 3 X 1 América;20230810;1;1;0;12;0;0
Fluminense 3 X 1 América;20230812;1;1;0;4;0;0
Fluminense 3 X 1 América;20230820;1;1;0;4;0;0
Fluminense 3 X 1 Athletico PR;20230803;1;1;0;0;0;0
Fluminense 3 X 1 Athletico PR;20230805;1;1;0;11;0;0
Fluminense 3 X 1 Athletico PR;20230811;1;1;0;1;0;0
Fluminense 3 X 1 Athletico PR;20230816;1;1;0;3;0;0
Fluminense 3 X 1 Atlético GO;20230806;1;1;0;7;0;0
Fluminense 3 X 1 Audax;20230806;1;1;0;7;0;0
Fluminense 3 X 1 Avaí;20230806;1;1;0;2;0;0
Fluminense 3 X 1 Banfield;20230809;1;1;0;7;0;0
Fluminense 3 X 1 Bangu;20230805;1;1;0;2;0;0
Fluminense 3 X 1 Bangu;20230813;1;1;0;2;0;0
Fluminense 3 X 1 Boca Juniors;20230808;1;1;0;1;0;0
Fluminense 3 X 1 Boca Juniors;20230809;1;1;0;2;0;0
Fluminense 3 X 1 Boca Juniors;20230811;1;1;0;7;0;0
Fluminense 3 X 1 Bonsucesso;20230803;1;1;0;2;0;0
Fluminense 3 X 1 Bonsucesso;20230808;1;1;0;1;0;0
Fluminense 3 X 1 Botafogo;20230805;1;1;0;2;0;0
Fluminense 3 X 1 Botafogo;20230813;1;1;0;2;0;0
Fluminense 3 X 1 Cabofriense;20230802;1;1;0;2;0;0
Fluminense 3 X 1 Cabofriense;20230810;1;1;0;6;0;0
Fluminense 3 X 1 Ceará;20230816;1;1;0;5;0;0
Fluminense 3 X 1 Chapecoense;20230806;1;1;0;6;0;0
Fluminense 3 X 1 Coritiba;20230819;1;1;0;9;0;0
Fluminense 3 X 1 Desportiva;20230807;1;1;0;1;0;0
Fluminense 3 X 1 Duque de Caxias;20230807;1;1;0;3;0;0
Fluminense 3 X 1 Flamengo;20230802;1;1;0;26;0;0
Fluminense 3 X 1 Flamengo;20230808;1;1;0;1;0;0
Fluminense 3 X 1 Flamengo;20230811;1;1;0;1;0;0
Fluminense 3 X 1 Fortaleza;20230811;1;1;0;20;0;0
Fluminense 3 X 1 Fortaleza;20230813;1;1;0;1;0;0
Fluminense 3 X 1 Fortaleza;20230819;1;1;0;3;0;0
Fluminense 3 X 1 LDU;20230804;1;1;0;45;0;0
Fluminense 3 X 1 LDU;20230807;1;1;0;12;0;0
Fluminense 3 X 1 LDU;20230809;1;1;0;34;0;0
Fluminense 3 X 1 Libertad;20230802;1;1;0;0;0;0
Fluminense 3 X 1 Libertad;20230807;1;1;0;5;0;0
Fluminense 3 X 1 Libertad;20230809;1;1;0;1;0;0
Fluminense 3 X 1 Libertad;20230812;1;1;0;10;0;0
Fluminense 3 X 1 Libertad;20230820;1;1;0;1;0;0
Fluminense 3 X 1 Macaé;20230818;1;1;0;22;0;0
Fluminense 3 X 1 Madureira;20230814;1;1;0;27;0;0
Fluminense 3 X 1 Navio Amethyst;20230820;1;1;0;9;0;0
Fluminense 3 X 1 Nova Iguaçu;20230811;1;1;0;1;0;0
Fluminense 3 X 1 Náutico;20230820;1;1;0;2;0;0
Fluminense 3 X 1 Olimpia;20230802;1;1;0;0;0;0
Fluminense 3 X 1 Olimpia;20230806;1;1;0;18;0;0
Fluminense 3 X 1 Olimpia;20230809;1;1;0;12;0;0
Fluminense 3 X 1 Olimpia;20230810;1;1;0;8;0;0
Fluminense 3 X 1 Olimpia;20230814;1;1;0;18;0;0
Fluminense 3 X 1 Olimpia;20230816;1;1;0;19;0;0
Fluminense 3 X 1 Olimpia;20230820;1;1;0;8;0;0
Fluminense 3 X 1 Paraná;20230817;1;1;0;10;0;0
Fluminense 3 X 1 Penharol;20230811;1;1;0;1;0;0
Fluminense 3 X 1 Penharol;20230813;1;1;0;1;0;0
Fluminense 3 X 1 Portuguesa;20230811;1;1;0;1;0;0
Fluminense 3 X 1 Portuguesa;20230818;1;1;0;16;0;0
Fluminense 3 X 1 Santos;20230802;1;1;0;2;0;0
Fluminense 3 X 1 Santos;20230811;1;1;0;3;0;0
Fluminense 3 X 1 Serrano;20230807;1;1;0;5;0;0
Fluminense 3 X 1 Sport;20230806;1;1;0;2;0;0
Fluminense 3 X 1 São Paulo;20230806;1;1;0;10;0;0
Fluminense 3 X 1 São Paulo;20230809;1;1;0;1;0;0
Fluminense 3 X 1 São Paulo;20230820;1;1;0;32;0;0
Fluminense 3 X 1 Toluca;20230803;1;1;1;8;0;0
Fluminense 3 X 1 Toluca;20230806;1;1;1;52;0;0
Fluminense 3 X 1 Toluca;20230808;1;1;1;24;0;0
Fluminense 3 X 1 Toluca;20230815;1;1;1;160;0;0
Fluminense 3 X 1 Toluca;20230816;1;1;0;10;0;0
Fluminense 3 X 1 Vila Isabel;20230803;1;1;0;51;0;0
Fluminense 3 X 1 Vitória BA;20230813;1;1;0;17;0;0
Fluminense 3 X 1 Volta Redonda;20230806;1;1;0;5;0;0
Fluminense 3 X 1 Volta Redonda;20230807;1;1;0;12;0;0
Fluminense 3 X 1 Volta Redonda;20230809;1;1;0;14;0;0
Fluminense 3 X 2 Americano;20230807;1;1;0;1;0;0
Fluminense 3 X 2 América;20230807;1;1;0;2;0;0
Fluminense 3 X 2 América México;20230806;1;1;0;2;0;0
Fluminense 3 X 2 América México;20230807;1;1;0;31;0;0
Fluminense 3 X 2 América México;20230809;1;1;0;1;0;0
